GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,13,13,0,100.00,0.33,17793,10000,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.36,16326,10000,Max. coverage
Random Comb.,None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.37,16581,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,13,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.17,13,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,13,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,13,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,13,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,70,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.27,69,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.28,69,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,69,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,69,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,857,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,861,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,852,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,860,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,874,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,7214,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,7253,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.31,7185,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,7126,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,10000,1.00,12,13,13,0,100.00,0.32,7070,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,40,40,0,100.00,0.16,379692,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,322127,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,44,44,0,100.00,0.14,388974,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,38,38,0,100.00,0.16,306911,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,44,43,0,100.00,0.14,401904,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,322289,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,40,39,0,100.00,0.16,382589,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,38,0,100.00,0.16,323580,10000,Max. coverage
Random Comb.,None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,325778,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,83,9,0,100.00,0.00,3333,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,72,8,0,100.00,0.01,2823,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,100,20000,2.00,7,39,39,0,100.00,0.16,368338,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,83,9,0,100.00,0.01,3329,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,61,8,0,100.00,0.01,4493,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,77,10,0,100.00,0.01,2998,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,56,9,0,100.00,0.01,3761,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,1000,0.00,12,86,10,0,100.00,0.00,3416,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,60,9,0,100.00,0.01,4305,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,79,9,0,100.00,0.01,6394,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,71,9,0,100.00,0.01,5469,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,84,9,0,100.00,0.01,6883,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,1000,0.00,12,55,8,0,100.00,0.01,3935,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,82,9,0,100.00,0.01,6571,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,82,10,0,100.00,0.01,12968,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,95,10,0,100.00,0.01,7773,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,57,8,0,100.00,0.02,7637,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,2000,0.00,12,86,10,0,100.00,0.01,6906,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,64,10,0,100.00,0.01,9226,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,55,9,0,100.00,0.02,7716,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,2000,0.00,12,49,8,0,100.00,0.02,6368,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,100,13,0,100.00,0.02,23089,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,99,12,0,100.00,0.02,24529,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,73,9,0,100.00,0.03,33265,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,91,10,0,100.00,0.02,22077,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,54,9,0,100.00,0.04,20005,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,93,10,0,99.98,0.02,24960,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,57,9,0,100.00,0.04,23648,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,5000,0.00,12,93,9,0,100.00,0.02,23156,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,54,8,0,100.00,0.04,20800,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,5000,0.00,12,51,9,0,100.00,0.05,19213,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,101,11,0,99.99,0.04,76723,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,57,8,0,100.00,0.08,63035,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,47,7,0,100.00,0.10,48575,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,101,12,0,99.99,0.04,76906,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,67,10,0,100.00,0.07,70653,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,101,9,0,99.99,0.04,76906,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,41,7,0,100.00,0.12,37117,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,10000,0.01,12,57,10,0,100.00,0.08,58422,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,96,12,0,99.97,0.04,77233,10000,Max. iterations
Random Comb.,None,Uniform,Hard,1000,10000,0.01,12,100,10,0,100.00,0.04,75784,10000,Max. coverage
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,92,11,0,100.00,0.09,317421,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,92,11,0,99.99,0.09,237028,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,68,10,0,100.00,0.13,213205,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,97,10,0,99.99,0.08,232674,10000,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,101,10,0,99.96,0.08,233191,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,87,10,0,100.00,0.10,278425,10000,Max. coverage
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,97,12,0,99.96,0.08,231168,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,96,11,0,100.00,0.08,387612,10000,Max. iterations
Random Comb.,None,Uniform,Hard,1000,20000,0.02,12,98,10,0,99.99,0.08,224141,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,99,9,0,89.30,0.00,9319,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,101,8,0,89.70,0.00,9317,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,98,8,0,89.50,0.00,9341,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,92,8,0,88.90,0.01,9567,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,1000,0.00,12,101,8,0,90.10,0.00,9503,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,100,8,0,88.20,0.01,20654,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,101,9,0,88.25,0.01,19154,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,101,9,0,88.30,0.01,19126,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,101,9,0,88.85,0.01,18650,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,2000,0.00,12,101,9,0,88.35,0.01,19122,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,98,9,0,87.76,0.02,55084,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,97,10,0,87.24,0.02,54236,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,1000,20000,0.02,12,79,11,0,99.92,0.11,306737,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,9,0,84.60,0.00,17932,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,9,0,85.00,0.00,18364,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,96,8,0,88.18,0.02,52216,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,9,0,87.20,0.00,17264,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,100,9,0,86.90,0.00,17243,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,1000,0.00,12,101,8,0,86.80,0.00,16928,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,100,8,0,87.92,0.02,51017,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,9,0,86.55,0.01,35090,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,5000,0.00,12,98,10,0,87.24,0.02,51643,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,10,0,82.60,0.01,36541,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,10,0,86.05,0.01,35406,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,100,10,0,86.25,0.01,35013,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,2000,0.00,12,101,9,0,84.95,0.01,36057,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,101,11,0,87.78,0.05,147051,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,10,0,86.44,0.02,95444,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,101,10,0,86.97,0.04,155657,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,98,12,0,82.88,0.02,101956,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,11,0,85.78,0.02,97543,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,99,11,0,88.21,0.05,154780,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,101,10,0,84.44,0.02,98671,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,101,11,0,87.86,0.05,154207,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,5000,0.00,12,100,11,0,83.62,0.02,99397,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,10000,0.00,12,101,8,0,87.25,0.05,167795,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,10,0,85.48,0.04,255717,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,12,0,83.86,0.04,256528,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,100,10,0,87.85,0.09,447016,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,11,0,83.43,0.04,263365,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,10,0,85.73,0.04,261085,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,99,10,0,87.17,0.09,446283,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,12,0,83.00,0.04,255184,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,101,10,0,86.82,0.09,465597,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,10,0,86.01,0.09,644666,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,98,10,0,87.36,0.09,468148,10000,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,101,10,0,87.20,0.09,471136,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,12,0,84.78,0.09,634139,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,9,0,85.81,0.09,525545,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,14,0,84.12,0.09,523596,10000,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,10,0,85.35,0.09,532827,10000,Max. iterations
Springs (Discr.),None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,12,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,13,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,13,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,12,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.05,12,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,50,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,50,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,50,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,50,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,50,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,313,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,322,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.21,321,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.21,321,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,318,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.65,1277,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.66,1251,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.69,1273,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.74,1274,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,10000,1.00,12,1,1,0,100.00,0.71,1297,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.66,5124,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.67,5130,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.67,5126,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.70,5119,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,100,20000,2.00,12,2,2,0,100.00,0.66,5117,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.11,14,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,1000,0.00,12,1,1,0,100.00,0.29,14,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,14,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.11,14,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.12,14,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.23,57,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.26,58,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.22,58,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.26,57,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,2000,0.00,12,2,2,0,100.00,0.24,57,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.35,437,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.35,434,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.32,438,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.35,437,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,5000,0.00,12,3,3,0,100.00,0.33,437,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.48,1855,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.48,1836,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.47,1861,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.40,1849,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,10000,0.01,12,4,4,0,100.00,0.46,1860,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.38,8844,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.49,8859,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.43,8862,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.40,8827,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,1000,20000,0.02,12,7,7,0,100.00,0.40,8866,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,1000,0.00,12,3,3,0,100.00,0.11,30,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,1000,0.00,12,3,3,0,100.00,0.11,28,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,1000,0.00,12,3,3,0,100.00,0.12,27,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,1000,0.00,12,3,3,0,100.00,0.12,29,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,1000,0.00,12,3,3,0,100.00,0.12,32,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,120,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,118,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.16,118,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,2000,0.00,12,5,5,0,100.00,0.12,155,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,2000,0.00,12,4,4,0,100.00,0.17,118,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.29,768,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.29,675,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.29,674,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,5000,0.00,12,6,6,0,100.00,0.22,779,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,5000,0.00,12,5,5,0,100.00,0.28,740,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.28,3392,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.31,3300,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.31,3305,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,10000,0.00,12,7,7,0,100.00,0.37,2972,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,10000,0.00,12,8,8,0,100.00,0.32,3341,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,20000,0.00,12,11,11,0,100.00,0.40,13957,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.35,14957,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,20000,0.00,12,11,11,0,100.00,0.40,14105,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,20000,0.00,12,11,11,0,100.00,0.40,13733,10000,Max. coverage
Springs (Discr.),None,Uniform,Soft,2000,20000,0.00,12,12,12,0,100.00,0.38,15186,10000,Max. coverage
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.19,1205,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.17,1211,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.16,1216,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.22,1186,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.17,1207,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.22,1214,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.18,1187,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,1204,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,1197,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,1000,0.10,12,2,2,0,100.00,0.20,1197,7550,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4879,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4835,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,4791,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4758,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4808,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4773,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,4880,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4849,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.26,4800,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,2000,0.20,12,3,3,0,100.00,0.25,4815,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,12519,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,12618,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,12419,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,12592,15000,Max. iterations
GA Opt.,None,Uniform,Hard,100,5000,0.50,12,7,7,0,100.00,0.28,12541,15000,Max. iterations
