ID,X,Y,Channel,UF,Connected EDs
212,-12.279298,295.231266,3600,5002,156.898085,9
213,465.681581,-344.663619,3600,5004,163.865440,9
214,382.204258,-133.972057,3600,5001,31.841749,7
215,247.637759,-24.194369,3600,5001,168.380117,9
216,446.640492,-377.674186,3600,5004,150.334054,9
217,123.194456,218.666323,3600,5002,130.302279,9
218,-315.933776,-217.716240,3600,5003,79.967723,8
219,-297.023021,126.125140,3600,5000,175.336852,9
220,-373.330757,-272.448116,3600,5003,95.024413,8
221,-486.133743,-339.175577,3600,5003,212.371484,9
222,-38.152216,148.545124,3600,5000,89.211535,8
223,-399.143022,114.226705,3600,5000,277.280005,10
224,-106.253909,-3.569037,3600,5000,122.336764,8
225,-206.822627,-255.931278,3600,5003,80.104252,8
226,66.164494,-309.290786,3600,5004,237.429292,9
227,-68.156487,313.903670,3600,5000,203.364741,9
228,-143.616976,497.969895,3600,5002,316.519614,10
229,23.548375,-299.053126,3600,5004,280.990442,10
230,199.787162,-172.383883,3600,5004,193.476880,9
231,146.711828,-158.517626,3600,5004,236.324640,9
232,266.701149,303.330158,3600,5002,138.883367,9
233,181.921735,404.187136,3600,5002,72.679784,8
234,252.478703,-202.066773,3600,5004,143.409209,9
235,-310.936387,91.110600,3600,5000,190.920551,9
236,-398.545846,-342.724907,3600,5003,130.349904,9
237,-363.829490,89.118606,3600,5000,243.633869,9
238,389.553188,445.501631,3600,5002,272.131215,10
239,425.219627,-30.949994,3600,5001,79.821081,8
240,87.011205,-331.162833,3600,5004,215.071012,9
241,-23.645333,315.548995,3600,5002,162.339055,9
242,26.522552,82.250143,3600,5000,152.598422,9
243,-274.764439,-235.828122,3600,5003,53.443744,7
244,38.175276,-483.349419,3600,5004,301.878551,10
245,-152.454047,-294.285806,3600,5003,127.419704,9
246,-99.014649,-192.831651,3600,5003,204.759487,9
247,145.133965,-56.661141,3600,5001,254.860579,10
248,203.186247,-167.107954,3600,5004,196.242353,9
249,259.208425,-241.888327,3600,5004,103.980432,8
250,-483.822524,345.122878,3600,5000,427.422477,10
251,100.762645,-178.522455,3600,5004,255.940801,10
252,26.830187,348.000097,3600,5002,108.505289,8
253,-243.772114,-426.764342,3600,5003,142.352577,9
254,389.812722,111.410935,3600,5001,216.462950,9
255,321.330784,458.956887,3600,5002,216.372262,9
256,-156.040555,-140.057761,3600,5003,193.656417,9
257,-476.136801,-494.923797,3600,5003,284.518668,10
258,-207.114440,208.262450,3600,5000,124.313135,8
259,7.409551,-32.529125,3600,5000,198.256250,9
260,-309.016452,-16.351649,3600,5000,230.228621,9
261,-456.605288,-415.589005,3600,5003,217.457104,9
262,211.354872,111.241182,3600,5002,249.046636,9
263,461.565174,367.469069,3600,5002,326.787181,10
264,-24.052646,257.281791,3600,5000,170.400225,9
265,-493.019885,78.612574,3600,5000,373.193744,10
266,243.727071,422.572019,3600,5002,131.339707,9
267,287.642376,446.435218,3600,5002,181.130248,9
268,-225.103462,-260.679222,3600,5003,61.580307,7
269,-404.957252,246.730329,3600,5000,311.065324,10
270,-326.699370,437.713878,3600,5000,379.889465,10
271,-403.318610,481.108590,3600,5000,459.590198,10
272,-158.460306,192.463461,3600,5000,83.171982,8
273,-65.601905,154.028634,3600,5000,66.954529,8
274,100.492155,-370.024012,3600,5004,204.264925,9
275,-122.002850,-363.043897,3600,5003,174.258596,9
276,-385.540969,380.683174,3600,5000,372.344134,10
277,-289.136848,168.325550,3600,5000,174.726522,9
278,-187.656524,443.222088,3600,5000,332.036399,10
279,-377.913751,-461.735164,3600,5003,198.639352,9
280,-100.700103,-288.434534,3600,5003,179.066525,9
281,-339.838104,-191.753145,3600,5003,114.336874,8
282,-494.565110,149.786549,3600,5000,374.052678,10
283,-38.050933,-415.815356,3600,5003,272.944407,10
284,285.932312,184.676800,3600,5002,222.453391,9
285,367.197347,-437.326051,3600,5004,119.936560,8
286,27.074957,-322.867019,3600,5004,275.282513,10
287,-390.475416,-112.003867,3600,5003,208.800178,9
288,138.409431,200.339609,3600,5002,148.094127,9
289,-93.384945,322.425858,3600,5000,206.635858,9
290,421.551008,-278.274245,3600,5004,133.031005,9
291,-125.799162,-118.112348,3600,5003,230.045700,9
292,307.959259,-112.677458,3600,5001,87.751085,8
293,434.181140,349.271609,3600,5002,298.847674,10
294,214.431655,135.203921,3600,5002,227.397592,9
295,124.658159,2.401267,3600,5000,272.199557,10
296,171.840765,-470.523776,3600,5004,186.726550,9
297,99.706545,-360.999192,3600,5004,203.765715,9
298,-304.102125,277.410239,3600,5000,242.259129,9
299,235.311293,-315.974706,3600,5004,69.831785,8
300,-187.010454,-394.423698,3600,5003,140.391602,9
301,-397.766734,-20.222860,3600,5003,293.573662,10
302,-300.276159,-212.263601,3600,5003,79.466289,8
303,447.000965,-278.082461,3600,5004,156.371004,9
304,278.462734,436.349194,3600,5002,167.989186,9
305,-205.398699,61.007353,3600,5000,100.974565,8
306,373.413818,-267.151882,3600,5004,99.640213,8
307,129.359316,332.554663,3600,5002,16.936285,7
308,273.300946,-471.547462,3600,5004,137.919084,9
309,117.582185,263.763831,3600,5002,86.479715,8
310,-215.710719,-423.246623,3600,5003,148.711662,9
311,-327.277868,-321.013357,3600,5003,57.270231,7
312,-56.957364,-121.289517,3600,5000,247.714975,9
313,-399.314319,-174.288552,3600,5003,165.708116,9
314,107.600335,-395.825819,3600,5004,203.218502,9
315,249.718909,-101.224518,3600,5001,145.701652,9
316,-105.761250,-227.810700,3600,5003,184.461977,9
317,-431.765185,401.548616,3600,5000,420.188691,10
318,381.231688,174.849562,3600,5001,280.187220,10
319,-28.361200,-207.568254,3600,5003,264.275221,10
320,-253.928794,76.721028,3600,5000,138.275124,9
321,-373.920087,249.443160,3600,5000,284.359877,10
322,-14.134239,-307.514204,3600,5003,266.273208,10
323,-366.611992,-206.828523,3600,5003,119.585052,8
324,-497.172206,400.771812,3600,5000,470.035031,10
325,308.616774,150.490720,3600,5002,263.050313,10
326,-324.586894,-455.270530,3600,5003,172.169734,9
327,275.057556,-387.035715,3600,5004,57.142611,7
328,-292.743331,494.195973,3600,5000,413.391688,10
329,167.908321,-34.165228,3600,5001,238.232254,9
330,392.323803,211.905978,3600,5002,290.988824,10
331,-306.507339,337.985891,3600,5000,287.371634,10
332,173.648162,-176.148348,3600,5004,205.519086,9
333,32.514146,-42.760340,3600,5000,222.727738,9
334,217.091579,-39.932546,3600,5001,189.776734,9
335,-494.156808,-231.315772,3600,5003,222.025596,9
336,193.370288,-55.902667,3600,5001,207.878312,9
337,153.086683,-280.845111,3600,5004,159.037709,9
338,14.351694,-73.588441,3600,5000,234.897244,9
339,-449.533734,-405.680120,3600,5003,205.977549,9
340,379.012586,486.643682,3600,5002,280.160152,10
341,-215.720068,-319.863657,3600,5003,71.078077,8
342,-61.009561,353.784505,3600,5002,196.418061,9
343,286.186742,-113.701348,3600,5001,109.533109,8
344,-73.445479,-396.609770,3600,5003,232.679658,9
345,467.694112,-390.766578,3600,5004,174.296018,9
346,-340.675578,302.603709,3600,5000,286.416529,10
347,-104.315799,-44.309608,3600,5000,163.024100,9
348,245.008266,470.042086,3600,5002,163.782295,9
349,-411.471697,-479.491648,3600,5003,231.558485,9
350,397.883112,399.520939,3600,5002,267.478629,10
351,-80.856102,-316.199129,3600,5003,200.755463,9
352,278.390576,122.791310,3600,5001,256.056116,10
353,-38.511096,-91.021948,3600,5000,224.818308,9
354,101.826893,335.532573,3600,5002,35.894186,7
355,-297.767663,303.226685,3600,5000,255.598437,10
356,-428.677993,462.551106,3600,5000,461.518230,10
357,-115.490989,-141.764692,3600,5003,220.624994,9
358,416.850905,-396.756426,3600,5004,129.617568,9
359,375.604358,-308.228123,3600,5004,78.889828,8
360,428.677690,-410.345012,3600,5004,146.543868,9
361,468.394704,8.798887,3600,5001,135.196410,9
362,-311.751940,-212.810538,3600,5003,82.665906,8
363,-238.114078,248.678366,3600,5000,175.063947,9
364,221.822436,-149.494740,3600,5001,179.167539,9
365,-214.850821,52.737596,3600,5000,113.450823,8
366,457.709344,124.059603,3600,5001,237.371750,9
367,-67.126782,-491.431385,900,5003,293.561949,10
368,-136.272516,425.419520,3600,5002,282.315824,10
369,-235.376165,301.023877,3600,5000,215.554976,9
370,-313.971461,229.701566,3600,5000,222.321364,9
371,-493.045819,198.096270,3600,5000,379.753915,10
372,-488.319306,386.344330,3600,5000,454.322082,10
373,139.198518,-351.769748,3600,5004,163.514238,9
374,175.694393,370.052688,3600,5002,45.800247,7
375,47.722841,-344.798134,3600,5004,254.419880,10
376,-277.022027,-387.088790,3600,5003,98.089817,8
377,360.784212,45.784428,3600,5001,154.681679,9
378,356.825758,409.511911,3600,5002,229.766662,9
379,456.110878,-325.864254,3600,5004,154.475665,9
380,-252.832126,-139.835715,3600,5003,151.613128,9
381,127.879859,-132.881534,3600,5004,268.036649,10
382,17.390730,-121.200840,3600,5000,276.590923,10
383,194.091063,-482.002323,3600,5004,181.036693,9
384,119.469762,193.692070,3600,5002,155.521066,9
385,395.353720,-258.585089,3600,5004,121.683036,8
386,223.975274,-35.607116,3600,5001,184.904210,9
387,-323.343569,-174.822904,3600,5003,122.245564,8
388,137.906204,-317.997146,3600,5004,165.162672,9
389,-475.424505,-361.886268,3600,5003,208.780667,9
390,-287.731336,-114.718394,3600,5003,174.500863,9
391,-370.336601,-486.838536,3600,5003,217.550943,9
392,245.154404,30.552194,3600,5001,202.322784,9
393,-253.010262,-275.356744,3600,5003,30.050088,7
394,397.055325,344.113018,3600,5002,261.755731,10
395,-82.826402,239.466737,3600,5000,127.816069,9
396,-407.506262,-36.557989,3600,5003,282.954946,10
397,380.725088,140.098443,3600,5001,245.516352,9
398,-285.259136,-221.995354,3600,5003,67.266693,8
399,-41.731449,-197.419859,3600,5003,255.056911,10
400,375.931985,14.848806,1800,5001,121.396083,8
401,153.759702,144.512205,900,5002,204.720424,9
402,298.705886,-110.333391,3600,5001,96.814341,8
403,-177.548770,136.656347,3600,5000,58.781583,7
404,364.194252,33.711672,3600,5001,142.153474,9
405,-400.370656,450.885271,3600,5000,434.192451,10
406,76.479346,-456.620992,3600,5004,255.456692,10
407,17.722233,424.104095,3600,5002,139.869708,9
408,284.142217,-361.155041,3600,5004,30.328795,7
409,-267.434947,97.113510,3600,5000,147.007129,9
410,319.101622,-26.954505,3600,5001,109.111250,8
411,290.919797,-373.194803,3600,5004,38.191196,7
412,275.899435,425.511083,3600,5002,160.325529,9
413,-208.568733,-252.037688,3600,5003,80.236966,8
414,-468.393644,-387.843436,3600,5003,212.939373,9
415,115.894463,-288.214093,3600,5004,192.317051,9
416,439.649306,288.265254,3600,5002,310.199558,10
417,226.846161,-194.012513,3600,5004,161.230812,9
418,-345.858543,-409.870297,3600,5003,137.727544,9
419,359.441400,-177.305244,3600,5001,80.758097,8
420,367.321485,-358.203622,3600,5004,68.773992,8
421,-109.949626,432.716175,900,5002,259.371024,10
422,57.291468,208.615610,3600,5002,160.096638,9
423,-385.800829,-499.953122,3600,5003,236.069757,9
424,-192.236778,-468.346766,3600,5003,199.532363,9
425,-464.961055,147.547697,3600,5000,344.365772,10
426,213.199939,87.197002,3600,5001,264.799822,10
427,-65.260060,-185.956837,3600,5003,237.987866,9
428,-419.615964,-31.815380,3600,5003,292.781937,10
429,364.873092,-172.373979,900,5001,73.973359,8
430,-253.524343,-305.052495,3600,5003,30.742302,7
431,-398.876283,84.997879,3600,5000,278.922073,10
432,-417.423027,-357.710653,3600,5003,153.836232,9
433,489.541313,-243.511482,3600,5001,167.507120,9
434,-355.532037,64.251741,3600,5000,239.696315,9
435,-88.448821,99.290686,3600,5000,38.200992,7
436,390.420301,-187.509375,3600,5001,82.677188,8
437,-342.445323,247.230564,3600,5000,255.749765,10
438,230.676540,327.614600,3600,5002,97.581600,8
439,-106.071894,192.487692,3600,5000,76.377762,8
440,-120.125572,438.963349,3600,5002,271.037559,10
441,7.617129,-459.912935,3600,5004,319.158620,10
442,68.076005,-377.335961,3600,5004,237.447886,9
443,-162.849509,-387.794649,3600,5003,153.043717,9
444,-393.728146,-243.326686,3600,5003,122.788125,8
445,407.046452,168.224493,3600,5001,273.454418,10
446,-144.631255,58.644794,3600,5000,63.344747,8
447,-109.111959,216.199471,3600,5000,99.259873,8
448,240.450500,-53.123989,3600,5001,163.370203,9
449,58.197579,340.804117,3600,5002,77.510421,8
450,203.570679,-279.321455,3600,5004,113.917917,8
451,-456.108717,228.295674,3600,5000,352.025766,10
452,469.209766,-203.628322,3600,5001,123.220802,8
453,-463.182404,133.522169,3600,5000,341.660363,10
454,-139.086055,239.794024,3600,5000,123.235356,8
455,-250.737966,146.840475,3600,5000,132.092092,9
456,236.900809,-497.790780,3600,5004,173.798330,9
457,37.030208,-106.902739,3600,5000,275.190477,10
458,-415.609829,-366.452240,3600,5003,156.354457,9
459,-40.635265,191.745339,3600,5000,109.885009,8
460,26.826990,-104.683982,900,5000,267.579812,10
461,33.252594,-60.792700,3600,5000,236.538978,9
462,79.765263,-91.582933,3600,5000,290.670948,10
463,248.941970,-54.765337,3600,5001,154.801059,9
464,-469.675971,306.148608,3600,5000,395.533251,10
465,68.379402,-444.589359,3600,5004,257.362007,10
466,274.659268,292.311450,3600,5002,150.191396,9
467,39.583928,-170.658342,3600,5004,310.518629,10
468,-479.291942,-86.268170,3600,5003,284.475124,10
469,448.708199,373.096565,3600,5002,314.344971,10
470,217.512457,-100.076445,3600,5001,177.927281,9
471,206.995259,433.176149,3600,5002,111.004140,8
472,-75.226265,12.941411,3600,5000,114.739119,8
473,-61.076110,-238.116619,3600,5003,224.539572,9
474,-413.403786,-207.792590,3600,5003,156.396523,9
475,-25.937439,360.586813,3600,5002,161.731837,9
476,8.369383,135.246081,3600,5000,131.422787,9
477,44.885425,-325.169992,3600,5004,257.382930,10
478,474.498728,-304.461934,3600,5004,175.464151,9
479,37.659791,-355.753735,3600,5004,265.041799,10
480,292.566193,361.758722,3600,5002,157.797780,9
481,-57.211388,68.753981,3600,5000,81.146947,8
482,32.218332,493.527716,3600,5002,178.029547,9
483,-469.934882,-67.548394,3600,5003,291.927574,10
484,473.146567,19.047819,3600,5001,146.396426,9
485,222.376624,493.110381,3600,5002,168.869359,9
486,27.017321,1.479763,3600,5000,188.929406,9
487,-376.030531,-453.634812,3600,5003,190.681040,9
488,-449.736725,-479.136084,3600,5003,255.005309,10
489,-109.711089,58.523707,3600,5000,60.479272,7
490,103.411111,-148.910100,3600,5004,273.292242,10
491,-283.543134,293.878512,3600,5000,239.058885,9
492,262.678770,-173.903156,3600,5001,149.525406,9
493,321.842085,-143.838039,3600,5001,83.165908,8
494,-357.111219,-170.691471,900,5003,141.379241,9
495,256.142888,-448.314848,900,5004,120.718858,8
496,-270.016194,78.702473,3600,5000,153.194489,9
497,-160.929194,202.671942,3600,5000,93.453741,8
498,122.987814,252.935217,3600,5002,96.261713,8
499,-397.557113,-356.775872,3600,5003,135.879891,9
500,226.144227,246.635239,3600,5002,136.392082,9
501,-288.395712,463.092105,3600,5000,383.375104,10
502,-234.181670,225.770875,3600,5000,155.806581,9
503,-186.439913,47.612960,3600,5000,95.333943,8
504,293.753450,190.501741,3600,5002,223.671462,9
505,292.994631,-53.355372,3600,5001,114.657400,8
506,285.346193,176.628434,3600,5002,228.055985,9
507,-220.822482,-484.300760,3600,5003,203.965909,9
508,319.374032,138.687054,3600,5001,255.244282,10
509,-119.565539,241.129941,3600,5000,123.386814,8
510,0.018598,-32.725833,3600,5000,193.670093,9
511,470.692635,178.878455,3600,5001,293.682051,10
512,-264.754816,444.696785,3600,5000,356.785714,10
513,325.894576,-241.743129,3600,5004,97.865588,8
514,272.705930,-447.989679,3600,5004,115.132063,8
515,-451.174187,345.004952,3600,5000,400.086242,10
516,-123.369153,130.351145,3600,5000,12.673337,7
517,-216.861646,409.528663,3600,5000,306.833049,10
518,392.317804,228.902694,3600,5002,283.408431,10
519,-245.567530,-390.662845,3600,5003,107.225231,8
520,259.771265,109.355753,3600,5001,253.629009,10
521,-488.254703,80.048388,3600,5000,368.305394,10
522,-273.188565,315.293572,3600,5000,248.817502,9
523,-332.351552,141.188148,3600,5000,211.765358,9
524,156.098421,-86.105923,3600,5001,240.017012,9
525,335.050134,-37.280110,3600,5001,90.675808,8
