ID,X,Y,Channel,UF,Connected EDs
196,-561.73,-44.90,3200,40004,299.77,10
197,-67.66,768.64,3200,40001,189.14,9
198,-632.47,-83.92,3200,40005,252.64,10
199,532.90,809.56,8000,40002,22.11,7
200,523.22,927.01,8000,40018,108.11,8
201,-195.24,121.57,4000,40010,207.13,9
202,244.33,-617.94,8000,40009,196.39,9
203,-279.79,307.76,3200,40004,204.50,9
204,-578.62,213.08,3200,40004,109.12,8
205,-780.44,-252.89,16000,40006,292.45,10
206,293.04,185.38,4000,40011,150.74,9
207,192.68,-882.28,4000,40009,81.95,8
208,127.23,-514.75,16000,40012,308.58,10
209,-312.32,-981.85,3200,40008,166.32,9
210,202.85,541.37,3200,40001,177.24,9
211,866.55,-653.87,8000,40000,206.62,9
212,-24.56,590.46,4000,40001,161.06,9
213,931.36,-689.33,8000,40000,235.14,9
214,764.41,-267.94,3200,40014,37.98,7
215,495.28,-48.39,8000,40012,285.55,10
216,893.28,-755.35,3200,40000,173.39,9
217,246.39,437.33,3200,40011,216.59,9
218,-631.87,-435.43,16000,40006,121.82,8
219,-594.05,252.25,16000,40004,121.26,8
220,-746.66,-544.90,3200,40007,191.72,9
221,-972.27,-678.35,16000,40007,179.94,9
222,-76.30,297.09,3200,40011,236.12,9
223,-798.29,228.45,16000,40005,199.87,9
224,-212.51,-7.14,8000,40010,129.96,9
225,-413.65,-511.86,3200,40006,164.59,9
226,132.33,-618.58,16000,40009,222.56,9
227,-136.31,627.81,3200,40001,247.28,9
228,-287.23,995.94,16000,40015,252.37,10
229,47.10,-598.11,4000,40009,288.63,10
230,399.57,-344.77,3200,40012,112.08,8
231,293.42,-317.04,16000,40012,51.67,7
232,533.40,606.66,4000,40002,192.08,9
233,363.84,808.37,8000,40002,188.11,9
234,504.96,-404.13,3200,40012,231.72,9
235,-621.87,182.22,16000,40004,160.00,9
236,-797.09,-685.45,16000,40007,43.78,7
237,-727.66,178.24,16000,40005,190.08,9
238,779.11,891.00,16000,40018,184.26,9
239,850.44,-61.90,8000,40014,246.24,9
240,174.02,-662.33,4000,40009,164.99,9
241,-47.29,631.10,3200,40001,161.22,9
242,53.05,164.50,4000,40011,126.55,9
243,-549.53,-471.66,4000,40006,90.02,8
244,76.35,-966.70,3200,40009,222.47,9
245,-304.91,-588.57,4000,40008,227.03,9
246,-198.03,-385.66,4000,40006,322.28,10
247,290.27,-113.32,8000,40012,159.14,9
248,406.37,-334.22,16000,40012,110.86,8
249,518.42,-483.78,4000,40012,294.30,10
250,-967.65,690.25,3200,40003,126.91,9
251,201.53,-357.04,4000,40012,143.33,9
252,53.66,696.00,8000,40001,50.45,7
253,-487.54,-853.53,4000,40008,182.46,9
254,779.63,222.82,4000,40017,35.06,7
255,642.66,917.91,4000,40018,66.69,8
256,-312.08,-280.12,16000,40006,233.83,9
257,-952.27,-989.85,8000,40007,302.09,10
258,-414.23,416.52,3200,40004,184.69,9
259,14.82,-65.06,16000,40010,108.21,8
260,-618.03,-32.70,3200,40005,246.41,9
261,-913.21,-831.18,16000,40007,152.66,9
262,422.71,222.48,16000,40011,270.15,10
263,923.13,734.94,16000,40016,2.09,7
264,-48.11,514.56,3200,40001,230.46,9
265,-986.04,157.23,4000,40005,178.46,9
266,487.45,845.14,16000,40002,79.73,8
267,575.28,892.87,16000,40018,96.61,8
268,-450.21,-521.36,3200,40006,151.98,9
269,-809.91,493.46,8000,40003,199.29,9
270,-653.40,875.43,3200,40003,263.34,10
271,-806.64,962.22,3200,40003,274.00,10
272,-316.92,384.93,8000,40004,212.15,9
273,-131.20,308.06,8000,40011,292.07,10
274,200.98,-740.05,16000,40009,83.09,8
275,-244.01,-726.09,4000,40008,110.63,8
276,-771.08,761.37,4000,40003,99.47,8
277,-578.27,336.65,4000,40004,141.69,9
278,-375.31,886.44,3200,40015,136.42,9
279,-755.83,-923.47,4000,40007,199.20,9
280,-201.40,-576.87,8000,40008,261.86,10
281,-679.68,-383.51,8000,40006,159.40,9
282,-989.13,299.57,16000,40005,295.40,10
283,-76.10,-831.63,3200,40008,233.53,9
284,571.86,369.35,3200,40013,129.40,9
285,734.39,-874.65,16000,40000,68.07,8
286,54.15,-645.73,3200,40009,249.67,9
287,-780.95,-224.01,4000,40005,270.83,10
288,276.82,400.68,4000,40011,201.28,9
289,-186.77,644.85,4000,40015,196.97,9
290,843.10,-556.55,3200,40000,275.67,10
291,-251.60,-236.22,16000,40010,237.94,9
292,615.92,-225.35,4000,40014,121.76,8
293,868.36,698.54,3200,40016,64.26,8
294,428.86,270.41,4000,40011,277.09,10
295,249.32,4.80,4000,40011,255.72,10
296,343.68,-941.05,3200,40009,164.83,9
297,199.41,-722.00,16000,40009,100.14,8
298,-608.20,554.82,3200,40003,269.14,10
299,470.62,-631.95,4000,40009,295.25,10
300,-374.02,-788.85,3200,40008,70.22,8
301,-795.53,-40.45,8000,40005,97.05,8
302,-600.55,-424.53,4000,40006,88.80,8
303,894.00,-556.16,4000,40000,300.87,10
304,556.93,872.70,16000,40002,75.01,8
305,-410.80,122.01,4000,40004,134.85,9
306,746.83,-534.30,4000,40014,260.04,10
307,258.72,665.11,3200,40001,156.92,9
308,546.60,-943.09,4000,40000,226.61,9
309,235.16,527.53,3200,40001,207.69,9
310,-431.42,-846.49,3200,40008,126.19,9
311,-654.56,-642.03,8000,40007,169.24,9
312,-113.91,-242.58,4000,40010,185.07,9
313,-798.63,-348.58,3200,40006,280.90,10
314,215.20,-791.65,3200,40009,32.37,7
315,499.44,-202.45,8000,40012,195.90,9
316,-211.52,-455.62,4000,40006,316.42,10
317,-863.53,803.10,8000,40003,115.03,8
318,762.46,349.70,8000,40013,79.42,8
319,-56.72,-415.14,16000,40010,358.32,10
320,-507.86,153.44,8000,40004,94.63,8
321,-747.84,498.89,8000,40003,212.81,9
322,-28.27,-615.03,3200,40009,332.85,10
323,-733.22,-413.66,16000,40006,214.64,9
324,-994.34,801.54,8000,40003,189.63,9
325,617.23,300.98,4000,40013,125.40,9
326,-649.17,-910.54,3200,40007,235.68,9
327,550.12,-774.07,3200,40000,180.63,9
328,-585.49,988.39,4000,40015,332.22,10
329,335.82,-68.33,3200,40012,203.08,9
330,784.65,423.81,8000,40013,90.47,8
331,-613.01,675.97,16000,40003,228.17,9
332,347.30,-352.30,8000,40012,87.76,8
333,65.03,-85.52,4000,40010,160.49,9
334,434.18,-79.87,4000,40012,224.38,9
335,-988.31,-462.63,16000,40007,326.54,10
336,386.74,-111.81,16000,40012,173.79,9
337,306.17,-561.69,8000,40009,261.50,10
338,28.70,-147.18,8000,40010,150.64,9
339,-899.07,-811.36,3200,40007,129.01,9
340,758.03,973.29,4000,40018,140.56,9
341,-431.44,-639.73,8000,40008,214.22,9
342,-122.02,707.57,4000,40001,226.35,9
343,572.37,-227.40,16000,40014,161.88,9
344,-146.89,-793.22,4000,40008,163.72,9
345,935.39,-781.53,3200,40000,209.20,9
346,-681.35,605.21,8000,40003,180.70,9
347,-208.63,-88.62,4000,40010,119.25,8
348,490.02,940.08,3200,40018,133.61,9
349,-822.94,-958.98,16000,40007,231.01,9
350,795.77,799.04,16000,40016,143.11,9
351,-161.71,-632.40,16000,40008,235.09,9
352,556.78,245.58,16000,40013,207.01,9
353,-77.02,-182.04,8000,40010,124.42,8
354,203.65,671.07,4000,40001,101.60,8
355,-595.54,606.45,4000,40003,259.15,10
356,-857.36,925.10,8000,40003,235.34,9
357,-230.98,-283.53,3200,40010,263.71,10
358,833.70,-793.51,3200,40000,106.81,8
359,751.21,-616.46,3200,40000,191.90,9
360,857.36,-820.69,3200,40000,130.35,9
361,936.79,17.60,16000,40017,223.50,9
362,-623.50,-425.62,4000,40006,110.36,8
363,-476.23,497.36,16000,40004,255.85,10
364,443.64,-298.99,3200,40012,131.09,9
365,-429.70,105.48,4000,40004,142.85,9
366,915.42,248.12,4000,40017,124.29,8
367,-134.25,-982.86,3200,40008,241.98,9
368,-272.55,850.84,16000,40015,126.81,9
369,-470.75,602.05,8000,40015,191.29,9
370,-627.94,459.40,8000,40004,267.20,10
371,-986.09,396.19,3200,40003,328.11,10
372,-976.64,772.69,16000,40003,158.90,9
373,278.40,-703.54,3200,40009,117.72,8
374,351.39,740.11,8000,40002,208.44,9
375,95.45,-689.60,3200,40009,189.65,9
376,-554.04,-774.18,8000,40008,248.44,9
377,721.57,91.57,8000,40017,132.29,9
378,713.65,819.02,8000,40002,163.36,9
