ID,X,Y,Channel,UF,Connected EDs
318,381.23,174.85,3600,8001,285.89,10
319,-28.36,-207.57,3600,8000,182.95,9
320,-253.93,76.72,3600,8007,252.92,10
321,-373.92,249.44,3600,8007,222.53,9
322,-14.13,-307.51,3600,8000,89.35,8
323,-366.61,-206.83,3600,8005,194.92,9
324,-497.17,400.77,3600,8007,348.49,10
325,308.62,150.49,3600,8001,285.94,10
326,-324.59,-455.27,3600,8005,134.63,9
327,275.06,-387.04,3600,8006,140.77,9
328,-292.74,494.20,3600,8007,225.54,9
329,167.91,-34.17,3600,8004,139.16,9
330,392.32,211.91,3600,8001,258.88,10
331,-306.51,337.99,3600,8007,148.59,9
332,173.65,-176.15,3600,8004,14.71,7
333,32.51,-42.76,3600,8002,53.72,7
334,217.09,-39.93,3600,8004,145.14,9
335,-494.16,-231.32,3600,8005,284.06,10
336,193.37,-55.90,3600,8004,122.01,8
337,153.09,-280.85,3600,8004,107.97,8
338,14.35,-73.59,3600,8002,74.97,8
339,-449.53,-405.68,3600,8005,218.69,9
340,379.01,486.64,3600,8001,135.79,9
341,-215.72,-319.86,3600,8005,39.34,7
342,-61.01,353.78,3600,8007,107.82,8
343,286.19,-113.70,3600,8004,140.11,9
344,-73.45,-396.61,3600,8000,118.71,8
345,467.69,-390.77,3600,8006,79.64,8
346,-340.68,302.60,3600,8007,180.64,9
347,-104.32,-44.31,3600,8002,113.34,8
348,245.01,470.04,3600,8001,39.95,7
349,-411.47,-479.49,3600,8005,215.38,9
350,397.88,399.52,3600,8001,146.40,9
351,-80.86,-316.20,3600,8000,137.86,9
352,278.39,122.79,3600,8003,291.96,10
353,-38.51,-91.02,3600,8002,98.83,8
354,101.83,335.53,3600,8001,180.67,9
355,-297.77,303.23,3600,8007,137.76,9
356,-428.68,462.55,3600,8007,307.92,10
357,-115.49,-141.76,3600,8002,182.85,9
358,416.85,-396.76,3600,8006,45.06,7
359,375.60,-308.23,3600,8006,135.41,9
360,428.68,-410.35,3600,8006,37.99,7
361,468.39,8.80,3600,8004,358.65,10
362,-311.75,-212.81,3600,8005,158.46,9
363,-238.11,248.68,3600,8007,100.14,8
364,221.82,-149.49,3600,8004,66.84,8
365,-214.85,52.74,3600,8003,219.14,9
366,457.71,124.06,3600,8001,368.14,10
367,-67.13,-491.43,900,8000,159.96,9
368,-136.27,425.42,3600,8007,116.26,8
369,-235.38,301.02,3600,8007,75.86,8
370,-313.97,229.70,3600,8007,174.19,9
371,-493.05,198.10,3600,8007,351.62,10
372,-488.32,386.34,3600,8007,336.45,10
373,139.20,-351.77,3600,8000,98.74,8
374,175.69,370.05,3600,8001,100.23,8
375,47.72,-344.80,3600,8000,31.33,7
376,-277.02,-387.09,3600,8005,52.49,7
377,360.78,45.78,3600,8004,297.49,10
378,356.83,409.51,3600,8001,104.15,8
379,456.11,-325.86,3600,8006,125.21,9
380,-252.83,-139.84,3600,8005,213.45,9
381,127.88,-132.88,3600,8004,50.98,7
382,17.39,-121.20,3600,8002,122.44,8
383,194.09,-482.00,3600,8000,184.30,9
384,119.47,193.69,3600,8003,203.81,9
385,395.35,-258.59,3600,8006,182.02,9
386,223.98,-35.61,3600,8004,151.92,9
387,-323.34,-174.82,3600,8005,197.59,9
388,137.91,-318.00,3600,8000,110.77,8
389,-475.42,-361.89,3600,8005,238.25,9
390,-287.73,-114.72,3600,8005,243.28,9
391,-370.34,-486.84,3600,8005,188.87,9
392,245.15,30.55,3600,8004,220.98,9
393,-253.01,-275.36,3600,8005,78.94,8
394,397.06,344.11,3600,8001,166.72,9
