ID,X,Y,Channel,UF,Connected EDs
230,199.79,-172.38,3200,6500,124.34,8
231,146.71,-158.52,16000,6500,170.31,9
232,266.70,303.33,4000,6500,426.06,10
233,181.92,404.19,8000,6502,416.95,10
234,252.48,-202.07,3200,6500,101.57,8
235,-310.94,91.11,16000,6502,232.18,9
236,-398.55,-342.72,16000,6501,210.09,9
237,-363.83,89.12,16000,6502,258.52,10
238,389.55,445.50,16000,6500,570.95,11
239,425.22,-30.95,8000,6500,143.68,9
240,87.01,-331.16,4000,6500,308.88,10
241,-23.65,315.55,3200,6502,199.91,9
242,26.52,82.25,4000,6502,335.48,10
243,-274.76,-235.83,4000,6501,49.43,7
244,38.18,-483.35,3200,6501,411.78,10
245,-152.45,-294.29,4000,6501,143.31,9
246,-99.01,-192.83,4000,6501,153.50,9
247,145.13,-56.66,8000,6500,179.19,9
248,203.19,-167.11,16000,6500,119.09,8
249,259.21,-241.89,4000,6500,132.87,9
250,-483.82,345.12,3200,6502,263.39,10
251,100.76,-178.52,4000,6500,219.77,9
252,26.83,348.00,8000,6502,253.64,10
253,-243.77,-426.76,4000,6501,235.24,9
254,389.81,111.41,4000,6500,244.17,9
255,321.33,458.96,4000,6502,565.70,11
256,-156.04,-140.06,16000,6501,109.41,8
257,-476.14,-494.92,8000,6501,376.78,10
258,-207.11,208.26,3200,6502,99.20,8
259,7.41,-32.53,16000,6501,304.78,10
260,-309.02,-16.35,3200,6501,184.22,9
261,-456.61,-415.59,16000,6501,302.96,10
262,211.35,111.24,16000,6500,252.69,10
263,461.57,367.47,16000,6500,509.94,11
264,-24.05,257.28,3200,6502,205.18,9
265,-493.02,78.61,4000,6502,352.84,10
266,243.73,422.57,16000,6502,481.36,10
267,287.64,446.44,16000,6502,529.89,11
268,-225.10,-260.68,3200,6501,74.23,8
269,-404.96,246.73,8000,6502,191.09,9
270,-326.70,437.71,3200,6502,167.33,9
271,-403.32,481.11,3200,6502,251.03,10
272,-158.46,192.46,8000,6502,130.87,9
273,-65.60,154.03,8000,6502,219.12,9
274,100.49,-370.02,16000,6500,327.73,10
275,-122.00,-363.04,4000,6501,215.39,9
276,-385.54,380.68,4000,6502,178.52,9
277,-289.14,168.33,4000,6502,152.71,9
278,-187.66,443.22,3200,6502,141.66,9
279,-377.91,-461.74,4000,6501,297.74,10
280,-100.70,-288.43,8000,6501,180.01,9
281,-339.84,-191.75,8000,6501,87.33,8
282,-494.57,149.79,16000,6502,313.06,10
283,-38.05,-415.82,3200,6501,310.20,10
284,285.93,184.68,3200,6500,306.09,10
285,367.20,-437.33,16000,6500,321.73,10
286,27.07,-322.87,3200,6501,308.83,10
287,-390.48,-112.00,4000,6501,159.33,9
288,138.41,200.34,4000,6500,364.88,10
289,-93.38,322.43,4000,6502,130.97,9
290,421.55,-278.27,3200,6500,191.91,9
291,-125.80,-118.11,16000,6501,146.52,9
292,307.96,-112.68,4000,6500,8.91,7
293,434.18,349.27,3200,6500,484.99,10
294,214.43,135.20,4000,6500,273.69,10
295,124.66,2.40,4000,6500,224.47,9
296,171.84,-470.52,3200,6500,377.52,10
297,99.71,-361.00,16000,6500,321.42,10
298,-304.10,277.41,3200,6502,85.72,8
299,235.31,-315.97,4000,6500,210.46,9
300,-187.01,-394.42,3200,6501,213.05,9
301,-397.77,-20.22,8000,6501,224.72,9
302,-300.28,-212.26,4000,6501,52.01,7
303,447.00,-278.08,4000,6500,207.26,9
304,278.46,436.35,16000,6502,518.42,11
305,-205.40,61.01,4000,6502,245.77,9
306,373.41,-267.15,4000,6500,158.97,9
307,129.36,332.55,3200,6502,353.68,10
308,273.30,-471.55,4000,6500,353.50,10
309,117.58,263.76,3200,6502,343.54,10
310,-215.71,-423.25,3200,6501,234.46,9
311,-327.28,-321.01,8000,6501,149.38,9
312,-56.96,-121.29,4000,6501,207.84,9
313,-399.31,-174.29,3200,6501,147.84,9
314,107.60,-395.83,3200,6500,343.50,10
315,249.72,-101.22,8000,6500,65.76,8
316,-105.76,-227.81,4000,6501,151.13,9
317,-431.77,401.55,8000,6502,229.24,9
318,381.23,174.85,8000,6500,302.96,10
319,-28.36,-207.57,16000,6501,224.71,9
320,-253.93,76.72,8000,6502,231.44,9
321,-373.92,249.44,8000,6502,160.90,9
322,-14.13,-307.51,3200,6501,265.02,10
323,-366.61,-206.83,16000,6501,115.11,8
324,-497.17,400.77,8000,6502,289.73,10
325,308.62,150.49,4000,6500,270.77,10
326,-324.59,-455.27,3200,6501,273.26,10
327,275.06,-387.04,3200,6500,269.43,10
328,-292.74,494.20,4000,6502,200.47,9
329,167.91,-34.17,3200,6500,168.42,9
330,392.32,211.91,8000,6500,341.57,10
331,-306.51,337.99,16000,6502,89.07,8
332,173.65,-176.15,8000,6500,149.83,9
333,32.51,-42.76,4000,6500,290.67,10
334,217.09,-39.93,4000,6500,124.84,8
335,-494.16,-231.32,16000,6501,244.88,9
336,193.37,-55.90,16000,6500,135.54,9
337,153.09,-280.85,8000,6500,226.40,9
338,14.35,-73.59,8000,6501,291.82,10
339,-449.53,-405.68,3200,6501,290.88,10
340,379.01,486.64,4000,6500,610.51,11
341,-215.72,-319.86,8000,6501,133.35,9
342,-61.01,353.78,4000,6502,169.17,9
343,286.19,-113.70,16000,6500,27.27,7
344,-73.45,-396.61,4000,6501,272.13,10
345,467.69,-390.77,3200,6500,311.79,10
346,-340.68,302.60,8000,6502,117.40,8
347,-104.32,-44.31,4000,6501,209.00,9
348,245.01,470.04,3200,6502,496.20,10
349,-411.47,-479.49,16000,6501,328.79,10
350,397.88,399.52,16000,6500,526.71,11
351,-80.86,-316.20,16000,6501,212.05,9
352,278.39,122.79,16000,6500,245.44,9
353,-38.51,-91.02,8000,6501,236.49,9
354,101.83,335.53,4000,6502,326.49,10
355,-297.77,303.23,4000,6502,74.49,8
356,-428.68,462.55,8000,6502,258.14,10
357,-115.49,-141.76,3200,6501,145.83,9
358,416.85,-396.76,3200,6500,295.49,10
359,375.60,-308.23,3200,6500,198.24,9
360,428.68,-410.35,3200,6500,312.44,10
361,468.39,8.80,16000,6500,202.25,9
362,-311.75,-212.81,4000,6501,62.90,8
363,-238.11,248.68,16000,6502,59.32,7
364,221.82,-149.49,3200,6500,95.43,8
365,-214.85,52.74,4000,6501,247.31,9
366,457.71,124.06,4000,6500,284.12,10
367,-67.13,-491.43,3200,6501,352.44,10
368,-136.27,425.42,16000,6502,147.68,9
369,-235.38,301.02,8000,6502,13.08,7
370,-313.97,229.70,8000,6502,118.56,8
371,-493.05,198.10,3200,6502,290.54,10
372,-488.32,386.34,16000,6502,276.86,10
373,139.20,-351.77,3200,6500,289.30,10
374,175.69,370.05,8000,6502,404.12,10
375,47.72,-344.80,3200,6501,337.02,10
376,-277.02,-387.09,8000,6501,196.93,9
377,360.78,45.78,8000,6500,172.86,9
378,356.83,409.51,8000,6500,531.60,11
379,456.11,-325.86,16000,6500,250.71,10
380,-252.83,-139.84,3200,6501,51.85,7
381,127.88,-132.88,4000,6500,185.22,9
382,17.39,-121.20,4000,6501,278.95,10
383,194.09,-482.00,4000,6500,380.69,10
384,119.47,193.69,4000,6502,360.77,10
385,395.35,-258.59,4000,6500,161.17,9
386,223.98,-35.61,3200,6500,122.60,8
387,-323.34,-174.82,8000,6501,72.82,8
388,137.91,-318.00,16000,6500,263.90,10
389,-475.42,-361.89,8000,6501,280.46,10
390,-287.73,-114.72,3200,6501,84.65,8
391,-370.34,-486.84,16000,6501,317.80,10
392,245.15,30.55,4000,6500,165.22,9
393,-253.01,-275.36,4000,6501,83.67,8
394,397.06,344.11,16000,6500,471.97,10
395,-82.83,239.47,8000,6502,155.52,9
396,-407.51,-36.56,3200,6501,219.30,9
397,380.73,140.10,8000,6500,269.10,10
398,-285.26,-222.00,8000,6501,44.62,7
399,-41.73,-197.42,4000,6501,210.85,9
400,375.93,14.85,3200,6500,149.18,9
401,153.76,144.51,3200,6500,308.79,10
402,298.71,-110.33,4000,6500,17.12,7
403,-177.55,136.66,4000,6502,175.55,9
404,364.19,33.71,4000,6500,162.35,9
405,-400.37,450.89,8000,6502,228.69,9
406,76.48,-456.62,3200,6500,411.01,10
