ID,X,Y,Channel,UF,Connected EDs
212,-24.56,590.46,3600,40009,254.60,10
213,931.36,-689.33,3600,40001,244.80,9
214,764.41,-267.94,3600,40010,150.95,9
215,495.28,-48.39,3600,40016,201.12,9
216,893.28,-755.35,3600,40001,178.61,9
217,246.39,437.33,3600,40013,198.01,9
218,-631.87,-435.43,3600,40015,133.50,9
219,-594.05,252.25,3600,40011,166.90,9
220,-746.66,-544.90,3600,40000,231.74,9
221,-972.27,-678.35,3600,40000,196.94,9
222,-76.30,297.09,3600,40017,215.45,9
223,-798.29,228.45,3600,40011,47.92,7
224,-212.51,-7.14,3600,40017,192.47,9
225,-413.65,-511.86,3600,40015,106.05,8
226,132.33,-618.58,3600,40006,148.96,9
227,-136.31,627.81,3600,40007,227.51,9
228,-287.23,995.94,3600,40007,191.10,9
229,47.10,-598.11,3600,40006,179.63,9
230,399.57,-344.77,3600,40014,206.15,9
231,293.42,-317.04,3600,40014,257.47,10
232,533.40,606.66,3600,40013,149.51,9
233,363.84,808.37,3600,40009,206.93,9
234,504.96,-404.13,3600,40014,179.82,9
235,-621.87,182.22,3600,40011,135.56,9
236,-797.09,-685.45,3600,40000,85.35,8
237,-727.66,178.24,3600,40011,40.36,7
238,779.11,891.00,3600,40002,86.50,8
239,850.44,-61.90,3600,40016,158.45,9
240,174.02,-662.33,3600,40006,121.35,8
241,-47.29,631.10,3600,40009,247.70,9
242,53.05,164.50,3600,40017,125.26,9
243,-549.53,-471.66,3600,40015,55.31,7
244,76.35,-966.70,3600,40006,203.66,9
245,-304.91,-588.57,3600,40008,195.42,9
246,-198.03,-385.66,3600,40015,307.63,10
247,290.27,-113.32,3600,40018,297.92,10
248,406.37,-334.22,3600,40014,216.76,9
249,518.42,-483.78,3600,40014,135.19,9
250,-967.65,690.25,3600,40003,169.46,9
251,201.53,-357.04,3600,40014,278.22,10
252,53.66,696.00,3600,40009,127.69,9
253,-487.54,-853.53,3600,40008,198.96,9
254,779.63,222.82,3600,40004,181.00,9
255,642.66,917.91,3600,40002,112.95,8
256,-312.08,-280.12,3600,40015,251.97,10
257,-952.27,-989.85,3600,40000,267.71,10
258,-414.23,416.52,3600,40012,72.51,8
259,14.82,-65.06,3600,40018,21.47,7
260,-618.03,-32.70,3600,40005,261.14,10
261,-913.21,-831.18,3600,40000,129.74,9
262,422.71,222.48,3600,40013,270.71,10
263,923.13,734.94,3600,40002,228.79,9
264,-48.11,514.56,3600,40009,325.97,10
265,-986.04,157.23,3600,40011,236.58,9
266,487.45,845.14,3600,40002,228.84,9
267,575.28,892.87,3600,40002,153.26,9
