ID,X,Y,Channel,UF,Connected EDs
383,19.41,-48.20,3600,2001,35.40,7
384,11.95,19.37,3600,2000,25.12,7
385,39.54,-25.86,3600,2000,30.67,7
386,22.40,-3.56,3600,2000,11.81,7
387,-32.33,-17.48,3600,2001,28.51,7
388,13.79,-31.80,3600,2001,20.55,7
389,-47.54,-36.19,3600,2001,45.73,7
390,-28.77,-11.47,3600,2001,26.69,7
391,-37.03,-48.68,3600,2001,42.49,7
392,24.52,3.06,3600,2000,7.16,7
393,-25.30,-27.54,3600,2001,21.93,7
394,39.71,34.41,3600,2000,31.67,7
395,-8.28,23.95,3600,2002,27.28,7
396,-40.75,-3.66,3600,2002,40.13,7
397,38.07,14.01,3600,2000,12.08,7
398,-28.53,-22.20,3600,2001,24.38,7
399,-4.17,-19.74,3600,2001,2.03,7
400,37.59,1.48,1800,2000,6.38,7
401,15.38,14.45,900,2000,19.45,7
402,29.87,-11.03,3600,2000,14.92,7
403,-17.75,13.67,3600,2002,26.74,7
404,36.42,3.37,3600,2000,4.79,7
405,-40.04,45.09,3600,2002,11.79,7
406,7.65,-45.66,3600,2001,26.64,7
407,1.77,42.41,3600,2002,35.32,7
408,28.41,-36.12,3600,2001,35.58,7
409,-26.74,9.71,3600,2002,26.71,7
410,31.91,-2.70,3600,2000,6.48,7
411,29.09,-37.32,3600,2001,36.69,7
412,27.59,42.55,3600,2000,38.98,7
413,-20.86,-25.20,3600,2001,17.06,7
414,-46.84,-38.78,3600,2001,45.96,7
415,11.59,-28.82,3600,2001,17.24,7
416,43.96,28.83,3600,2000,27.91,7
417,22.68,-19.40,3600,2000,24.85,7
418,-34.59,-40.99,3600,2001,36.00,7
419,35.94,-17.73,3600,2000,21.94,7
420,36.73,-35.82,3600,2000,39.93,7
421,-10.99,43.27,900,2002,23.18,7
422,5.73,20.86,3600,2000,31.04,7
423,-38.58,-50.00,3600,2001,44.52,7
424,-19.22,-46.83,3600,2001,29.25,7
425,-46.50,14.75,3600,2002,24.97,7
426,21.32,8.72,3600,2000,11.44,7
427,-6.53,-18.60,3600,2001,3.97,7
428,-41.96,-3.18,3600,2002,39.92,7
429,36.49,-17.24,900,2000,21.57,7
430,-25.35,-30.51,3600,2001,22.93,7
431,-39.89,8.50,3600,2002,28.08,7
432,-41.74,-35.77,3600,2001,40.12,7
433,48.95,-24.35,3600,2000,33.03,7
434,-35.55,6.43,3600,2002,29.39,7
435,-8.84,9.93,3600,2001,32.05,7
436,39.04,-18.75,3600,2000,23.72,7
437,-34.24,24.72,3600,2002,11.06,7
438,23.07,32.76,3600,2000,30.22,7
439,-10.61,19.25,3600,2002,27.71,7
440,-12.01,43.90,3600,2002,22.44,7
441,0.76,-45.99,3600,2001,24.71,7
442,6.81,-37.73,3600,2001,19.36,7
443,-16.28,-38.78,3600,2001,20.89,7
444,-39.37,-24.33,3600,2001,35.32,7
445,40.70,16.82,3600,2000,15.88,7
446,-14.46,5.86,3600,2001,29.50,7
447,-10.91,21.62,3600,2002,26.11,7
448,24.05,-5.31,3600,2000,11.85,7
449,5.82,34.08,3600,2002,38.76,7
450,20.36,-27.93,3600,2001,25.27,7
451,-45.61,22.83,3600,2002,18.08,7
452,46.92,-20.36,3600,2000,28.57,7
453,-46.32,13.35,3600,2002,26.06,7
454,-13.91,23.98,3600,2002,22.32,7
455,-25.07,14.68,3600,2002,22.43,7
456,23.69,-49.78,3600,2001,39.49,7
457,3.70,-10.69,3600,2001,13.58,7
458,-41.56,-36.65,3600,2001,40.26,7
459,-4.06,19.17,3600,2002,33.24,7
460,2.68,-10.47,900,2001,13.21,7
461,3.33,-6.08,3600,2001,17.38,7
462,7.98,-9.16,3600,2001,17.50,7
463,24.89,-5.48,3600,2000,11.46,7
464,-46.97,30.61,3600,2002,14.95,7
465,6.84,-44.46,3600,2001,25.21,7
466,27.47,29.23,3600,2000,25.79,7
467,3.96,-17.07,3600,2001,9.37,7
468,-47.93,-8.63,3600,2001,45.71,7
469,44.87,37.31,3600,2000,36.04,7
470,21.75,-10.01,3600,2000,16.97,7
471,20.70,43.32,3600,2000,41.02,7
