ID,X,Y,Channel,UF,Connected EDs
187,-9.32,-48.25,4000,5001,22.88,7
188,7.37,31.29,4000,5000,9.80,7
189,-5.33,-2.26,3200,5001,26.20,7
190,-44.13,-42.57,4000,5001,47.32,7
191,9.73,-27.74,16000,5001,8.93,7
192,13.02,42.35,4000,5000,18.00,7
193,-3.71,-6.14,3200,5001,22.06,7
194,45.27,44.89,3200,5000,37.10,7
195,26.70,-16.64,4000,5001,28.17,7
196,-28.09,-2.24,3200,5002,24.88,7
197,-3.38,38.43,3200,5000,22.60,7
198,-31.62,-4.20,3200,5002,24.78,7
199,26.64,40.48,8000,5000,20.25,7
200,26.16,46.35,8000,5000,24.94,7
201,-9.76,6.08,4000,5000,30.27,7
202,12.22,-30.90,8000,5001,11.84,7
203,-13.99,15.39,3200,5002,28.45,7
204,-28.93,10.65,3200,5002,15.34,7
205,-39.02,-12.64,16000,5002,30.99,7
206,14.65,9.27,4000,5000,15.13,7
207,9.63,-44.11,4000,5001,18.61,7
208,6.36,-25.74,16000,5001,5.91,7
209,-15.62,-49.09,3200,5001,26.94,7
210,10.14,27.07,3200,5000,4.97,7
211,43.33,-32.69,8000,5001,42.81,7
212,-1.23,29.52,4000,5000,16.39,7
213,46.57,-34.47,8000,5001,46.26,7
214,38.22,-13.40,3200,5001,40.07,7
215,24.76,-2.42,8000,5000,28.77,7
216,44.66,-37.77,3200,5001,44.99,7
217,12.32,21.87,3200,5000,3.23,7
218,-31.59,-21.77,16000,5001,32.94,7
219,-29.70,12.61,16000,5002,13.77,7
220,-37.33,-27.24,3200,5001,38.14,7
221,-48.61,-33.92,16000,5001,49.80,7
222,-3.82,14.85,3200,5000,20.51,7
223,-39.91,11.42,16000,5002,7.16,7
224,-10.63,-0.36,8000,5001,29.67,7
225,-20.68,-25.59,3200,5001,21.59,7
226,6.62,-30.93,16000,5001,6.63,7
227,-6.82,31.39,3200,5000,22.28,7
228,-14.36,49.80,16000,5000,38.32,7
229,2.35,-29.91,4000,5001,2.67,7
230,19.98,-17.24,3200,5001,21.86,7
231,14.67,-15.85,16000,5001,18.26,7
232,26.67,30.33,4000,5000,13.69,7
233,18.19,40.42,8000,5000,16.48,7
234,25.25,-20.21,3200,5001,25.58,7
235,-31.09,9.11,16000,5002,14.41,7
236,-39.85,-34.27,16000,5001,41.18,7
237,-36.38,8.91,16000,5002,10.99,7
238,38.96,44.55,16000,5000,31.82,7
239,42.52,-3.09,8000,5000,39.37,7
240,8.70,-33.12,4000,5001,9.56,7
241,-2.36,31.55,3200,5000,18.17,7
242,2.65,8.23,4000,5000,19.95,7
243,-27.48,-23.58,4000,5001,28.58,7
244,3.82,-48.33,3200,5001,20.82,7
245,-15.25,-29.43,4000,5001,16.14,7
246,-9.90,-19.28,4000,5001,13.64,7
247,14.51,-5.67,8000,5001,25.98,7
248,20.32,-16.71,16000,5001,22.41,7
249,25.92,-24.19,4000,5001,25.37,7
250,-48.38,34.51,3200,5002,17.44,7
251,10.08,-17.85,4000,5001,13.55,7
252,2.68,34.80,8000,5000,15.62,7
253,-24.38,-42.68,4000,5001,29.28,7
254,38.98,11.14,4000,5000,27.99,7
255,32.13,45.90,4000,5000,27.91,7
256,-15.60,-14.01,16000,5001,21.39,7
257,-47.61,-49.49,8000,5001,53.08,7
