ID,X,Y,Channel,UF,Connected EDs
2000,-29.98,2.21,0,0.10,996
2001,28.55,-2.78,1,0.10,1004
118,-1.26,-34.27,3200,2001,43.36,7
119,12.57,1.77,16000,2001,16.62,7
120,5.76,-7.38,3200,2001,23.25,7
121,-10.56,-25.57,8000,2000,33.90,7
122,22.94,13.87,3200,2001,17.57,7
123,-16.18,39.76,16000,2000,40.00,7
124,-8.92,-49.46,3200,2000,55.80,7
125,27.44,-20.63,16000,2001,17.89,7
126,36.55,22.10,16000,2001,26.14,7
127,-5.09,48.65,4000,2000,52.69,7
128,-28.91,-2.61,3200,2000,4.94,7
129,-40.61,-40.04,8000,2000,43.57,7
130,-19.82,15.71,3200,2000,16.89,7
131,-36.83,-44.85,16000,2000,47.56,7
132,-4.23,28.09,4000,2000,36.51,7
133,-5.74,-38.09,4000,2000,47.03,7
134,7.86,2.99,4000,2001,21.48,7
135,-13.81,-19.57,3200,2000,27.13,7
136,-2.34,-33.02,4000,2001,43.23,7
137,2.57,11.89,4000,2001,29.83,7
138,-26.63,32.98,16000,2000,30.95,7
139,-40.12,42.37,16000,2000,41.42,7
140,-1.83,-27.45,3200,2001,39.13,7
141,-20.92,-14.28,3200,2000,18.82,7
142,-15.57,31.49,4000,2000,32.63,7
143,-46.37,-24.25,3200,2000,31.13,7
144,12.60,33.61,8000,2001,39.73,7
145,-27.90,-30.20,4000,2000,32.48,7
146,-39.03,17.46,3200,2000,17.73,7
147,21.95,-29.96,8000,2001,27.97,7
148,-18.43,-6.60,16000,2000,14.53,7
149,-11.43,3.28,16000,2000,18.59,7
150,5.54,-48.54,8000,2001,51.22,7
151,-11.78,-19.46,4000,2000,28.30,7
152,-23.96,14.97,4000,2000,14.11,7
153,41.96,18.60,3200,2001,25.24,7
154,19.78,-18.80,4000,2001,18.27,7
155,-49.40,3.30,3200,2000,19.45,7
156,11.84,14.27,4000,2001,23.87,7
157,-9.93,-13.78,4000,2000,25.65,7
158,30.19,17.78,16000,2001,20.63,7
159,-46.71,-43.64,4000,2000,48.81,7
160,-31.24,11.90,4000,2000,9.76,7
161,6.78,-49.89,16000,2001,51.89,7
162,-19.48,-23.84,4000,2000,28.10,7
163,35.76,-31.88,8000,2001,29.98,7
164,16.73,37.90,4000,2001,42.36,7
165,-18.68,38.50,16000,2000,38.01,7
166,-34.29,0.35,3200,2000,4.69,7
167,17.57,40.42,16000,2001,44.57,7
168,-10.55,20.61,3200,2000,26.76,7
169,4.74,23.90,3200,2001,35.76,7
170,-26.69,42.66,4000,2000,40.58,7
171,43.34,-0.56,4000,2001,14.96,7
172,43.91,29.96,3200,2001,36.17,7
173,9.45,15.72,3200,2001,26.59,7
174,43.59,-17.55,3200,2001,21.07,7
175,8.92,13.78,3200,2001,25.68,7
176,27.54,29.49,8000,2001,32.29,7
177,10.44,-2.94,16000,2001,18.11,7
178,29.55,36.51,3200,2001,39.30,7
179,16.44,-8.75,4000,2001,13.50,7
180,9.69,14.56,4000,2001,25.62,7
181,-35.17,7.90,16000,2000,7.69,7
182,20.09,1.82,3200,2001,9.63,7
183,1.50,-38.74,8000,2001,44.99,7
184,1.03,-45.15,3200,2001,50.52,7
185,-11.53,13.77,8000,2000,21.77,7
186,-35.60,-8.69,16000,2000,12.27,7
187,-9.32,-48.25,4000,2000,54.53,7
188,7.37,31.29,4000,2001,40.12,7
189,-5.33,-2.26,3200,2000,25.06,7
190,-44.13,-42.57,4000,2000,46.97,7
191,9.73,-27.74,16000,2001,31.26,7
192,13.02,42.35,4000,2001,47.73,7
193,-3.71,-6.14,3200,2000,27.57,7
194,45.27,44.89,3200,2001,50.52,7
195,26.70,-16.64,4000,2001,13.99,7
196,-28.09,-2.24,3200,2000,4.85,7
197,-3.38,38.43,3200,2000,44.94,7
198,-31.62,-4.20,3200,2000,6.62,7
199,26.64,40.48,8000,2001,43.30,7
200,26.16,46.35,8000,2001,49.19,7
201,-9.76,6.08,4000,2000,20.59,7
202,12.22,-30.90,8000,2001,32.52,7
203,-13.99,15.39,3200,2000,20.72,7
204,-28.93,10.65,3200,2000,8.51,7
205,-39.02,-12.64,16000,2000,17.39,7
206,14.65,9.27,4000,2001,18.40,7
207,9.63,-44.11,4000,2001,45.46,7
208,6.36,-25.74,16000,2001,31.93,7
209,-15.62,-49.09,3200,2000,53.28,7
210,10.14,27.07,3200,2001,35.07,7
211,43.33,-32.69,8000,2001,33.36,7
212,-1.23,29.52,4000,2000,39.66,7
213,46.57,-34.47,8000,2001,36.45,7
214,38.22,-13.40,3200,2001,14.36,7
215,24.76,-2.42,8000,2001,3.80,7
216,44.66,-37.77,3200,2001,38.52,7
217,12.32,21.87,3200,2001,29.51,7
218,-31.59,-21.77,16000,2000,24.04,7
219,-29.70,12.61,16000,2000,10.40,7
220,-37.33,-27.24,3200,2000,30.36,7
221,-48.61,-33.92,16000,2000,40.65,7
222,-3.82,14.85,3200,2000,29.06,7
223,-39.91,11.42,16000,2000,13.54,7
224,-10.63,-0.36,8000,2000,19.53,7
225,-20.68,-25.59,3200,2000,29.32,7
226,6.62,-30.93,16000,2001,35.69,7
227,-6.82,31.39,3200,2000,37.26,7
228,-14.36,49.80,16000,2000,50.08,7
229,2.35,-29.91,4000,2001,37.71,7
230,19.98,-17.24,3200,2001,16.81,7
231,14.67,-15.85,16000,2001,19.07,7
232,26.67,30.33,4000,2001,33.17,7
233,18.19,40.42,8000,2001,44.42,7
234,25.25,-20.21,3200,2001,17.74,7
235,-31.09,9.11,16000,2000,6.99,7
236,-39.85,-34.27,16000,2000,37.80,7
237,-36.38,8.91,16000,2000,9.26,7
238,38.96,44.55,16000,2001,48.46,7
239,42.52,-3.09,8000,2001,13.97,7
240,8.70,-33.12,4000,2001,36.25,7
241,-2.36,31.55,3200,2000,40.30,7
242,2.65,8.23,4000,2001,28.14,7
243,-27.48,-23.58,4000,2000,25.92,7
244,3.82,-48.33,3200,2001,51.84,7
245,-15.25,-29.43,4000,2000,34.91,7
246,-9.90,-19.28,4000,2000,29.42,7
247,14.51,-5.67,8000,2001,14.33,7
248,20.32,-16.71,16000,2001,16.18,7
249,25.92,-24.19,4000,2001,21.57,7
250,-48.38,34.51,3200,2000,37.17,7
251,10.08,-17.85,4000,2001,23.84,7
252,2.68,34.80,8000,2001,45.62,7
253,-24.38,-42.68,4000,2000,45.24,7
254,38.98,11.14,4000,2001,17.40,7
255,32.13,45.90,4000,2001,48.81,7
256,-15.60,-14.01,16000,2000,21.68,7
257,-47.61,-49.49,8000,2000,54.63,7
258,-20.71,20.83,3200,2000,20.79,7
259,0.74,-3.25,16000,2001,27.81,7
260,-30.90,-1.64,3200,2000,3.96,7
261,-45.66,-41.56,16000,2000,46.50,7
262,21.14,11.12,16000,2001,15.76,7
263,46.16,36.75,16000,2001,43.27,7
264,-2.41,25.73,3200,2000,36.24,7
265,-49.30,7.86,4000,2000,20.13,7
266,24.37,42.26,16000,2001,45.23,7
267,28.76,44.64,16000,2001,47.42,7
268,-22.51,-26.07,3200,2000,29.25,7
269,-40.50,24.67,8000,2000,24.80,7
270,-32.67,43.77,3200,2000,41.64,7
271,-40.33,48.11,3200,2000,47.05,7
272,-15.85,19.25,8000,2000,22.14,7
273,-6.56,15.40,8000,2000,26.88,7
274,10.05,-37.00,16000,2001,38.90,7
275,-12.20,-36.30,4000,2000,42.43,7
276,-38.55,38.07,4000,2000,36.86,7
277,-28.91,16.83,4000,2000,14.66,7
278,-18.77,44.32,3200,2000,43.58,7
279,-37.79,-46.17,4000,2000,49.01,7
280,-10.07,-28.84,8000,2000,36.89,7
281,-33.98,-19.18,8000,2000,21.76,7
282,-49.46,14.98,16000,2000,23.28,7
283,-3.81,-41.58,3200,2001,50.52,7
284,28.59,18.47,3200,2001,21.25,7
285,36.72,-43.73,16000,2001,41.76,7
286,2.71,-32.29,3200,2001,39.22,7
287,-39.05,-11.20,4000,2000,16.19,7
288,13.84,20.03,4000,2001,27.15,7
289,-9.34,32.24,4000,2000,36.44,7
290,42.16,-27.83,3200,2001,28.50,7
291,-12.58,-11.81,16000,2000,22.35,7
292,30.80,-11.27,4000,2001,8.78,7
293,43.42,34.93,3200,2001,40.53,7
294,21.44,13.52,4000,2001,17.78,7
295,12.47,0.24,4000,2001,16.37,7
296,17.18,-47.05,3200,2001,45.71,7
297,9.97,-36.10,16000,2001,38.15,7
298,-30.41,27.74,3200,2000,25.53,7
299,23.53,-31.60,4000,2001,29.25,7
300,-18.70,-39.44,3200,2000,43.16,7
301,-39.78,-2.02,8000,2000,10.67,7
302,-30.03,-21.23,4000,2000,23.44,7
303,44.70,-27.81,4000,2001,29.79,7
304,27.85,43.63,16000,2001,46.42,7
305,-20.54,6.10,4000,2000,10.21,7
306,37.34,-26.72,4000,2001,25.50,7
307,12.94,33.26,3200,2001,39.27,7
308,27.33,-47.15,4000,2001,44.39,7
309,11.76,26.38,3200,2001,33.65,7
310,-21.57,-42.32,3200,2000,45.33,7
311,-32.73,-32.10,8000,2000,34.42,7
312,-5.70,-12.13,4000,2000,28.21,7
313,-39.93,-17.43,3200,2000,22.02,7
314,10.76,-39.58,3200,2001,40.88,7
315,24.97,-10.12,8000,2001,8.17,7
316,-10.58,-22.78,4000,2000,31.65,7
317,-43.18,40.15,8000,2000,40.17,7
318,38.12,17.48,8000,2001,22.41,7
319,-2.84,-20.76,16000,2000,35.56,7
320,-25.39,7.67,8000,2000,7.13,7
321,-37.39,24.94,8000,2000,23.91,7
322,-1.41,-30.75,3200,2001,40.99,7
323,-36.66,-20.68,16000,2000,23.85,7
324,-49.72,40.08,8000,2000,42.70,7
325,30.86,15.05,4000,2001,17.98,7
326,-32.46,-45.53,3200,2000,47.80,7
327,27.51,-38.70,3200,2001,35.94,7
328,-29.27,49.42,4000,2000,47.21,7
329,16.79,-3.42,3200,2001,11.78,7
330,39.23,21.19,8000,2001,26.24,7
331,-30.65,33.80,16000,2000,31.59,7
332,17.36,-17.61,8000,2001,18.58,7
333,3.25,-4.28,4000,2001,25.34,7
334,21.71,-3.99,4000,2001,6.95,7
335,-49.42,-23.13,16000,2000,31.94,7
336,19.34,-5.59,16000,2001,9.63,7
337,15.31,-28.08,8000,2001,28.56,7
338,1.44,-7.36,8000,2001,27.50,7
339,-44.95,-40.57,3200,2000,45.33,7
340,37.90,48.66,4000,2001,52.29,7
341,-21.57,-31.99,8000,2000,35.22,7
342,-6.10,35.38,4000,2000,40.87,7
343,28.62,-11.37,16000,2001,8.59,7
344,-7.34,-39.66,4000,2000,47.60,7
345,46.77,-39.08,3200,2001,40.61,7
346,-34.07,30.26,8000,2000,28.34,7
347,-10.43,-4.43,4000,2000,20.65,7
348,24.50,47.00,3200,2001,49.95,7
349,-41.15,-47.95,16000,2000,51.39,7
350,39.79,39.95,16000,2001,44.19,7
351,-8.09,-31.62,16000,2000,40.30,7
352,27.84,12.28,16000,2001,15.08,7
353,-3.85,-9.10,8000,2000,28.48,7
354,10.18,33.55,4000,2001,40.71,7
355,-29.78,30.32,4000,2000,28.11,7
356,-42.87,46.26,8000,2000,45.89,7
357,-11.55,-14.18,3200,2000,24.67,7
358,41.69,-39.68,3200,2001,39.16,7
359,37.56,-30.82,3200,2001,29.45,7
360,42.87,-41.03,3200,2001,40.85,7
361,46.84,0.88,16000,2001,18.65,7
362,-31.18,-21.28,4000,2000,23.53,7
363,-23.81,24.87,16000,2000,23.48,7
364,22.18,-14.95,3200,2001,13.73,7
365,-21.49,5.27,4000,2000,9.03,7
366,45.77,12.41,4000,2001,22.96,7
367,-6.71,-49.14,3200,2000,56.38,7
368,-13.63,42.54,16000,2000,43.52,7
369,-23.54,30.10,8000,2000,28.62,7
370,-31.40,22.97,8000,2000,20.80,7
371,-49.30,19.81,3200,2000,26.13,7
372,-48.83,38.63,16000,2000,41.01,7
373,13.92,-35.18,3200,2001,35.55,7
374,17.57,37.01,8000,2001,41.27,7
375,4.77,-34.48,3200,2001,39.63,7
376,-27.70,-38.71,8000,2000,40.99,7
377,36.08,4.58,8000,2001,10.53,7
378,35.68,40.95,8000,2001,44.31,7
379,45.61,-32.59,16000,2001,34.34,7
380,-25.28,-13.98,3200,2000,16.87,7
381,12.79,-13.29,4000,2001,18.94,7
382,1.74,-12.12,4000,2001,28.39,7
383,19.41,-48.20,4000,2001,46.33,7
384,11.95,19.37,4000,2001,27.68,7
385,39.54,-25.86,4000,2001,25.56,7
386,22.40,-3.56,3200,2001,6.20,7
387,-32.33,-17.48,8000,2000,19.84,7
388,13.79,-31.80,16000,2001,32.56,7
389,-47.54,-36.19,8000,2000,42.23,7
390,-28.77,-11.47,3200,2000,13.74,7
391,-37.03,-48.68,16000,2000,51.38,7
392,24.52,3.06,4000,2001,7.10,7
393,-25.30,-27.54,4000,2000,30.12,7
394,39.71,34.41,16000,2001,38.83,7
395,-8.28,23.95,8000,2000,30.71,7
396,-40.75,-3.66,3200,2000,12.26,7
397,38.07,14.01,8000,2001,19.30,7
398,-28.53,-22.20,8000,2000,24.46,7
399,-4.17,-19.74,4000,2000,33.89,7
400,37.59,1.48,3200,2001,10.00,7
401,15.38,14.45,3200,2001,21.69,7
402,29.87,-11.03,4000,2001,8.36,7
403,-17.75,13.67,4000,2000,16.75,7
404,36.42,3.37,4000,2001,9.99,7
405,-40.04,45.09,8000,2000,44.04,7
406,7.65,-45.66,3200,2001,47.70,7
407,1.77,42.41,8000,2000,51.23,7
408,28.41,-36.12,4000,2001,33.34,7
409,-26.74,9.71,16000,2000,8.17,7
410,31.91,-2.70,4000,2001,3.36,7
411,29.09,-37.32,16000,2001,34.54,7
412,27.59,42.55,4000,2001,45.34,7
413,-20.86,-25.20,16000,2000,28.90,7
414,-46.84,-38.78,4000,2000,44.33,7
415,11.59,-28.82,4000,2001,31.08,7
416,43.96,28.83,4000,2001,35.17,7
417,22.68,-19.40,4000,2001,17.63,7
418,-34.59,-40.99,3200,2000,43.45,7
419,35.94,-17.73,8000,2001,16.68,7
420,36.73,-35.82,3200,2001,34.04,7
421,-10.99,43.27,3200,2000,45.24,7
422,5.73,20.86,3200,2001,32.86,7
423,-38.58,-50.00,16000,2000,52.91,7
424,-19.22,-46.83,8000,2000,50.21,7
425,-46.50,14.75,8000,2000,20.73,7
426,21.32,8.72,8000,2001,13.58,7
427,-6.53,-18.60,4000,2000,31.36,7
428,-41.96,-3.18,4000,2000,13.14,7
429,36.49,-17.24,3200,2001,16.49,7
430,-25.35,-30.51,16000,2000,33.05,7
431,-39.89,8.50,16000,2000,11.73,7
432,-41.74,-35.77,3200,2000,39.76,7
433,48.95,-24.35,3200,2001,29.69,7
434,-35.55,6.43,3200,2000,6.98,7
435,-8.84,9.93,8000,2000,22.50,7
436,39.04,-18.75,16000,2001,19.11,7
437,-34.24,24.72,8000,2000,22.91,7
438,23.07,32.76,3200,2001,35.96,7
439,-10.61,19.25,16000,2000,25.80,7
440,-12.01,43.90,8000,2000,45.39,7
441,0.76,-45.99,3200,2001,51.38,7
442,6.81,-37.73,16000,2001,41.16,7
443,-16.28,-38.78,8000,2000,43.22,7
444,-39.37,-24.33,3200,2000,28.16,7
445,40.70,16.82,8000,2001,23.07,7
446,-14.46,5.86,3200,2000,15.94,7
447,-10.91,21.62,4000,2000,27.21,7
448,24.05,-5.31,8000,2001,5.17,7
449,5.82,34.08,16000,2001,43.31,7
450,20.36,-27.93,16000,2001,26.45,7
451,-45.61,22.83,16000,2000,25.87,7
452,46.92,-20.36,16000,2001,25.43,7
453,-46.32,13.35,8000,2000,19.77,7
454,-13.91,23.98,4000,2000,27.06,7
455,-25.07,14.68,16000,2000,13.40,7
456,23.69,-49.78,3200,2001,47.25,7
457,3.70,-10.69,8000,2001,26.08,7
458,-41.56,-36.65,3200,2000,40.55,7
459,-4.06,19.17,3200,2000,30.98,7
460,2.68,-10.47,3200,2001,26.99,7
461,3.33,-6.08,4000,2001,25.44,7
462,7.98,-9.16,16000,2001,21.54,7
463,24.89,-5.48,4000,2001,4.54,7
464,-46.97,30.61,8000,2000,33.09,7
465,6.84,-44.46,16000,2001,47.00,7
466,27.47,29.23,16000,2001,32.03,7
467,3.96,-17.07,8000,2001,28.44,7
468,-47.93,-8.63,4000,2000,20.97,7
469,44.87,37.31,8000,2001,43.28,7
470,21.75,-10.01,4000,2001,9.92,7
471,20.70,43.32,16000,2001,46.76,7
472,-7.52,1.29,8000,2000,22.48,7
473,-6.11,-23.81,3200,2000,35.32,7
474,-41.34,-20.78,4000,2000,25.64,7
475,-2.59,36.06,3200,2000,43.54,7
476,0.84,13.52,4000,2001,32.15,7
477,4.49,-32.52,3200,2001,38.25,7
478,47.45,-30.45,8000,2001,33.50,7
479,3.77,-35.58,16000,2001,41.11,7
480,29.26,36.18,4000,2001,38.96,7
481,-5.72,6.88,4000,2000,24.71,7
482,3.22,49.35,16000,2000,57.66,7
483,-46.99,-6.75,8000,2000,19.23,7
484,47.31,1.90,4000,2001,19.34,7
485,22.24,49.31,8000,2001,52.47,7
486,2.70,0.15,16000,2001,26.01,7
487,-37.60,-45.36,8000,2000,48.18,7
488,-44.97,-47.91,8000,2000,52.32,7
489,-10.97,5.85,4000,2000,19.36,7
490,10.34,-14.89,8000,2001,21.87,7
491,-28.35,29.39,16000,2000,27.22,7
492,26.27,-17.39,16000,2001,14.79,7
493,32.18,-14.38,8000,2001,12.16,7
494,-35.71,-17.07,3200,2000,20.12,7
495,25.61,-44.83,3200,2001,42.15,7
496,-27.00,7.87,8000,2000,6.39,7
497,-16.09,20.27,4000,2000,22.78,7
498,12.30,25.29,4000,2001,32.44,7
499,-39.76,-35.68,16000,2000,39.13,7
500,22.61,24.66,8000,2001,28.08,7
501,-28.84,46.31,8000,2000,44.11,7
502,-23.42,22.58,4000,2000,21.40,7
503,-18.64,4.76,3200,2000,11.62,7
504,29.38,19.05,8000,2001,21.85,7
505,29.30,-5.34,8000,2001,2.66,7
506,28.53,17.66,3200,2001,20.44,7
507,-22.08,-48.43,4000,2000,51.26,7
508,31.94,13.87,8000,2001,16.99,7
509,-11.96,24.11,4000,2000,28.36,7
510,0.00,-3.27,8000,2001,28.55,7
511,47.07,17.89,16000,2001,27.75,7
512,-26.48,44.47,3200,2000,42.40,7
513,32.59,-24.17,8000,2001,21.77,7
514,27.27,-44.80,16000,2001,42.04,7
515,-45.12,34.50,4000,2000,35.66,7
516,-12.34,13.04,8000,2000,20.70,7
517,-21.69,40.95,8000,2000,39.62,7
518,39.23,22.89,3200,2001,27.80,7
519,-24.56,-39.07,4000,2000,41.64,7
520,25.98,10.94,16000,2001,13.96,7
521,-48.83,8.00,3200,2000,19.71,7
522,-27.32,31.53,3200,2000,29.44,7
523,-33.24,14.12,16000,2000,12.34,7
524,15.61,-8.61,16000,2001,14.19,7
525,33.51,-3.73,3200,2001,5.04,7
526,-3.94,33.94,4000,2000,41.05,7
527,26.29,-37.75,8000,2001,35.04,7
528,-41.92,-48.52,16000,2000,52.12,7
529,-46.26,-23.08,8000,2000,30.07,7
530,23.51,-47.10,3200,2001,44.60,7
531,40.02,-45.92,4000,2001,44.64,7
532,24.41,-23.24,8000,2001,20.88,7
533,3.26,-6.48,3200,2001,25.56,7
534,7.95,-40.87,8000,2001,43.30,7
535,17.84,42.64,3200,2001,46.66,7
536,12.22,-11.30,4000,2001,18.42,7
537,-30.36,-35.01,3200,2000,37.23,7
538,18.02,-26.93,3200,2001,26.35,7
539,39.28,-23.19,16000,2001,23.06,7
540,-28.52,-49.68,16000,2000,51.91,7
541,-35.39,40.34,16000,2000,38.51,7
542,15.75,14.74,8000,2001,21.70,7
543,48.42,-31.99,3200,2001,35.33,7
544,45.21,25.96,3200,2001,33.22,7
545,-16.62,-6.21,3200,2000,15.80,7
546,-32.17,-43.98,8000,2000,46.25,7
547,36.21,-24.34,8000,2001,22.88,7
548,16.85,43.68,4000,2001,47.91,7
549,-1.04,32.96,3200,2000,42.22,7
550,8.00,-45.56,3200,2001,47.46,7
551,19.93,-30.95,3200,2001,29.46,7
552,35.95,34.80,8000,2001,38.30,7
553,-21.28,33.22,4000,2000,32.21,7
554,-34.99,28.43,8000,2000,26.69,7
555,-39.57,-38.19,3200,2000,41.52,7
556,48.49,-20.36,3200,2001,26.58,7
557,-24.75,-34.14,16000,2000,36.73,7
558,17.00,32.71,16000,2001,37.32,7
559,-18.18,-18.33,3200,2000,23.70,7
560,-26.56,39.66,3200,2000,37.60,7
561,-34.61,9.60,16000,2000,8.71,7
562,47.68,-4.46,16000,2001,19.20,7
563,-5.29,24.26,3200,2000,33.11,7
564,-40.25,39.27,4000,2000,38.45,7
565,0.76,49.71,4000,2000,56.57,7
566,-14.45,48.20,16000,2000,48.54,7
567,-23.64,-26.55,16000,2000,29.45,7
568,-7.17,40.45,16000,2000,44.53,7
569,2.98,-27.73,8000,2001,35.73,7
570,-3.92,-4.28,16000,2000,26.86,7
571,-6.39,11.11,3200,2000,25.22,7
572,10.20,8.79,8000,2001,21.69,7
573,11.59,-46.50,16000,2001,46.89,7
574,-3.79,-36.74,3200,2001,46.90,7
575,-40.75,14.01,3200,2000,15.97,7
576,34.10,49.56,3200,2001,52.64,7
577,38.60,-24.08,16000,2001,23.55,7
578,-41.04,18.75,16000,2000,19.89,7
579,-37.98,-28.27,8000,2000,31.51,7
580,-3.25,17.81,4000,2000,30.95,7
581,21.14,-38.58,8000,2001,36.56,7
582,5.13,21.62,3200,2001,33.83,7
583,34.66,-16.78,3200,2001,15.28,7
584,38.45,29.42,16000,2001,33.69,7
585,31.52,38.67,4000,2001,41.56,7
586,24.29,22.78,4000,2001,25.91,7
587,15.26,11.38,3200,2001,19.42,7
588,29.68,20.34,4000,2001,23.15,7
589,34.55,32.37,3200,2001,35.66,7
590,-38.30,-20.88,4000,2000,24.55,7
591,34.56,-49.74,4000,2001,47.34,7
592,-31.46,5.39,8000,2000,3.51,7
593,-38.70,-9.95,4000,2000,14.96,7
594,-42.44,-21.49,4000,2000,26.78,7
595,-32.92,-39.97,8000,2000,42.29,7
596,40.61,34.32,16000,2001,39.01,7
597,13.71,-0.42,3200,2001,15.03,7
598,12.72,-20.74,8000,2001,23.94,7
599,-19.51,-36.19,8000,2000,39.81,7
600,-30.01,-24.49,4000,2000,26.71,7
