ID,X,Y,Channel,UF,Connected EDs
286,2.71,-32.29,3200,10001,2.72,7
287,-39.05,-11.20,4000,10001,44.90,7
288,13.84,20.03,4000,10000,17.13,7
289,-9.34,32.24,4000,10000,13.39,7
290,42.16,-27.83,3200,10001,40.33,7
291,-12.58,-11.81,16000,10001,23.00,7
292,30.80,-11.27,4000,10001,34.30,7
293,43.42,34.93,3200,10000,39.49,7
294,21.44,13.52,4000,10000,26.95,7
295,12.47,0.24,4000,10001,31.77,7
296,17.18,-47.05,3200,10001,23.14,7
297,9.97,-36.10,16000,10001,10.32,7
298,-30.41,27.74,3200,10000,34.92,7
299,23.53,-31.60,4000,10001,21.75,7
300,-18.70,-39.44,3200,10001,22.76,7
301,-39.78,-2.02,8000,10001,50.01,7
302,-30.03,-21.23,4000,10001,33.00,7
303,44.70,-27.81,4000,10001,42.87,7
304,27.85,43.63,16000,10000,25.77,7
305,-20.54,6.10,4000,10000,37.13,7
306,37.34,-26.72,4000,10001,35.60,7
307,12.94,33.26,3200,10000,9.03,7
308,27.33,-47.15,4000,10001,30.87,7
309,11.76,26.38,3200,10000,10.93,7
310,-21.57,-42.32,3200,10001,26.62,7
311,-32.73,-32.10,8000,10001,34.68,7
312,-5.70,-12.13,4000,10001,19.13,7
313,-39.93,-17.43,3200,10001,43.56,7
314,10.76,-39.58,3200,10001,13.29,7
315,24.97,-10.12,8000,10001,30.29,7
316,-10.58,-22.78,4000,10001,14.24,7
317,-43.18,40.15,8000,10000,47.51,7
318,38.12,17.48,8000,10000,37.97,7
319,-2.84,-20.76,16000,10001,10.11,7
320,-25.39,7.67,8000,10000,39.42,7
321,-37.39,24.94,8000,10000,42.31,7
322,-1.41,-30.75,3200,10001,3.44,7
323,-36.66,-20.68,16000,10001,39.57,7
324,-49.72,40.08,8000,10000,54.00,7
325,30.86,15.05,4000,10000,32.93,7
326,-32.46,-45.53,3200,10001,37.80,7
327,27.51,-38.70,3200,10001,27.17,7
328,-29.27,49.42,4000,10000,36.61,7
