ID,X,Y,Channel,UF,Connected EDs
308,273.30,-471.55,3600,50002,27.72,7
309,117.58,263.76,3600,50016,20.12,7
310,-215.71,-423.25,3600,50003,34.24,7
311,-327.28,-321.01,3600,50023,62.85,8
312,-56.96,-121.29,3600,50013,57.14,7
313,-399.31,-174.29,3600,50022,133.66,9
314,107.60,-395.83,3600,50012,61.75,7
315,249.72,-101.22,3600,50015,165.09,9
316,-105.76,-227.81,3600,50013,131.35,9
317,-431.77,401.55,3600,50005,135.78,9
318,381.23,174.85,3600,50006,127.69,9
319,-28.36,-207.57,3600,50013,67.80,8
320,-253.93,76.72,3600,50020,53.16,7
321,-373.92,249.44,3600,50014,38.93,7
322,-14.13,-307.51,3600,50012,98.20,8
323,-366.61,-206.83,3600,50022,137.26,9
324,-497.17,400.77,3600,50005,157.62,9
325,308.62,150.49,3600,50006,53.09,7
326,-324.59,-455.27,3600,50003,85.80,8
327,275.06,-387.04,3600,50004,60.45,7
328,-292.74,494.20,3600,50011,206.87,9
329,167.91,-34.17,3600,50015,76.15,8
330,392.32,211.91,3600,50006,149.20,9
331,-306.51,337.99,3600,50011,95.21,8
332,173.65,-176.15,3600,50018,136.11,9
333,32.51,-42.76,3600,50015,60.96,7
334,217.09,-39.93,3600,50015,124.23,8
335,-494.16,-231.32,3600,50007,186.80,9
336,193.37,-55.90,3600,50015,100.45,8
337,153.09,-280.85,3600,50012,96.68,8
338,14.35,-73.59,3600,50013,72.98,8
339,-449.53,-405.68,3600,50007,13.49,7
340,379.01,486.64,3600,50009,249.39,9
341,-215.72,-319.86,3600,50003,100.62,8
342,-61.01,353.78,3600,50000,75.86,8
343,286.19,-113.70,3600,50008,169.47,9
344,-73.45,-396.61,3600,50021,96.25,8
345,467.69,-390.77,3600,50004,149.22,9
346,-340.68,302.60,3600,50005,81.45,8
347,-104.32,-44.31,3600,50020,140.43,9
348,245.01,470.04,3600,50009,127.70,9
349,-411.47,-479.49,3600,50007,74.80,8
350,397.88,399.52,3600,50024,228.10,9
351,-80.86,-316.20,3600,50021,153.26,9
352,278.39,122.79,3600,50006,37.30,7
353,-38.51,-91.02,3600,50013,62.99,8
354,101.83,335.53,3600,50009,68.77,8
355,-297.77,303.23,3600,50011,79.02,8
356,-428.68,462.55,3600,50005,196.16,9
357,-115.49,-141.76,3600,50013,110.95,8
358,416.85,-396.76,3600,50004,98.51,8
359,375.60,-308.23,3600,50008,104.74,8
360,428.68,-410.35,3600,50004,107.26,8
361,468.39,8.80,3600,50017,128.94,9
362,-311.75,-212.81,3600,50022,124.97,8
363,-238.11,248.68,3600,50011,55.79,7
364,221.82,-149.49,3600,50018,138.11,9
365,-214.85,52.74,3600,50020,7.69,7
366,457.71,124.06,3600,50006,204.11,9
367,-67.13,-491.43,900,50021,93.96,8
368,-136.27,425.42,3600,50000,68.00,8
369,-235.38,301.02,3600,50011,16.60,7
370,-313.97,229.70,3600,50014,98.73,8
371,-493.05,198.10,3600,50014,91.87,8
372,-488.32,386.34,3600,50005,140.69,9
373,139.20,-351.77,3600,50012,62.09,7
374,175.69,370.05,3600,50009,25.74,7
375,47.72,-344.80,3600,50012,30.37,7
376,-277.02,-387.09,3600,50003,39.52,7
377,360.78,45.78,3600,50006,149.72,9
378,356.83,409.51,3600,50024,198.61,9
379,456.11,-325.86,3600,50008,116.34,8
380,-252.83,-139.84,3600,50022,67.26,8
381,127.88,-132.88,3600,50015,90.97,8
382,17.39,-121.20,3600,50013,31.71,7
383,194.09,-482.00,3600,50002,88.47,8
384,119.47,193.69,3600,50016,66.14,8
385,395.35,-258.59,3600,50008,51.71,7
386,223.98,-35.61,3600,50015,131.46,9
387,-323.34,-174.82,3600,50022,90.12,8
388,137.91,-318.00,3600,50012,64.48,8
389,-475.42,-361.89,3600,50007,61.13,7
390,-287.73,-114.72,3600,50022,27.43,7
391,-370.34,-486.84,3600,50007,102.14,8
392,245.15,30.55,3600,50006,122.17,8
393,-253.01,-275.36,3600,50003,139.56,9
394,397.06,344.11,3600,50024,207.00,9
395,-82.83,239.47,3600,50000,129.71,9
396,-407.51,-36.56,3600,50001,87.63,8
397,380.73,140.10,3600,50006,125.76,9
398,-285.26,-222.00,3600,50022,133.72,9
399,-41.73,-197.42,3600,50013,65.01,8
400,375.93,14.85,1800,50017,162.39,9
401,153.76,144.51,900,50006,102.09,8
402,298.71,-110.33,3600,50008,161.73,9
403,-177.55,136.66,3600,50020,90.58,8
404,364.19,33.71,3600,50006,160.81,9
405,-400.37,450.89,3600,50005,184.44,9
406,76.48,-456.62,3600,50010,29.77,7
407,17.72,424.10,3600,50009,141.52,9
408,284.14,-361.16,3600,50004,74.12,8
409,-267.43,97.11,3600,50020,75.68,8
410,319.10,-26.95,3600,50017,174.14,9
411,290.92,-373.19,3600,50004,60.31,7
412,275.90,425.51,3600,50009,130.69,9
413,-208.57,-252.04,3600,50003,167.74,9
414,-468.39,-387.84,3600,50007,38.30,7
415,115.89,-288.21,3600,50012,65.56,8
416,439.65,288.27,3600,50006,228.87,9
417,226.85,-194.01,3600,50018,94.10,8
418,-345.86,-409.87,3600,50023,38.66,7
419,359.44,-177.31,3600,50008,73.14,8
420,367.32,-358.20,3600,50004,80.23,8
421,-109.95,432.72,900,50000,79.93,8
422,57.29,208.62,3600,50016,63.39,8
423,-385.80,-499.95,3600,50007,104.12,8
424,-192.24,-468.35,3600,50021,43.22,7
425,-464.96,147.55,3600,50014,107.74,8
426,213.20,87.20,3600,50006,77.65,8
427,-65.26,-185.96,3600,50013,73.74,8
428,-419.62,-31.82,3600,50001,95.27,8
429,364.87,-172.37,900,50008,71.31,8
430,-253.52,-305.05,3600,50003,109.90,8
431,-398.88,85.00,3600,50001,93.65,8
432,-417.42,-357.71,3600,50007,54.69,7
433,489.54,-243.51,3600,50008,73.13,8
434,-355.53,64.25,3600,50001,52.74,7
435,-88.45,99.29,3600,50019,56.59,7
436,390.42,-187.51,3600,50008,41.86,7
437,-342.45,247.23,3600,50014,69.81,8
438,230.68,327.61,3600,50024,49.21,7
439,-106.07,192.49,3600,50019,132.44,9
440,-120.13,438.96,3600,50000,83.22,8
441,7.62,-459.91,3600,50010,94.90,8
442,68.08,-377.34,3600,50012,37.00,7
443,-162.85,-387.79,3600,50021,64.85,8
444,-393.73,-243.33,3600,50023,134.96,9
445,407.05,168.22,3600,50006,152.33,9
446,-144.63,58.64,3600,50020,63.16,8
447,-109.11,216.20,3600,50011,138.63,9
448,240.45,-53.12,3600,50015,147.34,9
449,58.20,340.80,3600,50016,93.55,8
450,203.57,-279.32,3600,50018,54.90,7
451,-456.11,228.30,3600,50014,46.00,7
452,469.21,-203.63,3600,50008,48.06,7
453,-463.18,133.52,3600,50014,119.38,8
454,-139.09,239.79,3600,50011,100.49,8
455,-250.74,146.84,3600,50020,105.10,8
456,236.90,-497.79,3600,50002,44.17,7
457,37.03,-106.90,3600,50013,55.78,7
458,-415.61,-366.45,3600,50007,47.36,7
459,-40.64,191.75,3600,50019,111.15,8
460,26.83,-104.68,900,50013,50.37,7
461,33.25,-60.79,3600,50015,61.12,7
462,79.77,-91.58,3600,50015,44.85,7
463,248.94,-54.77,3600,50015,155.88,9
464,-469.68,306.15,3600,50005,68.17,8
465,68.38,-444.59,3600,50010,43.44,7
466,274.66,292.31,3600,50024,77.94,8
467,39.58,-170.66,3600,50013,51.53,7
468,-479.29,-86.27,3600,50001,174.94,9
469,448.71,373.10,3600,50024,264.72,10
470,217.51,-100.08,3600,50015,134.50,9
471,207.00,433.18,3600,50009,74.75,8
472,-75.23,12.94,3600,50019,78.85,8
473,-61.08,-238.12,3600,50013,109.71,8
474,-413.40,-207.79,3600,50022,166.77,9
475,-25.94,360.59,3600,50000,110.89,8
476,8.37,135.25,3600,50019,69.64,8
477,44.89,-325.17,3600,50012,36.94,7
478,474.50,-304.46,3600,50008,103.94,8
479,37.66,-355.75,3600,50012,42.66,7
480,292.57,361.76,3600,50024,118.55,8
481,-57.21,68.75,3600,50019,25.26,7
482,32.22,493.53,3600,50009,164.39,9
483,-469.93,-67.55,3600,50001,156.78,9
484,473.15,19.05,3600,50017,139.34,9
485,222.38,493.11,3600,50009,131.34,9
486,27.02,1.48,3600,50015,83.09,8
487,-376.03,-453.63,3600,50007,75.13,8
488,-449.74,-479.14,3600,50007,71.40,8
489,-109.71,58.52,3600,50019,77.96,8
490,103.41,-148.91,3600,50015,100.65,8
491,-283.54,293.88,3600,50011,65.16,8
492,262.68,-173.90,3600,50018,108.86,8
493,321.84,-143.84,3600,50008,122.91,8
494,-357.11,-170.69,900,50022,101.85,8
495,256.14,-448.31,900,50002,55.73,7
496,-270.02,78.70,3600,50020,68.48,8
497,-160.93,202.67,3600,50011,114.09,8
498,122.99,252.94,3600,50016,24.45,7
499,-397.56,-356.78,3600,50023,40.71,7
500,226.14,246.64,3600,50024,54.07,7
501,-288.40,463.09,3600,50011,176.40,9
502,-234.18,225.77,3600,50011,76.80,8
503,-186.44,47.61,3600,50020,21.19,7
504,293.75,190.50,3600,50006,54.04,7
505,292.99,-53.36,3600,50017,185.65,9
506,285.35,176.63,3600,50006,38.48,7
507,-220.82,-484.30,3600,50003,74.91,8
508,319.37,138.69,3600,50006,65.25,8
509,-119.57,241.13,3600,50011,115.88,8
510,0.02,-32.73,3600,50015,94.53,8
511,470.69,178.88,3600,50006,216.78,9
512,-264.75,444.70,3600,50011,150.87,9
513,325.89,-241.74,3600,50018,78.97,8
514,272.71,-447.99,3600,50002,50.86,7
515,-451.17,345.00,3600,50005,86.50,8
516,-123.37,130.35,3600,50019,101.36,8
517,-216.86,409.53,3600,50000,95.54,8
518,392.32,228.90,3600,50006,156.76,9
