ID,X,Y,Channel,UF,Connected EDs
529,-462.59,-230.76,800,20024,62.42,7
530,235.15,-470.99,320,20014,74.27,8
531,400.16,-459.24,400,20021,57.53,7
532,244.06,-232.43,800,20022,97.02,8
533,32.65,-64.78,320,20061,23.84,7
534,79.49,-408.69,800,20044,46.33,7
535,178.35,426.36,320,20036,67.55,8
536,122.21,-112.99,400,20040,51.01,7
537,-303.57,-350.12,320,20038,49.80,7
538,180.17,-269.32,320,20015,56.35,7
539,392.82,-231.92,1600,20009,56.14,7
540,-285.20,-496.77,1600,20030,50.27,7
541,-353.86,403.39,1600,20029,60.19,7
542,157.52,147.45,800,20010,53.32,7
543,484.20,-319.90,320,20009,70.77,8
544,452.07,259.59,320,20025,53.52,7
545,-166.17,-62.06,320,20042,75.73,8
546,-321.69,-439.84,800,20033,17.76,7
547,362.15,-243.42,800,20022,71.12,8
548,168.47,436.75,400,20036,69.43,8
549,-10.40,329.57,320,20023,66.68,8
550,79.97,-455.63,320,20044,18.88,7
551,199.34,-309.50,320,20015,55.14,7
552,359.48,348.02,800,20062,56.86,7
553,-212.82,332.22,400,20051,39.39,7
554,-349.90,284.29,800,20016,77.26,8
555,-395.67,-381.87,320,20052,53.00,7
556,484.93,-203.56,320,20009,86.65,8
557,-247.47,-341.41,1600,20020,52.88,7
558,170.02,327.06,1600,20017,70.30,8
559,-181.81,-183.35,320,20027,35.71,7
560,-265.56,396.62,320,20047,21.53,7
561,-346.08,95.96,1600,20056,57.99,7
562,476.80,-44.56,1600,20001,60.67,7
563,-52.88,242.62,320,20023,34.12,7
564,-402.46,392.72,400,20029,41.81,7
565,7.56,497.05,400,20055,89.77,8
