ID,X,Y,Channel,UF,Connected EDs
190,-441.28,-425.74,3600,2000,372.52,10
191,97.28,-277.40,3600,2002,32.62,7
192,130.24,423.51,3600,2001,152.82,9
193,-37.15,-61.44,3600,2002,252.37,10
194,452.66,448.91,3600,2001,393.93,10
195,267.01,-166.43,3600,2002,170.37,9
196,-280.86,-22.45,3600,2000,116.41,8
197,-33.83,384.32,3600,2001,173.45,9
198,-316.23,-41.96,3600,2000,77.33,8
199,266.45,404.78,3600,2001,211.98,9
200,261.61,463.50,3600,2001,249.37,9
201,-97.62,60.78,3600,2001,290.41,10
202,122.17,-308.97,3600,2002,52.16,7
203,-139.89,153.88,3600,2001,268.01,10
204,-289.31,106.54,3600,2000,192.76,9
205,-390.22,-126.44,3600,2000,70.00,8
206,146.52,92.69,3600,2001,186.99,9
207,96.34,-441.14,3600,2002,186.18,9
208,63.62,-257.37,3600,2002,58.98,7
209,-156.16,-490.93,3600,2002,364.02,10
210,101.43,270.69,3600,2001,3.47,7
211,433.27,-326.94,3600,2002,318.49,10
212,-12.28,295.23,3600,2001,114.13,8
213,465.68,-344.66,3600,2002,354.16,10
214,382.20,-133.97,3600,2002,287.21,10
215,247.64,-24.19,3600,2002,264.10,10
216,446.64,-377.67,3600,2002,345.85,10
217,123.19,218.67,3600,2001,59.84,7
218,-315.93,-217.72,3600,2000,178.37,9
219,-297.02,126.13,3600,2000,205.91,9
220,-373.33,-272.45,3600,2000,216.80,9
221,-486.13,-339.18,3600,2000,297.91,10
222,-38.15,148.55,3600,2001,186.31,9
223,-399.14,114.23,3600,2000,170.84,9
224,-106.25,-3.57,3600,2000,290.79,10
225,-206.82,-255.93,3600,2000,272.30,10
226,66.16,-309.29,3600,2002,77.06,8
227,-68.16,313.90,3600,2001,172.70,9
228,-143.62,497.97,3600,2003,73.31,8
229,23.55,-299.05,3600,2002,107.67,8
230,199.79,-172.38,3600,2002,114.40,8
231,146.71,-158.52,3600,2002,101.21,8
232,266.70,303.33,3600,2001,169.49,9
233,181.92,404.19,3600,2001,154.13,9
234,252.48,-202.07,3600,2002,140.95,9
235,-310.94,91.11,3600,2000,168.47,9
236,-398.55,-342.72,3600,2000,286.33,10
237,-363.83,89.12,3600,2000,148.32,9
238,389.55,445.50,3600,2001,336.82,10
239,425.22,-30.95,3600,2002,377.62,10
240,87.01,-331.16,3600,2002,82.42,8
241,-23.65,315.55,3600,2001,130.34,9
242,26.52,82.25,3600,2001,205.05,9
243,-274.76,-235.83,3600,2000,214.38,9
244,38.18,-483.35,3600,2002,241.75,9
245,-152.45,-294.29,3600,2002,277.59,10
246,-99.01,-192.83,3600,2002,230.66,9
247,145.13,-56.66,3600,2002,201.42,9
248,203.19,-167.11,3600,2002,120.59,8
249,259.21,-241.89,3600,2002,137.43,9
250,-483.82,345.12,3600,2003,300.84,10
251,100.76,-178.52,3600,2002,81.28,8
252,26.83,348.00,3600,2001,104.11,8
253,-243.77,-426.76,3600,2000,398.93,10
254,389.81,111.41,3600,2001,332.35,10
255,321.33,458.96,3600,2001,288.74,10
256,-156.04,-140.06,3600,2000,250.51,10
257,-476.14,-494.92,3600,2000,446.42,10
258,-207.11,208.26,3600,2003,249.30,9
259,7.41,-32.53,3600,2002,252.14,10
260,-309.02,-16.35,3600,2000,92.35,8
261,-456.61,-415.59,3600,2000,364.85,10
262,211.35,111.24,3600,2001,197.11,9
263,461.57,367.47,3600,2001,373.69,10
264,-24.05,257.28,3600,2001,124.96,8
265,-493.02,78.61,3600,2000,168.56,9
266,243.73,422.57,3600,2001,207.02,9
267,287.64,446.44,3600,2001,255.14,10
268,-225.10,-260.68,3600,2000,263.86,10
269,-404.96,246.73,3600,2003,290.72,10
270,-326.70,437.71,3600,2003,123.53,8
271,-403.32,481.11,3600,2003,199.93,9
272,-158.46,192.46,3600,2003,269.10,10
273,-65.60,154.03,3600,2001,204.20,9
274,100.49,-370.02,3600,2002,115.34,8
275,-122.00,-363.04,3600,2002,266.67,10
276,-385.54,380.68,3600,2003,196.43,9
277,-289.14,168.33,3600,2000,247.29,9
278,-187.66,443.22,3600,2003,22.33,7
279,-377.91,-461.74,3600,2000,405.52,10
280,-100.70,-288.43,3600,2002,225.52,9
281,-339.84,-191.75,3600,2000,145.06,9
282,-494.57,149.79,3600,2000,230.26,9
283,-38.05,-415.82,3600,2002,226.02,9
284,285.93,184.68,3600,2001,206.34,9
285,367.20,-437.33,3600,2002,304.00,10
286,27.07,-322.87,3600,2002,116.13,8
287,-390.48,-112.00,3600,2000,55.56,7
288,138.41,200.34,3600,2001,82.94,8
289,-93.38,322.43,3600,2003,175.12,9
290,421.55,-278.27,3600,2002,299.73,10
291,-125.80,-118.11,3600,2000,273.44,10
292,307.96,-112.68,3600,2002,234.81,9
293,434.18,349.27,3600,2001,342.79,10
294,214.43,135.20,3600,2001,179.82,9
295,124.66,2.40,3600,2002,259.23,10
296,171.84,-470.52,3600,2002,219.31,9
297,99.71,-361.00,3600,2002,106.67,8
298,-304.10,277.41,3600,2003,205.71,9
299,235.31,-315.97,3600,2002,127.30,9
300,-187.01,-394.42,3600,2002,338.81,10
301,-397.77,-20.22,3600,2000,36.67,7
302,-300.28,-212.26,3600,2000,180.89,9
303,447.00,-278.08,3600,2002,325.10,10
304,278.46,436.35,3600,2001,241.56,9
305,-205.40,61.01,3600,2000,220.67,9
306,373.41,-267.15,3600,2002,251.03,10
307,129.36,332.55,3600,2001,65.81,8
308,273.30,-471.55,3600,2002,262.34,10
309,117.58,263.76,3600,2001,20.39,7
310,-215.71,-423.25,3600,2002,377.03,10
311,-327.28,-321.01,3600,2000,272.39,10
312,-56.96,-121.29,3600,2002,224.96,9
313,-399.31,-174.29,3600,2000,118.03,8
314,107.60,-395.83,3600,2002,139.81,9
315,249.72,-101.22,3600,2002,200.92,9
316,-105.76,-227.81,3600,2002,230.19,9
317,-431.77,401.55,3600,2003,233.79,9
318,381.23,174.85,3600,2001,298.29,10
319,-28.36,-207.57,3600,2002,158.79,9
320,-253.93,76.72,3600,2000,191.98,9
321,-373.92,249.44,3600,2003,268.18,10
322,-14.13,-307.51,3600,2002,145.82,9
323,-366.61,-206.83,3600,2000,152.52,9
324,-497.17,400.77,3600,2003,297.86,10
325,308.62,150.49,3600,2001,242.47,9
326,-324.59,-455.27,3600,2000,404.49,10
327,275.06,-387.04,3600,2002,200.50,9
328,-292.74,494.20,3600,2003,95.29,8
329,167.91,-34.17,3600,2002,227.22,9
330,392.32,211.91,3600,2001,298.98,10
331,-306.51,337.99,3600,2003,156.99,9
332,173.65,-176.15,3600,2002,95.47,8
333,32.51,-42.76,3600,2002,232.24,9
334,217.09,-39.93,3600,2002,236.58,9
335,-494.16,-231.32,3600,2000,202.40,9
336,193.37,-55.90,3600,2002,213.02,9
337,153.09,-280.85,3600,2002,38.82,7
338,14.35,-73.59,3600,2002,212.81,9
339,-449.53,-405.68,3600,2000,353.89,10
340,379.01,486.64,3600,2001,351.10,10
341,-215.72,-319.86,3600,2000,317.05,10
342,-61.01,353.78,3600,2003,177.30,9
343,286.19,-113.70,3600,2002,217.36,9
344,-73.45,-396.61,3600,2002,240.78,9
345,467.69,-390.77,3600,2002,370.18,10
346,-340.68,302.60,3600,2003,206.10,9
347,-104.32,-44.31,3600,2000,288.14,10
348,245.01,470.04,3600,2001,244.15,9
349,-411.47,-479.49,3600,2000,423.46,10
350,397.88,399.52,3600,2001,323.52,10
351,-80.86,-316.20,3600,2002,211.94,9
352,278.39,122.79,3600,2001,233.84,9
353,-38.51,-91.02,3600,2002,231.18,9
354,101.83,335.53,3600,2001,61.81,7
355,-297.77,303.23,3600,2003,180.18,9
356,-428.68,462.55,3600,2003,223.96,9
357,-115.49,-141.76,3600,2002,264.43,10
358,416.85,-396.76,3600,2002,325.84,10
359,375.60,-308.23,3600,2002,258.18,10
