ID,X,Y,Channel,UF,Connected EDs
482,32.22,493.53,16000,1000,122.25,8
483,-469.93,-67.55,8000,1001,238.67,9
484,473.15,19.05,4000,1003,199.30,9
485,222.38,493.11,8000,1000,260.24,10
486,27.02,1.48,16000,1003,314.13,10
487,-376.03,-453.63,8000,1001,261.23,10
488,-449.74,-479.14,8000,1001,317.76,10
489,-109.71,58.52,4000,1001,318.39,10
490,103.41,-148.91,8000,1002,217.14,9
491,-283.54,293.88,16000,1000,284.97,10
492,262.68,-173.90,16000,1002,74.50,8
493,321.84,-143.84,8000,1002,18.55,7
494,-357.11,-170.69,3200,1001,87.73,8
495,256.14,-448.31,3200,1002,328.97,10
496,-270.02,78.70,8000,1001,289.86,10
497,-160.93,202.67,4000,1000,231.33,9
498,122.99,252.94,4000,1000,184.81,9
499,-397.56,-356.78,16000,1001,187.77,9
500,226.14,246.64,8000,1003,140.17,9
501,-288.40,463.09,8000,1000,289.03,10
502,-234.18,225.77,4000,1000,270.38,10
503,-186.44,47.61,3200,1001,274.76,10
504,293.75,190.50,8000,1003,57.95,7
505,292.99,-53.36,8000,1002,76.75,8
506,285.35,176.63,3200,1003,48.81,7
507,-220.82,-484.30,4000,1001,279.45,10
508,319.37,138.69,8000,1003,8.83,7
509,-119.57,241.13,4000,1000,175.39,9
510,0.02,-32.73,8000,1001,331.28,10
511,470.69,178.88,16000,1003,165.32,9
512,-264.75,444.70,3200,1000,261.30,10
513,325.89,-241.74,8000,1002,116.47,8
514,272.71,-447.99,16000,1002,325.87,10
515,-451.17,345.00,4000,1000,440.79,10
516,-123.37,130.35,8000,1000,272.97,10
517,-216.86,409.53,8000,1000,207.33,9
518,392.32,228.90,3200,1003,123.87,8
519,-245.57,-390.66,4000,1001,182.77,9
520,259.77,109.36,16000,1003,57.61,7
521,-488.25,80.05,3200,1001,358.36,10
522,-273.19,315.29,3200,1000,269.22,10
523,-332.35,141.19,16000,1001,356.19,10
524,156.10,-86.11,16000,1002,167.86,9
525,335.05,-37.28,3200,1002,89.58,8
526,-39.35,339.35,4000,1000,48.69,7
527,262.87,-377.51,8000,1002,258.29,10
528,-419.20,-485.19,16000,1001,307.86,10
529,-462.59,-230.76,8000,1001,184.46,9
530,235.15,-470.99,3200,1002,355.62,10
531,400.16,-459.24,4000,1002,343.44,10
532,244.06,-232.43,8000,1002,130.77,9
533,32.65,-64.78,3200,1002,292.99,10
534,79.49,-408.69,8000,1002,371.10,10
535,178.35,426.36,3200,1000,195.78,9
536,122.21,-112.99,4000,1002,197.46,9
537,-303.57,-350.12,3200,1001,141.22,9
538,180.17,-269.32,3200,1002,200.12,9
539,392.82,-231.92,16000,1002,129.38,9
540,-285.20,-496.77,16000,1001,285.82,10
541,-353.86,403.39,16000,1000,342.97,10
542,157.52,147.45,8000,1003,154.20,9
543,484.20,-319.90,3200,1002,254.96,10
544,452.07,259.59,3200,1003,187.87,9
545,-166.17,-62.06,3200,1001,186.98,9
546,-321.69,-439.84,8000,1001,232.74,9
547,362.15,-243.42,8000,1002,125.50,9
548,168.47,436.75,4000,1000,189.09,9
549,-10.40,329.57,3200,1000,49.90,7
550,79.97,-455.63,3200,1002,407.78,10
551,199.34,-309.50,3200,1002,219.67,9
552,359.48,348.02,8000,1003,218.17,9
553,-212.82,332.22,4000,1000,206.56,9
554,-349.90,284.29,8000,1000,351.31,10
555,-395.67,-381.87,3200,1001,206.78,9
556,484.93,-203.56,3200,1002,183.13,9
557,-247.47,-341.41,16000,1001,134.20,9
558,170.02,327.06,16000,1000,189.15,9
559,-181.81,-183.35,3200,1001,101.24,8
560,-265.56,396.62,3200,1000,254.41,10
561,-346.08,95.96,16000,1001,314.18,10
562,476.80,-44.56,16000,1002,177.08,9
563,-52.88,242.62,3200,1000,142.88,9
564,-402.46,392.72,4000,1000,390.95,10
565,7.56,497.05,4000,1000,119.17,8
566,-144.49,481.98,16000,1000,167.75,9
567,-236.38,-265.49,16000,1001,69.28,8
568,-71.69,404.54,16000,1000,65.00,8
569,29.75,-277.27,8000,1001,315.97,10
570,-39.23,-42.83,16000,1001,293.03,10
571,-63.85,111.09,3200,1000,273.37,10
572,102.03,87.89,8000,1003,214.50,9
573,115.94,-464.99,16000,1002,395.76,10
574,-37.93,-367.44,3200,1001,287.54,10
575,-407.51,140.11,3200,1001,373.84,10
576,341.04,495.62,3200,1003,361.60,10
577,386.03,-240.76,16000,1002,133.23,9
578,-410.39,187.55,16000,1001,419.60,10
