ID,X,Y,Channel,UF,Connected EDs
174,435.85,-175.46,3600,100001,58.97,7
175,89.16,137.77,3600,100003,27.98,7
176,275.42,294.91,3600,100022,64.23,8
177,104.38,-29.44,3600,100009,60.93,7
178,295.49,365.09,3600,100022,108.55,8
179,164.41,-87.52,3600,100009,65.54,8
180,96.90,145.60,3600,100003,24.24,7
181,-351.66,79.02,3600,100019,87.97,8
182,200.91,18.15,3600,100009,53.95,7
183,15.05,-387.35,3600,100010,29.48,7
184,10.35,-451.50,3600,100010,62.62,8
185,-115.34,137.66,3600,100020,47.38,7
186,-356.02,-86.92,3600,100016,94.54,8
187,-93.23,-482.54,3600,100012,117.32,8
188,73.72,312.95,3600,100011,107.07,8
189,-53.26,-22.64,900,100023,80.61,8
190,-441.28,-425.74,3600,100006,45.46,7
191,97.28,-277.40,3600,100013,91.33,8
192,130.24,423.51,3600,100011,18.31,7
193,-37.15,-61.44,3600,100005,40.31,7
194,452.66,448.91,3600,100007,72.10,8
195,267.01,-166.43,3600,100013,111.47,8
196,-280.86,-22.45,3600,100016,9.62,7
197,-33.83,384.32,3600,100017,78.75,8
198,-316.23,-41.96,3600,100016,34.71,7
199,266.45,404.78,3600,100022,121.40,8
200,261.61,463.50,3600,100011,145.91,9
201,-97.62,60.78,3600,100023,49.48,7
202,122.17,-308.97,3600,100013,96.86,8
203,-139.89,153.88,3600,100020,39.47,7
204,-289.31,106.54,3600,100016,125.84,9
205,-390.22,-126.44,3600,100018,56.62,7
206,146.52,92.69,3600,100003,96.68,8
207,96.34,-441.14,3600,100010,69.02,8
208,63.62,-257.37,3600,100013,113.83,8
209,-156.16,-490.93,3600,100012,86.06,8
210,101.43,270.69,3600,100003,107.55,8
211,433.27,-326.94,3600,100014,49.83,7
212,-12.28,295.23,3600,100017,149.40,9
213,465.68,-344.66,3600,100014,60.59,7
214,382.20,-133.97,3600,100001,14.14,7
215,247.64,-24.19,3600,100009,82.82,8
216,446.64,-377.67,3600,100014,35.65,7
217,123.19,218.67,3600,100003,67.64,8
218,-315.93,-217.72,3600,100018,95.15,8
219,-297.02,126.13,3600,100019,128.98,9
220,-373.33,-272.45,3600,100018,96.04,8
221,-486.13,-339.18,3600,100006,103.19,8
222,-38.15,148.55,3600,100020,85.67,8
223,-399.14,114.23,3600,100019,29.35,7
224,-106.25,-3.57,3600,100023,27.30,7
225,-206.82,-255.93,3600,100004,28.96,7
226,66.16,-309.29,3600,100010,91.62,8
227,-68.16,313.90,3600,100017,103.81,8
228,-143.62,497.97,3600,100017,95.13,8
229,23.55,-299.05,3600,100010,100.59,8
230,199.79,-172.38,3600,100013,60.43,7
231,146.71,-158.52,3600,100013,73.12,8
232,266.70,303.33,3600,100022,55.88,7
233,181.92,404.19,3600,100011,54.15,7
234,252.48,-202.07,3600,100013,82.99,8
235,-310.94,91.11,3600,100016,112.38,8
236,-398.55,-342.72,3600,100006,58.21,7
237,-363.83,89.12,3600,100019,72.31,8
238,389.55,445.50,3600,100007,47.70,7
239,425.22,-30.95,3600,100021,83.52,8
240,87.01,-331.16,3600,100010,80.10,8
241,-23.65,315.55,3600,100017,126.61,9
242,26.52,82.25,3600,100003,99.62,8
243,-274.76,-235.83,3600,100004,97.28,8
244,38.18,-483.35,3600,100010,85.64,8
245,-152.45,-294.29,3600,100004,51.50,7
246,-99.01,-192.83,3600,100004,97.83,8
247,145.13,-56.66,3600,100009,39.90,7
248,203.19,-167.11,3600,100013,66.67,8
249,259.21,-241.89,3600,100013,87.32,8
250,-483.82,345.12,3600,100000,134.08,9
251,100.76,-178.52,3600,100013,86.99,8
252,26.83,348.00,3600,100011,116.12,8
253,-243.77,-426.76,3600,100012,60.69,7
254,389.81,111.41,3600,100008,86.77,8
255,321.33,458.96,3600,100007,99.29,8
256,-156.04,-140.06,3600,100004,112.08,8
257,-476.14,-494.92,3600,100006,119.06,8
258,-207.11,208.26,3600,100020,94.35,8
259,7.41,-32.53,3600,100005,74.62,8
260,-309.02,-16.35,3600,100016,19.29,7
261,-456.61,-415.59,3600,100006,55.32,7
262,211.35,111.24,3600,100003,139.85,9
263,461.57,367.47,3600,100007,68.73,8
264,-24.05,257.28,3600,100020,116.67,8
265,-493.02,78.61,3600,100019,82.11,8
266,243.73,422.57,3600,100011,117.21,8
267,287.64,446.44,3600,100007,122.42,8
268,-225.10,-260.68,3600,100004,47.84,7
269,-404.96,246.73,3600,100019,122.50,8
270,-326.70,437.71,3600,100000,96.93,8
271,-403.32,481.11,3600,100000,24.65,7
272,-158.46,192.46,3600,100020,43.44,7
