ID,X,Y,Channel,UF,Connected EDs
311,-327.28,-321.01,800,10031,106.73,8
312,-56.96,-121.29,400,10030,36.91,7
313,-399.31,-174.29,320,10031,82.57,8
314,107.60,-395.83,320,10009,69.27,8
315,249.72,-101.22,800,10016,20.85,7
316,-105.76,-227.81,400,10030,80.96,8
317,-431.77,401.55,800,10034,26.08,7
318,381.23,174.85,800,10010,16.83,7
319,-28.36,-207.57,1600,10030,74.23,8
320,-253.93,76.72,800,10013,64.49,8
321,-373.92,249.44,800,10012,84.76,8
322,-14.13,-307.51,320,10037,64.85,8
323,-366.61,-206.83,1600,10031,66.74,8
324,-497.17,400.77,800,10034,89.58,8
325,308.62,150.49,400,10032,82.16,8
326,-324.59,-455.27,320,10026,88.84,8
327,275.06,-387.04,320,10000,107.78,8
328,-292.74,494.20,400,10002,85.41,8
329,167.91,-34.17,320,10027,75.38,8
330,392.32,211.91,800,10010,46.76,7
331,-306.51,337.99,1600,10012,97.06,8
332,173.65,-176.15,800,10017,112.52,8
333,32.51,-42.76,400,10027,65.91,8
334,217.09,-39.93,400,10016,72.70,8
335,-494.16,-231.32,1600,10031,85.90,8
336,193.37,-55.90,1600,10016,82.94,8
337,153.09,-280.85,800,10017,74.56,8
338,14.35,-73.59,800,10027,83.57,8
339,-449.53,-405.68,320,10025,18.44,7
340,379.01,486.64,400,10029,47.48,7
341,-215.72,-319.86,800,10022,65.73,8
342,-61.01,353.78,400,10008,55.98,7
343,286.19,-113.70,1600,10016,28.47,7
344,-73.45,-396.61,400,10015,46.71,7
345,467.69,-390.77,320,10004,79.38,8
346,-340.68,302.60,800,10012,79.02,8
347,-104.32,-44.31,400,10006,40.20,7
348,245.01,470.04,320,10021,59.06,7
349,-411.47,-479.49,1600,10025,68.90,8
350,397.88,399.52,1600,10029,56.09,7
351,-80.86,-316.20,1600,10019,2.23,7
352,278.39,122.79,1600,10032,42.10,7
353,-38.51,-91.02,800,10030,72.34,8
354,101.83,335.53,400,10020,96.15,8
355,-297.77,303.23,400,10012,61.36,7
356,-428.68,462.55,800,10034,53.26,7
357,-115.49,-141.76,320,10030,39.32,7
358,416.85,-396.76,320,10004,39.07,7
359,375.60,-308.23,320,10003,91.60,8
360,428.68,-410.35,320,10004,36.04,7
361,468.39,8.80,1600,10001,40.90,7
362,-311.75,-212.81,400,10022,86.19,8
363,-238.11,248.68,1600,10012,51.71,7
364,221.82,-149.49,320,10016,74.18,8
365,-214.85,52.74,400,10013,58.33,7
366,457.71,124.06,400,10010,74.98,8
367,-67.13,-491.43,320,10033,14.22,7
368,-136.27,425.42,1600,10008,66.25,8
369,-235.38,301.02,800,10012,79.73,8
370,-313.97,229.70,800,10012,27.63,7
371,-493.05,198.10,320,10011,30.26,7
372,-488.32,386.34,1600,10034,84.27,8
373,139.20,-351.77,320,10009,89.69,8
374,175.69,370.05,800,10021,74.76,8
375,47.72,-344.80,320,10037,72.55,8
376,-277.02,-387.09,800,10026,76.26,8
377,360.78,45.78,800,10001,107.97,8
378,356.83,409.51,800,10029,71.39,8
379,456.11,-325.86,1600,10003,85.28,8
380,-252.83,-139.84,320,10018,28.22,7
381,127.88,-132.88,400,10027,80.79,8
382,17.39,-121.20,400,10030,99.76,8
383,194.09,-482.00,400,10009,53.97,7
384,119.47,193.69,400,10028,21.77,7
385,395.35,-258.59,400,10003,46.76,7
386,223.98,-35.61,320,10016,71.38,8
387,-323.34,-174.82,800,10018,87.32,8
388,137.91,-318.00,1600,10017,87.41,8
389,-475.42,-361.89,800,10025,67.19,8
390,-287.73,-114.72,320,10018,26.14,7
391,-370.34,-486.84,1600,10025,96.10,8
392,245.15,30.55,400,10032,74.42,8
393,-253.01,-275.36,400,10022,22.48,7
394,397.06,344.11,1600,10023,36.70,7
395,-82.83,239.47,800,10014,49.88,7
396,-407.51,-36.56,320,10024,72.32,8
397,380.73,140.10,800,10010,28.92,7
398,-285.26,-222.00,800,10022,59.15,7
399,-41.73,-197.42,400,10030,57.87,7
400,375.93,14.85,320,10001,77.74,8
401,153.76,144.51,320,10028,79.81,8
402,298.71,-110.33,400,10016,35.77,7
403,-177.55,136.66,400,10014,94.36,8
404,364.19,33.71,400,10001,97.85,8
405,-400.37,450.89,800,10034,38.47,7
406,76.48,-456.62,320,10009,87.61,8
407,17.72,424.10,800,10007,77.58,8
408,284.14,-361.16,400,10000,82.72,8
409,-267.43,97.11,1600,10013,85.47,8
410,319.10,-26.95,400,10016,82.28,8
411,290.92,-373.19,1600,10000,95.74,8
412,275.90,425.51,400,10021,40.46,7
413,-208.57,-252.04,1600,10022,30.54,7
414,-468.39,-387.84,400,10025,43.96,7
415,115.89,-288.21,400,10017,50.37,7
416,439.65,288.27,400,10023,33.54,7
417,226.85,-194.01,400,10000,96.62,8
418,-345.86,-409.87,320,10025,87.36,8
419,359.44,-177.31,800,10003,102.87,8
420,367.32,-358.20,320,10004,80.55,8
421,-109.95,432.72,320,10008,44.79,7
422,57.29,208.62,320,10028,60.01,7
423,-385.80,-499.95,1600,10025,98.05,8
424,-192.24,-468.35,800,10026,46.83,7
425,-464.96,147.55,800,10035,62.83,8
426,213.20,87.20,800,10032,32.34,7
427,-65.26,-185.96,400,10030,36.15,7
428,-419.62,-31.82,400,10024,63.83,8
429,364.87,-172.37,320,10003,102.03,8
430,-253.52,-305.05,1600,10022,49.21,7
431,-398.88,85.00,1600,10035,55.93,7
432,-417.42,-357.71,320,10025,58.51,7
433,489.54,-243.51,320,10003,50.37,7
434,-355.53,64.25,320,10035,101.52,8
435,-88.45,99.29,800,10006,106.49,8
436,390.42,-187.51,1600,10003,73.34,8
437,-342.45,247.23,800,10012,53.21,7
438,230.68,327.61,320,10036,57.96,7
439,-106.07,192.49,1600,10014,31.76,7
440,-120.13,438.96,800,10008,56.73,7
441,7.62,-459.91,320,10015,62.64,8
442,68.08,-377.34,1600,10037,87.70,8
443,-162.85,-387.79,800,10026,96.73,8
444,-393.73,-243.33,320,10031,22.06,7
445,407.05,168.22,800,10010,12.37,7
446,-144.63,58.64,320,10006,71.61,8
447,-109.11,216.20,400,10014,17.91,7
448,240.45,-53.12,800,10016,47.47,7
449,58.20,340.80,1600,10020,53.10,7
450,203.57,-279.32,1600,10000,68.68,8
451,-456.11,228.30,1600,10011,31.41,7
452,469.21,-203.63,1600,10003,48.95,7
453,-463.18,133.52,800,10035,48.70,7
454,-139.09,239.79,400,10014,26.36,7
455,-250.74,146.84,1600,10012,103.14,8
456,236.90,-497.79,320,10009,95.40,8
457,37.03,-106.90,800,10027,76.76,8
458,-415.61,-366.45,320,10025,50.74,7
459,-40.64,191.75,320,10014,89.83,8
460,26.83,-104.68,320,10027,83.67,8
461,33.25,-60.79,400,10027,63.33,8
462,79.77,-91.58,1600,10027,37.16,7
463,248.94,-54.77,400,10016,41.59,7
464,-469.68,306.15,800,10011,80.31,8
465,68.38,-444.59,1600,10009,94.01,8
466,274.66,292.31,1600,10036,19.85,7
467,39.58,-170.66,800,10017,89.87,8
468,-479.29,-86.27,400,10024,21.28,7
469,448.71,373.10,800,10023,65.64,8
470,217.51,-100.08,400,10016,51.41,7
471,207.00,433.18,1600,10021,37.87,7
472,-75.23,12.94,800,10006,40.14,7
473,-61.08,-238.12,320,10019,82.72,8
474,-413.40,-207.79,400,10031,48.13,7
475,-25.94,360.59,320,10020,42.21,7
476,8.37,135.25,400,10005,77.25,8
477,44.89,-325.17,320,10037,79.68,8
478,474.50,-304.46,800,10003,71.51,8
479,37.66,-355.75,1600,10037,59.44,7
480,292.57,361.76,400,10021,73.78,8
481,-57.21,68.75,400,10005,69.62,8
482,32.22,493.53,1600,10007,70.01,8
483,-469.93,-67.55,800,10024,4.16,7
484,473.15,19.05,400,10001,51.98,7
485,222.38,493.11,800,10021,83.18,8
486,27.02,1.48,1600,10005,58.65,7
487,-376.03,-453.63,800,10025,69.45,8
488,-449.74,-479.14,800,10025,67.15,8
489,-109.71,58.52,400,10006,63.26,8
490,103.41,-148.91,800,10027,90.75,8
491,-283.54,293.88,1600,10012,51.78,7
492,262.68,-173.90,1600,10016,82.47,8
493,321.84,-143.84,800,10016,74.85,8
494,-357.11,-170.69,320,10031,101.28,8
495,256.14,-448.31,320,10009,94.47,8
496,-270.02,78.70,800,10013,67.69,8
497,-160.93,202.67,400,10014,36.56,7
498,122.99,252.94,400,10028,38.10,7
499,-397.56,-356.78,1600,10025,67.44,8
500,226.14,246.64,800,10036,46.81,7
501,-288.40,463.09,800,10002,63.55,8
502,-234.18,225.77,400,10012,57.73,7
503,-186.44,47.61,320,10013,78.80,8
504,293.75,190.50,800,10036,93.59,8
505,292.99,-53.36,800,10016,45.58,7
506,285.35,176.63,320,10032,84.76,8
507,-220.82,-484.30,400,10026,36.28,7
508,319.37,138.69,800,10010,80.19,8
509,-119.57,241.13,400,10014,25.88,7
510,0.02,-32.73,800,10005,91.52,8
511,470.69,178.88,1600,10010,76.87,8
512,-264.75,444.70,320,10002,34.65,7
513,325.89,-241.74,800,10000,65.48,8
514,272.71,-447.99,1600,10009,110.93,8
515,-451.17,345.00,400,10034,80.53,8
516,-123.37,130.35,800,10014,86.08,8
517,-216.86,409.53,800,10002,29.04,7
518,392.32,228.90,320,10010,63.73,8
519,-245.57,-390.66,400,10026,61.38,7
520,259.77,109.36,1600,10032,19.97,7
521,-488.25,80.05,320,10035,33.90,7
522,-273.19,315.29,320,10012,74.65,8
523,-332.35,141.19,1600,10012,109.96,8
524,156.10,-86.11,1600,10027,65.68,8
525,335.05,-37.28,320,10016,86.13,8
526,-39.35,339.35,400,10020,45.57,7
527,262.87,-377.51,800,10000,98.66,8
528,-419.20,-485.19,1600,10025,72.46,8
529,-462.59,-230.76,800,10031,56.63,7
530,235.15,-470.99,320,10009,79.88,8
531,400.16,-459.24,400,10004,27.33,7
532,244.06,-232.43,800,10000,54.69,7
533,32.65,-64.78,320,10027,64.21,8
534,79.49,-408.69,800,10009,87.89,8
535,178.35,426.36,320,10021,61.48,7
536,122.21,-112.99,400,10027,60.31,7
537,-303.57,-350.12,320,10022,112.63,8
538,180.17,-269.32,320,10000,92.62,8
539,392.82,-231.92,1600,10003,47.52,7
540,-285.20,-496.77,1600,10026,67.13,8
541,-353.86,403.39,1600,10034,55.49,7
542,157.52,147.45,800,10028,79.08,8
543,484.20,-319.90,320,10003,89.73,8
544,452.07,259.59,320,10023,64.25,8
545,-166.17,-62.06,320,10006,79.38,8
546,-321.69,-439.84,800,10026,86.61,8
547,362.15,-243.42,800,10003,77.05,8
548,168.47,436.75,400,10021,73.99,8
549,-10.40,329.57,320,10020,16.42,7
550,79.97,-455.63,320,10009,83.99,8
551,199.34,-309.50,320,10000,78.92,8
552,359.48,348.02,800,10023,68.17,8
553,-212.82,332.22,400,10002,104.03,8
554,-349.90,284.29,800,10012,73.53,8
555,-395.67,-381.87,320,10025,49.39,7
556,484.93,-203.56,320,10003,59.93,7
557,-247.47,-341.41,1600,10022,83.70,8
558,170.02,327.06,1600,10036,103.14,8
559,-181.81,-183.35,320,10022,93.88,8
560,-265.56,396.62,320,10002,50.89,7
561,-346.08,95.96,1600,10035,109.22,8
562,476.80,-44.56,1600,10001,39.35,7
563,-52.88,242.62,320,10014,78.66,8
564,-402.46,392.72,400,10034,21.42,7
565,7.56,497.05,400,10007,92.92,8
566,-144.49,481.98,1600,10002,99.21,8
567,-236.38,-265.49,1600,10022,7.59,7
568,-71.69,404.54,1600,10008,4.13,7
569,29.75,-277.27,800,10017,64.16,8
570,-39.23,-42.83,1600,10006,81.50,8
571,-63.85,111.09,320,10005,92.21,8
572,102.03,87.89,800,10005,95.24,8
573,115.94,-464.99,1600,10009,53.31,7
574,-37.93,-367.44,320,10037,19.05,7
575,-407.51,140.11,320,10035,72.21,8
576,341.04,495.62,320,10029,83.40,8
577,386.03,-240.76,1600,10003,53.18,7
578,-410.39,187.55,1600,10011,87.02,8
579,-379.76,-282.70,800,10031,41.81,7
580,-32.47,178.07,400,10014,102.01,8
581,211.43,-385.78,800,10009,72.12,8
582,51.30,216.25,320,10028,65.63,8
583,346.61,-167.82,320,10016,109.32,8
584,384.54,294.25,1600,10023,39.94,7
585,315.20,386.74,400,10021,81.06,8
586,242.90,227.78,400,10036,53.42,7
587,152.59,113.81,320,10032,88.19,8
588,296.79,203.42,400,10036,82.91,8
589,345.53,323.66,320,10023,73.93,8
