ID,X,Y,Channel,UF,Connected EDs
290,421.55,-278.27,3600,20004,197.17,9
291,-125.80,-118.11,3600,20001,51.07,7
292,307.96,-112.68,3600,20004,113.15,8
293,434.18,349.27,3600,20010,241.41,9
294,214.43,135.20,3600,20006,56.84,7
295,124.66,2.40,3600,20006,192.73,9
296,171.84,-470.52,3600,20008,60.47,7
297,99.71,-361.00,3600,20008,118.45,8
298,-304.10,277.41,3600,20013,115.78,8
299,235.31,-315.97,3600,20003,169.00,9
300,-187.01,-394.42,3600,20000,100.76,8
301,-397.77,-20.22,3600,20012,30.62,7
302,-300.28,-212.26,3600,20007,185.79,9
303,447.00,-278.08,3600,20004,199.24,9
304,278.46,436.35,3600,20010,227.00,9
305,-205.40,61.01,3600,20013,122.20,8
306,373.41,-267.15,3600,20004,190.94,9
307,129.36,332.55,3600,20002,106.11,8
308,273.30,-471.55,3600,20003,34.00,7
309,117.58,263.76,3600,20002,45.40,7
310,-215.71,-423.25,3600,20000,60.63,7
311,-327.28,-321.01,3600,20000,172.36,9
312,-56.96,-121.29,3600,20011,50.42,7
313,-399.31,-174.29,3600,20007,133.18,9
314,107.60,-395.83,3600,20008,83.10,8
315,249.72,-101.22,3600,20004,168.12,9
316,-105.76,-227.81,3600,20011,105.81,8
317,-431.77,401.55,3600,20009,245.27,9
318,381.23,174.85,3600,20010,151.81,9
319,-28.36,-207.57,3600,20011,47.78,7
320,-253.93,76.72,3600,20013,97.08,8
321,-373.92,249.44,3600,20009,87.80,8
322,-14.13,-307.51,3600,20011,147.94,9
323,-366.61,-206.83,3600,20007,164.14,9
324,-497.17,400.77,3600,20009,266.20,10
325,308.62,150.49,3600,20010,97.40,8
326,-324.59,-455.27,3600,20005,63.77,8
327,275.06,-387.04,3600,20003,103.24,8
328,-292.74,494.20,3600,20013,322.93,10
329,167.91,-34.17,3600,20006,219.82,9
330,392.32,211.91,3600,20010,157.87,9
331,-306.51,337.99,3600,20013,172.87,9
332,173.65,-176.15,3600,20011,198.89,9
333,32.51,-42.76,3600,20001,130.30,9
334,217.09,-39.93,3600,20004,203.76,9
335,-494.16,-231.32,3600,20007,221.83,9
336,193.37,-55.90,3600,20004,224.69,9
337,153.09,-280.85,3600,20008,202.20,9
338,14.35,-73.59,3600,20011,94.72,8
339,-449.53,-405.68,3600,20005,195.78,9
340,379.01,486.64,3600,20010,308.90,10
341,-215.72,-319.86,3600,20000,157.85,9
342,-61.01,353.78,3600,20002,181.69,9
343,286.19,-113.70,3600,20004,134.44,9
344,-73.45,-396.61,3600,20000,191.46,9
345,467.69,-390.77,3600,20003,244.51,9
346,-340.68,302.60,3600,20009,146.10,9
347,-104.32,-44.31,3600,20001,36.97,7
348,245.01,470.04,3600,20010,256.61,10
349,-411.47,-479.49,3600,20005,136.24,9
350,397.88,399.52,3600,20010,247.49,9
351,-80.86,-316.20,3600,20011,166.08,9
352,278.39,122.79,3600,20010,100.92,8
353,-38.51,-91.02,3600,20001,55.28,7
354,101.83,335.53,3600,20002,99.24,8
355,-297.77,303.23,3600,20013,137.14,9
356,-428.68,462.55,3600,20009,304.65,10
357,-115.49,-141.76,3600,20001,66.50,8
358,416.85,-396.76,3600,20003,195.78,9
359,375.60,-308.23,3600,20003,221.45,9
360,428.68,-410.35,3600,20003,200.99,9
361,468.39,8.80,3600,20004,103.80,8
362,-311.75,-212.81,3600,20007,181.86,9
363,-238.11,248.68,3600,20013,76.24,8
364,221.82,-149.49,3600,20004,206.45,9
365,-214.85,52.74,3600,20013,126.76,9
366,457.71,124.06,3600,20004,209.30,9
367,-67.13,-491.43,900,20008,179.51,9
368,-136.27,425.42,3600,20013,277.15,10
369,-235.38,301.02,3600,20013,128.37,9
370,-313.97,229.70,3600,20013,83.14,8
371,-493.05,198.10,3600,20009,118.90,8
372,-488.32,386.34,3600,20009,249.35,9
373,139.20,-351.77,3600,20008,129.93,9
374,175.69,370.05,3600,20002,162.63,9
375,47.72,-344.80,3600,20008,148.61,9
376,-277.02,-387.09,3600,20000,91.76,8
377,360.78,45.78,3600,20004,138.70,9
378,356.83,409.51,3600,20010,230.94,9
379,456.11,-325.86,3600,20004,247.86,9
380,-252.83,-139.84,3600,20007,157.37,9
381,127.88,-132.88,3600,20011,154.84,9
382,17.39,-121.20,3600,20011,57.12,7
383,194.09,-482.00,3600,20003,48.00,7
384,119.47,193.69,3600,20002,60.16,7
385,395.35,-258.59,3600,20004,178.69,9
386,223.98,-35.61,3600,20004,197.97,9
387,-323.34,-174.82,3600,20007,142.27,9
388,137.91,-318.00,3600,20008,162.90,9
389,-475.42,-361.89,3600,20005,240.59,9
390,-287.73,-114.72,3600,20007,114.42,8
391,-370.34,-486.84,3600,20005,94.53,8
392,245.15,30.55,3600,20006,164.98,9
393,-253.01,-275.36,3600,20000,198.98,9
394,397.06,344.11,3600,20010,208.46,9
395,-82.83,239.47,3600,20002,162.49,9
396,-407.51,-36.56,3600,20007,31.28,7
397,380.73,140.10,3600,20010,163.71,9
398,-285.26,-222.00,3600,20007,201.08,9
399,-41.73,-197.42,3600,20011,41.22,7
400,375.93,14.85,1800,20004,104.29,8
401,153.76,144.51,900,20006,52.11,7
402,298.71,-110.33,3600,20004,121.48,8
403,-177.55,136.66,3600,20013,83.59,8
404,364.19,33.71,3600,20004,126.28,9
405,-400.37,450.89,3600,20009,289.77,10
406,76.48,-456.62,3600,20008,41.83,7
407,17.72,424.10,3600,20002,195.38,9
408,284.14,-361.16,3600,20003,130.67,9
409,-267.43,97.11,3600,20013,78.13,8
410,319.10,-26.95,3600,20004,111.59,8
411,290.92,-373.19,3600,20003,121.89,8
412,275.90,425.51,3600,20010,215.87,9
413,-208.57,-252.04,3600,20011,205.75,9
414,-468.39,-387.84,3600,20005,220.89,9
415,115.89,-288.21,3600,20011,190.23,9
416,439.65,288.27,3600,20010,218.33,9
417,226.85,-194.01,3600,20004,220.80,9
418,-345.86,-409.87,3600,20005,111.45,8
419,359.44,-177.31,3600,20004,111.86,8
420,367.32,-358.20,3600,20003,178.16,9
421,-109.95,432.72,900,20002,271.21,10
422,57.29,208.62,3600,20002,37.57,7
423,-385.80,-499.95,3600,20005,109.48,8
424,-192.24,-468.35,3600,20000,56.52,7
425,-464.96,147.55,3600,20009,86.34,8
426,213.20,87.20,3600,20006,101.17,8
427,-65.26,-185.96,3600,20011,48.29,7
428,-419.62,-31.82,3600,20012,31.99,7
429,364.87,-172.37,900,20004,104.87,8
430,-253.52,-305.05,3600,20000,169.31,9
431,-398.88,85.00,3600,20009,79.18,8
432,-417.42,-357.71,3600,20005,198.24,9
433,489.54,-243.51,3600,20004,177.96,9
434,-355.53,64.25,3600,20012,91.35,8
435,-88.45,99.29,3600,20001,178.69,9
436,390.42,-187.51,3600,20004,109.52,8
437,-342.45,247.23,3600,20009,93.20,8
438,230.68,327.61,3600,20010,114.03,8
439,-106.07,192.49,3600,20013,147.55,9
440,-120.13,438.96,3600,20002,282.81,10
441,7.62,-459.91,3600,20008,106.02,8
442,68.08,-377.34,3600,20008,110.55,8
443,-162.85,-387.79,3600,20000,121.69,8
444,-393.73,-243.33,3600,20007,201.02,9
445,407.05,168.22,3600,20010,178.46,9
446,-144.63,58.64,3600,20001,147.50,9
447,-109.11,216.20,3600,20013,149.47,9
448,240.45,-53.12,3600,20004,178.40,9
449,58.20,340.80,3600,20002,104.24,8
450,203.57,-279.32,3600,20003,209.08,9
451,-456.11,228.30,3600,20009,101.18,8
452,469.21,-203.63,3600,20004,133.27,9
453,-463.18,133.52,3600,20009,88.05,8
454,-139.09,239.79,3600,20013,131.17,9
455,-250.74,146.84,3600,20013,27.01,7
456,236.90,-497.79,3600,20003,13.92,7
457,37.03,-106.90,3600,20011,81.30,8
458,-415.61,-366.45,3600,20005,190.88,9
459,-40.64,191.75,3600,20002,129.17,9
460,26.83,-104.68,900,20011,75.47,8
461,33.25,-60.79,3600,20011,114.78,8
462,79.77,-91.58,3600,20011,124.74,8
463,248.94,-54.77,3600,20004,169.76,9
464,-469.68,306.15,3600,20009,170.00,9
465,68.38,-444.59,3600,20008,55.40,7
466,274.66,292.31,3600,20010,88.34,8
467,39.58,-170.66,3600,20011,65.05,8
468,-479.29,-86.27,3600,20012,104.46,8
469,448.71,373.10,3600,20010,267.06,10
470,217.51,-100.08,3600,20004,200.02,9
471,207.00,433.18,3600,20010,221.24,9
472,-75.23,12.94,3600,20001,93.90,8
473,-61.08,-238.12,3600,20011,86.27,8
474,-413.40,-207.79,3600,20007,168.77,9
475,-25.94,360.59,3600,20002,161.20,9
476,8.37,135.25,3600,20002,125.72,9
477,44.89,-325.17,3600,20008,167.64,9
478,474.50,-304.46,3600,20004,230.67,9
479,37.66,-355.75,3600,20008,143.74,9
480,292.57,361.76,3600,20010,159.10,9
481,-57.21,68.75,3600,20001,152.26,9
482,32.22,493.53,3600,20002,259.11,10
483,-469.93,-67.55,3600,20012,83.76,8
484,473.15,19.05,3600,20004,115.05,8
485,222.38,493.11,3600,20010,279.72,10
486,27.02,1.48,3600,20001,144.32,9
487,-376.03,-453.63,3600,20005,108.70,8
488,-449.74,-479.14,3600,20005,174.30,9
489,-109.71,58.52,3600,20001,138.94,9
490,103.41,-148.91,3600,20011,128.46,9
491,-283.54,293.88,3600,20013,124.05,8
492,262.68,-173.90,3600,20004,179.73,9
493,321.84,-143.84,3600,20004,113.63,8
494,-357.11,-170.69,900,20007,129.20,9
495,256.14,-448.31,900,20003,39.17,7
496,-270.02,78.70,3600,20013,96.70,8
497,-160.93,202.67,3600,20013,95.96,8
498,122.99,252.94,3600,20002,45.57,7
499,-397.56,-356.78,3600,20005,185.34,9
500,226.14,246.64,3600,20010,34.02,7
501,-288.40,463.09,3600,20013,291.52,10
502,-234.18,225.77,3600,20013,55.09,7
503,-186.44,47.61,3600,20013,142.40,9
504,293.75,190.50,3600,20010,63.65,8
505,292.99,-53.36,3600,20004,126.73,9
506,285.35,176.63,3600,20010,62.92,8
507,-220.82,-484.30,3600,20000,29.38,7
508,319.37,138.69,3600,20010,113.26,8
509,-119.57,241.13,3600,20013,148.96,9
510,0.02,-32.73,3600,20001,103.64,8
511,470.69,178.88,3600,20010,238.77,9
512,-264.75,444.70,3600,20013,271.18,10
513,325.89,-241.74,3600,20004,184.44,9
514,272.71,-447.99,3600,20003,47.96,7
515,-451.17,345.00,3600,20009,196.57,9
516,-123.37,130.35,3600,20013,136.18,9
517,-216.86,409.53,3600,20013,238.40,9
518,392.32,228.90,3600,20010,158.59,9
519,-245.57,-390.66,3600,20000,83.67,8
520,259.77,109.36,3600,20006,105.03,8
521,-488.25,80.05,3600,20012,104.67,8
522,-273.19,315.29,3600,20013,143.01,9
523,-332.35,141.19,3600,20009,51.76,7
524,156.10,-86.11,3600,20011,195.18,9
525,335.05,-37.28,3600,20004,92.64,8
526,-39.35,339.35,3600,20002,155.81,9
527,262.87,-377.51,3600,20003,109.34,8
528,-419.20,-485.19,3600,20005,143.34,9
529,-462.59,-230.76,3600,20007,206.38,9
530,235.15,-470.99,3600,20003,15.46,7
531,400.16,-459.24,3600,20003,160.21,9
532,244.06,-232.43,3600,20004,229.49,9
