ID,X,Y,Channel,UF,Connected EDs
500,-218.35,-129.16,0,0.01,107
503,76.83,-340.18,1,0.01,135
501,-298.34,142.87,2,0.01,96
502,106.61,201.10,3,0.02,162
215,247.64,-24.19,8000,502,265.79,10
216,446.64,-377.67,3200,503,371.70,10
217,123.19,218.67,3200,502,24.15,7
218,-315.93,-217.72,16000,500,131.78,9
219,-297.02,126.13,16000,501,16.80,7
220,-373.33,-272.45,3200,500,211.07,9
221,-486.13,-339.18,16000,500,340.32,10
222,-38.15,148.55,3200,502,154.01,9
223,-399.14,114.23,16000,501,104.79,8
224,-106.25,-3.57,8000,500,168.34,9
225,-206.82,-255.93,3200,500,127.30,9
226,66.16,-309.29,16000,503,32.68,7
227,-68.16,313.90,3200,502,208.01,9
228,-143.62,497.97,16000,501,387.34,10
229,23.55,-299.05,4000,503,67.31,8
230,199.79,-172.38,3200,503,208.02,9
231,146.71,-158.52,16000,503,194.64,9
232,266.70,303.33,4000,502,189.94,9
233,181.92,404.19,8000,502,216.60,9
234,252.48,-202.07,3200,503,223.44,9
235,-310.94,91.11,16000,501,53.27,7
236,-398.55,-342.72,16000,500,279.43,10
237,-363.83,89.12,16000,501,84.72,8
238,389.55,445.50,16000,502,373.88,10
239,425.22,-30.95,8000,502,394.15,10
240,87.01,-331.16,4000,503,13.59,7
241,-23.65,315.55,3200,502,173.39,9
242,26.52,82.25,4000,502,143.32,9
243,-274.76,-235.83,4000,500,120.67,8
244,38.18,-483.35,3200,503,148.30,9
245,-152.45,-294.29,4000,500,177.79,9
246,-99.01,-192.83,4000,500,135.26,9
247,145.13,-56.66,8000,502,260.63,10
248,203.19,-167.11,16000,503,214.28,9
249,259.21,-241.89,4000,503,207.17,9
250,-483.82,345.12,3200,501,274.42,10
251,100.76,-178.52,4000,503,163.42,9
252,26.83,348.00,8000,502,167.17,9
253,-243.77,-426.76,4000,500,298.69,10
254,389.81,111.41,4000,502,297.06,10
255,321.33,458.96,4000,502,335.55,10
256,-156.04,-140.06,16000,500,63.26,8
257,-476.14,-494.92,8000,500,447.48,10
258,-207.11,208.26,3200,501,112.24,8
259,7.41,-32.53,16000,500,245.57,9
260,-309.02,-16.35,3200,500,144.72,9
261,-456.61,-415.59,16000,500,372.57,10
262,211.35,111.24,16000,502,138.01,9
263,461.57,367.47,16000,502,392.00,10
264,-24.05,257.28,3200,502,142.23,9
265,-493.02,78.61,4000,501,205.01,9
266,243.73,422.57,16000,502,260.48,10
267,287.64,446.44,16000,502,304.89,10
268,-225.10,-260.68,3200,500,131.70,9
269,-404.96,246.73,8000,501,148.84,9
270,-326.70,437.71,3200,501,296.20,10
271,-403.32,481.11,3200,501,354.15,10
272,-158.46,192.46,8000,501,148.41,9
273,-65.60,154.03,8000,502,178.53,9
274,100.49,-370.02,16000,503,38.09,7
275,-122.00,-363.04,4000,503,200.15,9
276,-385.54,380.68,4000,501,253.29,10
277,-289.14,168.33,4000,501,27.07,7
278,-187.66,443.22,3200,501,320.10,10
279,-377.91,-461.74,4000,500,368.88,10
280,-100.70,-288.43,8000,503,184.92,9
281,-339.84,-191.75,8000,500,136.67,9
282,-494.57,149.79,16000,501,196.35,9
283,-38.05,-415.82,3200,503,137.55,9
284,285.93,184.68,3200,502,180.07,9
285,367.20,-437.33,16000,503,306.18,10
286,27.07,-322.87,3200,503,52.69,7
287,-390.48,-112.00,4000,500,172.98,9
288,138.41,200.34,4000,502,31.80,7
289,-93.38,322.43,4000,502,233.92,9
290,421.55,-278.27,3200,503,350.23,10
291,-125.80,-118.11,16000,500,93.21,8
292,307.96,-112.68,4000,503,324.31,10
293,434.18,349.27,3200,502,359.52,10
294,214.43,135.20,4000,502,126.36,9
295,124.66,2.40,4000,502,199.52,9
296,171.84,-470.52,3200,503,161.30,9
297,99.71,-361.00,16000,503,30.93,7
298,-304.10,277.41,3200,501,134.66,9
299,235.31,-315.97,4000,503,160.31,9
300,-187.01,-394.42,3200,500,267.11,10
301,-397.77,-20.22,8000,501,191.01,9
302,-300.28,-212.26,4000,500,116.70,8
303,447.00,-278.08,4000,503,375.34,10
304,278.46,436.35,16000,502,291.33,10
305,-205.40,61.01,4000,501,123.86,8
306,373.41,-267.15,4000,503,305.44,10
307,129.36,332.55,3200,502,133.41,9
308,273.30,-471.55,4000,503,236.34,9
309,117.58,263.76,3200,502,63.61,8
310,-215.71,-423.25,3200,500,294.10,10
311,-327.28,-321.01,8000,500,220.62,9
312,-56.96,-121.29,4000,500,161.59,9
313,-399.31,-174.29,3200,500,186.51,9
314,107.60,-395.83,3200,503,63.59,8
315,249.72,-101.22,8000,503,294.94,10
316,-105.76,-227.81,4000,500,149.70,9
317,-431.77,401.55,8000,501,291.06,10
318,381.23,174.85,8000,502,275.87,10
319,-28.36,-207.57,16000,503,169.27,9
320,-253.93,76.72,8000,501,79.68,8
321,-373.92,249.44,8000,501,130.65,9
322,-14.13,-307.51,3200,503,96.66,8
323,-366.61,-206.83,16000,500,167.37,9
324,-497.17,400.77,8000,501,325.65,10
325,308.62,150.49,4000,502,208.25,9
326,-324.59,-455.27,3200,500,342.98,10
327,275.06,-387.04,3200,503,203.69,9
328,-292.74,494.20,4000,501,351.37,10
329,167.91,-34.17,3200,502,243.12,9
330,392.32,211.91,8000,502,285.91,10
331,-306.51,337.99,16000,501,195.28,9
332,173.65,-176.15,8000,503,190.47,9
333,32.51,-42.76,4000,502,254.87,10
334,217.09,-39.93,4000,502,265.15,10
335,-494.16,-231.32,16000,500,294.12,10
336,193.37,-55.90,16000,502,271.25,10
337,153.09,-280.85,8000,503,96.62,8
338,14.35,-73.59,8000,500,239.25,9
339,-449.53,-405.68,3200,500,360.43,10
340,379.01,486.64,4000,502,394.63,10
341,-215.72,-319.86,8000,500,190.73,9
342,-61.01,353.78,4000,502,226.74,9
343,286.19,-113.70,16000,503,308.41,10
344,-73.45,-396.61,4000,503,160.53,9
345,467.69,-390.77,3200,503,394.12,10
346,-340.68,302.60,8000,501,165.25,9
347,-104.32,-44.31,4000,500,142.14,9
348,245.01,470.04,3200,502,302.46,10
349,-411.47,-479.49,16000,500,400.04,10
350,397.88,399.52,16000,502,352.43,10
351,-80.86,-316.20,16000,503,159.50,9
352,278.39,122.79,16000,502,188.78,9
353,-38.51,-91.02,8000,500,183.84,9
354,101.83,335.53,4000,502,134.52,9
355,-297.77,303.23,4000,501,160.36,9
356,-428.68,462.55,8000,501,345.23,10
357,-115.49,-141.76,3200,500,103.63,8
358,416.85,-396.76,3200,503,344.69,10
359,375.60,-308.23,3200,503,300.47,10
360,428.68,-410.35,3200,503,358.77,10
361,468.39,8.80,16000,502,409.71,10
362,-311.75,-212.81,4000,500,125.39,9
363,-238.11,248.68,16000,501,121.75,8
364,221.82,-149.49,3200,503,239.54,9
365,-214.85,52.74,4000,501,122.86,8
366,457.71,124.06,4000,502,359.45,10
367,-67.13,-491.43,3200,503,208.81,9
368,-136.27,425.42,16000,501,325.73,10
369,-235.38,301.02,8000,501,170.22,9
370,-313.97,229.70,8000,501,88.22,8
371,-493.05,198.10,3200,501,202.38,9
372,-488.32,386.34,16000,501,308.82,10
373,139.20,-351.77,3200,503,63.43,8
374,175.69,370.05,8000,502,182.53,9
375,47.72,-344.80,3200,503,29.48,7
376,-277.02,-387.09,8000,500,264.52,10
377,360.78,45.78,8000,502,297.87,10
378,356.83,409.51,8000,502,325.64,10
379,456.11,-325.86,16000,503,379.55,10
380,-252.83,-139.84,3200,500,36.10,7
381,127.88,-132.88,4000,503,213.49,9
382,17.39,-121.20,4000,503,226.90,9
383,194.09,-482.00,4000,503,184.02,9
384,119.47,193.69,4000,502,14.84,7
385,395.35,-258.59,4000,503,328.80,10
386,223.98,-35.61,3200,502,264.21,10
387,-323.34,-174.82,8000,500,114.49,8
388,137.91,-318.00,16000,503,64.97,8
389,-475.42,-361.89,8000,500,346.77,10
390,-287.73,-114.72,3200,500,70.87,8
391,-370.34,-486.84,16000,500,388.63,10
392,245.15,30.55,4000,502,219.73,9
393,-253.01,-275.36,4000,500,150.25,9
394,397.06,344.11,16000,502,323.74,10
395,-82.83,239.47,8000,502,193.29,9
396,-407.51,-36.56,3200,501,210.03,9
397,380.73,140.10,8000,502,280.82,10
398,-285.26,-222.00,8000,500,114.44,8
399,-41.73,-197.42,4000,503,185.57,9
400,375.93,14.85,3200,502,327.45,10
401,153.76,144.51,3200,502,73.66,8
402,298.71,-110.33,4000,503,319.46,10
403,-177.55,136.66,4000,501,120.95,8
404,364.19,33.71,4000,502,307.19,10
405,-400.37,450.89,8000,501,324.47,10
406,76.48,-456.62,3200,503,116.44,8
407,17.72,424.10,8000,502,240.07,9
408,284.14,-361.16,4000,503,208.37,9
409,-267.43,97.11,16000,501,55.22,7
410,319.10,-26.95,4000,502,311.71,10
411,290.92,-373.19,16000,503,216.62,9
412,275.90,425.51,4000,502,281.10,10
413,-208.57,-252.04,16000,500,123.27,8
414,-468.39,-387.84,4000,500,359.78,10
415,115.89,-288.21,4000,503,65.01,8
416,439.65,288.27,4000,502,344.25,10
417,226.85,-194.01,4000,503,209.45,9
418,-345.86,-409.87,3200,500,308.32,10
419,359.44,-177.31,8000,503,326.18,10
420,367.32,-358.20,3200,503,291.05,10
421,-109.95,432.72,3200,502,317.09,10
422,57.29,208.62,3200,502,49.89,7
423,-385.80,-499.95,16000,500,406.85,10
424,-192.24,-468.35,8000,503,298.04,10
425,-464.96,147.55,8000,501,166.69,9
426,213.20,87.20,8000,502,156.00,9
427,-65.26,-185.96,4000,500,163.29,9
428,-419.62,-31.82,4000,501,212.66,9
429,364.87,-172.37,3200,503,333.35,10
430,-253.52,-305.05,16000,500,179.38,9
431,-398.88,85.00,16000,501,116.00,8
432,-417.42,-357.71,3200,500,303.10,10
433,489.54,-243.51,3200,503,423.88,10
434,-355.53,64.25,3200,501,97.22,8
435,-88.45,99.29,8000,501,214.37,9
436,390.42,-187.51,16000,503,348.77,10
437,-342.45,247.23,8000,501,113.29,8
438,230.68,327.61,3200,502,177.19,9
439,-106.07,192.49,16000,501,198.57,9
440,-120.13,438.96,8000,502,328.62,10
441,7.62,-459.91,3200,503,138.30,9
442,68.08,-377.34,16000,503,38.18,7
443,-162.85,-387.79,8000,503,244.37,9
444,-393.73,-243.33,3200,500,209.27,9
445,407.05,168.22,8000,502,302.23,10
446,-144.63,58.64,3200,501,175.27,9
447,-109.11,216.20,4000,501,202.94,9
448,240.45,-53.12,8000,502,287.30,10
449,58.20,340.80,16000,502,147.85,9
450,203.57,-279.32,16000,503,140.59,9
451,-456.11,228.30,16000,501,179.41,9
452,469.21,-203.63,16000,503,415.46,10
453,-463.18,133.52,8000,501,165.11,9
454,-139.09,239.79,4000,501,186.43,9
455,-250.74,146.84,16000,501,47.77,7
456,236.90,-497.79,3200,503,224.64,9
457,37.03,-106.90,8000,503,236.65,9
458,-415.61,-366.45,3200,500,308.58,10
459,-40.64,191.75,3200,502,147.55,9
460,26.83,-104.68,3200,503,240.74,9
461,33.25,-60.79,4000,500,260.73,10
462,79.77,-91.58,16000,503,248.61,9
463,248.94,-54.77,4000,502,292.79,10
464,-469.68,306.15,8000,501,236.67,9
465,68.38,-444.59,16000,503,104.75,8
466,274.66,292.31,16000,502,191.20,9
467,39.58,-170.66,8000,503,173.56,9
468,-479.29,-86.27,4000,500,264.44,10
469,448.71,373.10,8000,502,382.90,10
470,217.51,-100.08,4000,503,278.28,10
471,207.00,433.18,16000,502,252.85,10
472,-75.23,12.94,8000,500,201.68,9
473,-61.08,-238.12,3200,503,171.57,9
474,-413.40,-207.79,4000,500,210.31,9
475,-25.94,360.59,3200,502,207.38,9
476,8.37,135.25,4000,502,118.28,8
477,44.89,-325.17,3200,503,35.30,7
478,474.50,-304.46,8000,503,399.26,10
479,37.66,-355.75,16000,503,42.16,7
480,292.57,361.76,4000,502,245.74,9
481,-57.21,68.75,4000,502,210.61,9
482,32.22,493.53,16000,502,301.74,10
483,-469.93,-67.55,8000,500,259.02,10
484,473.15,19.05,4000,502,409.26,10
485,222.38,493.11,8000,502,314.12,10
486,27.02,1.48,16000,502,214.91,9
487,-376.03,-453.63,8000,500,360.76,10
488,-449.74,-479.14,8000,500,419.55,10
489,-109.71,58.52,4000,501,206.63,9
490,103.41,-148.91,8000,503,193.11,9
491,-283.54,293.88,16000,501,151.73,9
492,262.68,-173.90,16000,503,249.37,9
493,321.84,-143.84,8000,503,313.97,10
494,-357.11,-170.69,3200,500,144.84,9
495,256.14,-448.31,3200,503,209.39,9
496,-270.02,78.70,8000,501,70.14,8
497,-160.93,202.67,4000,501,149.86,9
498,122.99,252.94,4000,502,54.36,7
499,-397.56,-356.78,16000,500,289.70,10
