ID,X,Y,Channel,UF,Connected EDs
203,-139.89,153.88,3600,10002,259.84,10
204,-289.31,106.54,3600,10003,183.97,9
205,-390.22,-126.44,3600,10003,115.42,8
206,146.52,92.69,3600,10007,21.31,7
207,96.34,-441.14,3600,10008,115.74,8
208,63.62,-257.37,3600,10008,155.45,9
209,-156.16,-490.93,3600,10008,175.44,9
210,101.43,270.69,3600,10007,189.36,9
211,433.27,-326.94,3600,10000,58.79,7
212,-12.28,295.23,3600,10007,270.54,10
213,465.68,-344.66,3600,10000,48.92,7
214,382.20,-133.97,3600,10006,116.16,8
215,247.64,-24.19,3600,10006,58.13,7
216,446.64,-377.67,3600,10000,86.91,8
217,123.19,218.67,3600,10007,133.03,9
218,-315.93,-217.72,3600,10005,67.84,8
219,-297.02,126.13,3600,10002,193.09,9
220,-373.33,-272.45,3600,10005,11.61,7
221,-486.13,-339.18,3600,10005,142.63,9
222,-38.15,148.55,3600,10007,213.24,9
223,-399.14,114.23,3600,10002,206.06,9
224,-106.25,-3.57,3600,10003,194.08,9
225,-206.82,-255.93,3600,10005,157.35,9
226,66.16,-309.29,3600,10008,114.02,8
227,-68.16,313.90,3600,10002,277.07,10
228,-143.62,497.97,3600,10002,273.54,10
229,23.55,-299.05,3600,10008,101.04,8
230,199.79,-172.38,3600,10004,81.03,8
231,146.71,-158.52,3600,10004,81.74,8
232,266.70,303.33,3600,10001,64.59,8
233,181.92,404.19,3600,10001,127.43,9
234,252.48,-202.07,3600,10004,125.17,9
235,-310.94,91.11,3600,10003,170.38,9
236,-398.55,-342.72,3600,10005,84.45,8
237,-363.83,89.12,3600,10003,183.92,9
238,389.55,445.50,3600,10001,124.52,8
239,425.22,-30.95,3600,10006,130.75,9
240,87.01,-331.16,3600,10008,115.52,8
241,-23.65,315.55,3600,10007,293.32,10
242,26.52,82.25,3600,10007,141.73,9
243,-274.76,-235.83,3600,10005,93.99,8
244,38.18,-483.35,3600,10008,100.87,8
245,-152.45,-294.29,3600,10008,174.51,9
246,-99.01,-192.83,3600,10003,219.53,9
247,145.13,-56.66,3600,10004,59.78,7
248,203.19,-167.11,3600,10004,76.12,8
249,259.21,-241.89,3600,10004,163.98,9
250,-483.82,345.12,3600,10002,142.24,9
251,100.76,-178.52,3600,10004,127.22,9
252,26.83,348.00,3600,10001,274.13,10
253,-243.77,-426.76,3600,10005,200.89,9
254,389.81,111.41,3600,10006,190.91,9
255,321.33,458.96,3600,10001,102.83,8
256,-156.04,-140.06,3600,10003,144.04,9
257,-476.14,-494.92,3600,10005,255.22,10
258,-207.11,208.26,3600,10002,173.40,9
259,7.41,-32.53,3600,10004,195.37,9
260,-309.02,-16.35,3600,10003,65.33,8
261,-456.61,-415.59,3600,10005,176.24,9
262,211.35,111.24,3600,10007,47.07,7
263,461.57,367.47,3600,10001,161.07,9
264,-24.05,257.28,3600,10007,252.37,10
265,-493.02,78.61,3600,10003,259.43,10
266,243.73,422.57,3600,10001,86.00,8
267,287.64,446.44,3600,10001,89.20,8
268,-225.10,-260.68,3600,10005,138.86,9
269,-404.96,246.73,3600,10002,89.29,8
270,-326.70,437.71,3600,10002,125.98,9
271,-403.32,481.11,3600,10002,177.76,9
272,-158.46,192.46,3600,10002,222.34,9
273,-65.60,154.03,3600,10007,241.18,9
274,100.49,-370.02,3600,10008,112.77,8
275,-122.00,-363.04,3600,10008,116.73,8
276,-385.54,380.68,3600,10002,78.69,8
277,-289.14,168.33,3600,10002,155.27,9
278,-187.66,443.22,3600,10002,204.35,9
279,-377.91,-461.74,3600,10005,196.51,9
280,-100.70,-288.43,3600,10008,139.83,9
281,-339.84,-191.75,3600,10005,77.78,8
282,-494.57,149.79,3600,10002,221.30,9
283,-38.05,-415.82,3600,10008,35.55,7
284,285.93,184.68,3600,10007,149.31,9
285,367.20,-437.33,3600,10000,181.30,9
286,27.07,-322.87,3600,10008,80.48,8
287,-390.48,-112.00,3600,10003,110.30,8
288,138.41,200.34,3600,10007,110.96,8
289,-93.38,322.43,3600,10002,252.02,10
290,421.55,-278.27,3600,10000,67.52,8
291,-125.80,-118.11,3600,10003,165.04,9
292,307.96,-112.68,3600,10006,58.48,7
293,434.18,349.27,3600,10001,133.71,9
294,214.43,135.20,3600,10007,62.65,8
295,124.66,2.40,3600,10007,100.66,8
296,171.84,-470.52,3600,10008,196.71,9
297,99.71,-361.00,3600,10008,114.32,8
298,-304.10,277.41,3600,10002,54.46,7
299,235.31,-315.97,3600,10004,228.22,9
300,-187.01,-394.42,3600,10008,177.42,9
301,-397.77,-20.22,3600,10003,125.77,9
302,-300.28,-212.26,3600,10005,83.08,8
303,447.00,-278.08,3600,10000,44.27,7
304,278.46,436.35,3600,10001,81.27,8
305,-205.40,61.01,3600,10003,160.03,9
306,373.41,-267.15,3600,10000,116.78,8
307,129.36,332.55,3600,10001,173.31,9
308,273.30,-471.55,3600,10000,272.90,10
309,117.58,263.76,3600,10007,177.67,9
310,-215.71,-423.25,3600,10008,208.12,9
311,-327.28,-321.01,3600,10005,66.30,8
312,-56.96,-121.29,3600,10003,232.96,9
313,-399.31,-174.29,3600,10005,98.07,8
314,107.60,-395.83,3600,10008,117.20,8
315,249.72,-101.22,3600,10004,56.90,7
316,-105.76,-227.81,3600,10008,192.45,9
317,-431.77,401.55,3600,10002,123.74,8
318,381.23,174.85,3600,10001,200.23,9
319,-28.36,-207.57,3600,10008,187.88,9
320,-253.93,76.72,3600,10003,157.37,9
321,-373.92,249.44,3600,10002,69.83,8
322,-14.13,-307.51,3600,10008,87.11,8
323,-366.61,-206.83,3600,10005,58.96,7
324,-497.17,400.77,3600,10002,175.42,9
325,308.62,150.49,3600,10007,151.95,9
326,-324.59,-455.27,3600,10005,193.57,9
327,275.06,-387.04,3600,10000,227.75,9
328,-292.74,494.20,3600,10002,188.54,9
329,167.91,-34.17,3600,10004,62.93,8
330,392.32,211.91,3600,10001,172.59,9
331,-306.51,337.99,3600,10002,46.03,7
332,173.65,-176.15,3600,10004,86.89,8
333,32.51,-42.76,3600,10004,168.37,9
334,217.09,-39.93,3600,10004,56.73,7
335,-494.16,-231.32,3600,10005,134.76,9
336,193.37,-55.90,3600,10004,35.69,7
337,153.09,-280.85,3600,10004,193.55,9
338,14.35,-73.59,3600,10004,180.19,9
339,-449.53,-405.68,3600,10005,164.09,9
340,379.01,486.64,3600,10001,150.40,9
341,-215.72,-319.86,3600,10005,157.73,9
342,-61.01,353.78,3600,10002,287.11,10
343,286.19,-113.70,3600,10006,59.36,7
344,-73.45,-396.61,3600,10008,63.89,8
345,467.69,-390.77,3600,10000,92.56,8
346,-340.68,302.60,3600,10002,11.45,7
347,-104.32,-44.31,3600,10003,184.42,9
348,245.01,470.04,3600,10001,124.97,8
349,-411.47,-479.49,3600,10005,219.00,9
350,397.88,399.52,3600,10001,105.54,8
351,-80.86,-316.20,3600,10008,105.88,8
352,278.39,122.79,3600,10007,114.43,8
353,-38.51,-91.02,3600,10004,232.16,9
354,101.83,335.53,3600,10001,200.23,9
355,-297.77,303.23,3600,10002,48.48,7
356,-428.68,462.55,3600,10002,171.17,9
357,-115.49,-141.76,3600,10003,182.01,9
358,416.85,-396.76,3600,10000,118.68,8
359,375.60,-308.23,3600,10000,110.21,8
360,428.68,-410.35,3600,10000,124.17,8
361,468.39,8.80,3600,10006,183.22,9
362,-311.75,-212.81,3600,10005,74.27,8
363,-238.11,248.68,3600,10002,125.00,8
364,221.82,-149.49,3600,10004,64.40,8
365,-214.85,52.74,3600,10003,148.19,9
366,457.71,124.06,3600,10006,240.98,9
367,-67.13,-491.43,900,10008,112.72,8
368,-136.27,425.42,3600,10002,237.23,9
369,-235.38,301.02,3600,10002,110.51,8
370,-313.97,229.70,3600,10002,89.07,8
371,-493.05,198.10,3600,10002,187.29,9
372,-488.32,386.34,3600,10002,160.75,9
373,139.20,-351.77,3600,10008,154.80,9
374,175.69,370.05,3600,10001,125.63,9
375,47.72,-344.80,3600,10008,75.87,8
376,-277.02,-387.09,3600,10005,149.23,9
377,360.78,45.78,3600,10006,119.65,8
378,356.83,409.51,3600,10001,76.00,8
379,456.11,-325.86,3600,10000,39.19,7
380,-252.83,-139.84,3600,10003,70.58,8
381,127.88,-132.88,3600,10004,77.65,8
382,17.39,-121.20,3600,10004,178.72,9
383,194.09,-482.00,3600,10008,221.68,9
384,119.47,193.69,3600,10007,111.39,8
385,395.35,-258.59,3600,10000,99.18,8
