ID,X,Y,Channel,UF,Connected EDs
332,173.65,-176.15,800,502,62.75,8
333,32.51,-42.76,400,527,39.09,7
334,217.09,-39.93,400,534,67.01,8
335,-494.16,-231.32,1600,519,147.23,9
336,193.37,-55.90,1600,502,59.10,7
337,153.09,-280.85,800,501,83.24,8
338,14.35,-73.59,800,527,5.18,7
339,-449.53,-405.68,320,512,32.03,7
340,379.01,486.64,400,505,108.46,8
341,-215.72,-319.86,800,511,7.20,7
342,-61.01,353.78,400,509,77.29,8
343,286.19,-113.70,1600,504,59.24,7
344,-73.45,-396.61,400,516,75.98,8
345,467.69,-390.77,320,528,32.80,7
346,-340.68,302.60,800,523,52.72,7
347,-104.32,-44.31,400,533,55.10,7
348,245.01,470.04,320,513,71.10,8
349,-411.47,-479.49,1600,512,69.40,8
350,397.88,399.52,1600,505,23.26,7
351,-80.86,-316.20,1600,525,21.68,7
352,278.39,122.79,1600,514,9.04,7
353,-38.51,-91.02,800,533,39.84,7
354,101.83,335.53,400,530,25.76,7
355,-297.77,303.23,400,523,39.94,7
356,-428.68,462.55,800,507,84.79,8
357,-115.49,-141.76,320,518,20.38,7
358,416.85,-396.76,320,528,33.48,7
359,375.60,-308.23,320,500,48.70,7
360,428.68,-410.35,320,528,17.04,7
361,468.39,8.80,1600,506,112.10,8
362,-311.75,-212.81,400,519,42.24,7
363,-238.11,248.68,1600,523,68.46,8
364,221.82,-149.49,320,502,51.54,7
365,-214.85,52.74,400,510,81.44,8
366,457.71,124.06,400,506,53.09,7
367,-67.13,-491.43,320,516,31.24,7
368,-136.27,425.42,1600,503,74.59,8
369,-235.38,301.02,800,523,78.77,8
370,-313.97,229.70,800,523,35.41,7
371,-493.05,198.10,320,524,58.75,7
372,-488.32,386.34,1600,507,59.87,7
373,139.20,-351.77,320,501,61.29,7
374,175.69,370.05,800,513,81.81,8
375,47.72,-344.80,320,501,40.16,7
376,-277.02,-387.09,800,511,84.28,8
377,360.78,45.78,800,506,75.14,8
378,356.83,409.51,800,505,63.95,8
379,456.11,-325.86,1600,500,40.03,7
380,-252.83,-139.84,320,519,113.61,8
381,127.88,-132.88,400,502,59.29,7
382,17.39,-121.20,400,527,42.85,7
383,194.09,-482.00,400,520,46.15,7
384,119.47,193.69,400,515,9.33,7
385,395.35,-258.59,400,500,52.03,7
386,223.98,-35.61,320,534,65.85,8
387,-323.34,-174.82,800,519,35.47,7
388,137.91,-318.00,1600,501,55.14,7
389,-475.42,-361.89,800,512,75.28,8
390,-287.73,-114.72,320,519,103.84,8
391,-370.34,-486.84,1600,512,90.01,8
392,245.15,30.55,400,534,52.05,7
393,-253.01,-275.36,400,511,56.89,7
394,397.06,344.11,1600,505,44.56,7
395,-82.83,239.47,800,509,48.42,7
396,-407.51,-36.56,320,508,14.60,7
397,380.73,140.10,800,506,45.91,7
398,-285.26,-222.00,800,519,70.26,8
399,-41.73,-197.42,400,531,50.26,7
400,375.93,14.85,320,506,94.68,8
401,153.76,144.51,320,515,68.95,8
402,298.71,-110.33,400,504,46.41,7
403,-177.55,136.66,400,529,67.49,8
404,364.19,33.71,400,506,82.92,8
405,-400.37,450.89,800,507,78.55,8
406,76.48,-456.62,320,520,115.49,8
407,17.72,424.10,800,503,82.07,8
408,284.14,-361.16,400,517,102.92,8
409,-267.43,97.11,1600,510,17.98,7
410,319.10,-26.95,400,504,82.67,8
411,290.92,-373.19,1600,517,116.66,8
412,275.90,425.51,400,513,35.41,7
413,-208.57,-252.04,1600,511,72.38,8
414,-468.39,-387.84,400,512,55.34,7
415,115.89,-288.21,400,501,50.13,7
416,439.65,288.27,400,505,99.24,8
417,226.85,-194.01,400,517,74.38,8
418,-345.86,-409.87,320,512,71.99,8
419,359.44,-177.31,800,535,20.47,7
420,367.32,-358.20,320,500,79.71,8
421,-109.95,432.72,320,503,47.43,7
422,57.29,208.62,320,515,59.56,7
423,-385.80,-499.95,1600,512,95.13,8
424,-192.24,-468.35,800,516,145.48,9
425,-464.96,147.55,800,524,30.86,7
426,213.20,87.20,800,514,67.17,8
427,-65.26,-185.96,400,531,60.32,7
428,-419.62,-31.82,400,508,10.91,7
429,364.87,-172.37,320,535,14.45,7
430,-253.52,-305.05,1600,511,36.22,7
431,-398.88,85.00,1600,524,94.12,8
432,-417.42,-357.71,320,512,52.68,7
433,489.54,-243.51,320,500,87.96,8
434,-355.53,64.25,320,510,76.40,8
