ID,X,Y,Channel,UF,Connected EDs
13414,-200.60,-322.51,400,50048,22.52,7
13415,-350.58,-484.06,320,50067,50.32,7
13416,-122.47,74.45,400,50100,42.96,7
13417,87.88,-209.46,1600,50016,49.90,7
13418,80.74,97.13,400,50040,39.86,7
13419,454.62,195.39,320,50057,15.22,7
13420,151.49,-437.31,1600,50011,21.00,7
13421,186.46,-384.61,1600,50050,47.44,7
13422,-304.68,244.59,400,50008,41.48,7
13423,-411.06,-103.21,1600,50031,20.00,7
13424,-204.89,196.20,800,50098,47.33,7
13425,307.41,345.62,800,50025,60.65,7
13426,116.37,-276.85,320,50016,41.90,7
13427,-208.50,311.03,800,50095,26.28,7
13428,-152.95,-108.23,320,50078,17.57,7
13429,-455.62,-153.61,400,50020,40.91,7
13430,428.27,497.88,400,50001,65.34,8
13431,490.57,184.34,400,50057,50.13,7
13432,-486.74,379.66,800,50035,66.56,8
13433,24.82,468.60,320,50002,58.36,7
13434,236.98,-236.29,400,50054,56.14,7
13435,-373.37,-428.88,800,50067,44.87,7
13436,32.21,187.48,400,50104,17.53,7
13437,12.24,478.99,800,50002,54.32,7
13438,282.81,-173.96,320,50047,30.61,7
13439,150.51,-129.58,1600,50071,31.21,7
13440,-286.40,-201.31,1600,50007,43.00,7
13441,339.38,-210.74,320,50036,47.83,7
13442,80.54,-197.48,320,50016,61.06,7
13443,-433.71,327.34,400,50084,48.75,7
13444,448.83,64.33,320,50082,43.76,7
13445,27.57,190.95,1600,50033,16.50,7
13446,451.93,-276.84,400,50014,34.57,7
13447,99.44,235.40,400,50009,46.84,7
13448,-442.02,18.21,1600,50094,22.81,7
13449,408.29,-331.29,800,50014,39.67,7
13450,-395.01,-117.69,400,50031,20.20,7
13451,-200.43,-278.31,1600,50048,24.32,7
13452,-321.51,302.23,800,50101,46.08,7
13453,437.06,368.52,1600,50076,11.13,7
13454,164.24,317.35,400,50074,75.70,8
13455,155.12,-155.08,800,50046,49.09,7
13456,217.12,-203.14,400,50046,30.01,7
13457,-33.40,396.30,800,50002,45.25,7
13458,-304.93,454.29,320,50090,54.23,7
13459,-250.43,362.58,1600,50095,40.68,7
13460,174.50,467.57,800,50032,43.36,7
13461,-101.88,-232.86,400,50053,10.62,7
13462,-89.00,-54.38,800,50006,55.97,7
13463,226.40,-117.32,800,50099,39.92,7
13464,369.14,-453.08,1600,50017,44.01,7
13465,76.21,202.04,800,50104,30.67,7
13466,474.23,-80.84,320,50026,41.10,7
13467,95.41,385.76,400,50074,30.31,7
13468,451.99,-419.17,400,50058,39.00,7
13469,326.78,-169.60,800,50036,56.26,7
13470,370.28,-495.10,800,50039,49.74,7
13471,-203.91,-96.98,400,50055,41.20,7
13472,443.60,314.02,1600,50042,33.21,7
13473,-106.67,40.41,400,50062,41.18,7
13474,211.57,-90.45,400,50064,37.60,7
13475,347.17,485.76,800,50080,56.97,7
13476,-172.31,459.99,400,50015,60.85,7
13477,-394.93,55.40,400,50051,41.86,7
13478,278.75,7.38,400,50022,59.98,7
13479,-93.29,-165.84,1600,50053,66.96,8
13480,397.26,-295.56,1600,50014,46.65,7
13481,-144.63,0.53,800,50062,15.25,7
13482,-419.38,-55.87,1600,50031,50.13,7
13483,-248.51,337.46,320,50095,27.04,7
13484,305.04,49.03,1600,50072,56.66,7
13485,-94.49,-103.80,1600,50078,42.66,7
13486,208.02,223.89,1600,50013,44.69,7
13487,-70.31,328.96,400,50037,45.19,7
13488,-462.89,107.71,1600,50051,78.75,8
13489,225.37,-485.58,400,50061,29.91,7
13490,244.02,411.68,400,50025,57.60,7
13491,267.58,-232.95,1600,50047,68.58,8
13492,-305.84,-152.33,400,50045,25.34,7
13493,-65.24,99.16,400,50100,23.36,7
13494,-284.22,-95.80,1600,50045,57.21,7
13495,-93.65,309.71,800,50037,24.87,7
13496,82.68,17.73,1600,50068,47.87,7
13497,219.00,447.41,1600,50080,84.78,8
13498,-89.29,484.53,400,50005,70.34,8
13499,109.81,209.89,400,50009,45.02,7
13500,-356.93,-46.09,400,50024,38.20,7
13501,380.77,-278.51,320,50038,62.06,7
13502,-381.00,-84.35,1600,50031,17.22,7
13503,301.36,350.41,320,50025,54.13,7
13504,-178.81,-433.81,1600,50060,28.44,7
13505,-109.96,-27.47,320,50062,40.39,7
13506,355.11,-444.79,800,50017,35.86,7
13507,-455.94,274.21,800,50084,9.05,7
13508,-438.02,-315.08,800,50049,28.56,7
13509,187.61,294.73,1600,50009,71.57,8
13510,-172.34,437.80,400,50005,62.70,8
13511,379.39,318.57,320,50042,57.53,7
13512,198.17,437.57,1600,50032,70.94,8
13513,364.63,238.93,1600,50085,57.19,7
13514,130.24,-439.88,1600,50011,6.02,7
13515,300.06,-49.83,400,50059,41.14,7
13516,279.58,-194.73,400,50047,39.04,7
13517,-223.18,-150.66,800,50055,18.19,7
13518,221.48,-88.68,400,50064,35.02,7
13519,-349.34,-401.07,800,50087,22.42,7
13520,-210.26,-73.42,800,50055,64.23,8
13521,382.72,-194.03,1600,50036,8.04,7
13522,197.20,-495.86,1600,50061,55.05,7
13523,427.32,368.77,320,50076,17.50,7
13524,-492.15,-0.99,320,50094,33.38,7
13525,-345.43,-200.94,800,50000,74.77,8
13526,273.82,-421.36,400,50023,2.90,7
13527,-51.71,-144.54,1600,50044,79.68,8
13528,396.96,-423.06,800,50103,27.83,7
13529,30.56,-272.40,400,50016,50.09,7
13530,458.89,17.34,320,50027,17.49,7
13531,-174.97,-99.93,800,50078,41.08,7
13532,9.74,-402.74,800,50066,58.26,7
13533,132.01,-475.42,1600,50011,41.55,7
13534,-6.77,-467.57,400,50066,37.97,7
13535,-85.44,-313.00,320,50093,50.69,7
13536,286.06,460.82,1600,50080,21.37,7
13537,-37.16,-90.89,800,50006,49.82,7
13538,-11.05,-193.92,800,50044,23.75,7
13539,426.39,336.64,400,50076,26.22,7
13540,-37.25,295.53,1600,50037,48.86,7
13541,-74.31,-379.44,400,50093,42.73,7
13542,194.60,130.30,400,50070,35.46,7
13543,467.66,-237.69,400,50077,56.56,7
13544,-390.52,255.54,320,50101,38.83,7
13545,250.30,-329.90,320,50056,18.29,7
13546,190.19,456.17,320,50032,58.95,7
13547,208.72,-81.00,800,50064,29.38,7
13548,-417.30,407.96,400,50035,8.94,7
13549,33.63,334.34,800,50012,26.71,7
13550,-287.84,-202.91,1600,50007,44.13,7
13551,-91.96,222.78,800,50063,51.89,7
13552,-496.02,-82.62,320,50019,30.75,7
13553,197.18,-114.97,800,50071,52.63,7
13554,-85.03,-5.49,1600,50083,17.93,7
13555,-334.82,-255.19,1600,50097,58.45,7
13556,-397.61,435.00,1600,50003,5.90,7
13557,-499.57,143.72,400,50073,86.29,8
13558,-192.43,226.42,800,50096,28.85,7
13559,420.80,-239.94,800,50036,67.09,8
13560,-129.34,-27.78,400,50086,28.20,7
13561,116.06,380.26,800,50074,9.72,7
13562,482.01,384.24,400,50076,48.34,7
13563,478.27,81.42,1600,50082,48.17,7
13564,-263.17,496.39,400,50015,41.23,7
13565,-249.06,-338.43,320,50048,67.38,8
13566,-64.86,-236.04,320,50053,47.65,7
13567,75.51,-235.61,800,50016,23.12,7
13568,-365.11,71.96,1600,50051,31.24,7
13569,102.22,-7.24,800,50068,35.86,7
13570,403.90,363.42,320,50076,37.74,7
13571,2.66,-20.52,320,50006,42.61,7
13572,324.20,-38.51,400,50022,37.16,7
13573,63.12,-60.24,1600,50068,32.75,7
13574,187.08,176.59,1600,50013,60.98,7
13575,-194.46,427.53,800,50015,56.15,7
13576,-331.18,-137.33,400,50045,53.01,7
13577,467.10,438.18,320,50001,26.60,7
13578,-90.90,-426.93,400,50004,43.34,7
13579,77.52,175.30,320,50104,39.44,7
13580,-494.00,79.20,320,50094,83.86,8
13581,406.70,-418.14,800,50103,25.85,7
13582,187.65,406.07,320,50074,66.47,8
13583,-147.15,-30.81,1600,50086,10.98,7
13584,99.46,-343.73,320,50091,36.69,7
13585,342.46,-38.19,320,50022,34.65,7
13586,-252.97,130.63,1600,50028,60.82,7
13587,415.56,97.72,1600,50082,23.28,7
13588,348.49,-493.18,1600,50039,28.30,7
13589,-146.63,84.34,320,50100,66.68,8
13590,-148.98,90.34,800,50100,69.57,8
13591,-287.91,-2.96,400,50021,36.20,7
13592,52.64,-315.31,800,50016,62.49,7
13593,-145.32,37.54,320,50062,33.70,7
13594,96.48,-363.00,1600,50091,30.45,7
13595,14.87,479.46,400,50002,56.55,7
13596,-139.21,-273.51,1600,50053,51.17,7
13597,69.37,-357.95,320,50091,58.02,7
13598,216.15,490.54,320,50032,89.35,8
13599,435.99,-156.09,800,50026,43.98,7
13600,331.14,194.93,320,50089,11.86,7
13601,-194.52,407.02,800,50015,72.54,8
13602,361.68,-40.34,400,50030,31.41,7
13603,-176.05,314.35,1600,50095,49.63,7
13604,-244.59,-89.17,800,50055,59.28,7
13605,-156.86,425.70,800,50005,44.71,7
13606,392.68,-213.51,400,50036,29.81,7
13607,-427.16,355.86,400,50035,46.40,7
13608,350.73,72.01,400,50041,18.76,7
13609,135.44,8.00,320,50010,27.59,7
13610,-495.52,-160.87,400,50020,36.43,7
13611,463.87,144.61,400,50082,46.57,7
13612,-79.70,6.30,1600,50083,11.60,7
13613,-438.58,330.25,320,50084,50.07,7
13614,-259.93,-414.34,800,50029,30.31,7
13615,55.72,-71.19,1600,50068,45.66,7
13616,350.82,-178.52,800,50036,30.68,7
13617,-127.58,-105.68,800,50078,11.37,7
13618,-463.94,-254.95,320,50102,39.65,7
13619,190.25,380.49,800,50025,62.89,8
13620,188.34,384.97,320,50074,62.86,8
13621,-118.64,348.84,800,50005,69.63,8
13622,481.40,-230.86,320,50077,47.16,7
13623,-458.89,-169.44,320,50102,46.01,7
13624,415.16,70.63,320,50082,42.05,7
13625,-299.95,-373.65,800,50029,29.28,7
13626,-89.37,477.18,400,50005,63.43,8
13627,407.69,-150.41,320,50036,45.04,7
13628,-239.38,-114.34,1600,50055,37.13,7
13629,-314.45,-424.10,1600,50029,37.21,7
13630,118.48,264.24,320,50009,39.41,7
13631,-109.45,-354.40,320,50093,62.70,8
13632,307.22,-372.99,1600,50056,55.18,7
13633,230.19,-331.88,800,50056,32.17,7
13634,-16.59,-416.72,1600,50066,61.73,7
13635,-177.70,-216.67,1600,50069,21.62,7
13636,89.99,193.95,1600,50104,44.50,7
13637,-320.84,101.65,800,50028,62.46,7
13638,-337.35,362.27,320,50090,43.99,7
13639,-108.80,-452.18,320,50004,28.31,7
13640,0.23,166.30,400,50033,32.03,7
13641,-5.77,-443.15,320,50066,38.35,7
13642,-162.93,364.08,320,50095,66.17,8
13643,-50.94,94.27,1600,50100,31.95,7
13644,391.61,-422.32,1600,50103,27.14,7
13645,404.80,-100.02,800,50030,45.10,7
13646,-455.66,489.97,1600,50018,33.48,7
13647,-338.94,-330.87,320,50087,48.93,7
13648,127.37,-168.22,400,50046,70.56,8
13649,-20.66,222.98,400,50033,42.21,7
13650,-92.79,-276.79,800,50053,50.55,7
13651,-400.68,217.44,800,50073,39.76,7
13652,437.04,-445.49,800,50058,15.06,7
13653,401.76,3.58,320,50034,19.84,7
13654,-465.40,-104.81,320,50019,8.84,7
13655,-249.29,-200.01,800,50007,11.02,7
13656,250.16,-155.67,800,50047,10.67,7
13657,443.56,5.39,400,50027,4.05,7
13658,238.60,-367.24,320,50050,7.55,7
13659,-104.09,112.09,400,50100,39.26,7
13660,-398.96,-480.69,320,50067,14.19,7
13661,-27.52,-381.37,400,50093,40.20,7
13662,400.77,-444.33,400,50058,47.04,7
13663,-306.86,457.43,1600,50090,56.33,7
13664,-420.23,492.02,800,50018,41.33,7
13665,-455.91,-257.26,320,50049,38.71,7
13666,-91.60,492.90,1600,50005,77.61,8
13667,262.66,436.45,400,50080,42.94,7
13668,-213.94,175.06,320,50098,31.51,7
13669,-358.76,-429.03,800,50087,51.92,7
13670,219.39,-327.99,800,50054,41.58,7
13671,20.75,144.49,400,50033,52.39,7
13672,-460.45,45.26,400,50094,42.30,7
13673,112.87,238.40,400,50009,33.47,7
13674,189.76,318.17,400,50025,67.94,8
13675,-338.16,362.26,320,50090,44.17,7
13676,433.92,-229.34,400,50077,68.37,8
13677,-449.68,-466.68,400,50079,47.69,7
13678,172.11,-180.62,800,50046,24.64,7
13679,-73.34,-39.38,800,50006,38.76,7
13680,293.30,-319.99,400,50038,34.77,7
13681,-320.76,200.76,1600,50028,41.76,7
13682,183.82,240.31,320,50009,37.75,7
13683,-255.94,-146.82,400,50045,25.30,7
13684,261.73,-457.06,800,50061,24.47,7
13685,-228.57,-295.22,1600,50048,36.32,7
13686,-476.13,-361.31,800,50043,65.90,8
13687,269.20,-310.99,400,50056,36.34,7
13688,-49.01,361.12,320,50002,82.99,8
13689,307.84,-212.22,800,50047,71.59,8
13690,-264.35,-418.93,800,50029,29.33,7
13691,335.48,-239.68,1600,50038,67.10,8
13692,-420.20,444.13,320,50003,18.99,7
13693,369.37,-311.81,800,50038,44.64,7
13694,-102.65,449.93,800,50005,33.28,7
13695,243.49,-278.64,400,50054,31.84,7
13696,451.90,-254.77,400,50014,56.02,7
13697,-69.04,-485.56,320,50004,80.02,8
13698,443.34,-34.57,400,50027,38.93,7
13699,275.10,-226.73,320,50047,64.65,8
13700,-432.52,8.92,1600,50094,27.15,7
13701,39.87,-155.60,800,50081,41.82,7
13702,213.01,-75.80,800,50064,23.06,7
13703,126.46,-206.43,800,50016,70.67,8
13704,393.09,190.92,800,50057,47.62,7
13705,-297.35,-65.58,400,50024,31.50,7
13706,217.00,-113.69,320,50099,49.16,7
13707,-129.97,317.27,320,50037,54.41,7
13708,-287.92,260.61,800,50008,44.47,7
13709,415.25,35.71,400,50034,16.36,7
13710,406.19,103.19,1600,50082,31.11,7
13711,478.22,-356.94,800,50014,59.61,7
13712,-189.44,356.07,320,50095,39.26,7
13713,87.03,-17.47,1600,50068,17.64,7
13714,-448.30,-124.38,320,50019,34.44,7
13715,-33.71,78.27,800,50052,23.63,7
13716,-397.75,-204.73,400,50000,41.38,7
13717,483.44,165.30,400,50057,49.03,7
13718,379.07,377.38,800,50076,65.09,8
13719,-259.87,292.62,320,50095,56.08,7
13720,374.45,198.81,800,50089,53.75,7
13721,-482.30,177.03,400,50073,58.99,7
13722,5.35,487.59,800,50002,56.47,7
13723,-82.80,74.62,320,50100,7.02,7
13724,122.62,126.32,800,50070,40.78,7
13725,18.96,-407.39,320,50066,51.21,7
13726,349.72,-305.13,1600,50038,24.62,7
13727,66.79,-321.69,320,50016,64.29,8
13728,-398.87,-442.62,400,50067,23.96,7
13729,-103.92,-202.50,800,50053,28.80,7
13730,-273.27,-328.05,1600,50029,72.77,8
13731,160.58,-310.35,320,50054,57.19,7
13732,-262.52,195.00,320,50008,25.88,7
13733,170.45,-387.80,800,50091,48.04,7
13734,85.95,234.82,1600,50104,54.09,7
13735,377.07,-246.22,1600,50036,60.02,7
13736,246.46,-396.50,800,50050,30.17,7
13737,411.12,170.29,400,50057,35.14,7
13738,241.08,271.42,400,50085,71.25,8
13739,-51.58,-332.50,320,50093,14.52,7
13740,448.37,-105.76,1600,50026,18.42,7
13741,-352.85,-445.18,1600,50067,49.72,7
13742,-477.05,-207.70,320,50102,17.21,7
13743,386.34,462.75,1600,50001,61.75,7
13744,-175.65,48.70,320,50062,61.13,7
13745,-111.32,-74.23,1600,50078,46.18,7
13746,45.62,-327.78,1600,50016,76.76,8
13747,397.42,-416.66,320,50103,21.52,7
13748,-72.46,324.42,400,50037,40.20,7
13749,-484.97,-227.16,320,50102,26.14,7
13750,400.02,-278.79,1600,50014,51.96,7
13751,456.97,-131.64,1600,50026,12.56,7
13752,-296.43,-108.69,800,50045,46.98,7
13753,-354.82,-222.35,800,50088,66.17,8
13754,-301.02,102.00,1600,50028,60.21,7
13755,487.60,490.68,800,50001,73.63,8
13756,-470.01,36.30,400,50094,35.08,7
13757,-324.11,-66.28,400,50024,24.25,7
13758,492.08,361.26,400,50076,50.89,7
13759,79.69,376.28,320,50074,46.25,7
13760,-165.19,276.31,1600,50096,54.10,7
13761,-15.83,233.28,800,50033,46.36,7
13762,188.34,436.85,320,50032,62.09,7
13763,-315.19,-417.97,1600,50029,34.12,7
13764,144.03,-218.99,400,50046,64.91,8
13765,151.96,-231.40,400,50046,67.34,8
13766,-414.36,-201.41,1600,50000,35.89,7
13767,191.55,-25.52,400,50064,39.78,7
13768,-119.19,-33.44,800,50086,36.81,7
13769,394.49,-453.75,800,50058,51.53,7
13770,181.00,-118.94,1600,50071,39.50,7
13771,188.74,365.23,320,50025,59.66,7
13772,-435.17,53.57,320,50094,55.91,7
13773,332.23,238.38,320,50085,29.90,7
13774,377.28,-117.59,1600,50030,47.64,7
13775,24.32,-465.63,800,50066,9.87,7
13776,-337.95,-379.99,400,50087,4.76,7
13777,-163.92,311.57,1600,50095,61.92,7
13778,443.82,-307.63,400,50014,3.09,7
13779,-87.17,-413.14,400,50004,51.82,7
13780,258.11,267.86,1600,50085,53.87,7
13781,379.70,-43.40,320,50065,15.70,7
13782,234.58,21.43,400,50072,61.31,7
13783,26.30,-146.34,1600,50081,30.08,7
13784,-99.95,-269.07,400,50053,40.83,7
13785,54.81,255.26,400,50012,55.23,7
13786,478.18,417.31,320,50001,40.78,7
13787,200.13,-246.62,400,50054,42.26,7
13788,396.57,-302.79,320,50014,45.65,7
13789,59.57,110.03,320,50040,63.57,8
13790,-231.18,-131.86,400,50055,21.50,7
13791,-140.87,-252.15,1600,50053,36.22,7
13792,-185.33,482.42,400,50015,49.11,7
13793,323.78,8.72,320,50022,18.74,7
13794,-428.74,408.78,1600,50035,8.08,7
13795,201.16,-36.41,320,50064,25.30,7
13796,-134.58,-58.23,320,50086,29.56,7
13797,-350.30,-358.10,1600,50087,22.86,7
13798,245.54,-461.53,800,50061,8.92,7
13799,33.76,98.04,320,50052,63.88,8
13800,-91.16,366.86,800,50005,55.73,7
13801,-448.22,-274.01,400,50049,24.40,7
13802,-348.67,40.67,400,50051,66.24,8
13803,272.30,-135.55,1600,50099,22.66,7
13804,246.93,-64.29,320,50064,29.29,7
13805,452.50,-363.13,800,50014,54.37,7
13806,413.32,2.30,320,50034,17.13,7
13807,291.44,152.00,1600,50092,23.70,7
13808,422.96,-102.46,1600,50026,41.31,7
13809,-248.32,431.30,400,50015,40.71,7
13810,-309.57,-159.86,400,50045,29.89,7
13811,-2.67,-108.07,400,50081,29.48,7
13812,-447.92,43.25,800,50094,41.76,7
13813,89.25,-184.45,400,50016,74.81,8
13814,135.14,-437.52,1600,50011,5.68,7
13815,89.81,-485.02,1600,50011,65.52,8
13816,-491.93,428.30,400,50018,56.34,7
13817,368.10,219.74,800,50089,56.35,7
13818,370.03,142.70,320,50041,54.55,7
13819,410.43,394.38,400,50076,47.53,7
13820,48.86,-415.19,1600,50066,46.33,7
13821,-445.84,82.14,800,50051,62.42,7
13822,285.44,134.21,320,50092,8.82,7
13823,-442.60,-276.54,800,50049,25.40,7
13824,193.80,358.60,800,50025,53.75,7
13825,265.91,-51.59,800,50064,46.35,7
13826,474.90,-43.52,800,50027,55.02,7
13827,186.18,-175.42,1600,50046,12.00,7
13828,-450.54,-305.39,400,50049,12.85,7
13829,310.29,-394.96,400,50023,47.59,7
13830,2.41,153.90,400,50033,43.28,7
13831,34.68,208.06,1600,50104,14.52,7
13832,458.88,-6.50,320,50027,15.64,7
13833,426.33,50.89,1600,50034,33.91,7
13834,-290.67,-255.31,320,50097,14.73,7
13835,54.81,-489.39,800,50066,40.57,7
13836,415.28,485.51,320,50001,57.72,7
13837,-295.96,171.69,1600,50028,13.22,7
13838,-287.46,221.16,800,50008,15.64,7
13839,363.74,31.44,800,50022,43.90,7
13840,-90.68,-466.14,1600,50004,51.11,7
13841,-460.29,68.54,320,50094,65.56,8
13842,-247.77,27.42,800,50021,17.86,7
13843,-401.03,-46.26,320,50031,52.30,7
13844,-330.84,163.07,1600,50028,25.83,7
13845,-402.05,-282.12,1600,50088,34.96,7
13846,-24.86,-366.85,1600,50093,30.37,7
13847,-191.18,-162.81,320,50055,31.71,7
13848,-32.92,49.73,800,50052,18.46,7
13849,319.96,-86.53,1600,50059,11.41,7
13850,-222.13,322.79,1600,50095,10.95,7
13851,-110.31,362.50,400,50005,55.78,7
13852,-290.44,-385.27,1600,50029,14.89,7
13853,22.92,-286.30,400,50016,62.31,7
13854,-112.82,-117.15,800,50078,23.61,7
13855,-3.86,-19.20,800,50006,37.78,7
13856,115.70,455.94,400,50032,16.89,7
13857,220.77,-235.24,320,50054,52.33,7
13858,-2.47,231.85,400,50033,38.50,7
13859,495.45,51.81,320,50027,67.67,8
13860,-475.19,329.68,320,50084,53.77,7
13861,-411.97,-280.63,400,50088,31.11,7
13862,219.79,-71.08,400,50064,17.37,7
13863,378.96,451.85,320,50001,64.49,8
13864,-8.13,-160.97,800,50081,56.02,7
13865,267.86,335.17,320,50025,27.95,7
13866,-238.28,-49.13,320,50021,62.12,7
13867,388.73,-328.36,1600,50014,56.08,7
13868,352.94,169.17,320,50089,36.01,7
13869,-133.13,164.62,800,50063,37.19,7
13870,-205.73,189.44,1600,50098,40.95,7
13871,-455.53,277.47,800,50084,6.30,7
13872,157.16,-2.75,320,50010,16.40,7
13873,-115.41,-123.79,400,50078,23.23,7
13874,-174.29,368.09,1600,50095,58.57,7
13875,149.68,135.94,320,50070,23.39,7
13876,-45.54,397.66,800,50002,47.32,7
13877,-284.83,286.39,400,50008,68.51,8
13878,-259.35,139.33,1600,50028,51.03,7
13879,497.98,-493.80,320,50058,63.40,8
13880,-192.88,-199.53,400,50069,10.19,7
13881,-54.06,-155.06,800,50044,71.46,8
13882,304.13,-497.90,320,50039,23.02,7
13883,91.24,-113.31,1600,50106,51.66,7
13884,-169.81,212.40,1600,50096,11.47,7
13885,-91.82,-137.91,400,50078,50.70,7
13886,-178.67,316.54,400,50095,46.37,7
13887,185.35,-468.28,800,50061,52.92,7
13888,-278.99,-227.63,1600,50097,23.81,7
13889,-74.15,-229.65,1600,50053,37.99,7
13890,-204.70,77.48,800,50098,73.12,8
13891,354.20,-476.58,400,50039,32.94,7
13892,-309.44,327.54,400,50101,69.80,8
13893,-475.83,-81.22,1600,50019,16.97,7
13894,-266.01,248.97,320,50008,30.46,7
13895,-188.09,-342.85,1600,50048,41.72,7
13896,-474.24,-21.52,320,50094,28.85,7
13897,137.28,-336.17,1600,50091,34.24,7
13898,-464.81,-115.15,800,50019,18.96,7
13899,-427.57,310.69,400,50084,37.20,7
13900,-384.13,-394.00,1600,50043,36.54,7
13901,-40.22,460.19,1600,50002,23.48,7
13902,-351.37,-349.25,320,50087,31.62,7
13903,339.59,-325.08,800,50038,23.97,7
13904,417.23,-91.09,1600,50065,50.22,7
13905,207.27,220.82,800,50013,43.60,7
13906,359.40,246.58,320,50085,49.81,7
13907,328.07,-116.14,320,50059,32.33,7
13908,328.46,-80.94,800,50059,21.38,7
13909,-398.78,-8.51,1600,50094,61.32,7
13910,144.33,107.36,1600,50070,19.80,7
13911,264.92,-432.85,1600,50023,11.72,7
13912,408.93,-284.22,800,50014,41.58,7
13913,380.48,-444.63,400,50017,39.50,7
13914,-229.19,472.60,320,50015,5.03,7
13915,-89.89,179.87,400,50063,11.00,7
13916,206.56,39.27,800,50010,51.34,7
13917,-18.50,-132.66,320,50081,47.09,7
13918,-79.73,-304.19,1600,50093,53.21,7
13919,243.89,-202.97,400,50047,38.27,7
13920,378.20,441.36,800,50001,63.12,8
13921,-381.49,206.29,800,50073,47.36,7
13922,-180.99,115.21,400,50098,37.41,7
13923,170.27,-4.31,400,50010,18.67,7
13924,-303.56,266.50,400,50008,56.97,7
13925,-368.48,-323.40,800,50087,61.89,7
13926,287.43,383.17,320,50025,49.45,7
13927,-310.08,-135.33,1600,50045,34.40,7
13928,476.27,284.94,800,50042,49.78,7
13929,-318.32,28.84,400,50021,66.36,8
13930,378.57,-92.96,400,50030,23.87,7
13931,-317.16,25.55,800,50021,64.42,8
13932,54.25,344.57,320,50012,39.49,7
13933,-358.55,14.83,800,50024,69.80,8
13934,284.01,211.27,1600,50105,11.33,7
13935,-100.83,342.79,800,50037,58.60,7
13936,194.20,130.22,800,50070,35.06,7
13937,28.50,320.14,400,50012,15.89,7
13938,230.14,296.41,800,50025,60.29,7
13939,-372.41,478.09,320,50075,25.20,7
13940,322.07,356.66,800,50025,74.75,8
13941,-42.09,-460.50,320,50066,71.97,8
13942,300.05,93.75,400,50072,45.91,7
13943,257.39,235.19,1600,50013,39.67,7
13944,-289.57,19.20,320,50021,36.11,7
13945,-70.05,418.37,320,50005,42.73,7
13946,326.09,112.57,800,50041,37.95,7
13947,-394.61,-358.93,800,50043,18.90,7
13948,249.36,371.21,1600,50025,17.14,7
13949,-321.72,498.80,1600,50075,75.91,8
13950,-363.96,320.87,320,50101,37.30,7
13951,0.83,-221.22,320,50044,19.24,7
13952,-108.82,-421.17,400,50004,29.09,7
13953,-373.91,336.22,800,50101,53.64,7
13954,-124.16,-453.36,320,50004,18.21,7
13955,-163.15,-23.40,400,50086,16.02,7
13956,-359.34,-197.31,800,50000,60.89,7
13957,74.70,-91.92,800,50106,49.35,7
13958,328.87,-342.56,800,50038,36.78,7
13959,379.45,-164.28,800,50036,22.05,7
13960,408.12,-28.24,1600,50065,21.94,7
13961,293.45,472.59,800,50080,25.87,7
13962,218.28,-136.24,800,50047,45.87,7
13963,-263.15,-10.15,800,50021,22.73,7
13964,-9.38,365.69,800,50012,75.13,8
13965,-236.41,-297.46,320,50048,43.81,7
13966,454.93,-156.79,1600,50026,37.62,7
13967,-241.15,417.90,400,50015,51.64,7
13968,203.82,246.78,400,50009,58.49,7
13969,-479.99,126.23,1600,50073,81.37,8
13970,-165.01,34.35,400,50062,43.70,7
13971,-29.16,-172.20,400,50044,45.89,7
13972,385.46,-453.92,320,50017,50.05,7
13973,-121.08,-217.07,800,50053,15.80,7
13974,208.59,273.55,1600,50009,72.60,8
13975,-415.09,-462.86,800,50067,17.73,7
13976,437.82,492.08,320,50001,58.39,7
13977,-406.58,-249.08,400,50088,8.52,7
13978,157.09,454.74,800,50032,26.55,7
13979,-121.79,474.75,1600,50005,57.24,7
13980,-64.96,-190.26,400,50044,54.00,7
13981,463.63,280.58,320,50042,37.48,7
13982,-35.19,166.04,320,50033,55.88,7
13983,-170.25,-455.04,1600,50060,27.99,7
13984,184.55,253.56,1600,50009,41.98,7
13985,405.03,338.46,1600,50076,41.28,7
13986,-171.95,276.28,1600,50096,54.66,7
13987,-405.72,369.70,800,50035,37.30,7
13988,278.42,26.79,800,50072,56.17,7
13989,-290.67,405.00,1600,50090,37.49,7
13990,-233.52,-159.96,400,50055,32.08,7
13991,357.97,-196.33,800,50036,24.66,7
13992,277.27,268.48,320,50085,35.19,7
13993,242.65,-401.76,1600,50050,33.42,7
13994,490.96,282.78,320,50042,64.53,8
13995,-487.18,187.81,400,50073,63.37,8
13996,-428.17,-484.14,800,50067,35.14,7
13997,-377.09,-389.85,800,50087,35.88,7
13998,-75.09,388.57,320,50005,47.95,7
13999,181.65,-402.10,400,50050,59.31,7
14000,413.15,-135.62,1600,50026,50.02,7
14001,-45.60,-277.65,800,50044,66.99,8
14002,276.22,499.61,1600,50080,57.75,7
14003,264.08,242.26,1600,50105,48.01,7
14004,296.91,233.22,320,50085,30.27,7
14005,83.29,246.04,400,50104,60.48,7
14006,-291.86,317.87,400,50095,71.90,8
14007,109.27,440.77,320,50032,30.67,7
14008,380.10,-134.32,400,50036,51.99,7
14009,177.72,-452.67,320,50011,50.56,7
14010,-119.66,460.49,1600,50005,42.82,7
14011,-77.00,-85.11,800,50006,61.08,7
14012,269.33,-308.90,800,50056,38.39,7
14013,384.15,455.18,1600,50001,60.63,7
