ID,X,Y,Channel,UF,Connected EDs
2003,-251.16,398.52,0,0.03,286
2002,49.70,411.30,1,0.04,382
2000,-332.43,-96.52,2,0.05,563
2001,215.59,-133.47,3,0.08,769
48,-323.79,-259.94,3200,2000,163.65,9
49,232.65,156.56,3200,2001,290.54,10
50,139.46,259.73,16000,2002,176.15,9
51,-365.10,20.21,16000,2000,121.21,8
52,-430.09,-295.34,8000,2000,221.51,9
53,319.68,73.32,3200,2001,231.51,9
54,-448.06,-342.19,3200,2000,271.52,10
55,-295.67,389.96,16000,2003,45.33,7
56,497.80,-445.94,3200,2001,421.05,10
57,-427.67,-495.84,3200,2000,410.52,10
58,93.89,-319.63,16000,2001,222.41,9
59,-108.31,413.03,3200,2003,143.58,9
60,-140.90,52.49,4000,2000,242.66,9
61,-47.42,187.39,16000,2002,244.07,9
62,30.81,257.29,8000,2002,155.16,9
63,492.23,76.97,3200,2001,347.59,10
64,247.81,128.91,16000,2001,264.35,10
65,247.80,333.24,3200,2002,212.92,9
66,373.27,331.04,3200,2002,333.37,10
67,243.81,403.37,3200,2002,194.27,9
68,166.88,-2.74,16000,2001,139.51,9
69,330.01,388.95,16000,2002,281.20,10
70,149.71,-251.96,4000,2001,135.57,9
71,-270.86,200.62,8000,2003,198.88,9
72,-171.22,-268.57,16000,2000,235.78,9
73,133.07,-276.34,4000,2001,164.99,9
74,10.69,471.47,8000,2002,71.71,8
75,46.11,219.27,16000,2002,192.06,9
76,-28.52,92.54,3200,2002,328.21,10
77,-49.08,-163.65,3200,2001,266.39,10
78,-65.49,-496.77,8000,2001,459.33,10
79,98.48,333.24,16000,2002,92.04,8
80,175.48,-17.05,8000,2001,123.14,8
81,-195.04,212.09,16000,2003,194.69,9
82,121.82,-459.14,8000,2001,338.89,10
83,195.98,173.94,4000,2002,278.82,10
84,-152.88,-315.38,4000,2000,283.08,10
85,127.16,230.73,8000,2002,196.48,9
86,240.44,-297.79,3200,2001,166.18,9
87,184.76,153.13,8000,2001,288.26,10
88,32.44,-412.36,8000,2001,333.65,10
89,377.38,186.12,16000,2001,358.22,10
90,-388.72,-138.40,4000,2000,70.16,8
91,93.21,166.56,8000,2002,248.58,9
92,275.77,-211.62,8000,2001,98.63,8
93,-310.25,484.36,16000,2003,104.22,8
94,327.39,-168.52,16000,2001,117.17,8
95,-63.50,458.64,3200,2002,122.70,8
96,264.87,199.08,16000,2002,302.22,10
97,185.79,-116.17,3200,2001,34.46,7
98,443.05,416.27,3200,2002,393.38,10
99,-296.45,293.66,4000,2003,114.23,8
100,-202.71,404.93,3200,2003,48.87,7
101,373.98,-1.86,4000,2001,205.94,9
102,-337.24,-226.09,3200,2000,129.66,9
103,-7.60,-36.34,3200,2001,243.41,9
104,-4.02,-208.95,16000,2001,232.22,9
105,184.18,227.55,16000,2002,227.70,9
106,103.11,-7.58,3200,2001,168.82,9
107,224.25,-321.79,16000,2001,188.52,9
108,-1.47,-378.74,16000,2001,327.53,10
109,-139.56,-175.19,3200,2000,208.30,9
110,408.48,122.10,3200,2001,320.19,10
111,318.13,-3.93,8000,2001,165.22,9
112,-105.67,158.83,4000,2003,280.39,10
113,-241.09,-348.77,16000,2000,268.28,10
114,-392.15,147.21,8000,2000,250.94,10
115,-211.73,-168.61,16000,2000,140.59,9
116,-72.67,434.49,4000,2002,124.55,8
117,-234.54,158.75,3200,2003,240.35,9
118,-12.57,-342.73,3200,2001,309.59,10
119,125.67,17.71,16000,2001,175.91,9
120,57.56,-73.80,3200,2001,168.92,9
121,-105.61,-255.67,8000,2000,277.09,10
122,229.36,138.65,3200,2001,272.47,10
123,-161.76,397.56,16000,2003,89.41,8
124,-89.21,-494.59,3200,2000,466.49,10
125,274.39,-206.32,16000,2001,93.62,8
126,365.53,221.01,16000,2002,368.73,10
127,-50.89,486.47,4000,2002,125.58,9
128,-289.12,-26.11,3200,2000,82.67,8
129,-406.08,-400.44,8000,2000,312.72,10
130,-198.24,157.12,3200,2003,247.13,9
131,-368.30,-448.49,16000,2000,353.79,10
132,-42.28,280.87,4000,2002,159.60,9
133,-57.44,-380.89,4000,2001,368.46,10
134,78.63,29.90,4000,2001,213.18,9
135,-138.08,-195.71,3200,2000,218.20,9
136,-23.42,-330.18,4000,2001,309.54,10
137,25.75,118.93,4000,2002,293.35,10
138,-266.34,329.81,16000,2003,70.37,8
139,-401.16,423.73,16000,2003,152.11,9
140,-18.27,-274.51,3200,2001,273.09,10
141,-209.17,-142.81,3200,2000,131.67,9
142,-155.75,314.91,4000,2003,126.86,9
143,-463.67,-242.53,3200,2000,196.32,9
144,125.96,336.10,8000,2002,107.10,8
145,-278.99,-301.98,4000,2000,212.30,9
146,-390.27,174.61,3200,2003,263.61,10
147,219.46,-299.65,8000,2001,166.22,9
148,-184.34,-65.99,16000,2000,151.21,9
149,-114.25,32.85,16000,2000,253.65,10
150,55.40,-485.42,8000,2001,386.69,10
151,-117.83,-194.59,4000,2000,235.95,9
152,-239.56,149.66,4000,2003,249.13,9
153,419.59,185.99,3200,2001,379.04,10
154,197.85,-188.05,4000,2001,57.39,7
155,-494.00,32.96,3200,2000,207.04,9
156,118.45,142.69,4000,2002,277.26,10
157,-99.29,-137.85,4000,2000,236.78,9
158,301.90,177.81,16000,2001,323.03,10
159,-467.11,-436.44,4000,2000,365.63,10
160,-312.38,118.96,4000,2000,216.41,9
161,67.83,-498.87,16000,2001,394.15,10
162,-194.76,-238.43,4000,2000,197.72,9
163,357.56,-318.84,8000,2001,233.48,9
164,167.34,379.01,4000,2002,121.99,8
165,-186.77,385.01,16000,2003,65.79,8
166,-342.86,3.46,3200,2000,100.52,8
167,175.65,404.17,16000,2002,126.15,9
168,-105.48,206.07,3200,2003,241.37,9
169,47.40,238.96,3200,2002,172.35,9
170,-266.88,426.58,4000,2003,32.16,7
171,433.42,-5.59,4000,2001,252.59,10
172,439.13,299.65,3200,2002,405.12,10
173,94.50,157.20,3200,2002,258.01,10
174,435.85,-175.46,3200,2001,224.23,9
175,89.16,137.77,3200,2002,276.36,10
176,275.42,294.91,8000,2002,253.96,10
177,104.38,-29.44,16000,2001,152.29,9
178,295.49,365.09,3200,2002,250.09,10
179,164.41,-87.52,4000,2001,68.78,8
180,96.90,145.60,4000,2002,269.86,10
181,-351.66,79.02,16000,2000,176.59,9
182,200.91,18.15,3200,2001,152.33,9
183,15.05,-387.35,8000,2001,323.53,10
184,10.35,-451.50,3200,2001,378.50,10
185,-115.34,137.66,8000,2003,294.10,10
186,-356.02,-86.92,16000,2000,25.46,7
187,-93.23,-482.54,4000,2000,454.13,10
188,73.72,312.95,4000,2002,101.24,8
189,-53.26,-22.64,3200,2000,288.79,10
190,-441.28,-425.74,4000,2000,346.74,10
191,97.28,-277.40,16000,2001,186.31,9
192,130.24,423.51,4000,2002,81.46,8
193,-37.15,-61.44,3200,2001,262.80,10
194,452.66,448.91,3200,2002,404.71,10
195,267.01,-166.43,4000,2001,61.08,7
196,-280.86,-22.45,3200,2000,90.26,8
197,-33.83,384.32,3200,2002,87.78,8
198,-316.23,-41.96,3200,2000,56.91,7
199,266.45,404.78,8000,2002,216.84,9
200,261.61,463.50,8000,2002,218.25,9
201,-97.62,60.78,4000,2000,282.63,10
202,122.17,-308.97,8000,2001,198.82,9
203,-139.89,153.88,3200,2003,268.75,10
204,-289.31,106.54,3200,2000,207.59,9
205,-390.22,-126.44,16000,2000,65.08,8
206,146.52,92.69,4000,2001,236.48,9
207,96.34,-441.14,4000,2001,329.97,10
208,63.62,-257.37,16000,2001,196.08,9
209,-156.16,-490.93,3200,2000,432.01,10
210,101.43,270.69,3200,2002,149.82,9
211,433.27,-326.94,8000,2001,291.23,10
212,-12.28,295.23,4000,2002,131.58,9
213,465.68,-344.66,8000,2001,327.33,10
214,382.20,-133.97,3200,2001,166.62,9
215,247.64,-24.19,8000,2001,113.88,8
216,446.64,-377.67,3200,2001,336.18,10
217,123.19,218.67,3200,2002,206.17,9
218,-315.93,-217.72,16000,2000,122.31,8
219,-297.02,126.13,16000,2000,225.44,9
220,-373.33,-272.45,3200,2000,180.62,9
221,-486.13,-339.18,16000,2000,287.24,10
222,-38.15,148.55,3200,2002,277.05,10
223,-399.14,114.23,16000,2000,221.05,9
224,-106.25,-3.57,8000,2000,244.54,9
225,-206.82,-255.93,3200,2000,202.95,9
226,66.16,-309.29,16000,2001,230.74,9
227,-68.16,313.90,3200,2002,152.89,9
228,-143.62,497.97,16000,2003,146.48,9
229,23.55,-299.05,4000,2001,253.57,10
230,199.79,-172.38,3200,2001,42.00,7
231,146.71,-158.52,16000,2001,73.29,8
232,266.70,303.33,4000,2002,242.37,9
233,181.92,404.19,8000,2002,132.41,9
234,252.48,-202.07,3200,2001,77.88,8
235,-310.94,91.11,16000,2000,188.86,9
236,-398.55,-342.72,16000,2000,254.93,10
237,-363.83,89.12,16000,2000,188.28,9
238,389.55,445.50,16000,2002,341.57,10
239,425.22,-30.95,8000,2001,233.36,9
240,87.01,-331.16,4000,2001,235.83,9
241,-23.65,315.55,3200,2002,120.61,8
242,26.52,82.25,4000,2001,286.85,10
243,-274.76,-235.83,4000,2000,150.77,9
244,38.18,-483.35,3200,2001,392.29,10
245,-152.45,-294.29,4000,2000,267.40,10
246,-99.01,-192.83,4000,2000,252.51,10
247,145.13,-56.66,8000,2001,104.23,8
248,203.19,-167.11,16000,2001,35.85,7
249,259.21,-241.89,4000,2001,116.86,8
250,-483.82,345.12,3200,2003,238.71,9
251,100.76,-178.52,4000,2001,123.35,8
252,26.83,348.00,8000,2002,67.30,8
253,-243.77,-426.76,4000,2000,341.94,10
254,389.81,111.41,4000,2001,300.54,10
255,321.33,458.96,4000,2002,275.78,10
256,-156.04,-140.06,16000,2000,181.69,9
257,-476.14,-494.92,8000,2000,423.53,10
258,-207.11,208.26,3200,2003,195.29,9
259,7.41,-32.53,16000,2001,231.36,9
260,-309.02,-16.35,3200,2000,83.52,8
261,-456.61,-415.59,16000,2000,342.38,10
262,211.35,111.24,16000,2001,244.75,9
263,461.57,367.47,16000,2002,414.19,10
264,-24.05,257.28,3200,2002,170.76,9
265,-493.02,78.61,4000,2000,237.61,9
266,243.73,422.57,16000,2002,194.35,9
267,287.64,446.44,16000,2002,240.52,9
268,-225.10,-260.68,3200,2000,196.13,9
269,-404.96,246.73,8000,2003,216.09,9
270,-326.70,437.71,3200,2003,85.10,8
271,-403.32,481.11,3200,2003,173.13,9
272,-158.46,192.46,8000,2003,225.95,9
273,-65.60,154.03,8000,2002,281.93,10
274,100.49,-370.02,16000,2001,263.07,10
275,-122.00,-363.04,4000,2000,339.58,10
276,-385.54,380.68,4000,2003,135.56,9
277,-289.14,168.33,4000,2003,233.31,9
278,-187.66,443.22,3200,2003,77.66,8
279,-377.91,-461.74,4000,2000,368.04,10
280,-100.70,-288.43,8000,2000,300.88,10
281,-339.84,-191.75,8000,2000,95.52,8
282,-494.57,149.79,16000,2000,294.88,10
283,-38.05,-415.82,3200,2001,379.54,10
284,285.93,184.68,3200,2001,325.83,10
285,367.20,-437.33,16000,2001,339.58,10
286,27.07,-322.87,3200,2001,267.22,10
287,-390.48,-112.00,4000,2000,60.07,7
288,138.41,200.34,4000,2002,228.85,9
289,-93.38,322.43,4000,2002,168.44,9
290,421.55,-278.27,3200,2001,251.77,10
291,-125.80,-118.11,16000,2000,207.76,9
292,307.96,-112.68,4000,2001,94.68,8
293,434.18,349.27,3200,2002,389.45,10
294,214.43,135.20,4000,2001,268.68,10
295,124.66,2.40,4000,2001,163.49,9
296,171.84,-470.52,3200,2001,339.88,10
297,99.71,-361.00,16000,2001,255.34,10
298,-304.10,277.41,3200,2003,132.18,9
299,235.31,-315.97,4000,2001,183.56,9
300,-187.01,-394.42,3200,2000,331.50,10
301,-397.77,-20.22,8000,2000,100.45,8
302,-300.28,-212.26,4000,2000,120.13,8
303,447.00,-278.08,4000,2001,272.88,10
304,278.46,436.35,16000,2002,230.13,9
305,-205.40,61.01,4000,2000,202.37,9
306,373.41,-267.15,4000,2001,206.83,9
307,129.36,332.55,3200,2002,112.01,8
308,273.30,-471.55,4000,2001,342.97,10
309,117.58,263.76,3200,2002,162.40,9
310,-215.71,-423.25,3200,2000,346.95,10
311,-327.28,-321.01,8000,2000,224.55,9
312,-56.96,-121.29,4000,2001,272.82,10
313,-399.31,-174.29,3200,2000,102.57,8
314,107.60,-395.83,3200,2001,283.71,10
315,249.72,-101.22,8000,2001,46.95,7
316,-105.76,-227.81,4000,2000,261.95,10
317,-431.77,401.55,8000,2003,180.63,9
318,381.23,174.85,8000,2001,350.00,10
319,-28.36,-207.57,16000,2001,254.96,10
320,-253.93,76.72,8000,2000,190.20,9
321,-373.92,249.44,8000,2003,193.12,9
322,-14.13,-307.51,3200,2001,288.21,10
323,-366.61,-206.83,16000,2000,115.48,8
324,-497.17,400.77,8000,2003,246.02,9
325,308.62,150.49,4000,2001,298.81,10
326,-324.59,-455.27,3200,2000,358.84,10
327,275.06,-387.04,3200,2001,260.44,10
328,-292.74,494.20,4000,2003,104.32,8
329,167.91,-34.17,3200,2001,110.16,8
330,392.32,211.91,8000,2001,387.97,10
331,-306.51,337.99,16000,2003,82.02,8
332,173.65,-176.15,8000,2001,59.84,7
333,32.51,-42.76,4000,2001,204.32,9
334,217.09,-39.93,4000,2001,93.55,8
335,-494.16,-231.32,16000,2000,210.53,9
336,193.37,-55.90,16000,2001,80.69,8
337,153.09,-280.85,8000,2001,160.08,9
338,14.35,-73.59,8000,2001,209.96,9
339,-449.53,-405.68,3200,2000,330.59,10
340,379.01,486.64,4000,2002,337.82,10
341,-215.72,-319.86,8000,2000,252.00,10
342,-61.01,353.78,4000,2002,124.76,8
343,286.19,-113.70,16000,2001,73.31,8
344,-73.45,-396.61,4000,2001,390.87,10
345,467.69,-390.77,3200,2001,360.22,10
346,-340.68,302.60,8000,2003,131.20,9
347,-104.32,-44.31,4000,2000,234.02,9
348,245.01,470.04,3200,2002,203.95,9
349,-411.47,-479.49,16000,2000,391.04,10
350,397.88,399.52,16000,2002,348.38,10
351,-80.86,-316.20,16000,2000,333.99,10
352,278.39,122.79,16000,2001,263.85,10
353,-38.51,-91.02,8000,2001,257.62,10
354,101.83,335.53,4000,2002,91.96,8
355,-297.77,303.23,4000,2003,106.08,8
356,-428.68,462.55,8000,2003,188.72,9
357,-115.49,-141.76,3200,2000,221.61,9
358,416.85,-396.76,3200,2001,331.40,10
359,375.60,-308.23,3200,2001,236.95,9
360,428.68,-410.35,3200,2001,349.38,10
361,468.39,8.80,16000,2001,290.09,10
362,-311.75,-212.81,4000,2000,118.11,8
363,-238.11,248.68,16000,2003,150.41,9
364,221.82,-149.49,3200,2001,17.19,7
365,-214.85,52.74,4000,2000,190.01,9
366,457.71,124.06,4000,2001,353.48,10
367,-67.13,-491.43,3200,2001,456.14,10
368,-136.27,425.42,16000,2003,117.99,8
369,-235.38,301.02,8000,2003,98.76,8
370,-313.97,229.70,8000,2003,180.13,9
371,-493.05,198.10,3200,2003,314.13,10
372,-488.32,386.34,16000,2003,237.47,9
373,139.20,-351.77,3200,2001,231.28,9
374,175.69,370.05,8000,2002,132.57,9
375,47.72,-344.80,3200,2001,269.88,10
376,-277.02,-387.09,8000,2000,295.80,10
377,360.78,45.78,8000,2001,230.68,9
378,356.83,409.51,8000,2002,307.13,10
379,456.11,-325.86,16000,2001,308.00,10
380,-252.83,-139.84,3200,2000,90.62,8
381,127.88,-132.88,4000,2001,87.71,8
382,17.39,-121.20,4000,2001,198.58,9
383,194.09,-482.00,4000,2001,349.19,10
384,119.47,193.69,4000,2002,228.52,9
385,395.35,-258.59,4000,2001,219.02,9
386,223.98,-35.61,3200,2001,98.22,8
387,-323.34,-174.82,8000,2000,78.83,8
388,137.91,-318.00,16000,2001,200.21,9
389,-475.42,-361.89,8000,2000,301.44,10
390,-287.73,-114.72,3200,2000,48.26,7
391,-370.34,-486.84,16000,2000,392.15,10
392,245.15,30.55,4000,2001,166.67,9
393,-253.01,-275.36,4000,2000,195.68,9
394,397.06,344.11,16000,2002,353.79,10
395,-82.83,239.47,8000,2002,217.00,9
396,-407.51,-36.56,3200,2000,96.08,8
397,380.73,140.10,8000,2001,319.55,10
398,-285.26,-222.00,8000,2000,134.05,9
399,-41.73,-197.42,4000,2001,265.15,10
400,375.93,14.85,3200,2001,218.42,9
401,153.76,144.51,3200,2001,284.78,10
402,298.71,-110.33,4000,2001,86.28,8
403,-177.55,136.66,4000,2003,272.01,10
404,364.19,33.71,4000,2001,223.68,9
405,-400.37,450.89,8000,2003,158.14,9
406,76.48,-456.62,3200,2001,351.82,10
407,17.72,424.10,8000,2002,34.45,7
408,284.14,-361.16,4000,2001,237.78,9
409,-267.43,97.11,16000,2000,204.25,9
410,319.10,-26.95,4000,2001,148.53,9
411,290.92,-373.19,16000,2001,251.28,10
412,275.90,425.51,4000,2002,226.64,9
413,-208.57,-252.04,16000,2000,198.82,9
414,-468.39,-387.84,4000,2000,321.49,10
415,115.89,-288.21,4000,2001,184.08,9
416,439.65,288.27,4000,2002,408.90,10
417,226.85,-194.01,4000,2001,61.58,7
418,-345.86,-409.87,3200,2000,313.64,10
419,359.44,-177.31,8000,2001,150.38,9
420,367.32,-358.20,3200,2001,271.16,10
421,-109.95,432.72,3200,2003,145.29,9
422,57.29,208.62,3200,2002,202.82,9
423,-385.80,-499.95,16000,2000,406.95,10
424,-192.24,-468.35,8000,2000,397.38,10
425,-464.96,147.55,8000,2000,277.73,10
426,213.20,87.20,8000,2001,220.68,9
427,-65.26,-185.96,4000,2000,281.75,10
428,-419.62,-31.82,4000,2000,108.57,8
429,364.87,-172.37,3200,2001,154.27,9
430,-253.52,-305.05,16000,2000,222.96,9
431,-398.88,85.00,16000,2000,193.30,9
432,-417.42,-357.71,3200,2000,274.67,10
433,489.54,-243.51,3200,2001,295.23,10
434,-355.53,64.25,3200,2000,162.42,9
435,-88.45,99.29,8000,2000,312.84,10
436,390.42,-187.51,16000,2001,182.99,9
437,-342.45,247.23,8000,2003,176.70,9
438,230.68,327.61,3200,2002,199.39,9
439,-106.07,192.49,16000,2003,251.99,10
440,-120.13,438.96,8000,2003,137.13,9
441,7.62,-459.91,3200,2001,387.06,10
442,68.08,-377.34,16000,2001,285.01,10
443,-162.85,-387.79,8000,2000,337.05,10
444,-393.73,-243.33,3200,2000,159.09,9
445,407.05,168.22,8000,2001,357.32,10
446,-144.63,58.64,3200,2000,243.61,9
447,-109.11,216.20,4000,2003,231.12,9
448,240.45,-53.12,8000,2001,84.11,8
449,58.20,340.80,16000,2002,71.00,8
450,203.57,-279.32,16000,2001,146.34,9
451,-456.11,228.30,16000,2003,266.42,10
452,469.21,-203.63,16000,2001,263.14,10
453,-463.18,133.52,8000,2000,264.60,10
454,-139.09,239.79,4000,2003,194.30,9
455,-250.74,146.84,16000,2003,251.68,10
456,236.90,-497.79,3200,2001,364.94,10
457,37.03,-106.90,8000,2001,180.53,9
458,-415.61,-366.45,3200,2000,282.46,10
459,-40.64,191.75,3200,2002,237.41,9
460,26.83,-104.68,3200,2001,190.95,9
461,33.25,-60.79,4000,2001,196.29,9
462,79.77,-91.58,16000,2001,142.14,9
463,248.94,-54.77,4000,2001,85.48,8
464,-469.68,306.15,8000,2003,237.24,9
465,68.38,-444.59,16000,2001,344.19,10
466,274.66,292.31,16000,2002,254.49,10
467,39.58,-170.66,8000,2001,179.89,9
468,-479.29,-86.27,4000,2000,147.22,9
469,448.71,373.10,8000,2002,400.83,10
470,217.51,-100.08,4000,2001,33.45,7
471,207.00,433.18,16000,2002,158.81,9
472,-75.23,12.94,8000,2000,279.53,10
473,-61.08,-238.12,3200,2001,295.79,10
474,-413.40,-207.79,4000,2000,137.61,9
475,-25.94,360.59,3200,2002,91.07,8
476,8.37,135.25,4000,2002,279.13,10
477,44.89,-325.17,3200,2001,256.69,10
478,474.50,-304.46,8000,2001,310.28,10
479,37.66,-355.75,16000,2001,284.72,10
480,292.57,361.76,4000,2002,247.86,9
481,-57.21,68.75,4000,2000,321.03,10
482,32.22,493.53,16000,2002,84.07,8
483,-469.93,-67.55,8000,2000,140.52,9
484,473.15,19.05,4000,2001,299.33,10
485,222.38,493.11,8000,2002,191.08,9
486,27.02,1.48,16000,2001,231.89,9
487,-376.03,-453.63,8000,2000,359.77,10
488,-449.74,-479.14,8000,2000,400.19,10
489,-109.71,58.52,4000,2000,271.37,10
490,103.41,-148.91,8000,2001,113.24,8
491,-283.54,293.88,16000,2003,109.54,8
492,262.68,-173.90,16000,2001,62.06,7
493,321.84,-143.84,8000,2001,106.76,8
494,-357.11,-170.69,3200,2000,78.17,8
495,256.14,-448.31,3200,2001,317.44,10
496,-270.02,78.70,8000,2000,186.01,9
497,-160.93,202.67,4000,2003,215.63,9
498,122.99,252.94,4000,2002,174.50,9
499,-397.56,-356.78,16000,2000,268.28,10
500,226.14,246.64,8000,2002,241.34,9
501,-288.40,463.09,8000,2003,74.54,8
502,-234.18,225.77,4000,2003,173.58,9
503,-186.44,47.61,3200,2000,205.16,9
504,293.75,190.50,8000,2002,329.11,10
505,292.99,-53.36,8000,2001,111.40,8
506,285.35,176.63,3200,2001,317.85,10
507,-220.82,-484.30,4000,2000,403.52,10
508,319.37,138.69,8000,2001,291.28,10
509,-119.57,241.13,4000,2003,205.15,9
510,0.02,-32.73,8000,2001,237.95,9
511,470.69,178.88,16000,2001,403.29,10
512,-264.75,444.70,3200,2003,48.14,7
513,325.89,-241.74,8000,2001,154.56,9
514,272.71,-447.99,16000,2001,319.66,10
515,-451.17,345.00,4000,2003,207.05,9
516,-123.37,130.35,8000,2003,297.06,10
517,-216.86,409.53,8000,2003,36.02,7
518,392.32,228.90,3200,2002,388.14,10
519,-245.57,-390.66,4000,2000,306.70,10
520,259.77,109.36,16000,2001,246.81,9
521,-488.25,80.05,3200,2000,235.49,9
522,-273.19,315.29,3200,2003,86.09,8
523,-332.35,141.19,16000,2000,237.71,9
524,156.10,-86.11,16000,2001,76.04,8
525,335.05,-37.28,3200,2001,153.37,9
526,-39.35,339.35,4000,2002,114.49,8
527,262.87,-377.51,8000,2001,248.58,9
528,-419.20,-485.19,16000,2000,398.24,10
529,-462.59,-230.76,8000,2000,186.98,9
530,235.15,-470.99,3200,2001,338.08,10
531,400.16,-459.24,4000,2001,374.43,10
532,244.06,-232.43,8000,2001,102.97,8
533,32.65,-64.78,3200,2001,195.41,9
534,79.49,-408.69,8000,2001,307.03,10
535,178.35,426.36,3200,2002,129.53,9
536,122.21,-112.99,4000,2001,95.60,8
537,-303.57,-350.12,3200,2000,255.23,10
538,180.17,-269.32,3200,2001,140.39,9
539,392.82,-231.92,16000,2001,202.73,9
540,-285.20,-496.77,16000,2000,403.03,10
541,-353.86,403.39,16000,2003,102.82,8
542,157.52,147.45,8000,2002,285.03,10
543,484.20,-319.90,3200,2001,326.97,10
544,452.07,259.59,3200,2002,430.02,10
545,-166.17,-62.06,3200,2000,169.80,9
546,-321.69,-439.84,8000,2000,343.49,10
547,362.15,-243.42,8000,2001,183.21,9
548,168.47,436.75,4000,2002,121.46,8
549,-10.40,329.57,3200,2002,101.45,8
550,79.97,-455.63,3200,2001,349.55,10
551,199.34,-309.50,3200,2001,176.77,9
552,359.48,348.02,8000,2002,316.17,10
553,-212.82,332.22,4000,2003,76.58,8
554,-349.90,284.29,8000,2003,150.99,9
555,-395.67,-381.87,3200,2000,292.28,10
556,484.93,-203.56,3200,2001,278.31,10
557,-247.47,-341.41,16000,2000,259.21,10
558,170.02,327.06,16000,2002,146.88,9
559,-181.81,-183.35,3200,2000,173.86,9
560,-265.56,396.62,3200,2003,14.53,7
561,-346.08,95.96,16000,2000,192.97,9
562,476.80,-44.56,16000,2001,275.93,10
563,-52.88,242.62,3200,2002,197.42,9
564,-402.46,392.72,4000,2003,151.41,9
565,7.56,497.05,4000,2002,95.55,8
566,-144.49,481.98,16000,2003,135.44,9
567,-236.38,-265.49,16000,2000,194.36,9
568,-71.69,404.54,16000,2002,121.58,8
569,29.75,-277.27,8000,2001,234.97,9
570,-39.23,-42.83,16000,2001,270.46,10
571,-63.85,111.09,3200,2002,320.96,10
572,102.03,87.89,8000,2001,248.79,9
573,115.94,-464.99,16000,2001,346.17,10
574,-37.93,-367.44,3200,2001,344.99,10
575,-407.51,140.11,3200,2000,248.26,9
576,341.04,495.62,3200,2002,303.30,10
577,386.03,-240.76,16000,2001,201.40,9
578,-410.39,187.55,16000,2003,264.32,10
579,-379.76,-282.70,8000,2000,192.10,9
580,-32.47,178.07,4000,2002,247.28,9
581,211.43,-385.78,8000,2001,252.35,10
582,51.30,216.25,3200,2002,195.06,9
583,346.61,-167.82,3200,2001,135.45,9
584,384.54,294.25,16000,2002,354.71,10
585,315.20,386.74,4000,2002,266.63,10
586,242.90,227.78,4000,2002,266.47,10
587,152.59,113.81,3200,2001,255.18,10
588,296.79,203.42,4000,2002,322.90,10
589,345.53,323.66,3200,2002,308.53,10
590,-383.01,-208.81,4000,2000,123.15,8
591,345.63,-497.38,4000,2001,386.44,10
592,-314.64,53.92,8000,2000,151.49,9
593,-387.01,-99.46,4000,2000,54.66,7
594,-424.38,-214.92,4000,2000,149.91,9
595,-329.18,-399.72,8000,2000,303.22,10
596,406.13,343.18,16000,2002,362.87,10
597,137.05,-4.23,3200,2001,151.23,9
