ID,X,Y,Channel,UF,Connected EDs
2001,-354.04,41.64,0,0.10,643
2000,297.63,380.31,1,0.06,399
2003,169.61,-88.35,2,0.09,617
2002,-45.83,-498.33,3,0.05,341
121,-105.61,-255.67,3600,2002,249.91,9
122,229.36,138.65,900,2003,234.73,9
123,-161.76,397.56,3600,2001,404.53,10
124,-89.21,-494.59,3600,2002,43.54,7
125,274.39,-206.32,3600,2003,157.79,9
126,365.53,221.01,3600,2000,173.17,9
127,-50.89,486.47,3600,2000,364.34,10
128,-289.12,-26.11,3600,2001,93.83,8
129,-406.08,-400.44,3600,2002,373.31,10
130,-198.24,157.12,3600,2001,193.93,9
131,-368.30,-448.49,3600,2002,326.29,10
132,-42.28,280.87,3600,2000,354.16,10
133,-57.44,-380.89,3600,2002,118.01,8
134,78.63,29.90,3600,2003,149.19,9
135,-138.08,-195.71,3600,2002,316.36,10
136,-23.42,-330.18,3600,2002,169.63,9
137,25.75,118.93,3600,2003,252.30,10
138,-266.34,329.81,3600,2001,301.21,10
139,-401.16,423.73,3600,2001,384.98,10
140,-18.27,-274.51,3600,2002,225.51,9
141,-209.17,-142.81,3600,2001,234.54,9
142,-155.75,314.91,3600,2001,337.63,10
143,-463.67,-242.53,3600,2001,304.59,10
144,125.96,336.10,3600,2000,177.27,9
145,-278.99,-301.98,3600,2002,304.82,10
146,-390.27,174.61,3600,2001,137.81,9
147,219.46,-299.65,3600,2003,217.10,9
148,-184.34,-65.99,3600,2001,200.95,9
149,-114.25,32.85,3600,2001,239.95,9
150,55.40,-485.42,3600,2002,102.05,8
151,-117.83,-194.59,3600,2003,306.45,10
152,-239.56,149.66,3600,2001,157.39,9
153,419.59,185.99,3600,2000,229.42,9
154,197.85,-188.05,3600,2003,103.63,8
155,-494.00,32.96,3600,2001,140.23,9
156,118.45,142.69,3600,2003,236.64,9
157,-99.29,-137.85,3600,2003,273.41,10
158,301.90,177.81,3600,2000,202.54,9
159,-467.11,-436.44,3600,2002,425.80,10
160,-312.38,118.96,3600,2001,87.82,8
161,67.83,-498.87,3600,2002,113.66,8
162,-194.76,-238.43,3600,2002,299.54,10
163,357.56,-318.84,3600,2003,297.41,10
164,167.34,379.01,3600,2000,130.30,9
165,-186.77,385.01,3600,2001,381.94,10
166,-342.86,3.46,3600,2001,39.78,7
167,175.65,404.17,3600,2000,124.29,8
168,-105.48,206.07,3600,2001,298.02,10
169,47.40,238.96,3600,2000,287.40,10
170,-266.88,426.58,3600,2001,394.68,10
171,433.42,-5.59,3600,2003,276.49,10
172,439.13,299.65,3600,2000,162.87,9
173,94.50,157.20,900,2003,256.78,10
174,435.85,-175.46,3600,2003,280.14,10
175,89.16,137.77,3600,2003,240.00,9
176,275.42,294.91,3600,2000,88.24,8
177,104.38,-29.44,3600,2003,87.89,8
178,295.49,365.09,3600,2000,15.37,7
179,164.41,-87.52,3600,2003,5.26,7
180,96.90,145.60,3600,2003,244.99,9
181,-351.66,79.02,3600,2001,37.45,7
182,200.91,18.15,3600,2003,111.00,8
183,15.05,-387.35,3600,2002,126.58,9
184,10.35,-451.50,3600,2002,73.14,8
185,-115.34,137.66,3600,2001,257.28,10
186,-356.02,-86.92,3600,2001,128.58,9
187,-93.23,-482.54,3600,2002,49.96,7
188,73.72,312.95,3600,2000,233.82,9
189,-53.26,-22.64,900,2003,232.35,9
190,-441.28,-425.74,3600,2002,402.05,10
191,97.28,-277.40,3600,2003,202.41,9
192,130.24,423.51,3600,2000,172.88,9
193,-37.15,-61.44,3600,2003,208.50,9
194,452.66,448.91,3600,2000,169.53,9
195,267.01,-166.43,3600,2003,124.84,8
196,-280.86,-22.45,3600,2001,97.27,8
197,-33.83,384.32,3600,2000,331.49,10
198,-316.23,-41.96,3600,2001,91.75,8
199,266.45,404.78,3600,2000,39.64,7
200,261.61,463.50,3600,2000,90.66,8
201,-97.62,60.78,3600,2001,257.13,10
202,122.17,-308.97,3600,2003,225.67,9
203,-139.89,153.88,3600,2001,241.77,9
204,-289.31,106.54,3600,2001,91.66,8
205,-390.22,-126.44,3600,2001,171.94,9
206,146.52,92.69,3600,2003,182.50,9
207,96.34,-441.14,3600,2002,153.24,9
208,63.62,-257.37,3600,2003,199.51,9
209,-156.16,-490.93,3600,2002,110.58,8
210,101.43,270.69,3600,2000,224.75,9
211,433.27,-326.94,3600,2003,355.59,10
212,-12.28,295.23,3600,2000,321.38,10
213,465.68,-344.66,3600,2003,391.61,10
214,382.20,-133.97,3600,2003,217.44,9
215,247.64,-24.19,3600,2003,101.02,8
216,446.64,-377.67,3600,2003,400.57,10
217,123.19,218.67,3600,2000,237.82,9
218,-315.93,-217.72,3600,2001,262.14,10
219,-297.02,126.13,3600,2001,101.92,8
220,-373.33,-272.45,3600,2001,314.68,10
221,-486.13,-339.18,3600,2001,403.08,10
222,-38.15,148.55,3600,2003,315.09,10
223,-399.14,114.23,3600,2001,85.46,8
224,-106.25,-3.57,3600,2001,251.87,10
225,-206.82,-255.93,3600,2002,290.99,10
226,66.16,-309.29,3600,2002,219.72,9
227,-68.16,313.90,3600,2000,371.77,10
228,-143.62,497.97,3600,2000,456.67,10
229,23.55,-299.05,3600,2002,211.00,9
230,199.79,-172.38,3600,2003,89.29,8
231,146.71,-158.52,3600,2003,73.81,8
232,266.70,303.33,3600,2000,82.96,8
233,181.92,404.19,3600,2000,118.15,8
234,252.48,-202.07,3600,2003,140.71,9
235,-310.94,91.11,3600,2001,65.61,8
236,-398.55,-342.72,3600,2002,385.51,10
237,-363.83,89.12,3600,2001,48.47,7
238,389.55,445.50,3600,2000,112.69,8
239,425.22,-30.95,3600,2003,261.98,10
240,87.01,-331.16,3600,2002,213.52,9
241,-23.65,315.55,3600,2000,327.74,10
242,26.52,82.25,3600,2003,222.66,9
243,-274.76,-235.83,3600,2001,288.57,10
244,38.18,-483.35,3600,2002,85.33,8
245,-152.45,-294.29,3600,2002,230.22,9
246,-99.01,-192.83,3600,2003,288.23,10
247,145.13,-56.66,3600,2003,40.04,7
248,203.19,-167.11,3600,2003,85.62,8
249,259.21,-241.89,3600,2003,177.77,9
250,-483.82,345.12,3600,2001,330.07,10
251,100.76,-178.52,3600,2003,113.45,8
252,26.83,348.00,3600,2000,272.72,10
253,-243.77,-426.76,3600,2002,210.48,9
254,389.81,111.41,3600,2000,284.26,10
255,321.33,458.96,3600,2000,82.14,8
256,-156.04,-140.06,3600,2001,268.73,10
257,-476.14,-494.92,3600,2002,430.32,10
258,-207.11,208.26,3600,2001,222.14,9
259,7.41,-32.53,3600,2003,171.53,9
260,-309.02,-16.35,3600,2001,73.42,8
261,-456.61,-415.59,3600,2002,419.02,10
262,211.35,111.24,3600,2003,203.91,9
263,461.57,367.47,3600,2000,164.43,9
264,-24.05,257.28,3600,2000,344.41,10
265,-493.02,78.61,3600,2001,143.82,9
266,243.73,422.57,3600,2000,68.50,8
267,287.64,446.44,3600,2000,66.88,8
268,-225.10,-260.68,3600,2002,297.68,10
269,-404.96,246.73,3600,2001,211.31,9
270,-326.70,437.71,3600,2001,397.01,10
271,-403.32,481.11,3600,2001,442.22,10
272,-158.46,192.46,3600,2001,246.97,9
273,-65.60,154.03,3600,2001,309.56,10
274,100.49,-370.02,3600,2002,194.61,9
275,-122.00,-363.04,3600,2002,155.25,9
276,-385.54,380.68,3600,2001,340.50,10
277,-289.14,168.33,3600,2001,142.34,9
278,-187.66,443.22,3600,2001,434.68,10
279,-377.91,-461.74,3600,2002,334.09,10
280,-100.70,-288.43,3600,2002,216.94,9
281,-339.84,-191.75,3600,2001,233.83,9
282,-494.57,149.79,3600,2001,177.32,9
283,-38.05,-415.82,3600,2002,82.88,8
284,285.93,184.68,3600,2000,195.98,9
285,367.20,-437.33,3600,2003,401.04,10
286,27.07,-322.87,3600,2002,190.00,9
287,-390.48,-112.00,3600,2001,157.91,9
288,138.41,200.34,3600,2000,240.29,9
289,-93.38,322.43,3600,2001,383.12,10
290,421.55,-278.27,3600,2003,315.51,10
291,-125.80,-118.11,3600,2001,278.59,10
292,307.96,-112.68,3600,2003,140.48,9
293,434.18,349.27,3600,2000,140.03,9
294,214.43,135.20,3600,2003,228.00,9
295,124.66,2.40,3600,2003,101.27,8
296,171.84,-470.52,3600,2002,219.44,9
297,99.71,-361.00,3600,2002,200.10,9
298,-304.10,277.41,3600,2001,241.00,9
299,235.31,-315.97,3600,2003,236.92,9
300,-187.01,-394.42,3600,2002,175.29,9
301,-397.77,-20.22,3600,2001,75.76,8
302,-300.28,-212.26,3600,2001,259.54,10
303,447.00,-278.08,3600,2003,336.08,10
304,278.46,436.35,3600,2000,59.23,7
305,-205.40,61.01,3600,2001,149.89,9
306,373.41,-267.15,3600,2003,271.13,10
307,129.36,332.55,3600,2000,174.92,9
308,273.30,-471.55,3600,2002,320.25,10
309,117.58,263.76,3600,2000,214.48,9
310,-215.71,-423.25,3600,2002,185.73,9
311,-327.28,-321.01,3600,2002,332.64,10
312,-56.96,-121.29,3600,2003,228.94,9
313,-399.31,-174.29,3600,2001,220.63,9
314,107.60,-395.83,3600,2002,184.52,9
315,249.72,-101.22,3600,2003,81.14,8
316,-105.76,-227.81,3600,2002,277.07,10
317,-431.77,401.55,3600,2001,368.20,10
318,381.23,174.85,3600,2000,221.81,9
319,-28.36,-207.57,3600,2003,231.09,9
320,-253.93,76.72,3600,2001,106.07,8
321,-373.92,249.44,3600,2001,208.75,9
322,-14.13,-307.51,3600,2002,193.43,9
323,-366.61,-206.83,3600,2001,248.79,9
324,-497.17,400.77,3600,2001,386.60,10
325,308.62,150.49,3600,2000,230.08,9
326,-324.59,-455.27,3600,2002,282.06,10
327,275.06,-387.04,3600,2003,316.76,10
328,-292.74,494.20,3600,2001,456.68,10
329,167.91,-34.17,3600,2003,54.21,7
330,392.32,211.91,3600,2000,193.20,9
331,-306.51,337.99,3600,2001,300.13,10
332,173.65,-176.15,3600,2003,87.89,8
333,32.51,-42.76,3600,2003,144.47,9
334,217.09,-39.93,3600,2003,67.82,8
335,-494.16,-231.32,3600,2001,306.82,10
336,193.37,-55.90,3600,2003,40.22,7
337,153.09,-280.85,3600,2003,193.21,9
338,14.35,-73.59,3600,2003,155.95,9
339,-449.53,-405.68,3600,2002,414.20,10
340,379.01,486.64,3600,2000,133.90,9
341,-215.72,-319.86,3600,2002,246.40,9
342,-61.01,353.78,3600,2000,359.62,10
343,286.19,-113.70,3600,2003,119.31,8
344,-73.45,-396.61,3600,2002,105.40,8
345,467.69,-390.77,3600,2003,424.63,10
346,-340.68,302.60,3600,2001,261.30,10
347,-104.32,-44.31,3600,2001,264.10,10
348,245.01,470.04,3600,2000,104.03,8
349,-411.47,-479.49,3600,2002,366.13,10
350,397.88,399.52,3600,2000,102.07,8
351,-80.86,-316.20,3600,2002,185.46,9
352,278.39,122.79,3600,2003,237.52,9
353,-38.51,-91.02,3600,2003,208.13,9
354,101.83,335.53,3600,2000,200.86,9
355,-297.77,303.23,3600,2001,267.57,10
356,-428.68,462.55,3600,2001,427.47,10
357,-115.49,-141.76,3600,2003,290.06,10
358,416.85,-396.76,3600,2003,395.28,10
359,375.60,-308.23,3600,2003,301.30,10
360,428.68,-410.35,3600,2003,413.28,10
361,468.39,8.80,3600,2003,314.19,10
362,-311.75,-212.81,3600,2001,257.94,10
363,-238.11,248.68,3600,2001,237.28,9
364,221.82,-149.49,3600,2003,80.41,8
365,-214.85,52.74,3600,2001,139.63,9
366,457.71,124.06,3600,2000,302.14,10
367,-67.13,-491.43,900,2002,22.38,7
368,-136.27,425.42,3600,2000,436.24,10
369,-235.38,301.02,3600,2001,285.23,10
370,-313.97,229.70,3600,2001,192.28,9
371,-493.05,198.10,3600,2001,209.29,9
372,-488.32,386.34,3600,2001,369.93,10
373,139.20,-351.77,3600,2002,236.04,9
374,175.69,370.05,3600,2000,122.37,8
375,47.72,-344.80,3600,2002,179.79,9
376,-277.02,-387.09,3600,2002,256.56,10
377,360.78,45.78,3600,2003,233.54,9
378,356.83,409.51,3600,2000,66.01,8
379,456.11,-325.86,3600,2003,372.16,10
380,-252.83,-139.84,3600,2001,207.79,9
381,127.88,-132.88,3600,2003,61.03,7
382,17.39,-121.20,3600,2003,155.72,9
383,194.09,-482.00,3600,2002,240.48,9
384,119.47,193.69,3600,2000,258.01,10
385,395.35,-258.59,3600,2003,282.74,10
386,223.98,-35.61,3600,2003,75.75,8
387,-323.34,-174.82,3600,2001,218.63,9
388,137.91,-318.00,3600,2003,231.83,9
389,-475.42,-361.89,3600,2001,421.39,10
390,-287.73,-114.72,3600,2001,169.84,9
391,-370.34,-486.84,3600,2002,324.71,10
392,245.15,30.55,3600,2003,140.87,9
393,-253.01,-275.36,3600,2002,304.37,10
394,397.06,344.11,3600,2000,105.81,8
395,-82.83,239.47,3600,2001,335.69,10
396,-407.51,-36.56,3600,2001,94.73,8
397,380.73,140.10,3600,2000,254.17,10
398,-285.26,-222.00,3600,2001,272.46,10
399,-41.73,-197.42,3600,2003,237.82,9
400,375.93,14.85,1800,2003,230.69,9
401,153.76,144.51,900,2003,233.40,9
402,298.71,-110.33,3600,2003,130.96,9
403,-177.55,136.66,3600,2001,200.44,9
404,364.19,33.71,3600,2003,229.70,9
405,-400.37,450.89,3600,2001,411.86,10
406,76.48,-456.62,3600,2002,129.22,9
407,17.72,424.10,3600,2000,283.32,10
408,284.14,-361.16,3600,2003,295.88,10
409,-267.43,97.11,3600,2001,102.84,8
410,319.10,-26.95,3600,2003,161.61,9
411,290.92,-373.19,3600,2003,309.61,10
412,275.90,425.51,3600,2000,50.16,7
413,-208.57,-252.04,3600,2002,295.20,10
414,-468.39,-387.84,3600,2002,436.77,10
415,115.89,-288.21,3600,2003,206.96,9
416,439.65,288.27,3600,2000,169.23,9
417,226.85,-194.01,3600,2003,120.17,8
418,-345.86,-409.87,3600,2002,312.80,10
419,359.44,-177.31,3600,2003,209.65,9
420,367.32,-358.20,3600,2003,334.54,10
421,-109.95,432.72,900,2000,410.94,10
422,57.29,208.62,3600,2000,295.37,10
423,-385.80,-499.95,3600,2002,339.97,10
424,-192.24,-468.35,3600,2002,149.44,9
425,-464.96,147.55,3600,2001,153.36,9
426,213.20,87.20,3600,2003,180.88,9
427,-65.26,-185.96,3600,2003,254.34,10
428,-419.62,-31.82,3600,2001,98.47,8
429,364.87,-172.37,900,2003,212.58,9
430,-253.52,-305.05,3600,2002,283.71,10
431,-398.88,85.00,3600,2001,62.37,7
432,-417.42,-357.71,3600,2002,397.31,10
433,489.54,-243.51,3600,2003,355.58,10
434,-355.53,64.25,3600,2001,22.66,7
435,-88.45,99.29,3600,2001,271.77,10
436,390.42,-187.51,3600,2003,242.06,9
437,-342.45,247.23,3600,2001,205.91,9
438,230.68,327.61,3600,2000,85.20,8
439,-106.07,192.49,3600,2001,290.24,10
440,-120.13,438.96,3600,2000,421.86,10
441,7.62,-459.91,3600,2002,65.82,8
442,68.08,-377.34,3600,2002,166.17,9
443,-162.85,-387.79,3600,2002,160.97,9
444,-393.73,-243.33,3600,2001,287.72,10
445,407.05,168.22,3600,2000,238.64,9
446,-144.63,58.64,3600,2001,210.09,9
447,-109.11,216.20,3600,2001,300.76,10
448,240.45,-53.12,3600,2003,79.12,8
449,58.20,340.80,3600,2000,242.67,9
450,203.57,-279.32,3600,2003,193.97,9
451,-456.11,228.30,3600,2001,212.74,9
452,469.21,-203.63,3600,2003,321.02,10
453,-463.18,133.52,3600,2001,142.67,9
454,-139.09,239.79,3600,2001,292.35,10
455,-250.74,146.84,3600,2001,147.43,9
456,236.90,-497.79,3600,2002,282.73,10
457,37.03,-106.90,3600,2003,133.87,9
458,-415.61,-366.45,3600,2002,392.59,10
459,-40.64,191.75,3600,2001,347.49,10
460,26.83,-104.68,900,2003,143.71,9
461,33.25,-60.79,3600,2003,139.11,9
462,79.77,-91.58,3600,2003,89.90,8
463,248.94,-54.77,3600,2003,86.15,8
464,-469.68,306.15,3600,2001,288.68,10
465,68.38,-444.59,3600,2002,126.22,9
466,274.66,292.31,3600,2000,90.94,8
467,39.58,-170.66,3600,2003,153.89,9
468,-479.29,-86.27,3600,2001,179.03,9
469,448.71,373.10,3600,2000,151.25,9
470,217.51,-100.08,3600,2003,49.32,7
471,207.00,433.18,3600,2000,104.93,8
472,-75.23,12.94,3600,2003,264.96,10
473,-61.08,-238.12,3600,2002,260.66,10
474,-413.40,-207.79,3600,2001,256.40,10
475,-25.94,360.59,3600,2000,324.17,10
476,8.37,135.25,3600,2003,275.66,10
477,44.89,-325.17,3600,2002,195.48,9
478,474.50,-304.46,3600,2003,373.72,10
479,37.66,-355.75,3600,2002,165.22,9
480,292.57,361.76,3600,2000,19.23,7
481,-57.21,68.75,3600,2003,275.91,10
482,32.22,493.53,3600,2000,288.56,10
483,-469.93,-67.55,3600,2001,159.23,9
484,473.15,19.05,3600,2003,321.98,10
485,222.38,493.11,3600,2000,135.60,9
486,27.02,1.48,3600,2003,168.52,9
487,-376.03,-453.63,3600,2002,333.21,10
488,-449.74,-479.14,3600,2002,404.36,10
489,-109.71,58.52,3600,2001,244.91,9
490,103.41,-148.91,3600,2003,89.72,8
491,-283.54,293.88,3600,2001,261.90,10
492,262.68,-173.90,3600,2003,126.42,9
493,321.84,-143.84,3600,2003,162.04,9
494,-357.11,-170.69,900,2001,212.36,9
495,256.14,-448.31,900,2002,306.09,10
496,-270.02,78.70,3600,2001,91.83,8
497,-160.93,202.67,3600,2001,251.44,10
498,122.99,252.94,3600,2000,216.16,9
499,-397.56,-356.78,3600,2002,379.14,10
500,226.14,246.64,3600,2000,151.59,9
501,-288.40,463.09,3600,2001,426.53,10
502,-234.18,225.77,3600,2001,219.70,9
503,-186.44,47.61,3600,2001,167.70,9
504,293.75,190.50,3600,2000,189.84,9
505,292.99,-53.36,3600,2003,128.26,9
506,285.35,176.63,3600,2000,204.05,9
507,-220.82,-484.30,3600,2002,175.55,9
508,319.37,138.69,3600,2000,242.60,9
509,-119.57,241.13,3600,2001,307.85,10
510,0.02,-32.73,3600,2003,178.47,9
511,470.69,178.88,3600,2000,265.56,10
512,-264.75,444.70,3600,2001,412.82,10
513,325.89,-241.74,3600,2003,218.99,9
514,272.71,-447.99,3600,2002,322.49,10
515,-451.17,345.00,3600,2001,318.53,10
516,-123.37,130.35,3600,2001,247.14,9
517,-216.86,409.53,3600,2001,392.63,10
518,392.32,228.90,3600,2000,178.57,9
519,-245.57,-390.66,3600,2002,226.91,9
520,259.77,109.36,3600,2003,217.29,9
521,-488.25,80.05,3600,2001,139.61,9
522,-273.19,315.29,3600,2001,285.34,10
523,-332.35,141.19,3600,2001,101.88,8
524,156.10,-86.11,3600,2003,13.69,7
525,335.05,-37.28,3600,2003,173.15,9
526,-39.35,339.35,3600,2000,339.47,10
527,262.87,-377.51,3600,2003,303.83,10
528,-419.20,-485.19,3600,2002,373.60,10
529,-462.59,-230.76,3600,2001,293.24,10
530,235.15,-470.99,3600,2002,282.30,10
531,400.16,-459.24,3600,2003,436.72,10
532,244.06,-232.43,3600,2003,162.18,9
533,32.65,-64.78,3600,2003,138.97,9
534,79.49,-408.69,3600,2002,154.08,9
535,178.35,426.36,3600,2000,127.87,9
536,122.21,-112.99,3600,2003,53.42,7
537,-303.57,-350.12,3600,2002,297.31,10
538,180.17,-269.32,3600,2003,181.28,9
539,392.82,-231.92,3600,2003,265.40,10
540,-285.20,-496.77,3600,2002,239.38,9
541,-353.86,403.39,3600,2001,361.75,10
542,157.52,147.45,3600,2003,236.11,9
543,484.20,-319.90,3600,2003,390.63,10
544,452.07,259.59,3600,2000,196.02,9
545,-166.17,-62.06,3600,2001,214.59,9
546,-321.69,-439.84,3600,2002,281.99,10
547,362.15,-243.42,3600,2003,247.22,9
548,168.47,436.75,3600,2000,140.96,9
549,-10.40,329.57,3600,2000,312.19,10
550,79.97,-455.63,3600,2002,132.84,9
551,199.34,-309.50,3600,2003,223.14,9
552,359.48,348.02,3600,2000,69.76,8
553,-212.82,332.22,3600,2001,323.08,10
554,-349.90,284.29,3600,2001,242.69,9
555,-395.67,-381.87,3600,2002,368.71,10
556,484.93,-203.56,3600,2003,335.71,10
557,-247.47,-341.41,3600,2002,255.50,10
558,170.02,327.06,3600,2000,138.27,9
559,-181.81,-183.35,3600,2001,283.34,10
560,-265.56,396.62,1800,2001,365.83,10
561,-346.08,95.96,3600,2001,54.90,7
562,476.80,-44.56,3600,2003,310.30,10
563,-52.88,242.62,3600,2001,362.06,10
564,-402.46,392.72,3600,2001,354.40,10
565,7.56,497.05,3600,2000,312.69,10
566,-144.49,481.98,3600,2000,453.67,10
567,-236.38,-265.49,3600,2002,300.87,10
568,-71.69,404.54,3600,2000,370.12,10
569,29.75,-277.27,3600,2002,233.62,9
570,-39.23,-42.83,3600,2003,213.74,9
571,-63.85,111.09,3600,2001,298.38,10
572,102.03,87.89,3600,2003,188.75,9
573,115.94,-464.99,3600,2002,165.17,9
574,-37.93,-367.44,3600,2002,131.12,9
575,-407.51,140.11,3600,2001,112.05,8
576,341.04,495.62,3600,2000,123.21,8
577,386.03,-240.76,3600,2003,264.71,10
578,-410.39,187.55,3600,2001,156.41,9
579,-379.76,-282.70,3600,2001,325.36,10
580,-32.47,178.07,3600,2003,334.38,10
581,211.43,-385.78,3600,2002,280.80,10
582,51.30,216.25,3600,2000,295.96,10
583,346.61,-167.82,3600,2003,194.03,9
584,384.54,294.25,3600,2000,122.31,8
585,315.20,386.74,3600,2000,18.70,7
586,242.90,227.78,3600,2000,162.05,9
587,152.59,113.81,900,2003,202.87,9
588,296.79,203.42,3600,2000,176.89,9
589,345.53,323.66,3600,2000,74.18,8
590,-383.01,-208.81,3600,2001,252.13,10
591,345.63,-497.38,3600,2002,391.47,10
592,-314.64,53.92,3600,2001,41.27,7
593,-387.01,-99.46,3600,2001,144.91,9
594,-424.38,-214.92,3600,2001,266.03,10
595,-329.18,-399.72,3600,2002,300.02,10
596,406.13,343.18,3600,2000,114.67,8
597,137.05,-4.23,3600,2003,90.19,8
