ID,X,Y,Channel,UF,Connected EDs
1001,390.89,64.54,0,0.04,244
1002,-50.55,418.72,1,0.04,242
1003,96.97,-396.98,2,0.04,236
1000,-396.16,-103.58,3,0.04,278
40,-396.83,-373.92,3600,1000,270.35,10
41,260.48,484.75,3600,1002,317.96,10
42,184.45,-116.81,3600,1001,274.79,10
43,-131.34,-205.84,3600,1000,283.88,10
44,84.49,-255.59,3600,1003,141.95,9
45,232.15,-374.53,3600,1003,137.03,9
46,-335.90,245.07,3600,1002,334.03,10
47,450.10,-447.47,3600,1003,356.73,10
48,-323.79,-259.94,3600,1000,172.30,9
49,232.65,156.56,3600,1001,183.05,9
50,139.46,259.73,3600,1002,247.75,9
51,-365.10,20.21,3600,1000,127.62,9
52,-430.09,-295.34,3600,1000,194.75,9
53,319.68,73.32,3600,1001,71.75,8
54,-448.06,-342.19,900,1000,244.20,9
55,-295.67,389.96,3600,1002,246.80,9
56,497.80,-445.94,3600,1003,403.81,10
57,-427.67,-495.84,3600,1000,393.53,10
58,93.89,-319.63,3600,1003,77.42,8
59,-108.31,413.03,3600,1002,58.04,7
60,-140.90,52.49,3600,1000,299.18,10
61,-47.42,187.39,3600,1002,231.35,9
62,30.81,257.29,3600,1002,180.76,9
63,492.23,76.97,3600,1001,102.10,8
64,247.81,128.91,3600,1001,156.90,9
65,247.80,333.24,3600,1001,304.42,10
66,373.27,331.04,1800,1001,267.08,10
67,243.81,403.37,900,1002,294.76,10
68,166.88,-2.74,3600,1001,233.90,9
69,330.01,388.95,3600,1001,330.07,10
70,149.71,-251.96,3600,1003,154.32,9
71,-270.86,200.62,3600,1002,310.01,10
72,-171.22,-268.57,3600,1000,278.96,10
73,133.07,-276.34,3600,1003,125.93,9
74,10.69,471.47,3600,1002,80.82,8
75,46.11,219.27,3600,1002,221.63,9
76,-28.52,92.54,3600,1002,326.92,10
77,-49.08,-163.65,3600,1003,275.27,10
78,-65.49,-496.77,3600,1003,190.65,9
79,98.48,333.24,3600,1002,171.80,9
80,175.48,-17.05,3600,1001,230.35,9
81,-195.04,212.09,3600,1002,252.14,10
82,121.82,-459.14,3600,1003,66.94,8
83,195.98,173.94,3600,1001,223.51,9
84,-152.88,-315.38,3600,1003,262.84,10
85,127.16,230.73,3600,1002,258.69,10
86,240.44,-297.79,3600,1003,174.42,9
87,184.76,153.13,3600,1001,224.37,9
88,32.44,-412.36,3600,1003,66.33,8
89,377.38,186.12,3600,1001,122.33,8
90,-388.72,-138.40,3600,1000,35.61,7
91,93.21,166.56,3600,1002,290.26,10
92,275.77,-211.62,3600,1003,257.54,10
93,-310.25,484.36,3600,1002,267.87,10
94,327.39,-168.52,3600,1001,241.56,9
95,-63.50,458.64,3600,1002,41.97,7
96,264.87,199.08,3600,1001,184.34,9
97,185.79,-116.17,3600,1001,273.36,10
98,443.05,416.27,3600,1001,355.58,10
99,-296.45,293.66,3600,1002,275.88,10
100,-202.71,404.93,3600,1002,152.78,9
101,373.98,-1.86,3600,1001,68.52,8
102,-337.24,-226.09,3600,1000,135.94,9
103,-7.60,-36.34,3600,1003,375.50,10
104,-4.02,-208.95,3600,1003,213.44,9
105,184.18,227.55,3600,1001,263.26,10
106,103.11,-7.58,3600,1001,296.68,10
107,224.25,-321.79,3600,1003,147.83,9
108,-1.47,-378.74,3600,1003,100.12,8
109,-139.56,-175.19,3600,1000,266.41,10
110,408.48,122.10,3600,1001,60.19,7
111,318.13,-3.93,3600,1001,99.91,8
112,-105.67,158.83,3600,1002,265.67,10
113,-241.09,-348.77,3600,1000,290.11,10
114,-392.15,147.21,3600,1000,250.81,10
115,-211.73,-168.61,3600,1000,195.56,9
116,-72.67,434.49,3600,1002,27.17,7
117,-234.54,158.75,3600,1000,308.11,10
118,-12.57,-342.73,3600,1003,122.24,8
119,125.67,17.71,3600,1001,269.33,10
120,57.56,-73.80,3600,1003,325.58,10
121,-105.61,-255.67,3600,1003,247.00,9
122,229.36,138.65,900,1001,177.72,9
123,-161.76,397.56,3600,1002,113.20,8
124,-89.21,-494.59,3600,1003,210.21,9
125,274.39,-206.32,3600,1003,260.44,10
126,365.53,221.01,3600,1001,158.51,9
127,-50.89,486.47,3600,1002,67.75,8
128,-289.12,-26.11,3600,1000,132.13,9
129,-406.08,-400.44,3600,1000,297.03,10
130,-198.24,157.12,3600,1002,300.41,10
131,-368.30,-448.49,3600,1000,346.04,10
132,-42.28,280.87,3600,1002,138.09,9
133,-57.44,-380.89,3600,1003,155.24,9
134,78.63,29.90,3600,1001,314.17,10
135,-138.08,-195.71,3600,1000,274.03,10
136,-23.42,-330.18,3600,1003,137.68,9
137,25.75,118.93,3600,1002,309.35,10
138,-266.34,329.81,3600,1002,233.39,9
139,-401.16,423.73,3600,1002,350.65,10
140,-18.27,-274.51,3600,1003,168.16,9
141,-209.17,-142.81,3600,1000,191.06,9
142,-155.75,314.91,3600,1002,147.79,9
143,-463.67,-242.53,3600,1000,154.49,9
144,125.96,336.10,3600,1002,194.89,9
145,-278.99,-301.98,3600,1000,230.42,9
146,-390.27,174.61,3600,1000,278.24,10
147,219.46,-299.65,3600,1003,156.46,9
148,-184.34,-65.99,3600,1000,215.12,9
149,-114.25,32.85,3600,1000,313.18,10
150,55.40,-485.42,3600,1003,97.72,8
151,-117.83,-194.59,3600,1000,292.83,10
152,-239.56,149.66,3600,1000,297.74,10
153,419.59,185.99,3600,1001,124.79,8
154,197.85,-188.05,3600,1003,232.01,9
155,-494.00,32.96,3600,1000,167.97,9
156,118.45,142.69,3600,1001,283.43,10
157,-99.29,-137.85,3600,1000,298.84,10
158,301.90,177.81,3600,1001,144.05,9
159,-467.11,-436.44,3600,1000,340.34,10
160,-312.38,118.96,3600,1000,237.78,9
161,67.83,-498.87,3600,1003,105.98,8
162,-194.76,-238.43,3600,1000,242.38,9
163,357.56,-318.84,3600,1003,272.05,10
164,167.34,379.01,3600,1002,221.48,9
165,-186.77,385.01,3600,1002,140.33,9
166,-342.86,3.46,3600,1000,119.57,8
167,175.65,404.17,3600,1002,226.67,9
168,-105.48,206.07,3600,1002,219.63,9
169,47.40,238.96,3600,1002,204.71,9
170,-266.88,426.58,3600,1002,216.47,9
171,433.42,-5.59,3600,1001,82.02,8
172,439.13,299.65,3600,1001,240.00,9
173,94.50,157.20,900,1002,299.05,10
174,435.85,-175.46,3600,1001,244.17,9
175,89.16,137.77,3600,1001,310.50,10
176,275.42,294.91,3600,1001,257.69,10
177,104.38,-29.44,3600,1001,301.53,10
178,295.49,365.09,3600,1001,315.33,10
179,164.41,-87.52,3600,1001,272.79,10
180,96.90,145.60,3600,1001,304.96,10
181,-351.66,79.02,3600,1000,187.94,9
182,200.91,18.15,3600,1001,195.56,9
183,15.05,-387.35,3600,1003,82.48,8
184,10.35,-451.50,3600,1003,102.35,8
185,-115.34,137.66,3600,1002,288.43,10
186,-356.02,-86.92,3600,1000,43.46,7
187,-93.23,-482.54,3600,1003,208.56,9
188,73.72,312.95,3600,1002,163.19,9
189,-53.26,-22.64,900,1000,352.32,10
190,-441.28,-425.74,3600,1000,325.31,10
191,97.28,-277.40,3600,1003,119.59,8
192,130.24,423.51,3600,1002,180.86,9
193,-37.15,-61.44,3600,1003,361.35,10
194,452.66,448.91,3600,1001,389.30,10
195,267.01,-166.43,3600,1001,262.09,10
196,-280.86,-22.45,3600,1000,140.98,9
197,-33.83,384.32,3600,1002,38.25,7
198,-316.23,-41.96,3600,1000,100.92,8
199,266.45,404.78,3600,1002,317.30,10
200,261.61,463.50,3600,1002,315.36,10
201,-97.62,60.78,3600,1000,340.79,10
202,122.17,-308.97,3600,1003,91.55,8
203,-139.89,153.88,3600,1002,279.50,10
204,-289.31,106.54,3600,1000,235.72,9
205,-390.22,-126.44,3600,1000,23.63,7
206,146.52,92.69,3600,1001,245.99,9
207,96.34,-441.14,3600,1003,44.16,7
208,63.62,-257.37,3600,1003,143.54,9
209,-156.16,-490.93,3600,1003,270.00,10
210,101.43,270.69,3600,1002,212.15,9
211,433.27,-326.94,3600,1003,343.52,10
212,-12.28,295.23,3600,1002,129.28,9
213,465.68,-344.66,3600,1003,372.41,10
214,382.20,-133.97,3600,1001,198.70,9
215,247.64,-24.19,3600,1001,168.51,9
216,446.64,-377.67,3600,1003,350.21,10
217,123.19,218.67,3600,1002,264.97,10
218,-315.93,-217.72,3600,1000,139.51,9
219,-297.02,126.13,3600,1000,250.18,10
220,-373.33,-272.45,3600,1000,170.41,9
221,-486.13,-339.18,3600,1000,252.20,10
222,-38.15,148.55,3600,1002,270.45,10
223,-399.14,114.23,3600,1000,217.82,9
224,-106.25,-3.57,3600,1000,306.67,10
225,-206.82,-255.93,3600,1000,243.02,9
226,66.16,-309.29,3600,1003,92.94,8
227,-68.16,313.90,3600,1002,106.28,8
228,-143.62,497.97,3600,1002,122.24,8
229,23.55,-299.05,3600,1003,122.40,8
230,199.79,-172.38,3600,1003,247.02,9
231,146.71,-158.52,3600,1003,243.60,9
232,266.70,303.33,3600,1001,269.16,10
233,181.92,404.19,3600,1002,232.93,9
234,252.48,-202.07,3600,1003,249.35,9
235,-310.94,91.11,3600,1000,212.52,9
236,-398.55,-342.72,3600,1000,239.16,9
237,-363.83,89.12,3600,1000,195.39,9
238,389.55,445.50,3600,1001,380.97,10
239,425.22,-30.95,3600,1001,101.47,8
240,87.01,-331.16,3600,1003,66.57,8
241,-23.65,315.55,3600,1002,106.62,8
242,26.52,82.25,3600,1002,345.18,10
243,-274.76,-235.83,3600,1000,179.52,9
244,38.18,-483.35,3600,1003,104.48,8
245,-152.45,-294.29,3600,1003,269.74,10
246,-99.01,-192.83,3600,1003,283.00,10
247,145.13,-56.66,3600,1001,274.02,10
248,203.19,-167.11,3600,1003,253.23,10
249,259.21,-241.89,3600,1003,224.45,9
250,-483.82,345.12,3600,1002,439.48,10
251,100.76,-178.52,3600,1003,218.49,9
252,26.83,348.00,3600,1002,104.83,8
253,-243.77,-426.76,3600,1003,342.04,10
254,389.81,111.41,3600,1001,46.88,7
255,321.33,458.96,3600,1002,374.05,10
256,-156.04,-140.06,3600,1000,242.87,9
257,-476.14,-494.92,3600,1000,399.44,10
258,-207.11,208.26,3600,1002,262.30,10
259,7.41,-32.53,3600,1003,375.30,10
260,-309.02,-16.35,3600,1000,123.29,8
261,-456.61,-415.59,3600,1000,317.82,10
262,211.35,111.24,3600,1001,185.51,9
263,461.57,367.47,3600,1001,311.06,10
264,-24.05,257.28,3600,1002,163.59,9
265,-493.02,78.61,3600,1000,206.34,9
266,243.73,422.57,3600,1002,294.30,10
267,287.64,446.44,3600,1002,339.33,10
268,-225.10,-260.68,3600,1000,232.25,9
269,-404.96,246.73,3600,1000,350.42,10
270,-326.70,437.71,3600,1002,276.80,10
271,-403.32,481.11,3600,1002,358.24,10
272,-158.46,192.46,3600,1002,250.67,10
273,-65.60,154.03,3600,1002,265.11,10
274,100.49,-370.02,3600,1003,27.19,7
275,-122.00,-363.04,3600,1003,221.58,9
276,-385.54,380.68,3600,1002,337.14,10
277,-289.14,168.33,3600,1000,292.20,10
278,-187.66,443.22,3600,1002,139.28,9
279,-377.91,-461.74,3600,1000,358.62,10
280,-100.70,-288.43,3600,1003,225.51,9
281,-339.84,-191.75,3600,1000,104.63,8
282,-494.57,149.79,3600,1000,271.80,10
283,-38.05,-415.82,3600,1003,136.33,9
284,285.93,184.68,3600,1001,159.53,9
285,367.20,-437.33,3600,1003,273.22,10
286,27.07,-322.87,3600,1003,101.87,8
287,-390.48,-112.00,3600,1000,10.17,7
288,138.41,200.34,3600,1001,286.69,10
289,-93.38,322.43,3600,1002,105.39,8
290,421.55,-278.27,3600,1001,344.18,10
291,-125.80,-118.11,3600,1000,270.75,10
292,307.96,-112.68,3600,1001,195.66,9
293,434.18,349.27,3600,1001,288.00,10
294,214.43,135.20,3600,1001,190.08,9
295,124.66,2.40,3600,1001,273.39,10
296,171.84,-470.52,3600,1003,104.95,8
297,99.71,-361.00,3600,1003,36.09,7
298,-304.10,277.41,3600,1002,290.27,10
299,235.31,-315.97,3600,1003,160.32,9
300,-187.01,-394.42,3600,1003,283.99,10
301,-397.77,-20.22,3600,1000,83.37,8
302,-300.28,-212.26,3600,1000,144.94,9
303,447.00,-278.08,3600,1001,347.19,10
304,278.46,436.35,3600,1002,329.49,10
305,-205.40,61.01,3600,1000,251.95,10
306,373.41,-267.15,3600,1003,305.42,10
307,129.36,332.55,3600,1002,199.48,9
308,273.30,-471.55,3600,1003,191.45,9
309,117.58,263.76,3600,1002,228.64,9
310,-215.71,-423.25,3600,1003,313.78,10
311,-327.28,-321.01,3600,1000,228.09,9
312,-56.96,-121.29,3600,1003,315.75,10
313,-399.31,-174.29,3600,1000,70.78,8
314,107.60,-395.83,3600,1003,10.70,7
315,249.72,-101.22,3600,1001,217.73,9
316,-105.76,-227.81,3600,1003,264.04,10
317,-431.77,401.55,3600,1002,381.60,10
318,381.23,174.85,3600,1001,110.73,8
319,-28.36,-207.57,3600,1003,227.12,9
320,-253.93,76.72,3600,1000,229.64,9
321,-373.92,249.44,3600,1000,353.72,10
322,-14.13,-307.51,3600,1003,142.65,9
323,-366.61,-206.83,3600,1000,107.40,8
324,-497.17,400.77,3600,1002,446.98,10
325,308.62,150.49,3600,1001,118.98,8
326,-324.59,-455.27,3600,1000,358.90,10
327,275.06,-387.04,3600,1003,178.37,9
328,-292.74,494.20,3600,1002,253.68,10
329,167.91,-34.17,3600,1001,243.85,9
330,392.32,211.91,3600,1001,147.37,9
331,-306.51,337.99,3600,1002,268.39,10
332,173.65,-176.15,3600,1003,233.77,9
333,32.51,-42.76,3600,1003,360.04,10
334,217.09,-39.93,3600,1001,202.78,9
335,-494.16,-231.32,3600,1000,161.00,9
336,193.37,-55.90,3600,1001,231.35,9
337,153.09,-280.85,3600,1003,128.99,9
338,14.35,-73.59,3600,1003,333.78,10
339,-449.53,-405.68,3600,1000,306.78,10
340,379.01,486.64,3600,1001,422.27,10
341,-215.72,-319.86,3600,1000,281.67,10
342,-61.01,353.78,3600,1002,65.77,8
343,286.19,-113.70,3600,1001,206.72,9
344,-73.45,-396.61,3600,1003,170.41,9
345,467.69,-390.77,3600,1003,370.78,10
346,-340.68,302.60,3600,1002,312.50,10
347,-104.32,-44.31,3600,1000,297.80,10
348,245.01,470.04,3600,1002,299.98,10
349,-411.47,-479.49,3600,1000,376.23,10
350,397.88,399.52,3600,1001,335.06,10
351,-80.86,-316.20,3600,1003,195.31,9
352,278.39,122.79,3600,1001,126.69,9
353,-38.51,-91.02,3600,1003,334.61,10
354,101.83,335.53,3600,1002,173.60,9
355,-297.77,303.23,3600,1002,272.86,10
356,-428.68,462.55,3600,1002,380.66,10
357,-115.49,-141.76,3600,1000,283.25,10
358,416.85,-396.76,3600,1003,319.88,10
359,375.60,-308.23,3600,1003,292.43,10
360,428.68,-410.35,3600,1003,331.98,10
361,468.39,8.80,3600,1001,95.46,8
362,-311.75,-212.81,3600,1000,138.05,9
363,-238.11,248.68,3600,1002,253.17,10
364,221.82,-149.49,3600,1001,272.75,10
365,-214.85,52.74,3600,1000,239.39,9
366,457.71,124.06,3600,1001,89.48,8
367,-67.13,-491.43,900,1003,189.33,9
368,-136.27,425.42,3600,1002,85.98,8
369,-235.38,301.02,3600,1002,219.12,9
370,-313.97,229.70,3600,1002,324.22,10
371,-493.05,198.10,3600,1000,316.85,10
372,-488.32,386.34,3600,1002,438.96,10
373,139.20,-351.77,3600,1003,61.87,7
374,175.69,370.05,3600,1002,231.42,9
375,47.72,-344.80,3600,1003,71.75,8
376,-277.02,-387.09,3600,1000,307.53,10
377,360.78,45.78,3600,1001,35.47,7
378,356.83,409.51,3600,1001,346.65,10
379,456.11,-325.86,3600,1003,366.12,10
380,-252.83,-139.84,3600,1000,147.84,9
381,127.88,-132.88,3600,1003,265.90,10
382,17.39,-121.20,3600,1003,287.03,10
383,194.09,-482.00,3600,1003,129.08,9
384,119.47,193.69,3600,1002,282.03,10
385,395.35,-258.59,3600,1001,323.15,10
386,223.98,-35.61,3600,1001,194.66,9
387,-323.34,-174.82,3600,1000,101.87,8
388,137.91,-318.00,3600,1003,88.96,8
389,-475.42,-361.89,3600,1000,270.20,10
390,-287.73,-114.72,3600,1000,109.00,8
391,-370.34,-486.84,3600,1000,384.13,10
392,245.15,30.55,3600,1001,149.65,9
393,-253.01,-275.36,3600,1000,223.61,9
394,397.06,344.11,3600,1001,279.64,10
395,-82.83,239.47,3600,1002,182.13,9
396,-407.51,-36.56,3600,1000,67.97,8
397,380.73,140.10,3600,1001,76.24,8
398,-285.26,-222.00,3600,1000,162.24,9
399,-41.73,-197.42,3600,1003,243.03,9
400,375.93,14.85,1800,1001,51.89,7
401,153.76,144.51,900,1001,250.26,10
402,298.71,-110.33,3600,1001,197.68,9
403,-177.55,136.66,3600,1002,309.33,10
404,364.19,33.71,3600,1001,40.78,7
405,-400.37,450.89,3600,1002,351.30,10
406,76.48,-456.62,3600,1003,63.06,8
407,17.72,424.10,3600,1002,68.48,8
408,284.14,-361.16,3600,1003,190.57,9
409,-267.43,97.11,3600,1000,238.42,9
410,319.10,-26.95,3600,1001,116.30,8
411,290.92,-373.19,3600,1003,195.41,9
412,275.90,425.51,3600,1002,326.52,10
413,-208.57,-252.04,3600,1000,239.23,9
414,-468.39,-387.84,3600,1000,293.30,10
415,115.89,-288.21,3600,1003,110.40,8
416,439.65,288.27,3600,1001,228.98,9
417,226.85,-194.01,3600,1003,240.97,9
418,-345.86,-409.87,3600,1000,310.40,10
419,359.44,-177.31,3600,1001,243.88,9
420,367.32,-358.20,3600,1003,273.12,10
421,-109.95,432.72,900,1002,61.03,7
422,57.29,208.62,3600,1002,236.16,9
423,-385.80,-499.95,3600,1000,396.51,10
424,-192.24,-468.35,3600,1003,297.88,10
425,-464.96,147.55,3600,1000,260.38,10
426,213.20,87.20,3600,1001,179.13,9
427,-65.26,-185.96,3600,1003,266.18,10
428,-419.62,-31.82,3600,1000,75.50,8
429,364.87,-172.37,900,1001,238.34,9
430,-253.52,-305.05,3600,1000,246.85,9
431,-398.88,85.00,3600,1000,188.59,9
432,-417.42,-357.71,3600,1000,255.02,10
433,489.54,-243.51,3600,1001,323.46,10
434,-355.53,64.25,3600,1000,172.67,9
435,-88.45,99.29,3600,1002,321.66,10
436,390.42,-187.51,3600,1001,252.05,10
437,-342.45,247.23,3600,1002,338.54,10
438,230.68,327.61,3600,1002,295.61,10
439,-106.07,192.49,3600,1002,232.94,9
440,-120.13,438.96,3600,1002,72.46,8
441,7.62,-459.91,3600,1003,109.29,8
442,68.08,-377.34,3600,1003,34.94,7
443,-162.85,-387.79,3600,1003,259.98,10
444,-393.73,-243.33,3600,1000,139.77,9
445,407.05,168.22,3600,1001,104.94,8
446,-144.63,58.64,3600,1000,299.30,10
447,-109.11,216.20,3600,1002,210.81,9
448,240.45,-53.12,3600,1001,190.99,9
449,58.20,340.80,3600,1002,133.78,9
450,203.57,-279.32,3600,1003,158.77,9
451,-456.11,228.30,3600,1000,337.24,10
452,469.21,-203.63,3600,1001,279.37,10
453,-463.18,133.52,3600,1000,246.39,9
454,-139.09,239.79,3600,1002,199.63,9
455,-250.74,146.84,3600,1000,289.58,10
456,236.90,-497.79,3600,1003,172.46,9
457,37.03,-106.90,3600,1003,296.21,10
458,-415.61,-366.45,3600,1000,263.60,10
459,-40.64,191.75,3600,1002,227.19,9
460,26.83,-104.68,900,1003,300.60,10
461,33.25,-60.79,3600,1003,342.17,10
462,79.77,-91.58,3600,1003,305.88,10
463,248.94,-54.77,3600,1001,185.43,9
464,-469.68,306.15,3600,1000,416.27,10
465,68.38,-444.59,3600,1003,55.53,7
466,274.66,292.31,3600,1001,255.72,10
467,39.58,-170.66,3600,1003,233.49,9
468,-479.29,-86.27,3600,1000,84.92,8
469,448.71,373.10,3600,1001,313.93,10
470,217.51,-100.08,3600,1001,239.08,9
471,207.00,433.18,3600,1002,257.95,10
472,-75.23,12.94,3600,1000,341.43,10
473,-61.08,-238.12,3600,1003,224.09,9
474,-413.40,-207.79,3600,1000,105.63,8
475,-25.94,360.59,3600,1002,63.12,8
476,8.37,135.25,3600,1002,289.53,10
477,44.89,-325.17,3600,1003,88.71,8
478,474.50,-304.46,3600,1001,378.35,10
479,37.66,-355.75,3600,1003,72.23,8
480,292.57,361.76,3600,1001,313.06,10
481,-57.21,68.75,3600,1002,350.02,10
482,32.22,493.53,3600,1002,111.57,8
483,-469.93,-67.55,3600,1000,82.10,8
484,473.15,19.05,3600,1001,94.00,8
485,222.38,493.11,3600,1002,282.88,10
486,27.02,1.48,3600,1001,369.30,10
487,-376.03,-453.63,3600,1000,350.64,10
488,-449.74,-479.14,3600,1000,379.36,10
489,-109.71,58.52,3600,1000,329.13,10
490,103.41,-148.91,3600,1003,248.16,9
491,-283.54,293.88,3600,1002,264.33,10
492,262.68,-173.90,3600,1001,270.73,10
493,321.84,-143.84,3600,1001,219.52,9
494,-357.11,-170.69,900,1000,77.65,8
495,256.14,-448.31,900,1003,167.25,9
496,-270.02,78.70,3600,1000,221.67,9
497,-160.93,202.67,3600,1002,242.61,9
498,122.99,252.94,3600,1002,240.00,9
499,-397.56,-356.78,3600,1000,253.20,10
500,226.14,246.64,3600,1001,245.56,9
501,-288.40,463.09,3600,1002,241.95,9
502,-234.18,225.77,3600,1002,266.36,10
503,-186.44,47.61,3600,1000,258.53,10
504,293.75,190.50,3600,1001,159.07,9
505,292.99,-53.36,3600,1001,153.24,9
506,285.35,176.63,3600,1001,153.96,9
507,-220.82,-484.30,3600,1003,329.57,10
508,319.37,138.69,3600,1001,103.02,8
509,-119.57,241.13,3600,1002,190.52,9
510,0.02,-32.73,3600,1003,376.94,10
511,470.69,178.88,3600,1001,139.43,9
512,-264.75,444.70,3600,1002,215.77,9
513,325.89,-241.74,3600,1003,276.60,10
514,272.71,-447.99,3600,1003,182.99,9
515,-451.17,345.00,3600,1002,407.35,10
516,-123.37,130.35,3600,1002,297.42,10
517,-216.86,409.53,3600,1002,166.57,9
518,392.32,228.90,3600,1001,164.37,9
519,-245.57,-390.66,3600,1000,324.19,10
520,259.77,109.36,3600,1001,138.57,9
521,-488.25,80.05,3600,1000,205.43,9
522,-273.19,315.29,3600,1002,245.49,9
523,-332.35,141.19,3600,1000,252.94,10
524,156.10,-86.11,3600,1001,278.97,10
525,335.05,-37.28,3600,1001,116.13,8
526,-39.35,339.35,3600,1002,80.15,8
527,262.87,-377.51,3600,1003,167.04,9
528,-419.20,-485.19,3600,1000,382.31,10
529,-462.59,-230.76,3600,1000,143.49,9
530,235.15,-470.99,3600,1003,156.75,9
531,400.16,-459.24,3600,1003,309.52,10
532,244.06,-232.43,3600,1003,220.71,9
533,32.65,-64.78,3600,1003,338.37,10
534,79.49,-408.69,3600,1003,21.03,7
535,178.35,426.36,3600,1002,229.03,9
536,122.21,-112.99,3600,1003,285.11,10
537,-303.57,-350.12,3600,1000,263.35,10
538,180.17,-269.32,3600,1003,152.38,9
539,392.82,-231.92,3600,1001,296.46,10
540,-285.20,-496.77,3600,1003,394.98,10
541,-353.86,403.39,3600,1002,303.70,10
542,157.52,147.45,3600,1001,247.66,9
543,484.20,-319.90,3600,1003,394.83,10
544,452.07,259.59,3600,1001,204.42,9
545,-166.17,-62.06,3600,1000,233.71,9
546,-321.69,-439.84,3600,1000,344.42,10
547,362.15,-243.42,3600,1003,306.44,10
548,168.47,436.75,3600,1002,219.76,9
549,-10.40,329.57,3600,1002,97.77,8
550,79.97,-455.63,3600,1003,61.07,7
551,199.34,-309.50,3600,1003,134.66,9
552,359.48,348.02,3600,1001,285.22,10
553,-212.82,332.22,3600,1002,183.88,9
554,-349.90,284.29,3600,1002,328.15,10
555,-395.67,-381.87,3600,1000,278.30,10
556,484.93,-203.56,3600,1001,284.11,10
557,-247.47,-341.41,3600,1000,280.49,10
558,170.02,327.06,3600,1002,238.86,9
559,-181.81,-183.35,3600,1000,228.71,9
560,-265.56,396.62,1800,1002,216.14,9
561,-346.08,95.96,3600,1000,205.73,9
562,476.80,-44.56,3600,1001,138.86,9
563,-52.88,242.62,3600,1002,176.11,9
564,-402.46,392.72,3600,1002,352.86,10
565,7.56,497.05,3600,1002,97.53,8
566,-144.49,481.98,3600,1002,113.26,8
567,-236.38,-265.49,3600,1000,227.47,9
568,-71.69,404.54,3600,1002,25.45,7
569,29.75,-277.27,3600,1003,137.29,9
570,-39.23,-42.83,3600,1000,362.06,10
571,-63.85,111.09,3600,1002,307.91,10
572,102.03,87.89,3600,1001,289.80,10
573,115.94,-464.99,3600,1003,70.60,8
574,-37.93,-367.44,3600,1003,138.10,9
575,-407.51,140.11,3600,1000,243.95,9
576,341.04,495.62,3600,1002,399.07,10
577,386.03,-240.76,3600,1001,305.34,10
578,-410.39,187.55,3600,1000,291.47,10
579,-379.76,-282.70,3600,1000,179.87,9
580,-32.47,178.07,3600,1002,241.33,9
581,211.43,-385.78,3600,1003,115.01,8
582,51.30,216.25,3600,1002,226.64,9
583,346.61,-167.82,3600,1001,236.54,9
584,384.54,294.25,3600,1001,229.80,9
585,315.20,386.74,3600,1001,330.97,10
586,242.90,227.78,3600,1001,220.34,9
587,152.59,113.81,900,1001,243.34,9
588,296.79,203.42,3600,1001,167.76,9
589,345.53,323.66,3600,1001,263.06,10
590,-383.01,-208.81,3600,1000,106.06,8
591,345.63,-497.38,3600,1003,268.17,10
592,-314.64,53.92,3600,1000,177.35,9
593,-387.01,-99.46,3600,1000,10.03,7
594,-424.38,-214.92,3600,1000,114.87,8
595,-329.18,-399.72,3600,1000,303.63,10
596,406.13,343.18,3600,1001,279.06,10
597,137.05,-4.23,3600,1001,262.99,10
