ID,X,Y,Channel,UF,Connected EDs
204,-289.31,106.54,3600,10000,291.59,10
205,-390.22,-126.44,3600,10000,59.84,7
206,146.52,92.69,3600,10005,156.71,9
207,96.34,-441.14,3600,10004,180.96,9
208,63.62,-257.37,3600,10004,104.96,8
209,-156.16,-490.93,3600,10004,222.53,9
210,101.43,270.69,3600,10003,240.63,9
211,433.27,-326.94,3600,10001,130.74,9
212,-12.28,295.23,3600,10002,286.71,10
213,465.68,-344.66,3600,10001,165.46,9
214,382.20,-133.97,3600,10001,96.02,8
215,247.64,-24.19,3600,10005,225.59,9
216,446.64,-377.67,3600,10001,179.96,9
217,123.19,218.67,3600,10005,243.93,9
218,-315.93,-217.72,3600,10000,58.62,7
219,-297.02,126.13,3600,10002,278.33,10
220,-373.33,-272.45,3600,10000,96.83,8
221,-486.13,-339.18,3600,10000,206.83,9
222,-38.15,148.55,3600,10005,164.08,9
223,-399.14,114.23,3600,10000,293.97,10
224,-106.25,-3.57,3600,10005,129.24,9
225,-206.82,-255.93,3600,10000,170.58,9
226,66.16,-309.29,3600,10004,93.77,8
227,-68.16,313.90,3600,10002,227.95,9
228,-143.62,497.97,3600,10002,163.82,9
229,23.55,-299.05,3600,10004,52.16,7
230,199.79,-172.38,3600,10001,160.53,9
231,146.71,-158.52,3600,10005,198.17,9
232,266.70,303.33,3600,10003,91.11,8
233,181.92,404.19,3600,10003,135.96,9
234,252.48,-202.07,3600,10001,101.60,8
235,-310.94,91.11,3600,10000,272.05,10
236,-398.55,-342.72,3600,10000,170.77,9
237,-363.83,89.12,3600,10000,266.03,10
238,389.55,445.50,3600,10003,98.61,8
239,425.22,-30.95,3600,10001,207.54,9
240,87.01,-331.16,3600,10004,116.68,8
241,-23.65,315.55,3600,10002,268.88,10
242,26.52,82.25,3600,10005,86.05,8
243,-274.76,-235.83,3600,10000,101.99,8
244,38.18,-483.35,3600,10004,186.08,9
245,-152.45,-294.29,3600,10004,125.75,9
246,-99.01,-192.83,3600,10004,136.61,9
247,145.13,-56.66,3600,10005,133.13,9
248,203.19,-167.11,3600,10001,159.17,9
249,259.21,-241.89,3600,10001,93.81,8
250,-483.82,345.12,3600,10002,214.36,9
251,100.76,-178.52,3600,10004,183.24,9
252,26.83,348.00,3600,10003,290.69,10
253,-243.77,-426.76,3600,10004,246.03,9
254,389.81,111.41,3600,10003,278.74,10
255,321.33,458.96,3600,10003,79.03,8
256,-156.04,-140.06,3600,10000,205.25,9
257,-476.14,-494.92,3600,10000,339.32,10
258,-207.11,208.26,3600,10002,207.85,9
259,7.41,-32.53,3600,10005,32.74,7
260,-309.02,-16.35,3600,10000,167.80,9
261,-456.61,-415.59,3600,10000,258.32,10
262,211.35,111.24,3600,10005,220.68,9
263,461.57,367.47,3600,10003,146.38,9
264,-24.05,257.28,3600,10005,265.21,10
