ID,X,Y,Channel,UF,Connected EDs
533,32.65,-64.78,320,2028,40.35,7
534,79.49,-408.69,800,2003,93.59,8
535,178.35,426.36,320,2017,41.93,7
536,122.21,-112.99,400,2008,76.30,8
537,-303.57,-350.12,320,2010,17.35,7
538,180.17,-269.32,320,2034,28.82,7
539,392.82,-231.92,1600,2083,61.90,7
540,-285.20,-496.77,1600,2095,124.79,8
541,-353.86,403.39,1600,2059,55.48,7
542,157.52,147.45,800,2078,85.99,8
543,484.20,-319.90,320,2055,42.38,7
544,452.07,259.59,320,2061,40.43,7
545,-166.17,-62.06,320,2054,53.58,7
546,-321.69,-439.84,800,2101,81.95,8
547,362.15,-243.42,800,2083,32.64,7
548,168.47,436.75,400,2017,52.59,7
549,-10.40,329.57,320,2007,42.26,7
550,79.97,-455.63,320,2011,83.78,8
551,199.34,-309.50,320,2034,16.26,7
552,359.48,348.02,800,2072,8.45,7
553,-212.82,332.22,400,2018,62.90,8
554,-349.90,284.29,800,2091,45.20,7
555,-395.67,-381.87,320,2026,50.99,7
556,484.93,-203.56,320,2023,54.49,7
557,-247.47,-341.41,1600,2019,14.98,7
558,170.02,327.06,1600,2097,52.53,7
559,-181.81,-183.35,320,2067,14.35,7
560,-265.56,396.62,320,2059,47.16,7
561,-346.08,95.96,1600,2032,37.17,7
562,476.80,-44.56,1600,2031,51.82,7
563,-52.88,242.62,320,2075,62.80,8
564,-402.46,392.72,400,2065,83.67,8
565,7.56,497.05,400,2043,93.97,8
566,-144.49,481.98,1600,2053,86.29,8
567,-236.38,-265.49,1600,2019,86.73,8
568,-71.69,404.54,1600,2043,28.26,7
569,29.75,-277.27,800,2003,103.22,8
570,-39.23,-42.83,1600,2028,49.27,7
571,-63.85,111.09,320,2051,81.16,8
572,102.03,87.89,800,2038,50.18,7
573,115.94,-464.99,1600,2011,48.28,7
574,-37.93,-367.44,320,2070,82.67,8
575,-407.51,140.11,320,2040,82.94,8
576,341.04,495.62,320,2004,87.61,8
577,386.03,-240.76,1600,2083,55.52,7
578,-410.39,187.55,1600,2062,66.72,8
579,-379.76,-282.70,800,2006,29.71,7
580,-32.47,178.07,400,2075,43.93,7
581,211.43,-385.78,800,2081,16.42,7
582,51.30,216.25,320,2087,29.67,7
583,346.61,-167.82,320,2083,67.86,8
584,384.54,294.25,1600,2027,55.41,7
585,315.20,386.74,400,2039,34.93,7
586,242.90,227.78,400,2046,56.04,7
587,152.59,113.81,320,2078,56.36,7
588,296.79,203.42,400,2074,61.17,7
589,345.53,323.66,320,2072,36.14,7
590,-383.01,-208.81,400,2076,12.31,7
591,345.63,-497.38,400,2015,77.37,8
592,-314.64,53.92,800,2032,19.73,7
593,-387.01,-99.46,400,2057,69.35,8
594,-424.38,-214.92,400,2033,35.72,7
595,-329.18,-399.72,800,2010,64.98,8
596,406.13,343.18,1600,2027,4.34,7
597,137.05,-4.23,320,2025,25.45,7
598,127.22,-207.44,800,2096,69.16,8
599,-195.07,-361.92,800,2095,61.87,7
600,-300.06,-244.92,400,2006,61.58,7
601,273.02,-399.29,400,2016,25.11,7
602,-39.69,-213.93,1600,2102,92.21,8
603,363.85,-100.94,400,2100,34.45,7
604,99.57,-25.31,320,2025,44.02,7
605,-370.46,145.51,320,2040,84.85,8
606,46.25,51.63,320,2051,55.63,7
607,190.73,-311.31,800,2034,18.28,7
608,-50.98,315.91,400,2007,80.13,8
609,410.73,-379.17,400,2055,52.05,7
610,-303.91,-179.23,320,2076,72.27,8
611,272.64,-406.21,1600,2016,26.96,7
612,-148.18,54.10,800,2024,56.64,7
613,-15.08,-82.05,400,2028,10.40,7
614,-481.44,-482.48,1600,2101,85.71,8
615,337.27,-352.94,320,2036,15.09,7
616,256.26,193.31,800,2046,79.04,8
617,18.44,-115.96,400,2028,44.30,7
618,276.37,333.06,800,2039,36.21,7
619,-173.13,243.79,400,2098,15.44,7
620,-484.56,439.88,320,2071,59.24,7
621,459.10,212.52,320,2089,43.13,7
622,-496.54,-435.66,800,2101,93.97,8
623,-166.11,49.26,320,2024,58.09,7
624,-436.61,67.82,320,2005,43.97,7
625,-232.42,-94.91,1600,2093,60.37,7
626,-382.73,-338.65,320,2026,13.48,7
627,18.60,179.79,1600,2075,34.11,7
628,-391.39,-43.84,320,2005,91.05,8
629,14.52,283.03,400,2007,34.86,7
630,-458.72,298.47,400,2065,34.48,7
631,388.80,257.57,800,2086,67.43,8
632,330.11,261.03,800,2041,45.86,7
633,-174.48,-405.08,320,2095,20.51,7
634,-261.13,-341.68,400,2019,7.15,7
635,-330.25,-74.11,320,2057,116.86,8
636,-252.31,43.16,1600,2066,34.87,7
637,-481.07,-438.24,320,2101,78.29,8
638,-325.78,-329.63,800,2010,13.38,7
639,-337.43,184.89,1600,2091,57.32,7
640,394.71,226.17,320,2086,35.75,7
641,66.73,114.97,400,2052,22.10,7
642,451.27,-54.92,800,2031,66.60,8
643,-99.85,270.60,800,2098,64.95,8
644,-101.71,-490.53,400,2070,84.31,8
645,464.25,-320.78,1600,2055,28.29,7
646,435.30,-73.10,400,2088,67.82,8
647,-432.30,-54.16,400,2005,81.99,8
648,379.88,120.06,320,2085,39.46,7
649,-351.76,282.63,400,2091,44.38,7
650,-300.38,177.34,1600,2091,72.82,8
651,-450.53,-255.93,320,2033,83.82,8
652,156.90,-304.66,800,2096,32.67,7
653,-474.65,95.48,1600,2077,41.70,7
654,-11.27,493.77,1600,2043,79.54,8
655,-389.57,458.02,800,2071,106.96,8
656,-341.98,393.32,400,2059,40.12,7
657,248.77,461.01,1600,2017,43.88,7
658,-98.72,340.90,400,2018,94.21,8
659,-275.84,489.13,400,2053,46.79,7
660,231.94,-311.25,1600,2049,36.47,7
661,465.88,-261.78,800,2048,15.28,7
662,314.79,395.12,400,2039,43.04,7
663,-391.21,420.48,1600,2059,96.34,8
664,-326.63,-90.79,1600,2057,106.50,8
665,-252.57,19.64,1600,2092,30.43,7
666,0.71,177.65,1600,2075,30.47,7
667,-319.11,-73.58,1600,2092,108.23,8
668,-193.10,327.71,320,2018,60.06,7
669,-447.02,-448.13,320,2101,43.73,7
670,81.68,283.81,1600,2007,60.94,7
671,287.73,249.69,800,2041,50.39,7
672,-262.15,64.48,1600,2066,54.86,7
673,383.30,173.27,1600,2074,30.46,7
674,-375.76,346.64,400,2063,68.47,8
675,-141.05,-405.93,1600,2095,46.77,7
676,51.68,94.78,400,2052,22.79,7
677,137.73,275.67,1600,2046,66.26,8
678,184.80,-417.43,320,2000,21.39,7
679,72.76,-364.46,1600,2003,62.58,8
680,-50.14,217.23,320,2075,50.55,7
681,15.71,4.96,400,2009,27.52,7
682,319.79,242.80,1600,2041,57.59,7
683,-481.01,126.10,320,2077,16.34,7
684,-361.33,250.34,400,2062,15.82,7
685,167.56,-390.72,400,2081,34.66,7
686,216.09,160.97,800,2046,76.16,8
687,-57.72,-201.30,1600,2102,70.27,8
688,94.89,483.50,1600,2002,48.82,7
689,75.20,56.26,800,2038,35.94,7
690,107.39,-493.88,1600,2011,46.89,7
691,-76.62,21.83,400,2013,36.79,7
692,489.06,-158.38,800,2023,9.14,7
693,-380.78,-139.39,320,2057,34.34,7
694,422.66,-0.72,400,2031,53.13,7
695,72.73,-333.16,320,2003,49.26,7
696,-183.12,382.93,800,2018,4.14,7
697,155.81,-174.79,400,2030,73.86,8
698,270.41,420.09,400,2021,49.47,7
699,467.57,-4.70,800,2031,14.17,7
700,-199.73,-397.32,800,2095,29.70,7
701,-149.79,26.06,320,2054,47.30,7
702,405.10,15.12,1600,2014,50.05,7
703,-297.21,134.34,400,2032,63.73,8
704,-373.42,57.00,1600,2040,9.14,7
705,300.71,-370.26,1600,2016,27.01,7
706,84.12,-53.38,1600,2025,64.19,8
707,-471.50,-397.57,800,2101,84.40,8
708,271.58,372.84,800,2039,40.41,7
709,-1.85,340.41,320,2007,40.28,7
710,280.99,-359.32,320,2016,41.48,7
711,-430.06,-9.11,800,2005,40.26,7
712,380.73,-104.01,320,2100,48.31,7
713,-466.85,98.78,400,2077,43.81,7
714,46.17,225.35,1600,2087,38.61,7
715,58.47,26.06,800,2038,49.06,7
716,237.61,-389.82,400,2044,33.82,7
717,299.68,-361.32,320,2036,32.64,7
718,-313.05,410.26,400,2059,36.89,7
719,-5.68,-91.59,400,2028,13.05,7
720,-203.02,-310.60,400,2019,69.01,8
721,-297.67,-240.65,1600,2006,66.04,8
722,133.73,-359.92,400,2003,37.11,7
723,80.26,-326.77,1600,2003,41.08,7
724,-338.87,219.40,320,2091,23.27,7
725,-200.99,-222.13,800,2067,50.82,7
726,66.62,-484.52,400,2011,88.20,8
727,-219.15,315.16,400,2018,80.89,8
728,-402.48,-497.89,400,2101,50.61,7
729,287.03,-3.57,320,2094,41.88,7
730,-183.05,293.41,1600,2098,42.93,7
731,487.55,495.74,800,2004,103.71,8
732,-350.96,129.47,400,2032,65.72,8
733,206.52,-290.27,400,2034,11.47,7
734,362.78,-129.14,800,2100,59.28,7
735,244.39,169.87,400,2046,84.11,8
736,-347.94,-263.51,320,2006,17.43,7
737,169.92,17.34,400,2060,44.99,7
738,-173.54,114.86,400,2024,9.65,7
739,393.26,-98.11,1600,2100,55.57,7
740,368.47,218.83,320,2074,37.39,7
741,-466.91,206.38,320,2077,81.09,8
742,-42.95,355.42,800,2043,74.39,8
743,-478.91,61.94,400,2005,46.24,7
744,258.36,-75.28,1600,2079,36.24,7
745,-284.97,-330.89,400,2010,29.85,7
746,449.58,-178.83,320,2088,46.16,7
747,199.60,491.09,800,2017,66.72,8
748,-235.21,-182.45,1600,2067,67.75,8
749,332.10,-289.19,400,2069,20.10,7
750,395.83,-420.72,1600,2082,42.32,7
751,252.97,-387.63,320,2044,39.14,7
752,105.85,69.42,320,2038,31.55,7
753,-411.80,90.52,800,2040,42.08,7
754,280.28,-151.12,320,2068,24.95,7
755,343.23,63.91,320,2085,31.99,7
756,76.05,13.49,800,2038,38.69,7
757,45.36,-286.91,800,2003,84.95,8
758,-468.00,-22.11,400,2005,51.31,7
759,-366.49,-190.02,320,2076,14.13,7
760,136.91,-294.19,320,2096,25.21,7
761,359.13,458.78,320,2004,50.86,7
762,287.73,64.63,400,2045,36.86,7
763,71.75,152.83,1600,2052,45.34,7
764,417.72,-66.89,800,2100,74.29,8
765,188.40,-223.66,1600,2096,62.24,7
766,128.19,352.39,400,2097,4.49,7
767,389.15,-102.25,320,2100,54.07,7
768,-358.79,-70.25,1600,2057,105.81,8
769,210.81,63.26,400,2078,31.19,7
770,-8.79,-299.83,320,2035,94.31,8
771,-149.10,-440.70,400,2095,39.74,7
772,-177.04,347.03,800,2018,39.74,7
773,364.44,-81.21,320,2100,22.33,7
774,496.44,-163.50,800,2023,15.93,7
775,-22.68,-475.10,400,2070,26.14,7
776,22.12,153.09,400,2052,43.02,7
777,-419.59,42.25,320,2005,34.45,7
778,351.79,183.45,800,2074,3.07,7
779,-398.95,-105.74,320,2057,61.77,7
780,160.30,385.47,1600,2097,49.65,7
781,-74.64,-263.63,1600,2035,46.25,7
782,-350.80,59.33,1600,2040,30.71,7
783,-62.33,-76.22,800,2028,57.09,7
784,-121.03,-79.78,320,2013,76.39,8
785,253.38,397.54,320,2021,28.10,7
786,-95.86,-80.34,800,2013,74.26,8
787,407.28,0.07,320,2014,51.32,7
788,308.18,-148.15,400,2084,43.79,7
789,-361.17,-47.10,1600,2040,110.35,8
790,-467.26,-386.79,320,2101,88.04,8
791,-373.19,38.57,1600,2040,24.25,7
792,-219.81,187.77,400,2098,88.36,8
793,-219.41,-374.57,1600,2019,48.49,7
794,199.78,4.40,400,2078,63.25,8
795,-44.52,-242.22,800,2035,82.34,8
796,-263.93,161.91,320,2032,102.75,8
797,169.76,69.20,800,2078,11.00,7
798,145.69,-122.62,400,2008,73.38,8
799,-194.92,16.20,1600,2066,28.55,7
800,-141.27,48.94,800,2024,64.02,8
801,-202.15,175.75,320,2024,76.69,8
802,-26.66,455.94,400,2043,40.71,7
803,-291.82,-263.47,400,2006,60.80,7
804,-133.22,436.31,1600,2018,69.07,8
805,445.61,-108.21,800,2088,32.01,7
806,-78.03,127.86,1600,2024,91.81,8
807,-182.00,-202.38,400,2067,23.49,7
808,214.09,443.31,1600,2017,16.84,7
809,-37.97,-251.60,400,2035,81.19,8
810,162.88,107.12,1600,2078,45.93,7
811,476.93,404.97,320,2050,78.76,8
812,329.56,-121.68,400,2084,39.55,7
813,-130.05,86.49,320,2024,42.86,7
814,-464.23,453.27,320,2071,51.71,7
815,-294.01,398.88,800,2059,28.11,7
816,133.99,-179.14,320,2096,94.95,8
817,223.90,138.86,1600,2078,86.66,8
818,-116.99,-147.05,1600,2102,19.54,7
819,-80.50,314.98,800,2098,101.74,8
820,472.19,-22.14,1600,2031,29.53,7
821,-426.18,-45.20,320,2005,74.97,8
822,351.20,-215.65,800,2083,27.23,7
823,84.52,154.30,320,2087,50.00,7
824,54.37,190.07,320,2087,27.62,7
825,-39.46,396.06,400,2043,36.77,7
826,258.49,30.04,1600,2094,50.95,7
827,184.31,-246.05,400,2096,43.37,7
828,407.75,136.96,1600,2029,53.78,7
829,-425.49,-443.54,320,2101,22.51,7
830,-10.34,-471.35,800,2070,28.11,7
831,11.93,-397.52,320,2070,65.59,8
832,-60.83,453.68,1600,2043,25.49,7
833,244.73,38.20,400,2094,64.99,8
834,136.78,-407.42,800,2081,65.09,8
835,-17.89,53.11,800,2051,8.79,7
836,-273.69,-188.40,320,2076,99.56,8
837,-208.62,495.91,1600,2053,20.97,7
838,495.30,403.66,320,2050,94.05,8
839,-447.83,478.17,320,2071,45.58,7
840,424.02,-32.18,320,2031,64.59,8
841,-226.27,479.75,320,2053,16.83,7
842,-421.76,-81.08,320,2057,88.98,8
843,-332.90,-336.34,800,2010,18.61,7
844,410.27,300.44,400,2027,42.78,7
845,-156.50,-217.45,1600,2067,35.28,7
846,172.78,8.86,800,2025,47.79,7
847,32.11,300.24,800,2007,14.74,7
848,145.38,295.54,800,2097,60.37,7
849,-104.38,347.70,800,2018,86.02,8
850,-297.69,271.72,400,2091,46.64,7
851,-462.34,-454.55,400,2101,59.49,7
852,475.48,-376.31,1600,2055,39.79,7
853,366.99,-209.20,800,2083,43.67,7
854,-203.29,-298.93,1600,2019,75.88,8
855,319.00,44.56,800,2094,15.94,7
856,394.40,-282.65,320,2056,43.87,7
857,-218.60,249.46,400,2098,55.91,7
858,164.32,-105.16,800,2008,52.14,7
859,450.89,290.46,800,2061,44.60,7
860,-284.36,492.77,1600,2053,54.88,7
861,448.21,-469.57,1600,2022,34.90,7
862,160.53,-494.09,800,2011,6.26,7
863,291.77,372.90,400,2039,24.99,7
864,-413.33,-330.39,320,2026,44.78,7
865,-317.99,488.61,800,2001,81.26,8
866,59.90,383.00,400,2090,11.76,7
867,-53.35,-335.60,800,2035,61.12,7
868,-366.36,328.72,400,2063,58.47,7
869,116.16,279.61,800,2097,72.67,8
870,446.39,495.25,800,2004,74.16,8
871,-451.65,443.46,800,2071,66.58,8
872,-304.25,103.98,800,2032,32.75,7
873,-33.14,-104.25,800,2028,37.90,7
874,-471.24,-17.57,400,2005,48.43,7
875,291.73,164.44,400,2074,66.05,8
876,-400.74,-275.66,800,2006,50.90,7
877,124.14,170.99,400,2087,56.45,7
878,398.47,304.62,800,2027,40.41,7
879,67.65,-79.21,1600,2028,72.94,8
880,-472.72,-132.82,1600,2037,26.29,7
881,-20.31,-84.47,1600,2028,16.15,7
882,462.52,111.28,400,2029,35.60,7
883,-48.74,-421.87,1600,2070,34.54,7
884,312.90,-393.11,400,2016,15.41,7
885,-155.84,398.62,800,2018,28.01,7
886,364.02,497.87,800,2004,74.83,8
887,-233.12,122.01,1600,2024,67.23,8
888,334.15,20.48,320,2014,27.16,7
889,-269.86,-411.87,800,2019,63.76,8
890,-94.26,-384.59,400,2035,84.96,8
891,76.60,95.10,1600,2052,38.41,7
892,190.92,57.62,320,2078,13.14,7
893,-90.78,-491.12,320,2070,75.28,8
894,23.27,321.78,320,2007,9.22,7
895,-380.25,-334.07,320,2026,11.77,7
896,-119.33,-470.05,320,2095,80.55,8
897,365.93,-203.17,800,2083,46.53,7
898,-477.83,-369.02,320,2101,108.07,8
899,483.04,-138.88,1600,2023,12.12,7
900,-135.31,266.86,1600,2098,29.96,7
901,-386.47,-156.54,320,2057,17.81,7
902,-222.11,-465.62,800,2095,56.83,7
903,-446.47,-56.40,800,2005,82.38,8
904,407.31,466.87,1600,2004,32.53,7
905,367.98,-413.38,800,2082,15.74,7
906,227.26,-32.71,800,2008,61.09,7
907,84.42,-166.78,400,2096,124.64,8
908,-436.41,-144.61,320,2037,34.92,7
909,-436.76,-161.57,1600,2037,31.71,7
910,-348.98,203.12,320,2091,41.86,7
911,-145.78,316.65,800,2098,63.58,8
912,-347.48,-405.46,800,2101,69.75,8
913,8.43,-351.92,320,2070,104.19,8
914,373.23,-444.61,400,2082,46.20,7
915,-440.20,423.36,320,2071,89.67,8
916,-87.69,150.63,800,2024,90.80,8
917,294.76,-264.95,400,2069,26.37,7
918,-25.95,-201.36,320,2102,99.15,8
919,-215.68,-138.12,800,2093,32.12,7
920,-44.30,12.91,1600,2051,51.64,7
921,-106.05,367.13,320,2018,77.55,8
922,175.66,-480.36,320,2011,25.55,7
923,491.75,28.08,1600,2031,26.62,7
924,251.44,-98.69,1600,2079,12.92,7
925,-22.00,-38.89,1600,2009,39.80,7
926,-208.83,373.41,400,2018,30.66,7
927,71.64,168.18,320,2087,36.34,7
928,-314.68,-357.77,1600,2010,21.30,7
929,-345.61,-73.46,400,2057,108.89,8
930,-38.11,382.24,1600,2043,49.89,7
931,-27.49,-223.81,320,2035,107.40,8
932,-200.22,451.85,320,2001,49.66,7
933,-278.41,443.60,400,2001,29.04,7
934,-208.52,195.04,320,2098,75.64,8
935,-83.25,-326.96,800,2035,33.41,7
936,-34.61,-35.79,800,2009,50.65,7
937,-335.35,-464.15,320,2101,70.01,8
938,-401.03,-278.83,1600,2006,50.97,7
939,-168.08,-124.44,800,2093,17.62,7
940,426.75,337.45,800,2027,17.27,7
941,-465.51,-190.04,400,2037,31.42,7
942,-490.65,109.74,400,2077,22.01,7
943,-496.14,331.32,400,2065,35.23,7
944,26.45,-377.20,1600,2070,90.55,8
945,-49.66,39.55,800,2051,41.86,7
946,335.35,-495.06,320,2015,71.98,8
947,-406.24,-330.41,320,2026,37.82,7
948,-479.65,-231.44,1600,2037,73.57,8
949,-410.84,100.48,400,2040,48.92,7
950,84.52,27.22,800,2038,24.06,7
951,462.11,61.71,400,2031,56.02,7
952,115.90,71.06,800,2038,34.61,7
953,-278.46,74.93,1600,2032,37.96,7
954,270.77,-398.62,1600,2016,27.30,7
955,-484.95,51.72,320,2005,43.51,7
956,-67.64,-112.93,320,2028,71.20,8
957,-186.12,-19.17,320,2054,10.75,7
958,-268.75,1.17,1600,2092,34.22,7
959,-130.21,90.33,320,2024,40.99,7
960,383.90,-325.15,800,2099,9.08,7
961,-264.55,-363.04,320,2019,14.80,7
962,396.97,252.86,800,2086,60.99,7
963,-331.77,474.40,1600,2001,87.45,8
964,-229.20,245.17,1600,2098,66.98,8
965,-3.82,260.22,400,2075,52.23,7
966,-238.90,-307.41,1600,2019,46.68,7
967,-469.04,6.47,400,2005,27.26,7
968,470.42,237.72,1600,2061,38.91,7
969,-321.57,-392.48,400,2010,56.48,7
970,486.92,491.41,320,2004,100.70,8
971,-177.37,-273.13,320,2035,79.01,8
972,-279.95,-376.16,400,2019,33.57,7
973,188.54,-207.94,400,2030,67.64,8
974,231.96,62.87,800,2078,52.35,7
975,376.75,-440.96,1600,2082,44.09,7
976,73.26,-179.85,800,2096,120.53,8
977,156.84,-148.89,320,2030,69.14,8
978,-278.75,-178.47,400,2076,96.57,8
979,-213.17,-0.04,400,2064,6.94,7
980,442.74,-13.13,400,2031,38.31,7
981,273.50,309.50,320,2041,31.47,7
982,241.23,-470.44,1600,2012,36.92,7
983,-38.18,218.10,800,2075,39.07,7
984,-343.20,-49.94,320,2092,116.92,8
985,96.96,-173.20,1600,2096,112.82,8
986,297.34,400.07,800,2039,48.13,7
987,-309.70,56.91,400,2032,17.97,7
988,-410.26,278.15,320,2063,8.50,7
989,226.90,-435.02,800,2044,15.64,7
990,-28.42,-492.28,320,2070,42.77,7
991,-292.33,281.22,320,2091,56.95,7
992,-329.37,22.45,320,2032,52.74,7
993,-242.58,484.26,400,2053,17.67,7
994,136.28,-358.93,320,2003,37.13,7
995,78.01,238.02,800,2087,34.12,7
996,78.77,35.36,1600,2038,27.43,7
997,399.69,225.66,320,2086,33.79,7
998,71.71,315.40,400,2007,42.57,7
999,65.26,42.30,400,2038,41.07,7
1000,-441.24,-486.12,400,2101,54.30,7
1001,-460.86,-278.45,800,2033,108.08,8
1002,329.01,-107.82,320,2084,36.25,7
1003,148.45,149.60,320,2087,88.73,8
1004,-314.01,-214.12,1600,2076,59.22,7
1005,-326.42,363.89,320,2059,21.95,7
1006,-12.02,-57.34,800,2028,22.25,7
1007,202.44,-157.65,1600,2030,24.26,7
1008,-26.20,414.06,320,2043,33.80,7
1009,-476.68,-20.68,800,2005,53.73,7
1010,137.82,38.07,800,2060,12.69,7
1011,-239.97,77.21,400,2066,52.28,7
1012,163.46,-93.78,1600,2008,40.96,7
1013,89.34,-445.33,400,2011,81.35,8
1014,-0.52,-259.34,320,2035,110.37,8
1015,50.69,-85.76,320,2028,56.44,7
1016,-160.08,402.22,800,2018,26.23,7
1017,164.51,104.65,400,2078,43.04,7
1018,214.77,-421.54,400,2000,19.51,7
1019,80.42,-398.22,1600,2003,83.90,8
1020,488.38,239.60,400,2061,31.29,7
1021,-89.78,499.63,1600,2043,78.41,8
1022,-446.39,163.09,400,2077,59.65,7
1023,-410.82,-247.57,400,2033,58.85,7
1024,274.36,251.91,320,2041,53.94,7
1025,245.42,-197.40,1600,2068,47.54,7
1026,80.36,142.52,1600,2052,44.19,7
1027,357.98,-192.97,320,2083,49.01,7
1028,-22.06,-478.20,320,2070,29.30,7
1029,-488.03,102.22,320,2077,29.96,7
1030,-474.69,90.60,400,2077,45.90,7
1031,76.72,-499.18,400,2011,77.70,8
1032,205.35,-445.56,800,2044,39.01,7
1033,-259.81,-356.38,400,2019,7.61,7
1034,329.72,417.98,800,2039,69.08,8
1035,159.90,163.39,400,2046,73.15,8
1036,404.33,-256.24,800,2048,48.03,7
1037,-449.03,-398.26,400,2101,67.04,8
1038,302.26,79.68,400,2045,16.00,7
1039,132.02,91.65,1600,2078,54.88,7
1040,63.55,116.96,320,2052,18.88,7
1041,-265.31,-306.32,320,2019,42.75,7
1042,405.45,399.03,320,2004,35.53,7
1043,-260.69,-360.78,1600,2019,11.98,7
1044,325.60,468.94,320,2004,85.47,8
1045,-336.20,128.84,400,2032,58.71,7
1046,304.60,33.17,320,2094,5.00,7
1047,-412.08,84.13,320,2040,38.16,7
1048,178.27,-113.61,400,2008,60.91,7
1049,-209.58,-481.59,1600,2095,63.77,8
1050,4.80,81.96,400,2051,34.10,7
1051,-190.23,316.65,320,2098,66.98,8
1052,-384.43,222.10,320,2062,24.17,7
1053,475.81,461.41,320,2004,76.83,8
1054,479.67,287.00,320,2061,19.73,7
1055,401.50,450.80,400,2004,16.44,7
1056,-13.27,255.39,1600,2075,49.00,7
1057,-184.28,343.31,400,2018,43.36,7
1058,-253.56,21.58,1600,2092,32.58,7
1059,256.85,312.01,1600,2047,32.84,7
1060,358.89,-183.20,400,2083,57.85,7
1061,77.90,126.57,800,2052,34.73,7
1062,-9.42,242.14,1600,2075,35.21,7
1063,-197.71,217.95,1600,2098,51.09,7
1064,-246.78,197.62,320,2091,97.65,8
1065,-326.91,99.12,320,2032,27.62,7
1066,221.80,-414.15,400,2044,18.45,7
1067,303.67,-98.43,800,2080,13.27,7
1068,-30.32,148.02,1600,2075,67.12,8
1069,22.07,-95.14,320,2028,32.00,7
1070,92.88,-236.24,1600,2096,67.85,8
1071,-254.35,341.66,320,2059,61.64,7
1072,215.06,-167.76,400,2030,19.50,7
1073,406.58,134.53,1600,2029,55.42,7
1074,-440.51,387.75,320,2065,58.54,7
1075,499.41,-439.16,400,2022,30.41,7
1076,390.13,282.63,400,2027,63.91,8
1077,36.24,86.30,1600,2052,31.31,7
1078,-474.33,-444.02,400,2101,71.11,8
1079,-463.33,78.05,1600,2005,53.84,7
1080,359.69,-329.06,800,2099,22.84,7
1081,499.50,-83.41,1600,2088,62.78,8
1082,265.89,-368.35,400,2016,43.15,7
1083,-225.58,-461.77,1600,2095,56.46,7
1084,0.90,-402.28,1600,2070,55.40,7
1085,-75.01,-402.87,1600,2070,66.19,8
1086,448.21,487.26,320,2004,68.93,8
1087,57.28,23.51,800,2038,50.88,7
1088,67.92,49.17,400,2038,39.80,7
1089,-273.42,85.85,1600,2032,44.70,7
1090,-209.90,-54.47,800,2054,53.31,7
1091,117.39,-54.97,400,2025,36.89,7
1092,286.33,-289.08,320,2069,36.98,7
1093,-212.50,-14.66,320,2064,17.53,7
1094,-76.79,486.24,320,2043,61.10,7
1095,-53.34,-88.77,1600,2028,49.13,7
1096,30.95,-140.56,1600,2028,71.82,8
1097,-102.13,416.72,400,2043,46.89,7
1098,351.10,-15.36,1600,2014,20.58,7
1099,-139.70,211.22,400,2098,49.99,7
1100,-52.44,-498.67,1600,2070,54.87,7
1101,205.76,118.71,400,2078,60.31,7
1102,-119.46,-94.96,320,2102,71.55,8
1103,-313.02,192.54,800,2091,53.70,7
1104,-468.35,-384.25,800,2101,90.58,8
1105,474.04,62.41,400,2031,55.19,7
1106,-486.44,-406.63,1600,2101,92.55,8
1107,-459.66,-8.76,320,2005,36.01,7
1108,90.63,-157.66,800,2028,124.34,8
1109,190.10,202.64,1600,2046,28.87,7
1110,-124.60,-349.79,1600,2035,54.16,7
1111,6.25,355.97,320,2007,47.22,7
1112,-417.88,-263.49,1600,2006,69.95,8
1113,368.92,-76.50,320,2100,25.48,7
1114,-358.95,-44.86,320,2040,108.58,8
1115,-100.58,-70.82,400,2013,64.60,8
1116,-430.98,-57.26,400,2005,85.30,8
1117,-401.94,-16.92,1600,2005,64.31,8
1118,-456.18,-426.28,800,2101,56.90,7
1119,-25.78,263.81,1600,2075,61.21,7
1120,115.84,-360.78,800,2003,36.24,7
1121,258.79,145.46,1600,2045,78.72,8
1122,20.45,227.59,800,2075,28.54,7
1123,187.15,96.50,320,2078,33.02,7
1124,46.39,237.56,800,2087,46.36,7
1125,21.39,-363.03,400,2070,99.62,8
1126,-441.21,-294.01,1600,2026,84.48,8
1127,189.57,-195.95,400,2030,57.37,7
1128,311.58,-152.13,400,2084,48.75,7
1129,-224.07,322.09,800,2018,77.46,8
1130,-57.07,-62.07,400,2028,54.34,7
1131,260.14,-303.28,800,2049,57.47,7
1132,433.31,217.17,320,2086,35.51,7
1133,-157.00,-95.68,400,2093,44.91,7
1134,-323.82,450.71,800,2001,74.63,8
1135,-35.49,-27.90,800,2009,50.06,7
1136,-317.99,30.89,400,2032,42.71,7
1137,-157.74,-279.54,320,2035,58.38,7
1138,485.59,-467.96,800,2022,4.40,7
1139,202.64,-192.03,1600,2030,46.68,7
1140,-316.50,250.90,400,2091,19.33,7
1141,303.57,11.04,320,2094,21.59,7
1142,-430.89,-55.65,800,2005,83.75,8
1143,-437.76,287.35,320,2063,33.15,7
1144,151.87,463.53,320,2002,69.35,8
1145,479.05,-71.97,800,2088,64.74,8
1146,-56.79,110.05,320,2051,75.77,8
1147,-386.64,452.31,1600,2059,111.85,8
1148,-412.44,437.90,1600,2071,97.47,8
1149,-90.37,140.54,800,2024,83.99,8
1150,53.79,324.04,1600,2007,26.37,7
1151,-364.13,127.62,400,2040,68.47,8
1152,414.68,196.73,1600,2086,8.19,7
1153,-89.35,258.97,320,2098,73.74,8
