ID,X,Y,Channel,UF,Connected EDs
207,9.63,-44.11,3600,5001,18.94,7
208,6.36,-25.74,3600,5001,7.86,7
209,-15.62,-49.09,3600,5001,25.28,7
210,10.14,27.07,3600,5000,11.24,7
211,43.33,-32.69,3600,5001,44.55,7
212,-1.23,29.52,3600,5000,0.82,7
213,46.57,-34.47,3600,5001,47.96,7
214,38.22,-13.40,3600,5001,42.03,7
215,24.76,-2.42,3600,5001,36.64,7
216,44.66,-37.77,3600,5001,46.62,7
217,12.32,21.87,3600,5000,15.40,7
218,-31.59,-21.77,3600,5001,31.30,7
219,-29.70,12.61,3600,5000,33.90,7
220,-37.33,-27.24,3600,5001,36.34,7
221,-48.61,-33.92,3600,5001,47.91,7
222,-3.82,14.85,3600,5000,15.59,7
223,-39.91,11.42,3600,5000,43.47,7
224,-10.63,-0.36,3600,5001,29.70,7
225,-20.68,-25.59,3600,5001,19.87,7
226,6.62,-30.93,3600,5001,8.02,7
227,-6.82,31.39,3600,5000,6.27,7
228,-14.36,49.80,3600,5000,23.96,7
229,2.35,-29.91,3600,5001,3.67,7
230,19.98,-17.24,3600,5001,23.80,7
231,14.67,-15.85,3600,5001,20.12,7
232,26.67,30.33,3600,5000,27.34,7
233,18.19,40.42,3600,5000,21.49,7
234,25.25,-20.21,3600,5001,27.53,7
235,-31.09,9.11,3600,5000,36.98,7
236,-39.85,-34.27,3600,5001,39.27,7
237,-36.38,8.91,3600,5000,41.54,7
238,38.96,44.55,3600,5000,42.17,7
239,42.52,-3.09,3600,5001,50.39,7
240,8.70,-33.12,3600,5001,10.78,7
241,-2.36,31.55,3600,5000,2.21,7
242,2.65,8.23,3600,5000,22.15,7
243,-27.48,-23.58,3600,5001,26.90,7
244,3.82,-48.33,3600,5001,20.46,7
245,-15.25,-29.43,3600,5001,14.26,7
246,-9.90,-19.28,3600,5001,12.77,7
247,14.51,-5.67,3600,5001,27.58,7
248,20.32,-16.71,3600,5001,24.35,7
249,25.92,-24.19,3600,5001,27.27,7
250,-48.38,34.51,3600,5000,47.91,7
251,10.08,-17.85,3600,5001,15.35,7
252,2.68,34.80,3600,5000,5.75,7
253,-24.38,-42.68,3600,5001,27.35,7
254,38.98,11.14,3600,5000,43.96,7
255,32.13,45.90,3600,5000,36.40,7
256,-15.60,-14.01,3600,5001,20.53,7
257,-47.61,-49.49,3600,5001,51.13,7
258,-20.71,20.83,3600,5000,22.09,7
259,0.74,-3.25,3600,5001,25.26,7
260,-30.90,-1.64,3600,5001,40.16,7
261,-45.66,-41.56,3600,5001,46.53,7
262,21.14,11.12,3600,5000,28.93,7
263,46.16,36.75,3600,5000,47.29,7
264,-2.41,25.73,3600,5000,4.73,7
265,-49.30,7.86,3600,5000,53.49,7
266,24.37,42.26,3600,5000,27.83,7
267,28.76,44.64,3600,5000,32.82,7
268,-22.51,-26.07,3600,5001,21.63,7
269,-40.50,24.67,3600,5000,40.20,7
270,-32.67,43.77,3600,5000,34.78,7
271,-40.33,48.11,3600,5000,43.55,7
272,-15.85,19.25,3600,5000,18.67,7
273,-6.56,15.40,3600,5000,15.86,7
274,10.05,-37.00,3600,5001,13.98,7
275,-12.20,-36.30,3600,5001,13.66,7
276,-38.55,38.07,3600,5000,38.71,7
277,-28.91,16.83,3600,5000,31.21,7
278,-18.77,44.32,3600,5000,23.00,7
279,-37.79,-46.17,3600,5001,40.82,7
280,-10.07,-28.84,3600,5001,9.06,7
281,-33.98,-19.18,3600,5001,34.25,7
282,-49.46,14.98,3600,5000,51.08,7
283,-3.81,-41.58,3600,5001,13.42,7
284,28.59,18.47,3600,5000,31.50,7
285,36.72,-43.73,3600,5001,40.71,7
286,2.71,-32.29,3600,5001,5.34,7
287,-39.05,-11.20,3600,5001,41.76,7
288,13.84,20.03,3600,5000,17.68,7
289,-9.34,32.24,3600,5000,8.92,7
290,42.16,-27.83,3600,5001,43.18,7
291,-12.58,-11.81,3600,5001,20.27,7
292,30.80,-11.27,3600,5001,36.16,7
293,43.42,34.93,3600,5000,44.35,7
294,21.44,13.52,3600,5000,27.66,7
295,12.47,0.24,3600,5001,31.71,7
296,17.18,-47.05,3600,5001,26.02,7
297,9.97,-36.10,3600,5001,13.38,7
298,-30.41,27.74,3600,5000,29.83,7
299,23.53,-31.60,3600,5001,24.75,7
300,-18.70,-39.44,3600,5001,20.82,7
301,-39.78,-2.02,3600,5001,46.92,7
302,-30.03,-21.23,3600,5001,29.90,7
303,44.70,-27.81,3600,5001,45.72,7
304,27.85,43.63,3600,5000,31.56,7
305,-20.54,6.10,3600,5000,31.18,7
306,37.34,-26.72,3600,5001,38.40,7
307,12.94,33.26,3600,5000,13.96,7
308,27.33,-47.15,3600,5001,33.96,7
309,11.76,26.38,3600,5000,12.98,7
310,-21.57,-42.32,3600,5001,24.80,7
311,-32.73,-32.10,3600,5001,31.92,7
312,-5.70,-12.13,3600,5001,16.98,7
313,-39.93,-17.43,3600,5001,40.45,7
314,10.76,-39.58,3600,5001,16.20,7
315,24.97,-10.12,3600,5001,31.80,7
