ID,X,Y,Channel,UF,Connected EDs
502,-40.21,-8.24,0,0.14,144
501,-4.14,14.04,1,0.17,160
500,30.92,3.55,2,0.19,196
260,-30.90,-1.64,320,502,11.42,7
261,-45.66,-41.56,1600,502,33.76,7
262,21.14,11.12,1600,500,12.37,7
263,46.16,36.75,1600,500,36.53,7
264,-2.41,25.73,320,501,11.81,7
265,-49.30,7.86,400,502,18.49,7
266,24.37,42.26,1600,500,39.26,7
267,28.76,44.64,1600,500,41.15,7
268,-22.51,-26.07,320,502,25.12,7
269,-40.50,24.67,800,502,32.92,7
270,-32.67,43.77,320,501,41.21,7
271,-40.33,48.11,320,501,49.71,7
272,-15.85,19.25,800,501,12.81,7
273,-6.56,15.40,800,501,2.78,7
274,10.05,-37.00,1600,500,45.61,7
275,-12.20,-36.30,400,502,39.65,7
276,-38.55,38.07,400,501,41.97,7
277,-28.91,16.83,400,501,24.93,7
278,-18.77,44.32,320,501,33.63,7
279,-37.79,-46.17,400,502,38.01,7
280,-10.07,-28.84,800,502,36.51,7
281,-33.98,-19.18,800,502,12.58,7
282,-49.46,14.98,1600,502,24.99,7
283,-3.81,-41.58,320,502,49.37,7
284,28.59,18.47,320,500,15.10,7
285,36.72,-43.73,1600,500,47.64,7
286,2.71,-32.29,320,500,45.61,7
287,-39.05,-11.20,400,502,3.18,7
288,13.84,20.03,400,501,18.95,7
289,-9.34,32.24,400,501,18.93,7
290,42.16,-27.83,320,500,33.33,7
291,-12.58,-11.81,1600,501,27.20,7
292,30.80,-11.27,400,500,14.82,7
293,43.42,34.93,320,500,33.78,7
294,21.44,13.52,400,500,13.76,7
295,12.47,0.24,400,500,18.75,7
296,17.18,-47.05,320,500,52.43,7
297,9.97,-36.10,1600,500,44.84,7
298,-30.41,27.74,320,501,29.63,7
299,23.53,-31.60,400,500,35.91,7
300,-18.70,-39.44,320,502,37.90,7
301,-39.78,-2.02,800,502,6.24,7
302,-30.03,-21.23,400,502,16.50,7
303,44.70,-27.81,400,500,34.25,7
304,27.85,43.63,1600,500,40.20,7
305,-20.54,6.10,400,501,18.22,7
306,37.34,-26.72,400,500,30.94,7
307,12.94,33.26,320,501,25.70,7
308,27.33,-47.15,400,500,50.83,7
309,11.76,26.38,320,501,20.12,7
310,-21.57,-42.32,320,502,38.85,7
311,-32.73,-32.10,800,502,25.00,7
312,-5.70,-12.13,400,501,26.22,7
313,-39.93,-17.43,320,502,9.19,7
314,10.76,-39.58,320,500,47.61,7
315,24.97,-10.12,800,500,14.91,7
316,-10.58,-22.78,400,502,33.01,7
317,-43.18,40.15,800,501,46.97,7
318,38.12,17.48,800,500,15.69,7
319,-2.84,-20.76,1600,501,34.82,7
320,-25.39,7.67,800,502,21.75,7
321,-37.39,24.94,800,502,33.31,7
322,-1.41,-30.75,320,502,44.86,7
323,-36.66,-20.68,1600,502,12.94,7
324,-49.72,40.08,800,502,49.25,7
325,30.86,15.05,400,500,11.50,7
326,-32.46,-45.53,320,502,38.08,7
327,27.51,-38.70,320,500,42.39,7
328,-29.27,49.42,400,501,43.40,7
329,16.79,-3.42,320,500,15.75,7
330,39.23,21.19,800,500,19.50,7
331,-30.65,33.80,1600,501,33.06,7
332,17.36,-17.61,800,500,25.13,7
333,3.25,-4.28,400,501,19.75,7
334,21.71,-3.99,400,500,11.90,7
335,-49.42,-23.13,1600,502,17.50,7
336,19.34,-5.59,1600,500,14.75,7
337,15.31,-28.08,800,500,35.28,7
338,1.44,-7.36,800,501,22.12,7
339,-44.95,-40.57,320,502,32.67,7
340,37.90,48.66,400,500,45.65,7
341,-21.57,-31.99,800,502,30.19,7
342,-6.10,35.38,400,501,21.43,7
343,28.62,-11.37,1600,500,15.10,7
344,-7.34,-39.66,400,502,45.47,7
345,46.77,-39.08,320,500,45.48,7
346,-34.07,30.26,800,501,34.04,7
347,-10.43,-4.43,400,501,19.52,7
348,24.50,47.00,320,501,43.66,7
349,-41.15,-47.95,1600,502,39.72,7
350,39.79,39.95,1600,500,37.47,7
351,-8.09,-31.62,1600,502,39.73,7
352,27.84,12.28,1600,500,9.26,7
353,-3.85,-9.10,800,501,23.15,7
354,10.18,33.55,400,501,24.20,7
355,-29.78,30.32,400,501,30.37,7
356,-42.87,46.26,800,501,50.38,7
357,-11.55,-14.18,320,501,29.18,7
358,41.69,-39.68,320,500,44.55,7
359,37.56,-30.82,320,500,35.01,7
360,42.87,-41.03,320,500,46.16,7
361,46.84,0.88,1600,500,16.14,7
362,-31.18,-21.28,400,502,15.86,7
363,-23.81,24.87,1600,501,22.46,7
364,22.18,-14.95,320,500,20.46,7
365,-21.49,5.27,400,501,19.44,7
366,45.77,12.41,400,500,17.29,7
367,-6.71,-49.14,320,502,52.87,7
368,-13.63,42.54,1600,501,30.04,7
369,-23.54,30.10,800,501,25.18,7
370,-31.40,22.97,800,501,28.68,7
371,-49.30,19.81,320,502,29.49,7
372,-48.83,38.63,1600,502,47.66,7
373,13.92,-35.18,320,500,42.29,7
374,17.57,37.01,800,501,31.60,7
375,4.77,-34.48,320,500,46.15,7
376,-27.70,-38.71,800,502,32.93,7
377,36.08,4.58,800,500,5.26,7
378,35.68,40.95,800,500,37.70,7
379,45.61,-32.59,1600,500,39.01,7
380,-25.28,-13.98,320,502,16.00,7
381,12.79,-13.29,400,500,24.74,7
382,1.74,-12.12,400,501,26.81,7
383,19.41,-48.20,400,500,53.01,7
384,11.95,19.37,400,501,16.94,7
385,39.54,-25.86,400,500,30.64,7
386,22.40,-3.56,320,500,11.10,7
387,-32.33,-17.48,800,502,12.14,7
388,13.79,-31.80,1600,500,39.28,7
389,-47.54,-36.19,800,502,28.89,7
390,-28.77,-11.47,320,502,11.89,7
391,-37.03,-48.68,1600,502,40.57,7
392,24.52,3.06,400,500,6.42,7
393,-25.30,-27.54,400,502,24.38,7
394,39.71,34.41,1600,500,32.09,7
395,-8.28,23.95,800,501,10.74,7
396,-40.75,-3.66,320,502,4.62,7
397,38.07,14.01,800,500,12.67,7
398,-28.53,-22.20,800,502,18.20,7
399,-4.17,-19.74,400,501,33.78,7
400,37.59,1.48,320,500,6.99,7
401,15.38,14.45,320,500,18.98,7
402,29.87,-11.03,400,500,14.62,7
403,-17.75,13.67,400,501,13.62,7
404,36.42,3.37,400,500,5.50,7
405,-40.04,45.09,800,501,47.46,7
406,7.65,-45.66,320,500,54.44,7
407,1.77,42.41,800,501,28.98,7
408,28.41,-36.12,400,500,39.74,7
409,-26.74,9.71,1600,502,22.45,7
410,31.91,-2.70,400,500,6.32,7
411,29.09,-37.32,1600,500,40.91,7
412,27.59,42.55,400,500,39.14,7
413,-20.86,-25.20,1600,502,25.74,7
414,-46.84,-38.78,400,502,31.25,7
415,11.59,-28.82,400,500,37.70,7
416,43.96,28.83,400,500,28.45,7
417,22.68,-19.40,400,500,24.38,7
418,-34.59,-40.99,320,502,33.22,7
419,35.94,-17.73,800,500,21.87,7
420,36.73,-35.82,320,500,39.80,7
421,-10.99,43.27,320,501,30.02,7
422,5.73,20.86,320,501,11.99,7
423,-38.58,-50.00,1600,502,41.78,7
424,-19.22,-46.83,800,502,43.93,7
425,-46.50,14.75,800,502,23.84,7
426,21.32,8.72,800,500,10.90,7
427,-6.53,-18.60,400,501,32.73,7
428,-41.96,-3.18,400,502,5.36,7
429,36.49,-17.24,320,500,21.52,7
430,-25.35,-30.51,1600,502,26.77,7
431,-39.89,8.50,1600,502,16.75,7
432,-41.74,-35.77,320,502,27.57,7
433,48.95,-24.35,320,500,33.22,7
434,-35.55,6.43,320,502,15.39,7
435,-8.84,9.93,800,501,6.25,7
436,39.04,-18.75,1600,500,23.73,7
437,-34.24,24.72,800,501,31.95,7
438,23.07,32.76,320,500,30.25,7
439,-10.61,19.25,1600,501,8.30,7
440,-12.01,43.90,800,501,30.87,7
441,0.76,-45.99,320,502,55.71,7
442,6.81,-37.73,1600,500,47.81,7
443,-16.28,-38.78,800,502,38.79,7
444,-39.37,-24.33,320,502,16.11,7
445,40.70,16.82,800,500,16.49,7
446,-14.46,5.86,320,501,13.17,7
447,-10.91,21.62,400,501,10.16,7
448,24.05,-5.31,800,500,11.21,7
449,5.82,34.08,1600,501,22.38,7
450,20.36,-27.93,1600,500,33.21,7
451,-45.61,22.83,1600,502,31.54,7
452,46.92,-20.36,1600,500,28.77,7
453,-46.32,13.35,800,502,22.44,7
454,-13.91,23.98,400,501,13.94,7
455,-25.07,14.68,1600,501,20.95,7
456,23.69,-49.78,320,500,53.82,7
457,3.70,-10.69,800,501,25.95,7
458,-41.56,-36.65,320,502,28.43,7
459,-4.06,19.17,320,501,5.13,7
460,2.68,-10.47,320,501,25.44,7
461,3.33,-6.08,400,501,21.46,7
462,7.98,-9.16,1600,501,26.17,7
463,24.89,-5.48,400,500,10.85,7
464,-46.97,30.61,800,502,39.44,7
465,6.84,-44.46,1600,500,53.71,7
466,27.47,29.23,1600,500,25.91,7
467,3.96,-17.07,800,501,32.14,7
468,-47.93,-8.63,400,502,7.73,7
469,44.87,37.31,800,500,36.53,7
470,21.75,-10.01,400,500,16.37,7
471,20.70,43.32,1600,501,38.39,7
472,-7.52,1.29,800,501,13.19,7
473,-6.11,-23.81,320,502,37.49,7
474,-41.34,-20.78,400,502,12.59,7
475,-2.59,36.06,320,501,22.07,7
476,0.84,13.52,400,501,5.00,7
477,4.49,-32.52,320,500,44.71,7
478,47.45,-30.45,800,500,37.80,7
479,3.77,-35.58,1600,500,47.62,7
480,29.26,36.18,400,500,32.67,7
481,-5.72,6.88,400,501,7.34,7
482,3.22,49.35,1600,501,36.07,7
483,-46.99,-6.75,800,502,6.94,7
484,47.31,1.90,400,500,16.48,7
485,22.24,49.31,800,501,44.04,7
486,2.70,0.15,1600,501,15.49,7
487,-37.60,-45.36,800,502,37.21,7
488,-44.97,-47.91,800,502,39.96,7
489,-10.97,5.85,400,501,10.67,7
490,10.34,-14.89,800,500,27.63,7
491,-28.35,29.39,1600,501,28.67,7
492,26.27,-17.39,1600,500,21.45,7
493,32.18,-14.38,800,500,17.98,7
494,-35.71,-17.07,320,502,9.91,7
495,25.61,-44.83,320,500,48.67,7
496,-27.00,7.87,800,502,20.84,7
497,-16.09,20.27,400,501,13.48,7
498,12.30,25.29,400,501,19.92,7
499,-39.76,-35.68,1600,502,27.44,7
