ID,X,Y,Channel,UF,Connected EDs
171,43.34,-0.56,3600,50015,13.84,7
172,43.91,29.96,3600,50006,19.39,7
173,9.45,15.72,900,50007,1.04,7
174,43.59,-17.55,3600,50015,3.31,7
175,8.92,13.78,3600,50007,1.61,7
176,27.54,29.49,3600,50011,6.98,7
177,10.44,-2.94,3600,50007,17.84,7
178,29.55,36.51,3600,50011,13.26,7
179,16.44,-8.75,3600,50000,18.47,7
180,9.69,14.56,3600,50007,0.51,7
181,-35.17,7.90,3600,50014,11.90,7
182,20.09,1.82,3600,50007,16.47,7
183,1.50,-38.74,3600,50012,3.62,7
184,1.03,-45.15,3600,50012,7.42,7
185,-11.53,13.77,3600,50009,10.51,7
186,-35.60,-8.69,3600,50008,11.80,7
187,-9.32,-48.25,3600,50012,12.19,7
188,7.37,31.29,3600,50010,14.15,7
189,-5.33,-2.26,900,50008,19.17,7
190,-44.13,-42.57,3600,50008,41.06,7
191,9.73,-27.74,3600,50004,6.25,7
192,13.02,42.35,3600,50010,4.07,7
193,-3.71,-6.14,3600,50000,19.04,7
194,45.27,44.89,3600,50010,28.43,7
195,26.70,-16.64,3600,50002,15.43,7
196,-28.09,-2.24,3600,50008,6.16,7
197,-3.38,38.43,3600,50003,12.45,7
198,-31.62,-4.20,3600,50008,8.11,7
199,26.64,40.48,3600,50010,9.69,7
200,26.16,46.35,3600,50010,10.28,7
201,-9.76,6.08,3600,50009,13.50,7
202,12.22,-30.90,3600,50004,5.64,7
203,-13.99,15.39,3600,50009,8.60,7
204,-28.93,10.65,3600,50013,6.62,7
205,-39.02,-12.64,3600,50008,16.16,7
206,14.65,9.27,3600,50007,7.25,7
207,9.63,-44.11,3600,50004,10.94,7
208,6.36,-25.74,3600,50000,3.00,7
209,-15.62,-49.09,3600,50012,17.21,7
210,10.14,27.07,3600,50011,11.43,7
211,43.33,-32.69,3600,50015,18.38,7
212,-1.23,29.52,3600,50005,6.57,7
213,46.57,-34.47,3600,50015,20.23,7
214,38.22,-13.40,3600,50015,6.30,7
215,24.76,-2.42,3600,50006,18.55,7
216,44.66,-37.77,3600,50015,23.42,7
217,12.32,21.87,3600,50007,7.33,7
218,-31.59,-21.77,3600,50008,16.80,7
219,-29.70,12.61,3600,50013,6.98,7
220,-37.33,-27.24,3600,50008,24.42,7
221,-48.61,-33.92,3600,50008,36.64,7
222,-3.82,14.85,3600,50005,10.40,7
223,-39.91,11.42,3600,50014,10.16,7
224,-10.63,-0.36,3600,50008,14.81,7
225,-20.68,-25.59,3600,50001,17.53,7
226,6.62,-30.93,3600,50004,2.58,7
227,-6.82,31.39,3600,50005,6.42,7
228,-14.36,49.80,3600,50003,5.17,7
229,2.35,-29.91,3600,50004,6.00,7
230,19.98,-17.24,3600,50002,12.18,7
231,14.67,-15.85,3600,50000,12.22,7
232,26.67,30.33,3600,50011,6.76,7
233,18.19,40.42,3600,50010,1.69,7
234,25.25,-20.21,3600,50002,11.72,7
235,-31.09,9.11,3600,50013,9.21,7
236,-39.85,-34.27,3600,50008,31.73,7
237,-36.38,8.91,3600,50014,11.08,7
238,38.96,44.55,3600,50010,22.12,7
239,42.52,-3.09,3600,50015,11.42,7
240,8.70,-33.12,3600,50004,1.55,7
241,-2.36,31.55,3600,50005,7.48,7
242,2.65,8.23,3600,50007,9.98,7
243,-27.48,-23.58,3600,50008,17.13,7
244,3.82,-48.33,3600,50012,11.54,7
245,-15.25,-29.43,3600,50001,11.56,7
246,-9.90,-19.28,3600,50001,12.30,7
247,14.51,-5.67,3600,50000,19.96,7
248,20.32,-16.71,3600,50002,12.76,7
249,25.92,-24.19,3600,50002,9.60,7
250,-48.38,34.51,3600,50014,20.55,7
251,10.08,-17.85,3600,50000,7.42,7
252,2.68,34.80,3600,50005,13.08,7
253,-24.38,-42.68,3600,50012,22.67,7
254,38.98,11.14,3600,50006,2.92,7
255,32.13,45.90,3600,50010,15.69,7
256,-15.60,-14.01,3600,50008,11.02,7
257,-47.61,-49.49,3600,50012,46.84,7
258,-20.71,20.83,3600,50013,8.12,7
259,0.74,-3.25,3600,50000,20.31,7
260,-30.90,-1.64,3600,50008,8.67,7
261,-45.66,-41.56,3600,50008,40.97,7
262,21.14,11.12,3600,50007,11.68,7
263,46.16,36.75,3600,50006,26.51,7
264,-2.41,25.73,3600,50005,3.67,7
265,-49.30,7.86,3600,50014,19.31,7
266,24.37,42.26,3600,50010,7.37,7
267,28.76,44.64,3600,50010,12.11,7
268,-22.51,-26.07,3600,50001,19.20,7
269,-40.50,24.67,3600,50014,8.08,7
270,-32.67,43.77,3600,50003,18.51,7
271,-40.33,48.11,3600,50003,26.38,7
272,-15.85,19.25,3600,50013,9.32,7
273,-6.56,15.40,3600,50005,9.63,7
274,10.05,-37.00,3600,50004,4.56,7
275,-12.20,-36.30,3600,50012,10.32,7
