ID,X,Y,Channel,UF,Connected EDs
407,1.77,42.41,800,1001,10.05,7
408,28.41,-36.12,400,1000,25.36,7
409,-26.74,9.71,1600,1001,38.76,7
410,31.91,-2.70,400,1000,42.60,7
411,29.09,-37.32,1600,1000,26.15,7
412,27.59,42.55,400,1001,25.15,7
413,-20.86,-25.20,1600,1000,25.59,7
414,-46.84,-38.78,400,1000,50.19,7
415,11.59,-28.82,400,1000,9.97,7
416,43.96,28.83,400,1001,39.71,7
417,22.68,-19.40,400,1000,24.47,7
418,-34.59,-40.99,320,1000,38.34,7
419,35.94,-17.73,800,1000,36.67,7
420,36.73,-35.82,320,1000,33.64,7
421,-10.99,43.27,320,1001,18.70,7
422,5.73,20.86,320,1001,11.93,7
423,-38.58,-50.00,1600,1000,44.64,7
424,-19.22,-46.83,800,1000,25.72,7
425,-46.50,14.75,800,1001,54.02,7
426,21.32,8.72,800,1001,29.34,7
427,-6.53,-18.60,400,1000,18.28,7
428,-41.96,-3.18,400,1000,54.69,7
429,36.49,-17.24,320,1000,37.38,7
430,-25.35,-30.51,1600,1000,28.72,7
431,-39.89,8.50,1600,1001,50.52,7
432,-41.74,-35.77,320,1000,44.91,7
433,48.95,-24.35,320,1000,46.85,7
434,-35.55,6.43,320,1001,47.87,7
435,-8.84,9.93,800,1001,26.38,7
436,39.04,-18.75,1600,1000,39.06,7
437,-34.24,24.72,800,1001,39.51,7
438,23.07,32.76,320,1001,18.62,7
439,-10.61,19.25,1600,1001,20.20,7
440,-12.01,43.90,800,1001,19.89,7
441,0.76,-45.99,320,1000,12.11,7
442,6.81,-37.73,1600,1000,5.15,7
443,-16.28,-38.78,800,1000,19.97,7
444,-39.37,-24.33,320,1000,43.62,7
445,40.70,16.82,800,1001,39.59,7
446,-14.46,5.86,320,1001,32.85,7
447,-10.91,21.62,400,1001,18.95,7
448,24.05,-5.31,800,1000,35.59,7
449,5.82,34.08,1600,1001,1.93,7
450,20.36,-27.93,1600,1000,18.30,7
451,-45.61,22.83,1600,1001,51.02,7
452,46.92,-20.36,1600,1000,45.89,7
453,-46.32,13.35,800,1001,54.33,7
454,-13.91,23.98,400,1001,20.33,7
455,-25.07,14.68,1600,1001,34.59,7
456,23.69,-49.78,320,1000,25.84,7
457,3.70,-10.69,800,1000,23.43,7
458,-41.56,-36.65,320,1000,44.77,7
459,-4.06,19.17,320,1001,16.00,7
460,2.68,-10.47,320,1000,23.65,7
461,3.33,-6.08,400,1000,28.04,7
462,7.98,-9.16,1600,1000,25.42,7
463,24.89,-5.48,400,1000,35.97,7
464,-46.97,30.61,800,1001,51.46,7
465,6.84,-44.46,1600,1000,10.99,7
466,27.47,29.23,1600,1001,23.28,7
467,3.96,-17.07,800,1000,17.07,7
468,-47.93,-8.63,400,1000,57.07,7
469,44.87,37.31,800,1001,40.68,7
470,21.75,-10.01,400,1000,30.46,7
471,20.70,43.32,1600,1001,19.40,7
472,-7.52,1.29,800,1001,33.63,7
473,-6.11,-23.81,320,1000,13.84,7
474,-41.34,-20.78,400,1000,46.43,7
475,-2.59,36.06,320,1001,7.79,7
476,0.84,13.52,400,1001,19.53,7
477,4.49,-32.52,320,1000,2.09,7
478,47.45,-30.45,800,1000,44.47,7
479,3.77,-35.58,1600,1000,1.59,7
480,29.26,36.18,400,1001,25.05,7
481,-5.72,6.88,400,1001,27.77,7
482,3.22,49.35,1600,1001,16.68,7
483,-46.99,-6.75,800,1000,57.11,7
484,47.31,1.90,400,1001,52.80,7
485,22.24,49.31,800,1001,24.33,7
486,2.70,0.15,1600,1001,32.62,7
487,-37.60,-45.36,800,1000,42.26,7
488,-44.97,-47.91,800,1000,50.05,7
489,-10.97,5.85,400,1001,30.98,7
490,10.34,-14.89,800,1000,20.53,7
491,-28.35,29.39,1600,1001,32.97,7
492,26.27,-17.39,1600,1000,28.54,7
493,32.18,-14.38,800,1000,35.12,7
494,-35.71,-17.07,320,1000,42.42,7
495,25.61,-44.83,320,1000,24.90,7
496,-27.00,7.87,800,1001,40.08,7
497,-16.09,20.27,400,1001,24.02,7
498,12.30,25.29,400,1001,10.81,7
499,-39.76,-35.68,1600,1000,42.92,7
500,22.61,24.66,800,1001,19.88,7
501,-28.84,46.31,800,1001,35.95,7
502,-23.42,22.58,400,1001,29.65,7
503,-18.64,4.76,320,1001,36.26,7
504,29.38,19.05,800,1001,28.43,7
505,29.30,-5.34,800,1000,38.89,7
506,28.53,17.66,320,1001,28.41,7
507,-22.08,-48.43,400,1000,29.00,7
508,31.94,13.87,800,1001,33.34,7
509,-11.96,24.11,400,1001,18.52,7
510,0.00,-3.27,800,1000,31.00,7
511,47.07,17.89,1600,1001,45.13,7
512,-26.48,44.47,320,1001,33.08,7
513,32.59,-24.17,800,1000,31.09,7
514,27.27,-44.80,1600,1000,26.39,7
515,-45.12,34.50,400,1001,49.59,7
516,-12.34,13.04,800,1001,25.87,7
517,-21.69,40.95,800,1001,27.40,7
518,39.23,22.89,320,1001,36.15,7
