ID,X,Y,Channel,UF,Connected EDs
185,-11.53,13.77,800,5008,0.46,7
186,-35.60,-8.69,1600,5000,3.75,7
187,-9.32,-48.25,400,5004,19.05,7
188,7.37,31.29,400,5006,7.36,7
189,-5.33,-2.26,320,5005,14.49,7
190,-44.13,-42.57,400,5007,5.98,7
191,9.73,-27.74,1600,5004,9.00,7
192,13.02,42.35,400,5006,8.15,7
193,-3.71,-6.14,320,5005,13.63,7
194,45.27,44.89,320,5002,2.46,7
195,26.70,-16.64,400,5009,6.43,7
196,-28.09,-2.24,320,5000,6.30,7
197,-3.38,38.43,320,5006,9.23,7
198,-31.62,-4.20,320,5000,2.29,7
199,26.64,40.48,800,5002,16.93,7
200,26.16,46.35,800,5002,16.72,7
201,-9.76,6.08,400,5008,8.35,7
202,12.22,-30.90,800,5004,8.94,7
203,-13.99,15.39,320,5008,2.62,7
204,-28.93,10.65,320,5000,16.93,7
205,-39.02,-12.64,1600,5000,8.97,7
206,14.65,9.27,400,5005,12.21,7
207,9.63,-44.11,400,5004,10.75,7
208,6.36,-25.74,1600,5004,9.36,7
209,-15.62,-49.09,320,5004,24.41,7
210,10.14,27.07,320,5006,12.21,7
211,43.33,-32.69,800,5003,8.00,7
212,-1.23,29.52,400,5006,11.43,7
213,46.57,-34.47,800,5003,11.54,7
214,38.22,-13.40,320,5003,13.27,7
215,24.76,-2.42,800,5005,15.63,7
216,44.66,-37.77,320,5003,12.91,7
217,12.32,21.87,320,5006,17.84,7
218,-31.59,-21.77,1600,5000,16.19,7
219,-29.70,12.61,1600,5008,18.12,7
220,-37.33,-27.24,320,5007,13.02,7
221,-48.61,-33.92,1600,5007,11.79,7
222,-3.82,14.85,320,5008,7.86,7
223,-39.91,11.42,1600,5000,18.32,7
224,-10.63,-0.36,800,5008,14.60,7
225,-20.68,-25.59,320,5007,23.15,7
226,6.62,-30.93,1600,5004,4.60,7
227,-6.82,31.39,320,5006,14.52,7
228,-14.36,49.80,1600,5006,23.16,7
229,2.35,-29.91,400,5004,5.27,7
230,19.98,-17.24,320,5009,3.89,7
231,14.67,-15.85,1600,5009,8.56,7
232,26.67,30.33,400,5002,22.10,7
