ID,X,Y,Channel,UF,Connected EDs
166,-34.29,0.35,3600,1002,8.18,7
167,17.57,40.42,3600,1000,29.73,7
168,-10.55,20.61,3600,1002,26.60,7
169,4.74,23.90,3600,1002,41.91,7
170,-26.69,42.66,3600,1002,34.96,7
171,43.34,-0.56,3600,1001,20.97,7
172,43.91,29.96,3600,1000,5.72,7
173,9.45,15.72,900,1000,41.98,7
174,43.59,-17.55,3600,1001,3.99,7
175,8.92,13.78,3600,1000,43.37,7
176,27.54,29.49,3600,1000,19.99,7
177,10.44,-2.94,3600,1001,37.99,7
178,29.55,36.51,3600,1000,17.31,7
179,16.44,-8.75,3600,1001,29.99,7
180,9.69,14.56,3600,1000,42.31,7
181,-35.17,7.90,3600,1002,1.11,7
182,20.09,1.82,3600,1001,33.11,7
183,1.50,-38.74,3600,1001,45.45,7
184,1.03,-45.15,3600,1001,48.66,7
185,-11.53,13.77,3600,1002,23.31,7
186,-35.60,-8.69,3600,1002,17.27,7
187,-9.32,-48.25,3600,1001,59.26,7
188,7.37,31.29,3600,1000,39.58,7
189,-5.33,-2.26,900,1002,30.87,7
190,-44.13,-42.57,3600,1002,52.05,7
191,9.73,-27.74,3600,1001,34.41,7
192,13.02,42.35,3600,1000,34.57,7
193,-3.71,-6.14,3600,1002,33.87,7
194,45.27,44.89,3600,1000,10.09,7
195,26.70,-16.64,3600,1001,17.57,7
196,-28.09,-2.24,3600,1002,12.41,7
197,-3.38,38.43,3600,1002,42.97,7
198,-31.62,-4.20,3600,1002,12.99,7
199,26.64,40.48,3600,1000,20.89,7
200,26.16,46.35,3600,1000,23.58,7
201,-9.76,6.08,3600,1002,24.61,7
202,12.22,-30.90,3600,1001,32.73,7
203,-13.99,15.39,3600,1002,21.39,7
204,-28.93,10.65,3600,1002,5.72,7
205,-39.02,-12.64,3600,1002,21.70,7
206,14.65,9.27,3600,1000,41.11,7
207,9.63,-44.11,3600,1001,40.77,7
208,6.36,-25.74,3600,1001,37.45,7
209,-15.62,-49.09,3600,1002,60.56,7
210,10.14,27.07,3600,1000,37.47,7
211,43.33,-32.69,3600,1001,11.16,7
212,-1.23,29.52,3600,1002,39.13,7
213,46.57,-34.47,3600,1001,13.28,7
214,38.22,-13.40,3600,1001,9.74,7
215,24.76,-2.42,3600,1001,26.82,7
216,44.66,-37.77,3600,1001,16.27,7
217,12.32,21.87,3600,1000,36.85,7
218,-31.59,-21.77,3600,1002,30.41,7
219,-29.70,12.61,3600,1002,6.11,7
220,-37.33,-27.24,3600,1002,35.90,7
221,-48.61,-33.92,3600,1002,44.81,7
222,-3.82,14.85,3600,1002,31.08,7
223,-39.91,11.42,3600,1002,6.37,7
224,-10.63,-0.36,3600,1002,25.23,7
225,-20.68,-25.59,3600,1002,36.72,7
226,6.62,-30.93,3600,1001,38.13,7
227,-6.82,31.39,3600,1002,35.71,7
228,-14.36,49.80,3600,1002,45.81,7
229,2.35,-29.91,3600,1001,42.06,7
230,19.98,-17.24,3600,1001,23.98,7
231,14.67,-15.85,3600,1001,29.46,7
232,26.67,30.33,3600,1000,20.63,7
233,18.19,40.42,3600,1000,29.12,7
234,25.25,-20.21,3600,1001,18.37,7
235,-31.09,9.11,3600,1002,3.21,7
236,-39.85,-34.27,3600,1002,43.16,7
237,-36.38,8.91,3600,1002,2.17,7
238,38.96,44.55,3600,1000,12.41,7
239,42.52,-3.09,3600,1001,18.47,7
240,8.70,-33.12,3600,1001,36.75,7
241,-2.36,31.55,3600,1002,39.33,7
242,2.65,8.23,3600,1002,36.90,7
243,-27.48,-23.58,3600,1002,32.81,7
244,3.82,-48.33,3600,1001,47.95,7
245,-15.25,-29.43,3600,1002,42.44,7
246,-9.90,-19.28,3600,1002,36.96,7
247,14.51,-5.67,3600,1001,33.11,7
248,20.32,-16.71,3600,1001,23.75,7
249,25.92,-24.19,3600,1001,17.85,7
250,-48.38,34.51,3600,1002,29.58,7
251,10.08,-17.85,3600,1001,33.70,7
252,2.68,34.80,3600,1000,44.10,7
253,-24.38,-42.68,3600,1002,52.14,7
254,38.98,11.14,3600,1000,25.02,7
255,32.13,45.90,3600,1000,18.31,7
256,-15.60,-14.01,3600,1002,29.24,7
257,-47.61,-49.49,3600,1002,59.54,7
258,-20.71,20.83,3600,1002,18.29,7
259,0.74,-3.25,3600,1002,36.92,7
260,-30.90,-1.64,3600,1002,10.70,7
261,-45.66,-41.56,3600,1002,51.37,7
262,21.14,11.12,3600,1000,34.98,7
263,46.16,36.75,3600,1000,1.94,7
264,-2.41,25.73,3600,1002,36.19,7
265,-49.30,7.86,3600,1002,15.07,7
266,24.37,42.26,3600,1000,23.58,7
267,28.76,44.64,3600,1000,20.48,7
268,-22.51,-26.07,3600,1002,36.53,7
269,-40.50,24.67,3600,1002,17.31,7
270,-32.67,43.77,3600,1002,35.28,7
271,-40.33,48.11,3600,1002,40.05,7
272,-15.85,19.25,3600,1002,21.29,7
273,-6.56,15.40,3600,1002,28.53,7
274,10.05,-37.00,3600,1001,36.92,7
275,-12.20,-36.30,3600,1002,49.96,7
276,-38.55,38.07,3600,1002,29.86,7
277,-28.91,16.83,3600,1002,9.87,7
278,-18.77,44.32,3600,1002,39.00,7
279,-37.79,-46.17,3600,1002,54.81,7
280,-10.07,-28.84,3600,1002,44.51,7
281,-33.98,-19.18,3600,1002,27.70,7
282,-49.46,14.98,3600,1002,16.52,7
283,-3.81,-41.58,3600,1001,51.45,7
284,28.59,18.47,3600,1000,24.52,7
285,36.72,-43.73,3600,1001,23.23,7
286,2.71,-32.29,3600,1001,42.26,7
287,-39.05,-11.20,3600,1002,20.30,7
288,13.84,20.03,3600,1000,36.15,7
289,-9.34,32.24,3600,1002,34.39,7
290,42.16,-27.83,3600,1001,6.45,7
291,-12.58,-11.81,3600,1002,29.72,7
292,30.80,-11.27,3600,1001,16.39,7
293,43.42,34.93,3600,1000,3.37,7
294,21.44,13.52,3600,1000,33.17,7
295,12.47,0.24,3600,1001,37.97,7
296,17.18,-47.05,3600,1001,36.71,7
297,9.97,-36.10,3600,1001,36.62,7
298,-30.41,27.74,3600,1002,19.59,7
299,23.53,-31.60,3600,1001,22.43,7
300,-18.70,-39.44,3600,1002,50.42,7
301,-39.78,-2.02,3600,1002,11.91,7
302,-30.03,-21.23,3600,1002,30.05,7
303,44.70,-27.81,3600,1001,6.38,7
304,27.85,43.63,3600,1000,20.85,7
305,-20.54,6.10,3600,1002,13.92,7
306,37.34,-26.72,3600,1001,8.11,7
307,12.94,33.26,3600,1000,33.89,7
308,27.33,-47.15,3600,1001,30.34,7
309,11.76,26.38,3600,1000,36.05,7
310,-21.57,-42.32,3600,1002,52.41,7
311,-32.73,-32.10,3600,1002,40.66,7
312,-5.70,-12.13,3600,1002,35.24,7
313,-39.93,-17.43,3600,1002,26.57,7
314,10.76,-39.58,3600,1001,37.45,7
315,24.97,-10.12,3600,1001,21.82,7
316,-10.58,-22.78,3600,1002,39.25,7
317,-43.18,40.15,3600,1002,32.87,7
318,38.12,17.48,3600,1000,19.46,7
319,-2.84,-20.76,3600,1002,42.94,7
320,-25.39,7.67,3600,1002,8.89,7
321,-37.39,24.94,3600,1002,16.72,7
322,-1.41,-30.75,3600,1001,45.92,7
323,-36.66,-20.68,3600,1002,29.31,7
324,-49.72,40.08,3600,1002,35.14,7
325,30.86,15.05,3600,1000,25.46,7
326,-32.46,-45.53,3600,1002,54.08,7
327,27.51,-38.70,3600,1001,23.52,7
328,-29.27,49.42,3600,1002,41.19,7
329,16.79,-3.42,3600,1001,32.33,7
330,39.23,21.19,3600,1000,15.67,7
331,-30.65,33.80,3600,1002,25.53,7
332,17.36,-17.61,3600,1001,26.50,7
333,3.25,-4.28,3600,1002,39.62,7
334,21.71,-3.99,3600,1001,28.03,7
335,-49.42,-23.13,3600,1002,35.10,7
336,19.34,-5.59,3600,1001,29.01,7
337,15.31,-28.08,3600,1001,29.01,7
338,1.44,-7.36,3600,1002,39.06,7
339,-44.95,-40.57,3600,1002,50.25,7
340,37.90,48.66,3600,1000,16.37,7
341,-21.57,-31.99,3600,1002,42.45,7
342,-6.10,35.38,3600,1002,38.90,7
343,28.62,-11.37,3600,1001,18.08,7
344,-7.34,-39.66,3600,1001,54.05,7
345,46.77,-39.08,3600,1001,17.83,7
346,-34.07,30.26,3600,1002,21.74,7
347,-10.43,-4.43,3600,1002,27.11,7
348,24.50,47.00,3600,1000,25.35,7
349,-41.15,-47.95,3600,1002,56.90,7
350,39.79,39.95,3600,1000,8.62,7
351,-8.09,-31.62,3600,1002,47.92,7
352,27.84,12.28,3600,1000,29.52,7
353,-3.85,-9.10,3600,1002,35.14,7
354,10.18,33.55,3600,1000,36.63,7
355,-29.78,30.32,3600,1002,22.25,7
356,-42.87,46.26,3600,1002,38.70,7
357,-11.55,-14.18,3600,1002,32.10,7
358,41.69,-39.68,3600,1001,18.24,7
359,37.56,-30.82,3600,1001,11.07,7
360,42.87,-41.03,3600,1001,19.51,7
361,46.84,0.88,3600,1001,22.65,7
362,-31.18,-21.28,3600,1002,29.96,7
363,-23.81,24.87,3600,1002,19.39,7
364,22.18,-14.95,3600,1001,22.38,7
365,-21.49,5.27,3600,1002,13.17,7
366,45.77,12.41,3600,1000,22.53,7
367,-6.71,-49.14,900,1001,57.37,7
368,-13.63,42.54,3600,1002,39.78,7
369,-23.54,30.10,3600,1002,24.09,7
370,-31.40,22.97,3600,1002,14.72,7
371,-49.30,19.81,3600,1002,18.82,7
372,-48.83,38.63,3600,1002,33.46,7
373,13.92,-35.18,3600,1001,32.64,7
374,17.57,37.01,3600,1000,29.29,7
375,4.77,-34.48,3600,1001,40.90,7
376,-27.70,-38.71,3600,1002,47.69,7
377,36.08,4.58,3600,1001,27.17,7
378,35.68,40.95,3600,1000,12.64,7
379,45.61,-32.59,3600,1001,11.24,7
380,-25.28,-13.98,3600,1002,24.23,7
381,12.79,-13.29,3600,1001,31.87,7
382,1.74,-12.12,3600,1002,41.49,7
383,19.41,-48.20,3600,1001,35.99,7
384,11.95,19.37,3600,1000,38.15,7
385,39.54,-25.86,3600,1001,5.92,7
386,22.40,-3.56,3600,1001,27.77,7
387,-32.33,-17.48,3600,1002,26.08,7
388,13.79,-31.80,3600,1001,31.50,7
389,-47.54,-36.19,3600,1002,46.65,7
390,-28.77,-11.47,3600,1002,20.73,7
391,-37.03,-48.68,3600,1002,57.28,7
392,24.52,3.06,3600,1001,31.11,7
393,-25.30,-27.54,3600,1002,37.15,7
394,39.71,34.41,3600,1000,7.10,7
395,-8.28,23.95,3600,1002,30.20,7
396,-40.75,-3.66,3600,1002,13.81,7
397,38.07,14.01,3600,1000,22.65,7
398,-28.53,-22.20,3600,1002,31.25,7
399,-4.17,-19.74,3600,1002,41.27,7
400,37.59,1.48,1800,1001,23.78,7
401,15.38,14.45,900,1000,37.49,7
402,29.87,-11.03,3600,1001,17.26,7
403,-17.75,13.67,3600,1002,17.27,7
404,36.42,3.37,3600,1001,25.91,7
405,-40.04,45.09,3600,1002,37.02,7
406,7.65,-45.66,3600,1001,43.28,7
407,1.77,42.41,3600,1000,45.63,7
408,28.41,-36.12,3600,1001,21.03,7
409,-26.74,9.71,3600,1002,7.59,7
410,31.91,-2.70,3600,1001,22.16,7
411,29.09,-37.32,3600,1001,21.42,7
412,27.59,42.55,3600,1000,20.66,7
413,-20.86,-25.20,3600,1002,36.29,7
414,-46.84,-38.78,3600,1002,48.96,7
415,11.59,-28.82,3600,1001,32.80,7
416,43.96,28.83,3600,1000,6.71,7
417,22.68,-19.40,3600,1001,21.00,7
418,-34.59,-40.99,3600,1002,49.51,7
419,35.94,-17.73,3600,1001,8.52,7
420,36.73,-35.82,3600,1001,15.84,7
