ID,X,Y,Channel,UF,Connected EDs
258,-20.71,20.83,3200,20000,14.66,7
259,0.74,-3.25,16000,20003,44.80,7
260,-30.90,-1.64,3200,20000,31.39,7
261,-45.66,-41.56,16000,20003,15.68,7
262,21.14,11.12,16000,20001,25.04,7
263,46.16,36.75,16000,20001,13.78,7
264,-2.41,25.73,3200,20000,30.23,7
265,-49.30,7.86,4000,20000,27.65,7
266,24.37,42.26,16000,20001,12.34,7
267,28.76,44.64,16000,20001,12.08,7
268,-22.51,-26.07,3200,20003,12.26,7
269,-40.50,24.67,8000,20000,9.57,7
270,-32.67,43.77,3200,20000,14.05,7
271,-40.33,48.11,3200,20000,20.04,7
272,-15.85,19.25,8000,20000,19.56,7
273,-6.56,15.40,8000,20000,29.51,7
274,10.05,-37.00,16000,20002,25.25,7
275,-12.20,-36.30,4000,20003,19.99,7
276,-38.55,38.07,4000,20000,10.39,7
277,-28.91,16.83,4000,20000,13.35,7
278,-18.77,44.32,3200,20000,19.95,7
279,-37.79,-46.17,4000,20003,13.65,7
280,-10.07,-28.84,8000,20003,22.51,7
281,-33.98,-19.18,8000,20003,14.76,7
282,-49.46,14.98,16000,20000,22.57,7
283,-3.81,-41.58,3200,20003,29.28,7
284,28.59,18.47,3200,20001,15.40,7
285,36.72,-43.73,16000,20002,8.34,7
286,2.71,-32.29,3200,20002,32.71,7
287,-39.05,-11.20,4000,20003,23.67,7
288,13.84,20.03,4000,20001,23.14,7
289,-9.34,32.24,4000,20000,23.17,7
290,42.16,-27.83,3200,20002,10.34,7
291,-12.58,-11.81,16000,20003,29.36,7
292,30.80,-11.27,4000,20002,24.66,7
293,43.42,34.93,3200,20001,10.72,7
294,21.44,13.52,4000,20001,22.80,7
295,12.47,0.24,4000,20001,38.80,7
296,17.18,-47.05,3200,20002,21.44,7
297,9.97,-36.10,16000,20002,25.29,7
298,-30.41,27.74,3200,20000,2.79,7
299,23.53,-31.60,4000,20002,12.36,7
300,-18.70,-39.44,3200,20003,14.47,7
301,-39.78,-2.02,8000,20000,32.60,7
302,-30.03,-21.23,4000,20003,12.73,7
303,44.70,-27.81,4000,20002,12.19,7
304,27.85,43.63,16000,20001,11.50,7
305,-20.54,6.10,4000,20000,26.42,7
306,37.34,-26.72,4000,20002,9.05,7
307,12.94,33.26,3200,20001,19.89,7
308,27.33,-47.15,4000,20002,14.07,7
309,11.76,26.38,3200,20001,22.17,7
310,-21.57,-42.32,3200,20003,13.49,7
