ID,X,Y,Channel,UF,Connected EDs
500,-26.71,-0.17,0,0.02,176
502,30.16,-12.57,1,0.02,176
501,-0.01,26.33,2,0.01,148
250,-48.38,34.51,3200,500,40.90,7
251,10.08,-17.85,4000,502,20.77,7
252,2.68,34.80,8000,501,8.89,7
253,-24.38,-42.68,4000,500,42.57,7
254,38.98,11.14,4000,502,25.30,7
255,32.13,45.90,4000,501,37.63,7
256,-15.60,-14.01,16000,500,17.74,7
257,-47.61,-49.49,8000,500,53.57,7
258,-20.71,20.83,3200,501,21.42,7
259,0.74,-3.25,16000,500,27.62,7
260,-30.90,-1.64,3200,500,4.44,7
261,-45.66,-41.56,16000,500,45.52,7
262,21.14,11.12,16000,502,25.35,7
263,46.16,36.75,16000,501,47.33,7
264,-2.41,25.73,3200,501,2.47,7
265,-49.30,7.86,4000,500,23.98,7
266,24.37,42.26,16000,501,29.12,7
267,28.76,44.64,16000,501,34.11,7
268,-22.51,-26.07,3200,500,26.23,7
269,-40.50,24.67,8000,500,28.42,7
270,-32.67,43.77,3200,501,37.02,7
271,-40.33,48.11,3200,501,45.83,7
272,-15.85,19.25,8000,501,17.35,7
273,-6.56,15.40,8000,501,12.74,7
274,10.05,-37.00,16000,502,31.65,7
275,-12.20,-36.30,4000,500,38.93,7
276,-38.55,38.07,4000,500,40.04,7
277,-28.91,16.83,4000,500,17.15,7
278,-18.77,44.32,3200,501,25.99,7
279,-37.79,-46.17,4000,500,47.32,7
280,-10.07,-28.84,8000,500,33.15,7
281,-33.98,-19.18,8000,500,20.35,7
282,-49.46,14.98,16000,500,27.34,7
283,-3.81,-41.58,3200,502,44.67,7
284,28.59,18.47,3200,501,29.67,7
285,36.72,-43.73,16000,502,31.85,7
286,2.71,-32.29,3200,502,33.80,7
287,-39.05,-11.20,4000,500,16.55,7
288,13.84,20.03,4000,501,15.22,7
289,-9.34,32.24,4000,501,11.04,7
290,42.16,-27.83,3200,502,19.41,7
291,-12.58,-11.81,16000,500,18.30,7
292,30.80,-11.27,4000,502,1.45,7
293,43.42,34.93,3200,501,44.27,7
294,21.44,13.52,4000,501,24.99,7
295,12.47,0.24,4000,502,21.84,7
296,17.18,-47.05,3200,502,36.85,7
297,9.97,-36.10,16000,502,31.01,7
298,-30.41,27.74,3200,500,28.16,7
299,23.53,-31.60,4000,502,20.15,7
300,-18.70,-39.44,3200,500,40.08,7
301,-39.78,-2.02,8000,500,13.20,7
302,-30.03,-21.23,4000,500,21.31,7
303,44.70,-27.81,4000,502,21.07,7
304,27.85,43.63,16000,501,32.79,7
305,-20.54,6.10,4000,500,8.80,7
306,37.34,-26.72,4000,502,15.87,7
307,12.94,33.26,3200,501,14.68,7
308,27.33,-47.15,4000,502,34.70,7
309,11.76,26.38,3200,501,11.77,7
310,-21.57,-42.32,3200,500,42.46,7
311,-32.73,-32.10,8000,500,32.49,7
312,-5.70,-12.13,4000,500,24.17,7
313,-39.93,-17.43,3200,500,21.74,7
314,10.76,-39.58,3200,502,33.26,7
315,24.97,-10.12,8000,502,5.73,7
316,-10.58,-22.78,4000,500,27.77,7
317,-43.18,40.15,8000,500,43.56,7
318,38.12,17.48,8000,502,31.09,7
319,-2.84,-20.76,16000,500,31.52,7
320,-25.39,7.67,8000,500,7.96,7
321,-37.39,24.94,8000,500,27.30,7
322,-1.41,-30.75,3200,502,36.43,7
323,-36.66,-20.68,16000,500,22.80,7
324,-49.72,40.08,8000,500,46.37,7
325,30.86,15.05,4000,502,27.62,7
326,-32.46,-45.53,3200,500,45.72,7
327,27.51,-38.70,3200,502,26.27,7
328,-29.27,49.42,4000,501,37.27,7
329,16.79,-3.42,3200,502,16.20,7
330,39.23,21.19,8000,502,34.95,7
331,-30.65,33.80,16000,501,31.54,7
332,17.36,-17.61,8000,502,13.75,7
333,3.25,-4.28,4000,502,28.15,7
334,21.71,-3.99,4000,502,12.04,7
335,-49.42,-23.13,16000,500,32.29,7
336,19.34,-5.59,16000,502,12.87,7
337,15.31,-28.08,8000,502,21.48,7
338,1.44,-7.36,8000,500,29.04,7
339,-44.95,-40.57,3200,500,44.32,7
340,37.90,48.66,4000,501,44.00,7
341,-21.57,-31.99,8000,500,32.22,7
342,-6.10,35.38,4000,501,10.90,7
343,28.62,-11.37,16000,502,1.95,7
344,-7.34,-39.66,4000,500,43.98,7
345,46.77,-39.08,3200,502,31.29,7
346,-34.07,30.26,8000,500,31.31,7
347,-10.43,-4.43,4000,500,16.82,7
348,24.50,47.00,3200,501,32.06,7
349,-41.15,-47.95,16000,500,49.91,7
350,39.79,39.95,16000,501,42.07,7
351,-8.09,-31.62,16000,500,36.54,7
352,27.84,12.28,16000,502,24.95,7
353,-3.85,-9.10,8000,500,24.54,7
354,10.18,33.55,4000,501,12.49,7
355,-29.78,30.32,4000,501,30.03,7
356,-42.87,46.26,8000,501,47.26,7
357,-11.55,-14.18,3200,500,20.63,7
358,41.69,-39.68,3200,502,29.46,7
359,37.56,-30.82,3200,502,19.70,7
360,42.87,-41.03,3200,502,31.18,7
361,46.84,0.88,16000,502,21.43,7
362,-31.18,-21.28,4000,500,21.57,7
363,-23.81,24.87,16000,501,23.84,7
364,22.18,-14.95,3200,502,8.32,7
365,-21.49,5.27,4000,500,7.55,7
366,45.77,12.41,4000,502,29.45,7
367,-6.71,-49.14,3200,502,51.94,7
368,-13.63,42.54,16000,501,21.17,7
369,-23.54,30.10,8000,501,23.83,7
370,-31.40,22.97,8000,500,23.62,7
371,-49.30,19.81,3200,500,30.17,7
372,-48.83,38.63,16000,500,44.67,7
373,13.92,-35.18,3200,502,27.84,7
374,17.57,37.01,8000,501,20.57,7
375,4.77,-34.48,3200,502,33.54,7
376,-27.70,-38.71,8000,500,38.55,7
377,36.08,4.58,8000,502,18.14,7
378,35.68,40.95,8000,501,38.57,7
379,45.61,-32.59,16000,502,25.29,7
380,-25.28,-13.98,3200,500,13.88,7
381,12.79,-13.29,4000,502,17.39,7
382,1.74,-12.12,4000,502,28.42,7
383,19.41,-48.20,4000,502,37.22,7
384,11.95,19.37,4000,501,13.84,7
385,39.54,-25.86,4000,502,16.27,7
386,22.40,-3.56,3200,502,11.89,7
387,-32.33,-17.48,8000,500,18.20,7
388,13.79,-31.80,16000,502,25.26,7
389,-47.54,-36.19,8000,500,41.61,7
390,-28.77,-11.47,3200,500,11.48,7
391,-37.03,-48.68,16000,500,49.60,7
392,24.52,3.06,4000,502,16.61,7
393,-25.30,-27.54,4000,500,27.40,7
394,39.71,34.41,16000,501,40.53,7
395,-8.28,23.95,8000,501,8.61,7
396,-40.75,-3.66,3200,500,14.47,7
397,38.07,14.01,8000,502,27.73,7
398,-28.53,-22.20,8000,500,22.10,7
399,-4.17,-19.74,4000,500,29.84,7
400,37.59,1.48,3200,502,15.90,7
401,15.38,14.45,3200,501,19.44,7
402,29.87,-11.03,4000,502,1.56,7
403,-17.75,13.67,4000,500,16.48,7
404,36.42,3.37,4000,502,17.12,7
405,-40.04,45.09,8000,501,44.20,7
406,7.65,-45.66,3200,502,40.03,7
407,1.77,42.41,8000,501,16.18,7
408,28.41,-36.12,4000,502,23.61,7
409,-26.74,9.71,16000,500,9.89,7
410,31.91,-2.70,4000,502,10.02,7
411,29.09,-37.32,16000,502,24.78,7
412,27.59,42.55,4000,501,32.01,7
413,-20.86,-25.20,16000,500,25.70,7
414,-46.84,-38.78,4000,500,43.54,7
415,11.59,-28.82,4000,502,24.68,7
416,43.96,28.83,4000,502,43.63,7
417,22.68,-19.40,4000,502,10.13,7
418,-34.59,-40.99,3200,500,41.57,7
419,35.94,-17.73,8000,502,7.76,7
420,36.73,-35.82,3200,502,24.17,7
421,-10.99,43.27,3200,501,20.19,7
422,5.73,20.86,3200,501,7.93,7
423,-38.58,-50.00,16000,500,51.22,7
424,-19.22,-46.83,8000,500,47.26,7
425,-46.50,14.75,8000,500,24.79,7
426,21.32,8.72,8000,502,23.05,7
427,-6.53,-18.60,4000,500,27.32,7
428,-41.96,-3.18,4000,500,15.55,7
429,36.49,-17.24,3200,502,7.87,7
430,-25.35,-30.51,16000,500,30.36,7
431,-39.89,8.50,16000,500,15.78,7
432,-41.74,-35.77,3200,500,38.64,7
433,48.95,-24.35,3200,502,22.19,7
434,-35.55,6.43,3200,500,11.04,7
435,-8.84,9.93,8000,501,18.63,7
436,39.04,-18.75,16000,502,10.83,7
437,-34.24,24.72,8000,500,26.01,7
438,23.07,32.76,3200,501,23.96,7
439,-10.61,19.25,16000,501,12.75,7
440,-12.01,43.90,8000,501,21.27,7
441,0.76,-45.99,3200,502,44.51,7
442,6.81,-37.73,16000,502,34.33,7
443,-16.28,-38.78,8000,500,39.99,7
444,-39.37,-24.33,3200,500,27.28,7
445,40.70,16.82,8000,502,31.22,7
446,-14.46,5.86,3200,500,13.65,7
447,-10.91,21.62,4000,501,11.87,7
448,24.05,-5.31,8000,502,9.49,7
449,5.82,34.08,16000,501,9.70,7
450,20.36,-27.93,16000,502,18.23,7
451,-45.61,22.83,16000,500,29.78,7
452,46.92,-20.36,16000,502,18.49,7
453,-46.32,13.35,8000,500,23.82,7
454,-13.91,23.98,4000,501,14.09,7
455,-25.07,14.68,16000,500,14.95,7
456,23.69,-49.78,3200,502,37.77,7
457,3.70,-10.69,8000,502,26.52,7
458,-41.56,-36.65,3200,500,39.38,7
459,-4.06,19.17,3200,501,8.23,7
460,2.68,-10.47,3200,502,27.56,7
461,3.33,-6.08,4000,502,27.61,7
462,7.98,-9.16,16000,502,22.44,7
463,24.89,-5.48,4000,502,8.83,7
464,-46.97,30.61,8000,500,36.86,7
465,6.84,-44.46,16000,502,39.51,7
466,27.47,29.23,16000,501,27.63,7
467,3.96,-17.07,8000,502,26.58,7
468,-47.93,-8.63,4000,500,22.84,7
469,44.87,37.31,8000,501,46.21,7
470,21.75,-10.01,4000,502,8.79,7
471,20.70,43.32,16000,501,26.78,7
472,-7.52,1.29,8000,500,19.24,7
473,-6.11,-23.81,3200,500,31.35,7
474,-41.34,-20.78,4000,500,25.27,7
475,-2.59,36.06,3200,501,10.06,7
476,0.84,13.52,4000,501,12.84,7
477,4.49,-32.52,3200,502,32.51,7
478,47.45,-30.45,8000,502,24.87,7
479,3.77,-35.58,16000,502,35.01,7
480,29.26,36.18,4000,501,30.88,7
481,-5.72,6.88,4000,501,20.28,7
482,3.22,49.35,16000,501,23.25,7
483,-46.99,-6.75,8000,500,21.33,7
484,47.31,1.90,4000,502,22.44,7
485,22.24,49.31,8000,501,31.98,7
486,2.70,0.15,16000,501,26.33,7
487,-37.60,-45.36,8000,500,46.48,7
488,-44.97,-47.91,8000,500,51.11,7
489,-10.97,5.85,4000,500,16.85,7
490,10.34,-14.89,8000,502,19.95,7
491,-28.35,29.39,16000,501,28.51,7
492,26.27,-17.39,16000,502,6.20,7
493,32.18,-14.38,8000,502,2.72,7
494,-35.71,-17.07,3200,500,19.14,7
495,25.61,-44.83,3200,502,32.58,7
496,-27.00,7.87,8000,500,8.05,7
497,-16.09,20.27,4000,501,17.19,7
498,12.30,25.29,4000,501,12.35,7
499,-39.76,-35.68,16000,500,37.83,7
