ID,X,Y,Channel,UF,Connected EDs
210,10.14,27.07,3600,1000,6.27,7
211,43.33,-32.69,3600,1001,33.13,7
212,-1.23,29.52,3600,1000,7.37,7
213,46.57,-34.47,3600,1001,36.82,7
214,38.22,-13.40,3600,1001,23.14,7
215,24.76,-2.42,3600,1001,16.03,7
216,44.66,-37.77,3600,1001,37.12,7
217,12.32,21.87,3600,1000,11.71,7
218,-31.59,-21.77,3600,1002,11.00,7
219,-29.70,12.61,3600,1002,38.04,7
220,-37.33,-27.24,3600,1002,6.55,7
221,-48.61,-33.92,3600,1002,12.33,7
222,-3.82,14.85,3600,1000,19.35,7
223,-39.91,11.42,3600,1002,34.73,7
224,-10.63,-0.36,3600,1001,29.77,7
225,-20.68,-25.59,3600,1002,21.94,7
226,6.62,-30.93,3600,1001,17.86,7
227,-6.82,31.39,3600,1000,12.65,7
228,-14.36,49.80,3600,1000,27.17,7
229,2.35,-29.91,3600,1001,19.46,7
230,19.98,-17.24,3600,1001,5.22,7
231,14.67,-15.85,3600,1001,0.77,7
232,26.67,30.33,3600,1000,20.88,7
233,18.19,40.42,3600,1000,15.17,7
234,25.25,-20.21,3600,1001,11.24,7
235,-31.09,9.11,3600,1002,34.28,7
236,-39.85,-34.27,3600,1002,11.37,7
237,-36.38,8.91,3600,1002,32.70,7
238,38.96,44.55,3600,1000,35.56,7
239,42.52,-3.09,3600,1001,29.94,7
240,8.70,-33.12,3600,1001,19.00,7
241,-2.36,31.55,3600,1000,8.20,7
242,2.65,8.23,3600,1000,23.61,7
243,-27.48,-23.58,3600,1002,15.03,7
244,3.82,-48.33,3600,1001,34.98,7
245,-15.25,-29.43,3600,1002,27.95,7
246,-9.90,-19.28,3600,1001,25.38,7
247,14.51,-5.67,3600,1001,9.60,7
248,20.32,-16.71,3600,1001,5.36,7
249,25.92,-24.19,3600,1001,13.99,7
250,-48.38,34.51,3600,1000,54.29,7
251,10.08,-17.85,3600,1001,5.71,7
252,2.68,34.80,3600,1000,4.48,7
253,-24.38,-42.68,3600,1002,26.59,7
254,38.98,11.14,3600,1001,35.55,7
255,32.13,45.90,3600,1000,29.92,7
256,-15.60,-14.01,3600,1002,28.43,7
257,-47.61,-49.49,3600,1002,26.77,7
258,-20.71,20.83,3600,1000,28.66,7
259,0.74,-3.25,3600,1001,18.75,7
260,-30.90,-1.64,3600,1002,24.50,7
261,-45.66,-41.56,3600,1002,18.61,7
262,21.14,11.12,3600,1000,25.58,7
263,46.16,36.75,3600,1000,40.65,7
264,-2.41,25.73,3600,1000,10.13,7
265,-49.30,7.86,3600,1002,31.81,7
266,24.37,42.26,3600,1000,21.37,7
267,28.76,44.64,3600,1000,26.37,7
268,-22.51,-26.07,3600,1002,20.19,7
269,-40.50,24.67,3600,1000,46.85,7
270,-32.67,43.77,3600,1000,40.38,7
271,-40.33,48.11,3600,1000,49.02,7
272,-15.85,19.25,3600,1000,24.96,7
273,-6.56,15.40,3600,1000,20.41,7
274,10.05,-37.00,3600,1001,22.35,7
275,-12.20,-36.30,3600,1002,33.00,7
276,-38.55,38.07,3600,1000,44.85,7
277,-28.91,16.83,3600,1000,37.76,7
278,-18.77,44.32,3600,1000,27.69,7
279,-37.79,-46.17,3600,1002,23.43,7
280,-10.07,-28.84,3600,1001,28.66,7
281,-33.98,-19.18,3600,1002,9.42,7
282,-49.46,14.98,3600,1002,38.82,7
283,-3.81,-41.58,3600,1001,32.45,7
284,28.59,18.47,3600,1000,26.29,7
285,36.72,-43.73,3600,1001,35.73,7
286,2.71,-32.29,3600,1001,21.10,7
287,-39.05,-11.20,3600,1002,12.50,7
288,13.84,20.03,3600,1000,14.08,7
289,-9.34,32.24,3600,1000,15.19,7
290,42.16,-27.83,3600,1001,29.78,7
291,-12.58,-11.81,3600,1001,27.95,7
292,30.80,-11.27,3600,1001,16.14,7
293,43.42,34.93,3600,1000,37.73,7
294,21.44,13.52,3600,1000,23.90,7
295,12.47,0.24,3600,1001,15.72,7
296,17.18,-47.05,3600,1001,31.87,7
297,9.97,-36.10,3600,1001,21.49,7
298,-30.41,27.74,3600,1000,36.45,7
299,23.53,-31.60,3600,1001,18.37,7
300,-18.70,-39.44,3600,1002,28.80,7
301,-39.78,-2.02,3600,1002,21.37,7
302,-30.03,-21.23,3600,1002,12.63,7
303,44.70,-27.81,3600,1001,32.10,7
304,27.85,43.63,3600,1000,25.08,7
305,-20.54,6.10,3600,1002,36.63,7
306,37.34,-26.72,3600,1001,24.97,7
307,12.94,33.26,3600,1000,7.29,7
308,27.33,-47.15,3600,1001,34.15,7
309,11.76,26.38,3600,1000,7.91,7
310,-21.57,-42.32,3600,1002,28.34,7
311,-32.73,-32.10,3600,1002,13.21,7
312,-5.70,-12.13,3600,1001,21.08,7
313,-39.93,-17.43,3600,1002,6.33,7
314,10.76,-39.58,3600,1001,24.73,7
315,24.97,-10.12,3600,1001,11.07,7
316,-10.58,-22.78,3600,1001,26.81,7
317,-43.18,40.15,3600,1000,49.75,7
318,38.12,17.48,3600,1000,35.25,7
319,-2.84,-20.76,3600,1001,18.82,7
320,-25.39,7.67,3600,1002,35.31,7
321,-37.39,24.94,3600,1000,43.74,7
322,-1.41,-30.75,3600,1001,22.69,7
323,-36.66,-20.68,3600,1002,6.36,7
324,-49.72,40.08,3600,1000,56.19,7
325,30.86,15.05,3600,1000,30.02,7
326,-32.46,-45.53,3600,1002,24.47,7
327,27.51,-38.70,3600,1001,26.51,7
328,-29.27,49.42,3600,1000,39.36,7
329,16.79,-3.42,3600,1001,11.94,7
330,39.23,21.19,3600,1000,34.99,7
331,-30.65,33.80,3600,1000,36.55,7
332,17.36,-17.61,3600,1001,3.24,7
333,3.25,-4.28,3600,1001,16.19,7
334,21.71,-3.99,3600,1001,13.02,7
335,-49.42,-23.13,3600,1002,6.92,7
336,19.34,-5.59,3600,1001,10.52,7
337,15.31,-28.08,3600,1001,12.84,7
338,1.44,-7.36,3600,1001,15.83,7
339,-44.95,-40.57,3600,1002,17.52,7
340,37.90,48.66,3600,1000,36.31,7
341,-21.57,-31.99,3600,1002,22.69,7
342,-6.10,35.38,3600,1000,12.51,7
343,28.62,-11.37,3600,1001,14.01,7
344,-7.34,-39.66,3600,1001,33.20,7
345,46.77,-39.08,3600,1001,39.59,7
346,-34.07,30.26,3600,1000,39.93,7
