ID,X,Y,Channel,UF,Connected EDs
339,-44.95,-40.57,3200,100007,19.20,7
340,37.90,48.66,4000,100015,7.30,7
341,-21.57,-31.99,8000,100007,8.42,7
342,-6.10,35.38,4000,100019,10.81,7
343,28.62,-11.37,16000,100003,13.27,7
344,-7.34,-39.66,4000,100007,18.46,7
345,46.77,-39.08,3200,100008,7.16,7
346,-34.07,30.26,8000,100014,15.77,7
347,-10.43,-4.43,4000,100013,10.14,7
348,24.50,47.00,3200,100015,9.70,7
349,-41.15,-47.95,16000,100007,17.63,7
350,39.79,39.95,16000,100015,7.13,7
351,-8.09,-31.62,16000,100012,18.10,7
352,27.84,12.28,16000,100004,10.59,7
353,-3.85,-9.10,8000,100013,2.32,7
354,10.18,33.55,4000,100018,13.81,7
355,-29.78,30.32,4000,100000,14.72,7
356,-42.87,46.26,8000,100014,13.97,7
357,-11.55,-14.18,3200,100012,3.12,7
358,41.69,-39.68,3200,100008,8.76,7
359,37.56,-30.82,3200,100020,6.77,7
360,42.87,-41.03,3200,100008,6.95,7
361,46.84,0.88,16000,100006,4.54,7
362,-31.18,-21.28,4000,100001,12.75,7
363,-23.81,24.87,16000,100000,9.53,7
364,22.18,-14.95,3200,100010,10.24,7
365,-21.49,5.27,4000,100005,1.69,7
366,45.77,12.41,4000,100006,7.13,7
367,-6.71,-49.14,3200,100007,21.49,7
368,-13.63,42.54,16000,100019,0.63,7
369,-23.54,30.10,8000,100000,8.50,7
370,-31.40,22.97,8000,100000,17.28,7
371,-49.30,19.81,3200,100005,29.70,7
372,-48.83,38.63,16000,100014,20.94,7
373,13.92,-35.18,3200,100010,15.81,7
374,17.57,37.01,8000,100015,16.85,7
375,4.77,-34.48,3200,100010,23.11,7
376,-27.70,-38.71,8000,100007,1.98,7
377,36.08,4.58,8000,100004,0.71,7
378,35.68,40.95,8000,100015,3.11,7
379,45.61,-32.59,16000,100020,9.46,7
380,-25.28,-13.98,3200,100016,10.42,7
381,12.79,-13.29,4000,100013,15.82,7
382,1.74,-12.12,4000,100013,4.72,7
383,19.41,-48.20,4000,100010,24.43,7
384,11.95,19.37,4000,100018,0.73,7
385,39.54,-25.86,4000,100020,1.46,7
386,22.40,-3.56,3200,100004,15.58,7
387,-32.33,-17.48,8000,100001,9.61,7
388,13.79,-31.80,16000,100010,13.89,7
389,-47.54,-36.19,8000,100009,17.95,7
390,-28.77,-11.47,3200,100016,7.78,7
391,-37.03,-48.68,16000,100007,14.66,7
392,24.52,3.06,4000,100004,11.11,7
393,-25.30,-27.54,4000,100007,11.74,7
394,39.71,34.41,16000,100015,10.68,7
395,-8.28,23.95,8000,100000,8.41,7
396,-40.75,-3.66,3200,100001,9.22,7
397,38.07,14.01,8000,100004,9.45,7
398,-28.53,-22.20,8000,100001,15.39,7
